tick,type,tempo,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
45312,note_on,,0,0,11,,,,,,,,7,,,72,92
45312,note_on,,0,0,4,,,,,,,,3,,,51,127
45312,note_on,,192,0,5,,,,,,,,10,,,70,0
45312,note_on,,0,0,5,,,,,,,,10,,,72,108
45312,note_on,,192,0,12,,,,,,,,8,,,38,0
45312,note_on,,0,0,12,,,,,,,,8,,,39,92
45312,note_on,,0,0,9,,,,,,,,14,,,27,92
45312,note_on,,0,0,1,,,,,,,,0,,,72,127
45312,note_on,,192,0,1,,,,,,,,0,,,70,0
45312,note_on,,192,0,9,,,,,,,,14,,,26,0
45504,note_on,,0,0,9,,,,,,,,14,,,29,92
45504,note_on,,192,0,9,,,,,,,,14,,,27,0
45504,note_on,,192,0,7,,,,,,,,12,,,60,0
45504,note_on,,0,0,7,,,,,,,,12,,,65,92
45504,note_on,,0,0,12,,,,,,,,8,,,41,92
45504,note_on,,0,0,4,,,,,,,,3,,,53,127
45504,note_on,,192,0,4,,,,,,,,3,,,51,0
45504,note_on,,192,0,12,,,,,,,,8,,,39,0
45504,note_on,,192,0,6,,,,,,,,11,,,67,0
45504,note_on,,0,0,10,,,,,,,,5,,,74,92
45504,note_on,,192,0,10,,,,,,,,5,,,72,0
45504,note_on,,0,0,6,,,,,,,,11,,,68,108
45504,note_on,,0,0,1,,,,,,,,0,,,74,127
45504,note_on,,192,0,1,,,,,,,,0,,,72,0
45504,note_on,,0,0,2,,,,,,,,1,,,68,127
45504,note_on,,192,0,5,,,,,,,,10,,,72,0
45504,note_on,,0,0,5,,,,,,,,10,,,74,108
45504,note_on,,192,0,3,,,,,,,,2,,,60,0
45504,note_on,,0,0,3,,,,,,,,2,,,65,127
45504,note_on,,192,0,2,,,,,,,,1,,,67,0
45504,note_on,,192,0,11,,,,,,,,7,,,72,0
45504,note_on,,192,0,8,,,,,,,,13,,,39,0
45504,note_on,,0,0,8,,,,,,,,13,,,41,92
45504,note_on,,0,0,11,,,,,,,,7,,,74,92
45696,note_on,,0,0,12,,,,,,,,8,,,43,92
45696,note_on,,192,0,12,,,,,,,,8,,,41,0
45696,note_on,,0,0,8,,,,,,,,13,,,43,92
45696,note_on,,0,0,7,,,,,,,,12,,,62,92
45696,note_on,,0,0,10,,,,,,,,5,,,71,92
45696,note_on,,192,0,10,,,,,,,,5,,,74,0
45696,note_on,,0,0,1,,,,,,,,0,,,71,127
45696,note_on,,192,0,1,,,,,,,,0,,,74,0
45696,note_on,,192,0,11,,,,,,,,7,,,74,0
45696,note_on,,192,0,3,,,,,,,,2,,,65,0
45696,note_on,,0,0,3,,,,,,,,2,,,62,127
45696,note_on,,192,0,8,,,,,,,,13,,,41,0
45696,note_on,,192,0,6,,,,,,,,11,,,68,0
45696,note_on,,0,0,11,,,,,,,,7,,,71,92
45696,note_on,,0,0,6,,,,,,,,11,,,67,108
45696,note_on,,0,0,5,,,,,,,,10,,,71,108
45696,note_on,,192,0,2,,,,,,,,1,,,68,0
45696,note_on,,0,0,2,,,,,,,,1,,,67,127
45696,note_on,,0,0,4,,,,,,,,3,,,55,127
45696,note_on,,192,0,7,,,,,,,,12,,,65,0
45696,note_on,,192,0,9,,,,,,,,14,,,29,0
45696,note_on,,0,0,9,,,,,,,,14,,,31,92
45696,note_on,,192,0,5,,,,,,,,10,,,74,0
45696,note_on,,192,0,4,,,,,,,,3,,,53,0
45888,note_on,,192,0,7,,,,,,,,12,,,62,0
45888,note_on,,0,0,7,,,,,,,,12,,,55,92
45888,note_on,,192,0,3,,,,,,,,2,,,62,0
45888,note_on,,0,0,3,,,,,,,,2,,,55,127
45888,note_on,,192,0,6,,,,,,,,11,,,67,0
45888,note_on,,0,0,2,,,,,,,,1,,,62,127
45888,note_on,,192,0,2,,,,,,,,1,,,67,0
45888,note_on,,0,0,6,,,,,,,,11,,,62,108
45984,note_on,,0,0,5,,,,,,,,10,,,69,108
45984,note_on,,288,0,5,,,,,,,,10,,,71,0
45984,note_on,,288,0,11,,,,,,,,7,,,71,0
45984,note_on,,288,0,1,,,,,,,,0,,,71,0
45984,note_on,,0,0,1,,,,,,,,0,,,69,127
45984,note_on,,288,0,10,,,,,,,,5,,,71,0
45984,note_on,,0,0,11,,,,,,,,7,,,69,92
45984,note_on,,0,0,10,,,,,,,,5,,,69,92
46080,note_on,,384,0,12,,,,,,,,8,,,43,0
46080,note_on,,0,0,5,,,,,,,,10,,,67,108
46080,note_on,,96,0,5,,,,,,,,10,,,69,0
46080,note_on,,0,0,1,,,,,,,,0,,,67,127
46080,note_on,,0,0,3,,,,,,,,2,,,55,127
46080,note_on,,192,0,3,,,,,,,,2,,,55,0
46080,note_on,,192,0,6,,,,,,,,11,,,62,0
46080,note_on,,0,0,6,,,,,,,,11,,,63,108
46080,note_on,,0,0,9,,,,,,,,14,,,36,92
46080,note_on,,384,0,9,,,,,,,,14,,,31,0
46080,note_on,,0,0,11,,,,,,,,7,,,67,92
46080,note_on,,96,0,11,,,,,,,,7,,,69,0
46080,note_on,,384,0,8,,,,,,,,13,,,43,0
46080,note_on,,0,0,8,,,,,,,,13,,,48,92
46080,note_on,,0,0,4,,,,,,,,3,,,48,127
46080,note_on,,96,0,1,,,,,,,,0,,,69,0
46080,note_on,,192,0,2,,,,,,,,1,,,62,0
46080,note_on,,0,0,2,,,,,,,,1,,,63,127
46080,note_on,,0,0,7,,,,,,,,12,,,55,92
46080,note_on,,192,0,7,,,,,,,,12,,,55,0
46080,note_on,,96,0,10,,,,,,,,5,,,69,0
46080,note_on,,0,0,12,,,,,,,,8,,,48,92
46080,note_on,,384,0,4,,,,,,,,3,,,55,0
46080,note_on,,0,0,10,,,,,,,,5,,,67,92
46272,note_on,,0,0,9,,,,,,,,14,,,34,92
46272,note_on,,0,0,12,,,,,,,,8,,,46,92
46272,note_on,,192,0,9,,,,,,,,14,,,36,0
46272,note_on,,192,0,8,,,,,,,,13,,,48,0
46272,note_on,,192,0,2,,,,,,,,1,,,63,0
46272,note_on,,0,0,8,,,,,,,,13,,,46,92
46272,note_on,,192,0,3,,,,,,,,2,,,55,0
46272,note_on,,192,0,1,,,,,,,,0,,,67,0
46272,note_on,,192,0,5,,,,,,,,10,,,67,0
46272,note_on,,192,0,6,,,,,,,,11,,,63,0
46272,note_on,,0,0,6,,,,,,,,11,,,62,108
46272,note_on,,192,0,4,,,,,,,,3,,,48,0
46272,note_on,,0,0,7,,,,,,,,12,,,55,92
46272,note_on,,192,0,7,,,,,,,,12,,,55,0
46272,note_on,,192,0,12,,,,,,,,8,,,48,0
46272,note_on,,192,0,10,,,,,,,,5,,,67,0
46272,note_on,,192,0,11,,,,,,,,7,,,67,0
46464,note_on,,192,0,11,,,,,,,,7,,,67,92
46464,note_on,,192,0,3,,,,,,,,2,,,55,127
46464,note_on,,192,0,4,,,,,,,,3,,,46,127
46464,note_on,,192,0,1,,,,,,,,0,,,67,127
46464,note_on,,192,0,2,,,,,,,,1,,,62,127
46464,note_on,,192,0,10,,,,,,,,5,,,67,92
46464,note_on,,192,0,5,,,,,,,,10,,,67,108
46656,note_on,,0,0,1,,,,,,,,0,,,65,127
46656,note_on,,384,0,8,,,,,,,,13,,,46,0
46656,note_on,,0,0,5,,,,,,,,10,,,65,108
46656,note_on,,192,0,5,,,,,,,,10,,,67,0
46656,note_on,,384,0,6,,,,,,,,11,,,62,0
46656,note_on,,192,0,1,,,,,,,,0,,,67,0
46656,note_on,,0,0,4,,,,,,,,3,,,44,127
46656,note_on,,192,0,4,,,,,,,,3,,,46,0
46656,note_on,,0,0,6,,,,,,,,11,,,60,108
46656,note_on,,0,0,8,,,,,,,,13,,,44,92
46656,note_on,,0,0,12,,,,,,,,8,,,44,92
46656,note_on,,384,0,12,,,,,,,,8,,,46,0
46656,note_on,,0,0,10,,,,,,,,5,,,65,92
46656,note_on,,192,0,11,,,,,,,,7,,,67,0
46656,note_on,,192,0,10,,,,,,,,5,,,67,0
46656,note_on,,0,0,2,,,,,,,,1,,,60,127
46656,note_on,,192,0,2,,,,,,,,1,,,62,0
46656,note_on,,384,0,9,,,,,,,,14,,,34,0
46656,note_on,,0,0,9,,,,,,,,14,,,32,92
46656,note_on,,0,0,11,,,,,,,,7,,,65,92
46656,note_on,,0,0,3,,,,,,,,2,,,56,127
46656,note_on,,192,0,3,,,,,,,,2,,,55,0
46656,note_on,,0,0,7,,,,,,,,12,,,56,92
46656,note_on,,384,0,7,,,,,,,,12,,,55,0
46848,note_on,,192,0,2,,,,,,,,1,,,60,0
46848,note_on,,0,0,3,,,,,,,,2,,,58,127
46848,note_on,,192,0,3,,,,,,,,2,,,56,0
46848,note_on,,0,0,12,,,,,,,,8,,,43,92
46848,note_on,,192,0,1,,,,,,,,0,,,65,0
46848,note_on,,192,0,8,,,,,,,,13,,,44,0
46848,note_on,,192,0,12,,,,,,,,8,,,44,0
46848,note_on,,0,0,11,,,,,,,,7,,,63,92
46848,note_on,,192,0,11,,,,,,,,7,,,65,0
46848,note_on,,0,0,6,,,,,,,,11,,,58,108
46848,note_on,,192,0,6,,,,,,,,11,,,60,0
46848,note_on,,0,0,10,,,,,,,,5,,,63,92
46848,note_on,,0,0,1,,,,,,,,0,,,63,127
46848,note_on,,0,0,8,,,,,,,,13,,,43,92
46848,note_on,,0,0,2,,,,,,,,1,,,58,127
46848,note_on,,0,0,7,,,,,,,,12,,,58,92
46848,note_on,,0,0,5,,,,,,,,10,,,63,108
46848,note_on,,192,0,5,,,,,,,,10,,,65,0
46848,note_on,,192,0,9,,,,,,,,14,,,32,0
46848,note_on,,0,0,9,,,,,,,,14,,,31,92
46848,note_on,,192,0,4,,,,,,,,3,,,44,0
46848,note_on,,0,0,4,,,,,,,,3,,,43,127
46848,note_on,,192,0,7,,,,,,,,12,,,56,0
46848,note_on,,192,0,10,,,,,,,,5,,,65,0
47040,note_on,,192,0,12,,,,,,,,8,,,43,0
47040,note_on,,192,0,6,,,,,,,,11,,,58,0
47040,note_on,,0,0,6,,,,,,,,11,,,67,108
47040,note_on,,192,0,9,,,,,,,,14,,,31,0
47040,note_on,,0,0,9,,,,,,,,14,,,29,92
47040,note_on,,0,0,8,,,,,,,,13,,,41,92
47040,note_on,,0,0,4,,,,,,,,3,,,46,127
47040,note_on,,192,0,4,,,,,,,,3,,,43,0
47040,note_on,,0,0,2,,,,,,,,1,,,67,127
47040,note_on,,192,0,2,,,,,,,,1,,,58,0
47040,note_on,,0,0,12,,,,,,,,8,,,41,92
47040,note_on,,192,0,8,,,,,,,,13,,,43,0
47136,note_on,,288,0,11,,,,,,,,7,,,63,0
47136,note_on,,0,0,2,,,,,,,,1,,,62,127
47136,note_on,,96,0,2,,,,,,,,1,,,67,0
47136,note_on,,288,0,1,,,,,,,,0,,,63,0
47136,note_on,,0,0,1,,,,,,,,0,,,65,127
47136,note_on,,288,0,5,,,,,,,,10,,,63,0
47136,note_on,,288,0,10,,,,,,,,5,,,63,0
47136,note_on,,0,0,5,,,,,,,,10,,,65,108
47136,note_on,,0,0,10,,,,,,,,5,,,65,92
47136,note_on,,0,0,11,,,,,,,,7,,,65,92
47136,note_on,,96,0,6,,,,,,,,11,,,67,0
47136,note_on,,0,0,6,,,,,,,,11,,,62,108
47232,note_on,,0,0,8,,,,,,,,13,,,39,92
47232,note_on,,384,0,7,,,,,,,,12,,,58,0
47232,note_on,,0,0,11,,,,,,,,7,,,67,92
47232,note_on,,96,0,11,,,,,,,,7,,,65,0
47232,note_on,,0,0,4,,,,,,,,3,,,51,127
47232,note_on,,192,0,4,,,,,,,,3,,,46,0
47232,note_on,,0,0,6,,,,,,,,11,,,63,108
47232,note_on,,0,0,9,,,,,,,,14,,,27,92
47232,note_on,,192,0,9,,,,,,,,14,,,29,0
47232,note_on,,0,0,7,,,,,,,,12,,,58,92
47232,note_on,,0,0,1,,,,,,,,0,,,67,127
47232,note_on,,96,0,6,,,,,,,,11,,,62,0
47232,note_on,,0,0,5,,,,,,,,10,,,67,108
47232,note_on,,0,0,2,,,,,,,,1,,,63,127
47232,note_on,,96,0,2,,,,,,,,1,,,62,0
47232,note_on,,192,0,8,,,,,,,,13,,,41,0
47232,note_on,,192,0,12,,,,,,,,8,,,41,0
47232,note_on,,0,0,12,,,,,,,,8,,,39,92
47232,note_on,,96,0,10,,,,,,,,5,,,65,0
47232,note_on,,0,0,10,,,,,,,,5,,,67,92
47232,note_on,,96,0,5,,,,,,,,10,,,65,0
47232,note_on,,96,0,1,,,,,,,,0,,,65,0
47328,note_on,,0,0,11,,,,,,,,7,,,68,92
47328,note_on,,0,0,10,,,,,,,,5,,,68,92
47328,note_on,,0,0,1,,,,,,,,0,,,68,127
47328,note_on,,96,0,1,,,,,,,,0,,,67,0
47328,note_on,,96,0,10,,,,,,,,5,,,67,0
47328,note_on,,480,0,3,,,,,,,,2,,,58,0
47328,note_on,,0,0,5,,,,,,,,10,,,68,108
47328,note_on,,96,0,5,,,,,,,,10,,,67,0
47328,note_on,,96,0,7,,,,,,,,12,,,58,0
47328,note_on,,0,0,7,,,,,,,,12,,,60,92
47328,note_on,,0,0,3,,,,,,,,2,,,60,127
47328,note_on,,96,0,11,,,,,,,,7,,,67,0
47424,note_on,,0,0,3,,,,,,,,2,,,62,127
47424,note_on,,192,0,9,,,,,,,,14,,,27,0
47424,note_on,,192,0,2,,,,,,,,1,,,63,0
47424,note_on,,0,0,9,,,,,,,,14,,,26,92
47424,note_on,,192,0,4,,,,,,,,3,,,51,0
47424,note_on,,192,0,8,,,,,,,,13,,,39,0
47424,note_on,,0,0,4,,,,,,,,3,,,50,127
47424,note_on,,96,0,5,,,,,,,,10,,,68,0
47424,note_on,,0,0,5,,,,,,,,10,,,70,108
47424,note_on,,96,0,3,,,,,,,,2,,,60,0
47424,note_on,,0,0,2,,,,,,,,1,,,65,127
47424,note_on,,0,0,8,,,,,,,,13,,,38,92
47424,note_on,,192,0,12,,,,,,,,8,,,39,0
47424,note_on,,0,0,7,,,,,,,,12,,,62,92
47424,note_on,,192,0,6,,,,,,,,11,,,63,0
47424,note_on,,0,0,6,,,,,,,,11,,,65,108
47424,note_on,,96,0,7,,,,,,,,12,,,60,0
47424,note_on,,0,0,12,,,,,,,,8,,,38,92
47424,note_on,,96,0,1,,,,,,,,0,,,68,0
47424,note_on,,0,0,1,,,,,,,,0,,,70,127
47424,note_on,,96,0,10,,,,,,,,5,,,68,0
47424,note_on,,0,0,10,,,,,,,,5,,,70,92
47424,note_on,,0,0,11,,,,,,,,7,,,70,92
47424,note_on,,96,0,11,,,,,,,,7,,,68,0
47616,note_on,,0,0,1,,,,,,,,0,,,72,127
47616,note_on,,0,0,3,,,,,,,,2,,,63,127
47616,note_on,,192,0,3,,,,,,,,2,,,62,0
47616,note_on,,192,0,7,,,,,,,,12,,,62,0
47616,note_on,,0,0,7,,,,,,,,12,,,60,92
47616,note_on,,0,0,5,,,,,,,,10,,,72,108
47616,note_on,,192,0,8,,,,,,,,13,,,38,0
47616,note_on,,0,0,11,,,,,,,,7,,,72,92
47616,note_on,,192,0,11,,,,,,,,7,,,70,0
47616,note_on,,192,0,9,,,,,,,,14,,,26,0
47616,note_on,,192,0,5,,,,,,,,10,,,70,0
47616,note_on,,0,0,12,,,,,,,,8,,,39,92
47616,note_on,,0,0,2,,,,,,,,1,,,67,127
47616,note_on,,0,0,10,,,,,,,,5,,,72,92
47616,note_on,,192,0,10,,,,,,,,5,,,70,0
47616,note_on,,192,0,6,,,,,,,,11,,,65,0
47616,note_on,,0,0,4,,,,,,,,3,,,51,127
47616,note_on,,192,0,4,,,,,,,,3,,,50,0
47616,note_on,,0,0,6,,,,,,,,11,,,67,108
47616,note_on,,192,0,12,,,,,,,,8,,,38,0
47616,note_on,,0,0,8,,,,,,,,13,,,39,92
47616,note_on,,192,0,1,,,,,,,,0,,,70,0
47616,note_on,,192,0,2,,,,,,,,1,,,65,0
47616,note_on,,0,0,9,,,,,,,,14,,,27,92
47808,note_on,,192,0,9,,,,,,,,14,,,27,0
47808,note_on,,0,0,9,,,,,,,,14,,,29,92
47808,note_on,,192,0,12,,,,,,,,8,,,39,0
47808,note_on,,192,0,3,,,,,,,,2,,,63,0
47808,note_on,,192,0,7,,,,,,,,12,,,60,0
47808,note_on,,0,0,7,,,,,,,,12,,,62,92
47808,note_on,,0,0,12,,,,,,,,8,,,41,92
47808,note_on,,192,0,2,,,,,,,,1,,,67,0
47808,note_on,,0,0,2,,,,,,,,1,,,65,127
47808,note_on,,0,0,4,,,,,,,,3,,,53,127
47808,note_on,,0,0,8,,,,,,,,13,,,41,92
47808,note_on,,192,0,8,,,,,,,,13,,,39,0
47808,note_on,,0,0,3,,,,,,,,2,,,62,127
47808,note_on,,192,0,5,,,,,,,,10,,,72,0
47808,note_on,,192,0,4,,,,,,,,3,,,51,0
47808,note_on,,0,0,10,,,,,,,,5,,,68,92
47808,note_on,,0,0,6,,,,,,,,11,,,65,108
47808,note_on,,192,0,6,,,,,,,,11,,,67,0
47808,note_on,,0,0,1,,,,,,,,0,,,68,127
47808,note_on,,192,0,1,,,,,,,,0,,,72,0
47808,note_on,,0,0,5,,,,,,,,10,,,68,108
47808,note_on,,192,0,10,,,,,,,,5,,,72,0
47808,note_on,,192,0,11,,,,,,,,7,,,72,0
47808,note_on,,0,0,11,,,,,,,,7,,,68,92
47904,note_on,,0,0,3,,,,,,,,2,,,60,127
47904,note_on,,0,0,6,,,,,,,,11,,,63,108
47904,note_on,,96,0,6,,,,,,,,11,,,65,0
47904,note_on,,96,0,3,,,,,,,,2,,,62,0
47904,note_on,,96,0,7,,,,,,,,12,,,62,0
47904,note_on,,0,0,7,,,,,,,,12,,,60,92
47904,note_on,,96,0,2,,,,,,,,1,,,65,0
47904,note_on,,0,0,2,,,,,,,,1,,,63,127
48000,note_on,,192,0,8,,,,,,,,13,,,41,0
48000,note_on,,0,0,6,,,,,,,,11,,,62,108
48000,note_on,,96,0,6,,,,,,,,11,,,63,0
48000,note_on,,0,0,10,,,,,,,,5,,,67,92
48000,note_on,,192,0,10,,,,,,,,5,,,68,0
48000,note_on,,192,0,4,,,,,,,,3,,,53,0
48000,note_on,,0,0,4,,,,,,,,3,,,55,127
48000,note_on,,96,0,3,,,,,,,,2,,,60,0
48000,note_on,,0,0,1,,,,,,,,0,,,67,127
48000,note_on,,192,0,1,,,,,,,,0,,,68,0
48000,note_on,,192,0,11,,,,,,,,7,,,68,0
48000,note_on,,0,0,12,,,,,,,,8,,,43,92
48000,note_on,,192,0,12,,,,,,,,8,,,41,0
48000,note_on,,96,0,7,,,,,,,,12,,,60,0
48000,note_on,,0,0,7,,,,,,,,12,,,59,92
48000,note_on,,0,0,11,,,,,,,,7,,,67,92
48000,note_on,,96,0,2,,,,,,,,1,,,63,0
48000,note_on,,0,0,8,,,,,,,,13,,,43,92
48000,note_on,,192,0,5,,,,,,,,10,,,68,0
48000,note_on,,192,0,9,,,,,,,,14,,,29,0
48000,note_on,,0,0,5,,,,,,,,10,,,67,108
48000,note_on,,0,0,2,,,,,,,,1,,,62,127
48000,note_on,,0,0,9,,,,,,,,14,,,31,92
48000,note_on,,0,0,3,,,,,,,,2,,,59,127
48384,note_on,,0,0,9,,,,,,,,14,,,36,92
48384,note_on,,0,0,7,,,,,,,,12,,,60,92
48384,note_on,,384,0,7,,,,,,,,12,,,59,0
48384,note_on,,384,0,2,,,,,,,,1,,,62,0
48384,note_on,,384,0,12,,,,,,,,8,,,43,0
48384,note_on,,0,0,12,,,,,,,,8,,,48,92
48384,note_on,,384,0,1,,,,,,,,0,,,67,0
48384,note_on,,384,0,3,,,,,,,,2,,,59,0
48384,note_on,,384,0,4,,,,,,,,3,,,55,0
48384,note_on,,384,0,9,,,,,,,,14,,,31,0
48384,note_on,,384,0,6,,,,,,,,11,,,62,0
48384,note_on,,0,0,6,,,,,,,,11,,,63,108
48384,note_on,,0,0,8,,,,,,,,13,,,48,92
48384,note_on,,384,0,8,,,,,,,,13,,,43,0
48576,note_on,,576,0,11,,,,,,,,7,,,67,0
48576,note_on,,0,0,11,,,,,,,,7,,,79,92
48576,note_on,,192,0,9,,,,,,,,14,,,36,0
48576,note_on,,0,0,9,,,,,,,,14,,,34,92
48576,note_on,,0,0,8,,,,,,,,13,,,46,92
48576,note_on,,0,0,7,,,,,,,,12,,,67,92
48576,note_on,,192,0,7,,,,,,,,12,,,60,0
48576,note_on,,0,0,10,,,,,,,,5,,,76,92
48576,note_on,,192,0,2,,,,,,,,1,,,67,127
48576,note_on,,576,0,5,,,,,,,,10,,,67,0
48576,note_on,,576,0,10,,,,,,,,5,,,67,0
48576,note_on,,192,0,8,,,,,,,,13,,,48,0
48576,note_on,,192,0,3,,,,,,,,2,,,64,127
48576,note_on,,192,0,12,,,,,,,,8,,,48,0
48576,note_on,,192,0,4,,,,,,,,3,,,58,127
48576,note_on,,0,0,12,,,,,,,,8,,,46,92
48576,note_on,,0,0,6,,,,,,,,11,,,72,108
48576,note_on,,192,0,1,,,,,,,,0,,,72,127
48576,note_on,,192,0,6,,,,,,,,11,,,63,0
48576,note_on,,0,0,5,,,,,,,,10,,,76,108
48960,note_on,,384,0,4,,,,,,,,3,,,58,0
48960,note_on,,0,0,4,,,,,,,,3,,,58,127
48960,note_on,,384,0,5,,,,,,,,10,,,76,0
48960,note_on,,0,0,7,,,,,,,,12,,,67,92
48960,note_on,,384,0,9,,,,,,,,14,,,34,0
48960,note_on,,0,0,9,,,,,,,,14,,,46,92
48960,note_on,,0,0,5,,,,,,,,10,,,76,108
48960,note_on,,0,0,1,,,,,,,,0,,,72,127
48960,note_on,,384,0,1,,,,,,,,0,,,72,0
48960,note_on,,0,0,11,,,,,,,,7,,,79,92
48960,note_on,,384,0,7,,,,,,,,12,,,67,0
48960,note_on,,384,0,8,,,,,,,,13,,,46,0
48960,note_on,,0,0,8,,,,,,,,13,,,58,92
48960,note_on,,0,0,6,,,,,,,,11,,,72,108
48960,note_on,,384,0,6,,,,,,,,11,,,72,0
48960,note_on,,384,0,3,,,,,,,,2,,,64,0
48960,note_on,,0,0,3,,,,,,,,2,,,64,127
48960,note_on,,384,0,10,,,,,,,,5,,,76,0
48960,note_on,,0,0,12,,,,,,,,8,,,58,92
48960,note_on,,0,0,10,,,,,,,,5,,,76,92
48960,note_on,,0,0,2,,,,,,,,1,,,67,127
48960,note_on,,384,0,11,,,,,,,,7,,,79,0
48960,note_on,,384,0,2,,,,,,,,1,,,67,0
48960,note_on,,384,0,12,,,,,,,,8,,,46,0
49152,note_on,,0,0,3,,,,,,,,2,,,60,127
49152,note_on,,192,0,2,,,,,,,,1,,,67,0
49152,note_on,,0,0,6,,,,,,,,11,,,72,108
49152,note_on,,192,0,6,,,,,,,,11,,,72,0
49152,note_on,,192,0,7,,,,,,,,12,,,67,0
49152,note_on,,0,0,8,,,,,,,,13,,,56,92
49152,note_on,,192,0,9,,,,,,,,14,,,46,0
49152,note_on,,0,0,9,,,,,,,,14,,,44,92
49152,note_on,,0,0,10,,,,,,,,5,,,77,92
49152,note_on,,0,0,2,,,,,,,,1,,,65,127
49152,note_on,,192,0,1,,,,,,,,0,,,72,0
49152,note_on,,192,0,3,,,,,,,,2,,,64,0
49152,note_on,,192,0,8,,,,,,,,13,,,58,0
49152,note_on,,0,0,1,,,,,,,,0,,,72,127
49152,note_on,,0,0,7,,,,,,,,12,,,65,92
49152,note_on,,192,0,4,,,,,,,,3,,,58,0
49152,note_on,,192,0,10,,,,,,,,5,,,76,0
49152,note_on,,0,0,5,,,,,,,,10,,,77,108
49152,note_on,,192,0,5,,,,,,,,10,,,76,0
49152,note_on,,0,0,11,,,,,,,,7,,,72,92
49152,note_on,,192,0,11,,,,,,,,7,,,79,0
49152,note_on,,192,0,12,,,,,,,,8,,,58,0
49152,note_on,,0,0,12,,,,,,,,8,,,56,92
49152,note_on,,0,0,4,,,,,,,,3,,,56,127
49440,note_on,,288,0,6,,,,,,,,11,,,72,0
49440,note_on,,0,0,6,,,,,,,,11,,,76,108
49440,note_on,,288,0,1,,,,,,,,0,,,72,0
49440,note_on,,288,0,3,,,,,,,,2,,,60,0
49440,note_on,,0,0,1,,,,,,,,0,,,64,127
49440,note_on,,288,0,8,,,,,,,,13,,,56,0
49440,note_on,,288,0,7,,,,,,,,12,,,65,0
49440,note_on,,0,0,7,,,,,,,,12,,,58,92
49440,note_on,,0,0,8,,,,,,,,13,,,55,92
49440,note_on,,0,0,12,,,,,,,,8,,,55,92
49440,note_on,,0,0,3,,,,,,,,2,,,55,127
49440,note_on,,288,0,12,,,,,,,,8,,,56,0
49440,note_on,,0,0,2,,,,,,,,1,,,58,127
49440,note_on,,288,0,10,,,,,,,,5,,,77,0
49440,note_on,,0,0,10,,,,,,,,5,,,79,92
49440,note_on,,0,0,5,,,,,,,,10,,,79,108
49440,note_on,,288,0,5,,,,,,,,10,,,77,0
49440,note_on,,288,0,4,,,,,,,,3,,,56,0
49440,note_on,,288,0,2,,,,,,,,1,,,65,0
49440,note_on,,288,0,9,,,,,,,,14,,,44,0
49440,note_on,,0,0,9,,,,,,,,14,,,43,92
49440,note_on,,0,0,4,,,,,,,,3,,,55,127
49536,note_on,,96,0,12,,,,,,,,8,,,55,0
49536,note_on,,0,0,1,,,,,,,,0,,,65,127
49536,note_on,,96,0,1,,,,,,,,0,,,64,0
49536,note_on,,0,0,9,,,,,,,,14,,,41,92
49536,note_on,,96,0,9,,,,,,,,14,,,43,0
49536,note_on,,0,0,3,,,,,,,,2,,,56,127
49536,note_on,,0,0,12,,,,,,,,8,,,53,92
49536,note_on,,96,0,5,,,,,,,,10,,,79,0
49536,note_on,,0,0,2,,,,,,,,1,,,60,127
49536,note_on,,96,0,8,,,,,,,,13,,,55,0
49536,note_on,,96,0,2,,,,,,,,1,,,58,0
49536,note_on,,0,0,5,,,,,,,,10,,,80,108
49536,note_on,,96,0,3,,,,,,,,2,,,55,0
49536,note_on,,0,0,6,,,,,,,,11,,,77,108
49536,note_on,,96,0,6,,,,,,,,11,,,76,0
49536,note_on,,0,0,8,,,,,,,,13,,,53,92
49536,note_on,,384,0,11,,,,,,,,7,,,72,0
49536,note_on,,96,0,7,,,,,,,,12,,,58,0
49536,note_on,,0,0,7,,,,,,,,12,,,60,92
49536,note_on,,0,0,10,,,,,,,,5,,,80,92
49536,note_on,,96,0,10,,,,,,,,5,,,79,0
49536,note_on,,0,0,11,,,,,,,,7,,,72,92
49536,note_on,,0,0,4,,,,,,,,3,,,53,127
49536,note_on,,96,0,4,,,,,,,,3,,,55,0
49728,note_on,,0,0,4,,,,,,,,3,,,46,92
49728,note_on,,192,0,3,,,,,,,,2,,,56,0
49728,note_on,,192,0,6,,,,,,,,11,,,77,0
49728,note_on,,0,0,6,,,,,,,,11,,,58,75
49728,note_on,,0,0,12,,,,,,,,8,,,46,60
49728,note_on,,192,0,12,,,,,,,,8,,,53,0
49728,note_on,,192,0,8,,,,,,,,13,,,53,0
49728,note_on,,192,0,7,,,,,,,,12,,,60,0
49728,note_on,,0,0,3,,,,,,,,2,,,53,92
49728,note_on,,0,0,8,,,,,,,,13,,,46,60
49728,note_on,,0,0,5,,,,,,,,10,,,62,75
49728,note_on,,192,0,5,,,,,,,,10,,,80,0
49728,note_on,,0,0,7,,,,,,,,12,,,62,60
49728,note_on,,0,0,2,,,,,,,,1,,,58,92
49728,note_on,,192,0,2,,,,,,,,1,,,60,0
49728,note_on,,192,0,10,,,,,,,,5,,,80,0
49728,note_on,,192,0,9,,,,,,,,14,,,41,0
49728,note_on,,192,0,11,,,,,,,,7,,,72,0
49728,note_on,,192,0,4,,,,,,,,3,,,53,0
49728,note_on,,0,0,9,,,,,,,,14,,,34,60
