tick,type,tempo,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
52992,note_on,,0,0,12,,,,,,,,6,,,59,92
52992,note_on,,0,0,2,,,,,,,,11,,,74,108
52992,note_on,,0,0,2,,,,,,,,11,,,69,0
52992,note_on,,0,0,3,,,,,,,,12,,,67,108
52992,note_on,,768,0,3,,,,,,,,12,,,66,0
52992,note_on,,768,0,2,,,,,,,,11,,,66,0
52992,note_on,,768,0,1,,,,,,,,10,,,69,0
52992,note_on,,768,0,10,,,,,,,,4,,,38,0
52992,note_on,,0,0,2,,,,,,,,11,,,67,108
52992,note_on,,768,0,6,,,,,,,,0,,,81,0
52992,note_on,,0,0,6,,,,,,,,0,,,86,108
52992,note_on,,768,0,5,,,,,,,,14,,,50,0
52992,note_on,,0,0,1,,,,,,,,10,,,74,108
52992,note_on,,0,0,5,,,,,,,,14,,,59,108
52992,note_on,,768,0,7,,,,,,,,1,,,78,0
53088,note_on,,96,0,2,,,,,,,,11,,,74,0
53088,note_on,,96,0,13,,,,,,,,7,,,71,0
53088,note_on,,0,0,13,,,,,,,,7,,,69,108
53088,note_on,,0,0,2,,,,,,,,11,,,72,108
53088,note_on,,0,0,13,,,,,,,,7,,,72,108
53088,note_on,,96,0,6,,,,,,,,0,,,86,0
53088,note_on,,0,0,6,,,,,,,,0,,,84,108
53088,note_on,,96,0,10,,,,,,,,4,,,47,0
53088,note_on,,96,0,14,,,,,,,,8,,,59,0
53088,note_on,,0,0,9,,,,,,,,3,,,57,92
53088,note_on,,96,0,9,,,,,,,,3,,,59,0
53088,note_on,,0,0,5,,,,,,,,14,,,57,108
53088,note_on,,96,0,5,,,,,,,,14,,,59,0
53088,note_on,,96,0,1,,,,,,,,10,,,74,0
53088,note_on,,0,0,1,,,,,,,,10,,,72,108
53088,note_on,,0,0,14,,,,,,,,8,,,57,108
53088,note_on,,0,0,10,,,,,,,,4,,,45,75
53184,note_on,,0,0,13,,,,,,,,7,,,74,108
53184,note_on,,0,0,13,,,,,,,,7,,,71,108
53184,note_on,,0,0,13,,,,,,,,7,,,72,0
53184,note_on,,96,0,13,,,,,,,,7,,,69,0
53184,note_on,,0,0,10,,,,,,,,4,,,47,75
53184,note_on,,96,0,10,,,,,,,,4,,,45,0
53184,note_on,,0,0,4,,,,,,,,13,,,62,108
53184,note_on,,192,0,4,,,,,,,,13,,,62,0
53184,note_on,,0,0,2,,,,,,,,11,,,74,108
53184,note_on,,96,0,2,,,,,,,,11,,,72,0
53184,note_on,,0,0,9,,,,,,,,3,,,59,92
53184,note_on,,0,0,11,,,,,,,,5,,,67,92
53184,note_on,,0,0,14,,,,,,,,8,,,59,108
53184,note_on,,96,0,14,,,,,,,,8,,,57,0
53184,note_on,,192,0,11,,,,,,,,5,,,71,0
53184,note_on,,0,0,6,,,,,,,,0,,,86,108
53184,note_on,,96,0,6,,,,,,,,0,,,84,0
53184,note_on,,0,0,1,,,,,,,,10,,,74,108
53184,note_on,,0,0,5,,,,,,,,14,,,59,108
53184,note_on,,96,0,5,,,,,,,,14,,,57,0
53184,note_on,,96,0,9,,,,,,,,3,,,57,0
53184,note_on,,96,0,1,,,,,,,,10,,,72,0
53184,note_on,,0,0,12,,,,,,,,6,,,59,92
53184,note_on,,192,0,12,,,,,,,,6,,,59,0
53280,note_on,,0,0,12,,,,,,,,6,,,59,92
53280,note_on,,96,0,14,,,,,,,,8,,,59,0
53280,note_on,,0,0,10,,,,,,,,4,,,48,75
53280,note_on,,96,0,1,,,,,,,,10,,,74,0
53280,note_on,,0,0,1,,,,,,,,10,,,76,108
53280,note_on,,96,0,12,,,,,,,,6,,,59,0
53280,note_on,,0,0,5,,,,,,,,14,,,60,108
53280,note_on,,0,0,13,,,,,,,,7,,,76,108
53280,note_on,,96,0,6,,,,,,,,0,,,86,0
53280,note_on,,0,0,6,,,,,,,,0,,,88,108
53280,note_on,,0,0,13,,,,,,,,7,,,72,108
53280,note_on,,0,0,13,,,,,,,,7,,,74,0
53280,note_on,,96,0,13,,,,,,,,7,,,71,0
53280,note_on,,96,0,11,,,,,,,,5,,,67,0
53280,note_on,,96,0,2,,,,,,,,11,,,74,0
53280,note_on,,0,0,2,,,,,,,,11,,,76,108
53280,note_on,,0,0,14,,,,,,,,8,,,60,108
53280,note_on,,0,0,9,,,,,,,,3,,,60,92
53280,note_on,,96,0,10,,,,,,,,4,,,47,0
53280,note_on,,96,0,9,,,,,,,,3,,,59,0
53280,note_on,,96,0,5,,,,,,,,14,,,59,0
53280,note_on,,0,0,11,,,,,,,,5,,,67,92
53376,note_on,,96,0,10,,,,,,,,4,,,48,0
53376,note_on,,0,0,13,,,,,,,,7,,,76,0
53376,note_on,,96,0,13,,,,,,,,7,,,72,0
53376,note_on,,192,0,4,,,,,,,,13,,,62,0
53376,note_on,,0,0,4,,,,,,,,13,,,62,108
53376,note_on,,0,0,12,,,,,,,,6,,,62,92
53376,note_on,,96,0,6,,,,,,,,0,,,88,0
53376,note_on,,0,0,6,,,,,,,,0,,,86,108
53376,note_on,,96,0,9,,,,,,,,3,,,60,0
53376,note_on,,0,0,9,,,,,,,,3,,,59,92
53376,note_on,,0,0,13,,,,,,,,7,,,71,108
53376,note_on,,0,0,13,,,,,,,,7,,,74,108
53376,note_on,,0,0,1,,,,,,,,10,,,74,108
53376,note_on,,96,0,1,,,,,,,,10,,,76,0
53376,note_on,,0,0,5,,,,,,,,14,,,59,108
53376,note_on,,96,0,5,,,,,,,,14,,,60,0
53376,note_on,,96,0,11,,,,,,,,5,,,67,0
53376,note_on,,0,0,11,,,,,,,,5,,,71,92
53376,note_on,,0,0,14,,,,,,,,8,,,59,108
53376,note_on,,96,0,14,,,,,,,,8,,,60,0
53376,note_on,,96,0,2,,,,,,,,11,,,76,0
53376,note_on,,0,0,2,,,,,,,,11,,,74,108
53376,note_on,,0,0,10,,,,,,,,4,,,47,75
53376,note_on,,96,0,12,,,,,,,,6,,,59,0
53568,note_on,,0,0,14,,,,,,,,8,,,59,108
53568,note_on,,192,0,1,,,,,,,,10,,,74,0
53568,note_on,,192,0,14,,,,,,,,8,,,59,0
53568,note_on,,0,0,1,,,,,,,,10,,,74,108
53568,note_on,,0,0,2,,,,,,,,11,,,67,108
53568,note_on,,192,0,12,,,,,,,,6,,,62,0
53568,note_on,,192,0,13,,,,,,,,7,,,71,0
53568,note_on,,0,0,13,,,,,,,,7,,,74,0
53568,note_on,,0,0,12,,,,,,,,6,,,67,92
53568,note_on,,0,0,13,,,,,,,,7,,,74,108
53568,note_on,,576,0,8,,,,,,,,2,,,62,0
53568,note_on,,0,0,8,,,,,,,,2,,,62,92
53568,note_on,,192,0,2,,,,,,,,11,,,67,0
53568,note_on,,0,0,2,,,,,,,,11,,,74,0
53568,note_on,,0,0,2,,,,,,,,11,,,74,108
53568,note_on,,0,0,13,,,,,,,,7,,,71,108
53568,note_on,,0,0,10,,,,,,,,4,,,47,75
53568,note_on,,192,0,10,,,,,,,,4,,,47,0
53568,note_on,,0,0,3,,,,,,,,12,,,67,108
53568,note_on,,576,0,3,,,,,,,,12,,,67,0
53568,note_on,,192,0,6,,,,,,,,0,,,86,0
53568,note_on,,0,0,6,,,,,,,,0,,,86,108
53568,note_on,,0,0,4,,,,,,,,13,,,62,108
53568,note_on,,192,0,4,,,,,,,,13,,,62,0
53568,note_on,,192,0,11,,,,,,,,5,,,71,0
53568,note_on,,0,0,7,,,,,,,,1,,,79,108
53568,note_on,,192,0,5,,,,,,,,14,,,59,0
53568,note_on,,0,0,9,,,,,,,,3,,,59,92
53568,note_on,,192,0,9,,,,,,,,3,,,59,0
53568,note_on,,0,0,5,,,,,,,,14,,,59,108
53568,note_on,,576,0,7,,,,,,,,1,,,79,0
53568,note_on,,0,0,11,,,,,,,,5,,,71,92
53664,note_on,,96,0,12,,,,,,,,6,,,67,0
53664,note_on,,96,0,11,,,,,,,,5,,,71,0
53664,note_on,,0,0,12,,,,,,,,6,,,67,92
53664,note_on,,0,0,11,,,,,,,,5,,,71,92
53760,note_on,,0,0,11,,,,,,,,5,,,74,92
53760,note_on,,0,0,12,,,,,,,,6,,,71,92
53760,note_on,,96,0,12,,,,,,,,6,,,67,0
53760,note_on,,0,0,13,,,,,,,,7,,,74,0
53760,note_on,,0,0,2,,,,,,,,11,,,79,108
53760,note_on,,0,0,2,,,,,,,,11,,,74,0
53760,note_on,,192,0,2,,,,,,,,11,,,67,0
53760,note_on,,0,0,10,,,,,,,,4,,,47,75
53760,note_on,,192,0,10,,,,,,,,4,,,47,0
53760,note_on,,0,0,8,,,,,,,,2,,,71,92
53760,note_on,,192,0,8,,,,,,,,2,,,62,0
53760,note_on,,96,0,11,,,,,,,,5,,,71,0
53760,note_on,,0,0,2,,,,,,,,11,,,74,108
53760,note_on,,0,0,3,,,,,,,,12,,,67,108
53760,note_on,,192,0,9,,,,,,,,3,,,59,0
53760,note_on,,0,0,1,,,,,,,,10,,,79,108
53760,note_on,,192,0,1,,,,,,,,10,,,74,0
53760,note_on,,0,0,9,,,,,,,,3,,,59,92
53760,note_on,,0,0,13,,,,,,,,7,,,79,108
53760,note_on,,0,0,6,,,,,,,,0,,,86,108
53760,note_on,,192,0,4,,,,,,,,13,,,62,0
53760,note_on,,0,0,14,,,,,,,,8,,,59,108
53760,note_on,,192,0,6,,,,,,,,0,,,86,0
53760,note_on,,0,0,5,,,,,,,,14,,,59,108
53760,note_on,,192,0,14,,,,,,,,8,,,59,0
53760,note_on,,192,0,7,,,,,,,,1,,,79,0
53760,note_on,,192,0,5,,,,,,,,14,,,59,0
53760,note_on,,0,0,4,,,,,,,,13,,,62,108
53760,note_on,,0,0,7,,,,,,,,1,,,79,108
53760,note_on,,192,0,13,,,,,,,,7,,,71,0
53760,note_on,,192,0,3,,,,,,,,12,,,67,0
53760,note_on,,0,0,13,,,,,,,,7,,,74,108
54144,note_on,,0,0,9,,,,,,,,3,,,55,92
54144,note_on,,384,0,3,,,,,,,,12,,,67,0
54144,note_on,,0,0,4,,,,,,,,13,,,59,108
54144,note_on,,384,0,9,,,,,,,,3,,,59,0
54144,note_on,,384,0,2,,,,,,,,11,,,74,0
54144,note_on,,0,0,2,,,,,,,,11,,,79,0
54144,note_on,,0,0,2,,,,,,,,11,,,71,108
54144,note_on,,0,0,2,,,,,,,,11,,,74,108
54144,note_on,,384,0,4,,,,,,,,13,,,62,0
54144,note_on,,0,0,3,,,,,,,,12,,,67,108
54144,note_on,,384,0,7,,,,,,,,1,,,79,0
54144,note_on,,0,0,12,,,,,,,,6,,,67,92
54144,note_on,,0,0,10,,,,,,,,4,,,43,75
54144,note_on,,384,0,14,,,,,,,,8,,,59,0
54144,note_on,,0,0,14,,,,,,,,8,,,55,108
54144,note_on,,0,0,1,,,,,,,,10,,,74,108
54144,note_on,,384,0,1,,,,,,,,10,,,79,0
54144,note_on,,0,0,6,,,,,,,,0,,,79,108
54144,note_on,,384,0,6,,,,,,,,0,,,86,0
54144,note_on,,0,0,5,,,,,,,,14,,,55,108
54144,note_on,,384,0,5,,,,,,,,14,,,59,0
54144,note_on,,384,0,13,,,,,,,,7,,,74,0
54144,note_on,,0,0,13,,,,,,,,7,,,79,0
54144,note_on,,384,0,10,,,,,,,,4,,,47,0
54144,note_on,,0,0,13,,,,,,,,7,,,74,108
54144,note_on,,0,0,13,,,,,,,,7,,,71,108
54144,note_on,,0,0,7,,,,,,,,1,,,74,108
54144,note_on,,0,0,11,,,,,,,,5,,,71,92
54144,note_on,,384,0,11,,,,,,,,5,,,74,0
54144,note_on,,384,0,8,,,,,,,,2,,,71,0
54144,note_on,,0,0,8,,,,,,,,2,,,59,92
54144,note_on,,384,0,12,,,,,,,,6,,,71,0
54528,note_on,,384,0,10,,,,,,,,4,,,43,0
54528,note_on,,0,0,10,,,,,,,,4,,,45,75
54528,note_on,,384,0,14,,,,,,,,8,,,55,0
54528,note_on,,0,0,13,,,,,,,,7,,,74,0
54528,note_on,,384,0,12,,,,,,,,6,,,67,0
54528,note_on,,0,0,12,,,,,,,,6,,,69,92
54528,note_on,,0,0,11,,,,,,,,5,,,72,92
54528,note_on,,384,0,11,,,,,,,,5,,,71,0
54528,note_on,,0,0,13,,,,,,,,7,,,72,108
54528,note_on,,384,0,13,,,,,,,,7,,,71,0
54528,note_on,,0,0,14,,,,,,,,8,,,57,108
54528,note_on,,384,0,9,,,,,,,,3,,,55,0
54528,note_on,,384,0,3,,,,,,,,12,,,67,0
54528,note_on,,0,0,7,,,,,,,,1,,,78,108
54528,note_on,,384,0,7,,,,,,,,1,,,74,0
54528,note_on,,0,0,3,,,,,,,,12,,,66,108
54528,note_on,,384,0,6,,,,,,,,0,,,79,0
54528,note_on,,0,0,9,,,,,,,,3,,,57,92
54528,note_on,,384,0,4,,,,,,,,13,,,59,0
54528,note_on,,0,0,6,,,,,,,,0,,,84,108
54528,note_on,,0,0,8,,,,,,,,2,,,60,92
54528,note_on,,384,0,8,,,,,,,,2,,,59,0
54528,note_on,,0,0,2,,,,,,,,11,,,66,108
54528,note_on,,0,0,2,,,,,,,,11,,,74,0
54528,note_on,,384,0,2,,,,,,,,11,,,71,0
54528,note_on,,0,0,4,,,,,,,,13,,,60,108
54528,note_on,,384,0,5,,,,,,,,14,,,55,0
54528,note_on,,0,0,5,,,,,,,,14,,,57,108
54528,note_on,,384,0,1,,,,,,,,10,,,74,0
54528,note_on,,0,0,1,,,,,,,,10,,,72,108
54528,note_on,,0,0,2,,,,,,,,11,,,72,108
54720,note_on,,192,0,2,,,,,,,,11,,,66,0
54720,note_on,,0,0,9,,,,,,,,3,,,59,92
54720,note_on,,192,0,9,,,,,,,,3,,,57,0
54720,note_on,,192,0,10,,,,,,,,4,,,45,0
54720,note_on,,192,0,11,,,,,,,,5,,,72,0
54720,note_on,,0,0,11,,,,,,,,5,,,71,92
54720,note_on,,0,0,1,,,,,,,,10,,,71,108
54720,note_on,,0,0,3,,,,,,,,12,,,67,108
54720,note_on,,192,0,3,,,,,,,,12,,,66,0
54720,note_on,,192,0,5,,,,,,,,14,,,57,0
54720,note_on,,192,0,12,,,,,,,,6,,,69,0
54720,note_on,,0,0,12,,,,,,,,6,,,67,92
54720,note_on,,0,0,4,,,,,,,,13,,,62,108
54720,note_on,,192,0,4,,,,,,,,13,,,60,0
54720,note_on,,192,0,1,,,,,,,,10,,,72,0
54720,note_on,,0,0,13,,,,,,,,7,,,71,108
54720,note_on,,0,0,5,,,,,,,,14,,,59,108
54720,note_on,,192,0,13,,,,,,,,7,,,72,0
54720,note_on,,0,0,2,,,,,,,,11,,,72,0
54720,note_on,,192,0,6,,,,,,,,0,,,84,0
54720,note_on,,0,0,10,,,,,,,,4,,,47,75
54720,note_on,,0,0,2,,,,,,,,11,,,67,108
54720,note_on,,0,0,7,,,,,,,,1,,,79,108
54720,note_on,,0,0,2,,,,,,,,11,,,71,108
54720,note_on,,192,0,14,,,,,,,,8,,,57,0
54720,note_on,,0,0,14,,,,,,,,8,,,59,108
54720,note_on,,192,0,7,,,,,,,,1,,,78,0
54720,note_on,,0,0,8,,,,,,,,2,,,62,92
54720,note_on,,192,0,8,,,,,,,,2,,,60,0
54720,note_on,,0,0,6,,,,,,,,0,,,83,108
54816,note_on,,0,0,11,,,,,,,,5,,,69,92
54816,note_on,,0,0,13,,,,,,,,7,,,69,108
54816,note_on,,0,0,5,,,,,,,,14,,,60,108
54816,note_on,,0,0,10,,,,,,,,4,,,48,75
54816,note_on,,96,0,11,,,,,,,,5,,,71,0
54816,note_on,,96,0,10,,,,,,,,4,,,47,0
54816,note_on,,96,0,14,,,,,,,,8,,,59,0
54816,note_on,,0,0,14,,,,,,,,8,,,60,108
54816,note_on,,0,0,9,,,,,,,,3,,,60,92
54816,note_on,,96,0,13,,,,,,,,7,,,71,0
54816,note_on,,96,0,5,,,,,,,,14,,,59,0
54816,note_on,,96,0,9,,,,,,,,3,,,59,0
54912,note_on,,0,0,11,,,,,,,,5,,,69,92
54912,note_on,,192,0,7,,,,,,,,1,,,79,0
54912,note_on,,96,0,11,,,,,,,,5,,,69,0
54912,note_on,,0,0,5,,,,,,,,14,,,62,108
54912,note_on,,96,0,5,,,,,,,,14,,,60,0
54912,note_on,,0,0,7,,,,,,,,1,,,79,108
54912,note_on,,0,0,2,,,,,,,,11,,,67,108
54912,note_on,,192,0,1,,,,,,,,10,,,71,0
54912,note_on,,96,0,10,,,,,,,,4,,,48,0
54912,note_on,,0,0,10,,,,,,,,4,,,50,75
54912,note_on,,192,0,8,,,,,,,,2,,,62,0
54912,note_on,,0,0,8,,,,,,,,2,,,62,92
54912,note_on,,96,0,14,,,,,,,,8,,,60,0
54912,note_on,,0,0,14,,,,,,,,8,,,62,108
54912,note_on,,192,0,2,,,,,,,,11,,,67,0
54912,note_on,,0,0,9,,,,,,,,3,,,62,92
54912,note_on,,96,0,9,,,,,,,,3,,,60,0
54912,note_on,,0,0,2,,,,,,,,11,,,71,0
54912,note_on,,192,0,6,,,,,,,,0,,,83,0
54912,note_on,,0,0,1,,,,,,,,10,,,69,108
54912,note_on,,0,0,2,,,,,,,,11,,,69,108
54912,note_on,,0,0,13,,,,,,,,7,,,69,108
54912,note_on,,96,0,13,,,,,,,,7,,,69,0
54912,note_on,,192,0,12,,,,,,,,6,,,67,0
54912,note_on,,0,0,12,,,,,,,,6,,,62,92
54912,note_on,,0,0,4,,,,,,,,13,,,62,108
54912,note_on,,192,0,4,,,,,,,,13,,,62,0
54912,note_on,,0,0,6,,,,,,,,0,,,81,108
55104,note_on,,384,0,3,,,,,,,,12,,,67,0
55104,note_on,,0,0,2,,,,,,,,11,,,66,108
55104,note_on,,0,0,3,,,,,,,,12,,,66,108
55104,note_on,,192,0,4,,,,,,,,13,,,62,0
55104,note_on,,0,0,5,,,,,,,,14,,,50,108
55104,note_on,,0,0,14,,,,,,,,8,,,50,108
55104,note_on,,192,0,14,,,,,,,,8,,,62,0
55104,note_on,,192,0,5,,,,,,,,14,,,62,0
55104,note_on,,192,0,2,,,,,,,,11,,,67,0
55104,note_on,,0,0,4,,,,,,,,13,,,60,108
55104,note_on,,0,0,7,,,,,,,,1,,,78,108
55104,note_on,,192,0,10,,,,,,,,4,,,50,0
55104,note_on,,0,0,10,,,,,,,,4,,,38,75
55104,note_on,,192,0,8,,,,,,,,2,,,62,0
55104,note_on,,0,0,8,,,,,,,,2,,,60,92
55104,note_on,,192,0,7,,,,,,,,1,,,79,0
55104,note_on,,0,0,9,,,,,,,,3,,,50,92
55104,note_on,,192,0,9,,,,,,,,3,,,62,0
55104,note_on,,192,0,12,,,,,,,,6,,,62,0
55104,note_on,,0,0,12,,,,,,,,6,,,62,92
55200,note_on,,288,0,13,,,,,,,,7,,,69,0
55200,note_on,,96,0,12,,,,,,,,6,,,62,0
55200,note_on,,0,0,12,,,,,,,,6,,,62,92
55200,note_on,,288,0,11,,,,,,,,5,,,69,0
55200,note_on,,0,0,13,,,,,,,,7,,,67,108
55200,note_on,,0,0,11,,,,,,,,5,,,67,92
55248,note_on,,144,0,7,,,,,,,,1,,,78,0
55248,note_on,,0,0,7,,,,,,,,1,,,72,108
55296,note_on,,96,0,12,,,,,,,,6,,,62,0
55296,note_on,,0,0,3,,,,,,,,12,,,67,108
55296,note_on,,0,0,7,,,,,,,,1,,,71,108
55296,note_on,,0,0,11,,,,,,,,5,,,67,92
55296,note_on,,0,0,14,,,,,,,,8,,,55,108
55296,note_on,,192,0,14,,,,,,,,8,,,50,0
55296,note_on,,0,0,8,,,,,,,,2,,,62,92
55296,note_on,,192,0,8,,,,,,,,2,,,60,0
55296,note_on,,0,0,5,,,,,,,,14,,,55,108
55296,note_on,,192,0,9,,,,,,,,3,,,50,0
55296,note_on,,0,0,9,,,,,,,,3,,,55,92
55296,note_on,,0,0,10,,,,,,,,4,,,43,75
55296,note_on,,192,0,10,,,,,,,,4,,,38,0
55296,note_on,,192,0,5,,,,,,,,14,,,50,0
55296,note_on,,0,0,13,,,,,,,,7,,,67,108
55296,note_on,,96,0,13,,,,,,,,7,,,67,0
55296,note_on,,48,0,7,,,,,,,,1,,,72,0
55296,note_on,,0,0,4,,,,,,,,13,,,59,108
55296,note_on,,0,0,2,,,,,,,,11,,,67,108
55296,note_on,,0,0,2,,,,,,,,11,,,66,0
55296,note_on,,192,0,2,,,,,,,,11,,,69,0
55296,note_on,,0,0,1,,,,,,,,10,,,67,108
55296,note_on,,0,0,12,,,,,,,,6,,,59,92
55296,note_on,,192,0,3,,,,,,,,12,,,66,0
55296,note_on,,384,0,1,,,,,,,,10,,,69,0
55296,note_on,,192,0,4,,,,,,,,13,,,60,0
55296,note_on,,384,0,6,,,,,,,,0,,,81,0
55296,note_on,,96,0,11,,,,,,,,5,,,67,0
55296,note_on,,0,0,6,,,,,,,,0,,,79,108
56016,note_on,,720,0,4,,,,,,,,13,,,59,0
56016,note_on,,720,0,5,,,,,,,,14,,,55,0
56016,note_on,,720,0,8,,,,,,,,2,,,62,0
56016,note_on,,720,0,7,,,,,,,,1,,,71,0
56016,note_on,,720,0,12,,,,,,,,6,,,59,0
56016,note_on,,720,0,9,,,,,,,,3,,,55,0
56016,note_on,,720,0,10,,,,,,,,4,,,43,0
56016,note_on,,720,0,13,,,,,,,,7,,,67,0
56016,note_on,,720,0,2,,,,,,,,11,,,67,0
56016,note_on,,720,0,1,,,,,,,,10,,,67,0
56016,note_on,,720,0,6,,,,,,,,0,,,79,0
56016,note_on,,720,0,11,,,,,,,,5,,,67,0
56016,note_on,,720,0,14,,,,,,,,8,,,55,0
56064,note_on,,48,0,7,,,,,,,,1,,,83,108
56064,note_on,,48,0,5,,,,,,,,14,,,55,108
56064,note_on,,48,0,4,,,,,,,,13,,,59,108
56064,note_on,,48,0,10,,,,,,,,4,,,43,75
56064,note_on,,48,0,9,,,,,,,,3,,,55,92
56064,note_on,,48,0,8,,,,,,,,2,,,67,92
56064,note_on,,0,0,13,,,,,,,,7,,,74,108
56064,note_on,,48,0,13,,,,,,,,7,,,71,108
56064,note_on,,48,0,1,,,,,,,,10,,,74,108
56064,set_tempo,500000,6144,1,0,,,,,,,,,,,,
56064,note_on,,48,0,14,,,,,,,,8,,,55,108
56064,note_on,,48,0,11,,,,,,,,5,,,74,92
56064,note_on,,48,0,12,,,,,,,,6,,,71,92
56064,note_on,,48,0,6,,,,,,,,0,,,86,108
56064,note_on,,768,0,3,,,,,,,,12,,,67,0
56064,note_on,,0,0,3,,,,,,,,12,,,67,108
56064,note_on,,0,0,2,,,,,,,,11,,,74,108
56064,note_on,,48,0,2,,,,,,,,11,,,71,108
56400,note_on,,336,0,6,,,,,,,,0,,,86,0
56448,note_on,,0,0,2,,,,,,,,11,,,71,108
56448,note_on,,0,0,2,,,,,,,,11,,,67,108
56448,note_on,,384,0,2,,,,,,,,11,,,71,0
56448,note_on,,384,0,9,,,,,,,,3,,,55,0
56448,note_on,,0,0,9,,,,,,,,3,,,59,92
56448,note_on,,0,0,11,,,,,,,,5,,,71,92
56448,note_on,,384,0,11,,,,,,,,5,,,74,0
56448,note_on,,0,0,2,,,,,,,,11,,,74,0
56448,note_on,,0,0,5,,,,,,,,14,,,59,108
56448,note_on,,384,0,14,,,,,,,,8,,,55,0
56448,note_on,,0,0,12,,,,,,,,6,,,67,92
56448,note_on,,384,0,12,,,,,,,,6,,,71,0
56448,note_on,,48,0,6,,,,,,,,0,,,83,108
56448,note_on,,384,0,3,,,,,,,,12,,,67,0
56448,note_on,,0,0,3,,,,,,,,12,,,67,108
56448,note_on,,0,0,1,,,,,,,,10,,,71,108
56448,note_on,,384,0,1,,,,,,,,10,,,74,0
56448,note_on,,384,0,13,,,,,,,,7,,,71,0
56448,note_on,,384,0,4,,,,,,,,13,,,59,0
56448,note_on,,0,0,13,,,,,,,,7,,,74,0
56448,note_on,,0,0,13,,,,,,,,7,,,67,108
56448,note_on,,0,0,14,,,,,,,,8,,,59,108
56448,note_on,,0,0,4,,,,,,,,13,,,62,108
56448,note_on,,0,0,13,,,,,,,,7,,,71,108
56448,note_on,,384,0,5,,,,,,,,14,,,55,0
56448,note_on,,384,0,7,,,,,,,,1,,,83,0
56448,note_on,,0,0,7,,,,,,,,1,,,79,108
56448,note_on,,0,0,8,,,,,,,,2,,,62,92
56448,note_on,,384,0,8,,,,,,,,2,,,67,0
56448,note_on,,384,0,10,,,,,,,,4,,,43,0
56448,note_on,,0,0,10,,,,,,,,4,,,47,75
56704,note_on,,256,0,6,,,,,,,,0,,,83,0
56736,note_on,,0,0,13,,,,,,,,7,,,71,0
56736,note_on,,288,0,12,,,,,,,,6,,,67,0
56736,note_on,,0,0,9,,,,,,,,3,,,57,92
56736,note_on,,288,0,9,,,,,,,,3,,,59,0
56736,note_on,,288,0,1,,,,,,,,10,,,71,0
56736,note_on,,0,0,1,,,,,,,,10,,,72,108
56736,note_on,,288,0,13,,,,,,,,7,,,67,0
56736,note_on,,0,0,10,,,,,,,,4,,,45,75
56736,note_on,,0,0,13,,,,,,,,7,,,72,108
56736,note_on,,0,0,13,,,,,,,,7,,,69,108
56736,note_on,,0,0,12,,,,,,,,6,,,69,92
56736,note_on,,288,0,10,,,,,,,,4,,,47,0
56736,note_on,,288,0,5,,,,,,,,14,,,59,0
56736,note_on,,0,0,2,,,,,,,,11,,,69,108
56736,note_on,,0,0,4,,,,,,,,13,,,60,108
56736,note_on,,288,0,11,,,,,,,,5,,,71,0
56736,note_on,,0,0,2,,,,,,,,11,,,72,108
56736,note_on,,288,0,4,,,,,,,,13,,,62,0
56736,note_on,,0,0,11,,,,,,,,5,,,72,92
56736,note_on,,288,0,14,,,,,,,,8,,,59,0
56736,note_on,,0,0,14,,,,,,,,8,,,57,108
56736,note_on,,288,0,7,,,,,,,,1,,,79,0
56736,note_on,,0,0,7,,,,,,,,1,,,81,108
56736,note_on,,0,0,3,,,,,,,,12,,,66,108
56736,note_on,,288,0,3,,,,,,,,12,,,67,0
56736,note_on,,32,0,6,,,,,,,,0,,,84,108
56736,note_on,,288,0,2,,,,,,,,11,,,67,0
56736,note_on,,0,0,2,,,,,,,,11,,,71,0
56736,note_on,,0,0,5,,,,,,,,14,,,57,108
56830,note_on,,94,0,6,,,,,,,,0,,,84,0
56832,note_on,,0,0,5,,,,,,,,14,,,55,108
56832,note_on,,96,0,11,,,,,,,,5,,,72,0
56832,note_on,,0,0,13,,,,,,,,7,,,71,108
56832,note_on,,0,0,13,,,,,,,,7,,,74,108
56832,note_on,,96,0,5,,,,,,,,14,,,57,0
56832,note_on,,0,0,11,,,,,,,,5,,,74,92
56832,note_on,,0,0,12,,,,,,,,6,,,71,92
56832,note_on,,0,0,8,,,,,,,,2,,,67,92
56832,note_on,,0,0,4,,,,,,,,13,,,59,108
56832,note_on,,96,0,4,,,,,,,,13,,,60,0
56832,note_on,,0,0,2,,,,,,,,11,,,71,108
56832,note_on,,0,0,2,,,,,,,,11,,,74,108
56832,note_on,,0,0,13,,,,,,,,7,,,72,0
56832,note_on,,96,0,9,,,,,,,,3,,,57,0
56832,note_on,,0,0,3,,,,,,,,12,,,67,108
56832,note_on,,96,0,3,,,,,,,,12,,,66,0
56832,note_on,,96,0,12,,,,,,,,6,,,69,0
56832,note_on,,384,0,8,,,,,,,,2,,,62,0
56832,note_on,,0,0,9,,,,,,,,3,,,55,92
56832,note_on,,96,0,13,,,,,,,,7,,,69,0
56832,note_on,,0,0,14,,,,,,,,8,,,55,108
56832,note_on,,2,0,6,,,,,,,,0,,,86,108
56832,note_on,,0,0,1,,,,,,,,10,,,74,108
56832,note_on,,96,0,2,,,,,,,,11,,,69,0
56832,note_on,,96,0,1,,,,,,,,10,,,72,0
56832,note_on,,96,0,7,,,,,,,,1,,,81,0
