tick,type,tempo,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
27456,note_on,,96,0,8,,,,,,,,7,,,70,0
27456,note_on,,0,0,10,,,,,,,,10,,,69,92
27456,note_on,,192,0,5,,,,,,,,4,,,70,0
27550,note_on,,94,0,2,,,,,,,,1,,,65,0
27552,note_on,,96,0,8,,,,,,,,7,,,65,0
27552,program_change,,0,0,8,,,,,,,42,7,,,,
27552,note_on,,0,0,8,,,,,,,,7,,,45,92
27552,note_on,,1440,0,9,,,,,,,,8,,,33,75
27552,note_on,,1472,0,4,,,,,,,,3,,,45,127
27552,note_on,,2,0,2,,,,,,,,1,,,60,127
27552,note_on,,0,0,6,,,,,,,,5,,,60,108
27552,note_on,,96,0,6,,,,,,,,5,,,65,0
27600,note_on,,144,0,5,,,,,,,,4,,,69,0
27600,note_on,,0,0,5,,,,,,,,4,,,70,108
27600,note_on,,144,0,11,,,,,,,,11,,,69,0
27600,note_on,,0,0,10,,,,,,,,10,,,70,92
27600,note_on,,0,0,1,,,,,,,,0,,,70,127
27600,note_on,,144,0,10,,,,,,,,10,,,69,0
27600,note_on,,0,0,11,,,,,,,,11,,,70,92
27600,note_on,,144,0,1,,,,,,,,0,,,69,0
27646,note_on,,94,0,4,,,,,,,,3,,,45,0
27646,note_on,,94,0,2,,,,,,,,1,,,60,0
27646,note_on,,46,0,1,,,,,,,,0,,,70,0
27648,note_on,,192,0,7,,,,,,,,6,,,65,0
27648,note_on,,48,0,11,,,,,,,,11,,,70,0
27648,note_on,,0,0,11,,,,,,,,11,,,67,92
27648,note_on,,0,0,8,,,,,,,,7,,,45,0
27648,note_on,,2,0,4,,,,,,,,3,,,46,127
27648,note_on,,96,0,8,,,,,,,,7,,,69,0
27648,note_on,,0,0,8,,,,,,,,7,,,46,92
27648,note_on,,2,0,2,,,,,,,,1,,,62,127
27648,note_on,,0,0,7,,,,,,,,6,,,58,92
27648,note_on,,96,0,9,,,,,,,,8,,,33,0
27648,note_on,,48,0,10,,,,,,,,10,,,70,0
27648,note_on,,96,0,6,,,,,,,,5,,,60,0
27648,note_on,,0,0,6,,,,,,,,5,,,62,108
27648,note_on,,2,0,1,,,,,,,,0,,,67,127
27648,note_on,,0,0,10,,,,,,,,10,,,67,92
27648,note_on,,0,0,5,,,,,,,,4,,,67,108
27648,note_on,,48,0,5,,,,,,,,4,,,70,0
27648,note_on,,0,0,9,,,,,,,,8,,,34,75
27742,note_on,,94,0,2,,,,,,,,1,,,62,0
27742,note_on,,94,0,4,,,,,,,,3,,,46,0
27744,note_on,,96,0,9,,,,,,,,8,,,34,0
27744,note_on,,0,0,9,,,,,,,,8,,,36,75
27744,note_on,,6816,0,3,,,,,,,,2,,,58,127
27744,note_on,,96,0,6,,,,,,,,5,,,62,0
27744,note_on,,0,0,6,,,,,,,,5,,,64,108
27744,note_on,,96,0,8,,,,,,,,7,,,46,0
27744,note_on,,1632,0,12,,,,,,,,12,,,58,92
27744,note_on,,2,0,2,,,,,,,,1,,,64,127
27744,note_on,,0,0,8,,,,,,,,7,,,48,92
27744,note_on,,2,0,4,,,,,,,,3,,,48,127
27808,note_on,,160,0,1,,,,,,,,0,,,67,0
27838,note_on,,94,0,3,,,,,,,,2,,,58,0
27838,note_on,,94,0,2,,,,,,,,1,,,64,0
27838,note_on,,94,0,4,,,,,,,,3,,,48,0
27840,note_on,,96,0,8,,,,,,,,7,,,48,0
27840,note_on,,96,0,6,,,,,,,,5,,,64,0
27840,note_on,,0,0,6,,,,,,,,5,,,65,108
27840,note_on,,192,0,5,,,,,,,,4,,,67,0
27840,note_on,,0,0,5,,,,,,,,4,,,65,108
27840,note_on,,0,0,8,,,,,,,,7,,,50,92
27840,note_on,,2,0,4,,,,,,,,3,,,50,127
27840,note_on,,2,0,3,,,,,,,,2,,,57,127
27840,note_on,,0,0,9,,,,,,,,8,,,38,75
27840,note_on,,96,0,9,,,,,,,,8,,,36,0
27840,note_on,,0,0,10,,,,,,,,10,,,65,92
27840,note_on,,0,0,12,,,,,,,,12,,,57,92
27840,note_on,,96,0,12,,,,,,,,12,,,58,0
27840,note_on,,0,0,11,,,,,,,,11,,,65,92
27840,note_on,,192,0,11,,,,,,,,11,,,67,0
27840,note_on,,2,0,2,,,,,,,,1,,,65,127
27840,note_on,,192,0,10,,,,,,,,10,,,67,0
27840,note_on,,192,0,7,,,,,,,,6,,,58,0
27840,note_on,,0,0,7,,,,,,,,6,,,57,92
27840,note_on,,32,0,1,,,,,,,,0,,,65,127
27982,note_on,,142,0,3,,,,,,,,2,,,57,0
27982,note_on,,142,0,4,,,,,,,,3,,,50,0
27984,note_on,,0,0,12,,,,,,,,12,,,55,92
27984,note_on,,0,0,9,,,,,,,,8,,,40,75
27984,note_on,,144,0,7,,,,,,,,6,,,57,0
27984,note_on,,144,0,9,,,,,,,,8,,,38,0
27984,note_on,,2,0,4,,,,,,,,3,,,52,127
27984,note_on,,2,0,3,,,,,,,,2,,,55,127
27984,note_on,,144,0,12,,,,,,,,12,,,57,0
27984,note_on,,144,0,8,,,,,,,,7,,,50,0
27984,note_on,,0,0,8,,,,,,,,7,,,52,92
27984,note_on,,0,0,7,,,,,,,,6,,,55,92
28000,note_on,,160,0,1,,,,,,,,0,,,65,0
28000,note_on,,160,0,2,,,,,,,,1,,,65,0
28030,note_on,,46,0,3,,,,,,,,2,,,55,0
28030,note_on,,46,0,4,,,,,,,,3,,,52,0
28032,note_on,,0,0,9,,,,,,,,8,,,41,75
28032,note_on,,2,0,3,,,,,,,,2,,,57,127
28032,note_on,,192,0,11,,,,,,,,11,,,65,0
28032,note_on,,192,0,5,,,,,,,,4,,,65,0
28032,note_on,,48,0,9,,,,,,,,8,,,40,0
28032,note_on,,48,0,8,,,,,,,,7,,,52,0
28032,note_on,,48,0,7,,,,,,,,6,,,55,0
28032,note_on,,0,0,7,,,,,,,,6,,,57,92
28032,note_on,,0,0,8,,,,,,,,7,,,53,92
28032,note_on,,192,0,10,,,,,,,,10,,,65,0
28032,note_on,,0,0,12,,,,,,,,12,,,57,92
28032,note_on,,48,0,12,,,,,,,,12,,,55,0
28032,note_on,,2,0,4,,,,,,,,3,,,53,127
28126,note_on,,94,0,3,,,,,,,,2,,,57,0
28126,note_on,,94,0,4,,,,,,,,3,,,53,0
28128,note_on,,2,0,3,,,,,,,,2,,,53,127
28128,note_on,,0,0,8,,,,,,,,7,,,50,92
28128,note_on,,0,0,6,,,,,,,,5,,,65,108
28128,note_on,,288,0,6,,,,,,,,5,,,65,0
28128,note_on,,96,0,12,,,,,,,,12,,,57,0
28128,note_on,,0,0,12,,,,,,,,12,,,53,92
28128,note_on,,96,0,7,,,,,,,,6,,,57,0
28128,note_on,,0,0,7,,,,,,,,6,,,53,92
28128,note_on,,96,0,8,,,,,,,,7,,,53,0
28128,note_on,,2,0,4,,,,,,,,3,,,50,127
28128,note_on,,96,0,11,,,,,,,,11,,,77,92
28128,note_on,,128,0,1,,,,,,,,0,,,77,127
28128,note_on,,96,0,10,,,,,,,,10,,,77,92
28128,note_on,,96,0,9,,,,,,,,8,,,41,0
28128,note_on,,0,0,9,,,,,,,,8,,,38,75
28128,note_on,,96,0,5,,,,,,,,4,,,77,108
28222,note_on,,94,0,3,,,,,,,,2,,,53,0
28222,note_on,,94,0,1,,,,,,,,0,,,77,0
28222,note_on,,94,0,4,,,,,,,,3,,,50,0
28224,note_on,,2,0,4,,,,,,,,3,,,48,127
28224,note_on,,96,0,11,,,,,,,,11,,,77,0
28224,note_on,,0,0,11,,,,,,,,11,,,76,92
28224,note_on,,2,0,3,,,,,,,,2,,,60,127
28224,note_on,,96,0,10,,,,,,,,10,,,77,0
28224,note_on,,0,0,5,,,,,,,,4,,,76,108
28224,note_on,,96,0,9,,,,,,,,8,,,38,0
28224,note_on,,0,0,9,,,,,,,,8,,,36,75
28224,note_on,,0,0,10,,,,,,,,10,,,76,92
28224,note_on,,224,0,2,,,,,,,,1,,,67,127
28224,note_on,,96,0,5,,,,,,,,4,,,77,0
28224,note_on,,0,0,7,,,,,,,,6,,,60,92
28224,note_on,,0,0,8,,,,,,,,7,,,48,92
28224,note_on,,96,0,8,,,,,,,,7,,,50,0
28224,note_on,,96,0,6,,,,,,,,5,,,65,0
28224,note_on,,0,0,6,,,,,,,,5,,,67,108
28224,note_on,,96,0,12,,,,,,,,12,,,53,0
28224,note_on,,0,0,12,,,,,,,,12,,,60,92
28224,note_on,,2,0,1,,,,,,,,0,,,76,127
28224,note_on,,96,0,7,,,,,,,,6,,,53,0
28366,note_on,,142,0,1,,,,,,,,0,,,76,0
28368,note_on,,144,0,10,,,,,,,,10,,,76,0
28368,note_on,,144,0,11,,,,,,,,11,,,76,0
28368,note_on,,2,0,1,,,,,,,,0,,,74,127
28368,note_on,,0,0,10,,,,,,,,10,,,74,92
28368,note_on,,0,0,11,,,,,,,,11,,,74,92
28368,note_on,,144,0,5,,,,,,,,4,,,76,0
28368,note_on,,0,0,5,,,,,,,,4,,,74,108
28384,note_on,,160,0,3,,,,,,,,2,,,60,0
28384,note_on,,160,0,4,,,,,,,,3,,,48,0
28414,note_on,,46,0,1,,,,,,,,0,,,74,0
28416,note_on,,0,0,10,,,,,,,,10,,,76,92
28416,note_on,,0,0,11,,,,,,,,11,,,76,92
28416,note_on,,48,0,11,,,,,,,,11,,,74,0
28416,note_on,,32,0,3,,,,,,,,2,,,58,127
28416,note_on,,0,0,5,,,,,,,,4,,,76,108
28416,note_on,,192,0,7,,,,,,,,6,,,60,0
28416,note_on,,0,0,7,,,,,,,,6,,,58,92
28416,note_on,,0,0,12,,,,,,,,12,,,58,92
28416,note_on,,2,0,1,,,,,,,,0,,,76,127
28416,note_on,,48,0,5,,,,,,,,4,,,74,0
28416,note_on,,48,0,10,,,,,,,,10,,,74,0
28416,note_on,,192,0,12,,,,,,,,12,,,60,0
28480,note_on,,256,0,2,,,,,,,,1,,,67,0
28510,note_on,,94,0,1,,,,,,,,0,,,76,0
28512,note_on,,96,0,10,,,,,,,,10,,,76,0
28512,note_on,,2,0,1,,,,,,,,0,,,72,127
28512,note_on,,96,0,5,,,,,,,,4,,,76,0
28512,note_on,,0,0,6,,,,,,,,5,,,64,108
28512,note_on,,0,0,5,,,,,,,,4,,,72,108
28512,note_on,,288,0,6,,,,,,,,5,,,67,0
28512,note_on,,0,0,10,,,,,,,,10,,,72,92
28512,note_on,,0,0,11,,,,,,,,11,,,72,92
28512,note_on,,96,0,11,,,,,,,,11,,,76,0
28512,note_on,,32,0,2,,,,,,,,1,,,64,127
28576,note_on,,160,0,3,,,,,,,,2,,,58,0
28606,note_on,,94,0,2,,,,,,,,1,,,64,0
28606,note_on,,94,0,1,,,,,,,,0,,,72,0
28608,note_on,,96,0,5,,,,,,,,4,,,72,0
28608,note_on,,96,0,10,,,,,,,,10,,,72,0
28608,note_on,,384,0,9,,,,,,,,8,,,36,0
28608,note_on,,2,0,2,,,,,,,,1,,,60,127
28608,note_on,,0,0,9,,,,,,,,8,,,45,75
28608,note_on,,2,0,1,,,,,,,,0,,,77,127
28608,note_on,,0,0,12,,,,,,,,12,,,57,92
28608,note_on,,192,0,12,,,,,,,,12,,,58,0
28608,note_on,,0,0,7,,,,,,,,6,,,57,92
28608,note_on,,192,0,7,,,,,,,,6,,,58,0
28608,note_on,,0,0,10,,,,,,,,10,,,77,92
28608,note_on,,32,0,3,,,,,,,,2,,,57,127
28608,note_on,,0,0,8,,,,,,,,7,,,57,92
28608,note_on,,0,0,6,,,,,,,,5,,,60,108
28608,note_on,,96,0,6,,,,,,,,5,,,64,0
28608,note_on,,96,0,11,,,,,,,,11,,,72,0
28608,note_on,,0,0,11,,,,,,,,11,,,77,92
28608,note_on,,384,0,8,,,,,,,,7,,,48,0
28608,note_on,,0,0,5,,,,,,,,4,,,77,108
28608,note_on,,224,0,4,,,,,,,,3,,,57,127
28702,note_on,,94,0,3,,,,,,,,2,,,57,0
28704,note_on,,96,0,12,,,,,,,,12,,,57,0
28704,note_on,,0,0,12,,,,,,,,12,,,60,92
28704,note_on,,2,0,3,,,,,,,,2,,,60,127
28704,note_on,,96,0,7,,,,,,,,6,,,57,0
28704,note_on,,0,0,7,,,,,,,,6,,,60,92
28768,note_on,,160,0,4,,,,,,,,3,,,57,0
28768,note_on,,160,0,2,,,,,,,,1,,,60,0
28768,note_on,,160,0,1,,,,,,,,0,,,77,0
28798,note_on,,94,0,3,,,,,,,,2,,,60,0
28800,note_on,,0,0,12,,,,,,,,12,,,62,92
28800,note_on,,96,0,12,,,,,,,,12,,,60,0
28800,note_on,,2,0,3,,,,,,,,2,,,62,127
28800,note_on,,192,0,5,,,,,,,,4,,,77,0
28800,note_on,,0,0,5,,,,,,,,4,,,70,108
28800,note_on,,0,0,9,,,,,,,,8,,,43,75
28800,note_on,,192,0,6,,,,,,,,5,,,60,0
28800,note_on,,192,0,11,,,,,,,,11,,,77,0
28800,note_on,,0,0,11,,,,,,,,11,,,70,92
28800,note_on,,0,0,7,,,,,,,,6,,,62,92
28800,note_on,,32,0,1,,,,,,,,0,,,70,127
28800,note_on,,192,0,8,,,,,,,,7,,,57,0
28800,note_on,,0,0,8,,,,,,,,7,,,55,92
28800,note_on,,192,0,9,,,,,,,,8,,,45,0
28800,note_on,,0,0,10,,,,,,,,10,,,70,92
28800,note_on,,32,0,4,,,,,,,,3,,,55,127
28800,note_on,,192,0,10,,,,,,,,10,,,77,0
28800,note_on,,96,0,7,,,,,,,,6,,,60,0
28894,note_on,,94,0,3,,,,,,,,2,,,62,0
28896,note_on,,96,0,7,,,,,,,,6,,,62,0
28896,note_on,,96,0,12,,,,,,,,12,,,62,0
28896,note_on,,0,0,12,,,,,,,,12,,,64,92
28896,note_on,,2,0,3,,,,,,,,2,,,64,127
28896,note_on,,0,0,7,,,,,,,,6,,,64,92
28960,note_on,,160,0,1,,,,,,,,0,,,70,0
28960,note_on,,160,0,4,,,,,,,,3,,,55,0
28990,note_on,,94,0,3,,,,,,,,2,,,64,0
28992,note_on,,0,0,11,,,,,,,,11,,,69,92
28992,note_on,,0,0,10,,,,,,,,10,,,69,92
28992,note_on,,0,0,12,,,,,,,,12,,,65,92
28992,note_on,,2,0,3,,,,,,,,2,,,65,127
28992,note_on,,0,0,9,,,,,,,,8,,,41,75
28992,note_on,,192,0,5,,,,,,,,4,,,70,0
28992,note_on,,192,0,9,,,,,,,,8,,,43,0
28992,note_on,,32,0,4,,,,,,,,3,,,53,127
28992,note_on,,192,0,11,,,,,,,,11,,,70,0
28992,note_on,,0,0,5,,,,,,,,4,,,69,108
28992,note_on,,192,0,10,,,,,,,,10,,,70,0
28992,note_on,,32,0,1,,,,,,,,0,,,69,127
28992,note_on,,192,0,8,,,,,,,,7,,,55,0
28992,note_on,,96,0,12,,,,,,,,12,,,64,0
28992,note_on,,96,0,7,,,,,,,,6,,,64,0
28992,note_on,,0,0,7,,,,,,,,6,,,65,92
28992,note_on,,0,0,8,,,,,,,,7,,,53,92
29088,note_on,,320,0,2,,,,,,,,1,,,60,127
29088,note_on,,288,0,6,,,,,,,,5,,,60,108
29152,note_on,,160,0,1,,,,,,,,0,,,69,0
29152,note_on,,160,0,3,,,,,,,,2,,,65,0
29152,note_on,,160,0,4,,,,,,,,3,,,53,0
29182,note_on,,94,0,2,,,,,,,,1,,,60,0
29184,note_on,,96,0,6,,,,,,,,5,,,60,0
29184,note_on,,0,0,6,,,,,,,,5,,,62,108
29184,note_on,,192,0,9,,,,,,,,8,,,41,0
29184,note_on,,0,0,9,,,,,,,,8,,,46,75
29184,note_on,,192,0,8,,,,,,,,7,,,53,0
29184,note_on,,32,0,3,,,,,,,,2,,,58,127
29184,note_on,,0,0,8,,,,,,,,7,,,58,92
29184,note_on,,0,0,7,,,,,,,,6,,,58,92
29184,note_on,,192,0,5,,,,,,,,4,,,69,0
29184,note_on,,192,0,11,,,,,,,,11,,,69,0
29184,note_on,,192,0,7,,,,,,,,6,,,65,0
29184,note_on,,0,0,12,,,,,,,,12,,,58,92
29184,note_on,,192,0,12,,,,,,,,12,,,65,0
29184,note_on,,192,0,10,,,,,,,,10,,,69,0
29184,note_on,,2,0,2,,,,,,,,1,,,62,127
29278,note_on,,94,0,2,,,,,,,,1,,,62,0
29280,note_on,,2,0,2,,,,,,,,1,,,64,127
29280,note_on,,0,0,6,,,,,,,,5,,,64,108
29280,note_on,,96,0,6,,,,,,,,5,,,62,0
29344,note_on,,160,0,3,,,,,,,,2,,,58,0
29374,note_on,,94,0,2,,,,,,,,1,,,64,0
29376,note_on,,0,0,8,,,,,,,,7,,,57,92
29376,note_on,,192,0,8,,,,,,,,7,,,58,0
29376,note_on,,2,0,2,,,,,,,,1,,,65,127
29376,note_on,,0,0,9,,,,,,,,8,,,45,75
29376,note_on,,32,0,3,,,,,,,,2,,,57,127
29376,note_on,,192,0,9,,,,,,,,8,,,46,0
29376,note_on,,96,0,6,,,,,,,,5,,,64,0
29376,note_on,,0,0,6,,,,,,,,5,,,65,108
29376,note_on,,192,0,12,,,,,,,,12,,,58,0
29376,note_on,,0,0,12,,,,,,,,12,,,57,92
29376,note_on,,192,0,7,,,,,,,,6,,,58,0
29376,note_on,,0,0,7,,,,,,,,6,,,57,92
29470,note_on,,94,0,2,,,,,,,,1,,,65,0
29472,note_on,,0,0,12,,,,,,,,12,,,48,92
29472,note_on,,0,0,8,,,,,,,,7,,,48,92
29472,note_on,,96,0,8,,,,,,,,7,,,57,0
29472,note_on,,288,0,5,,,,,,,,4,,,84,108
29472,note_on,,288,0,10,,,,,,,,10,,,72,92
29472,note_on,,288,0,11,,,,,,,,11,,,72,92
29472,note_on,,0,0,6,,,,,,,,5,,,64,108
29472,note_on,,96,0,6,,,,,,,,5,,,65,0
29472,note_on,,2,0,2,,,,,,,,1,,,64,127
29472,note_on,,320,0,4,,,,,,,,3,,,48,127
29472,note_on,,96,0,12,,,,,,,,12,,,57,0
29472,note_on,,320,0,1,,,,,,,,0,,,72,127
29472,note_on,,0,0,9,,,,,,,,8,,,36,75
29472,note_on,,96,0,9,,,,,,,,8,,,45,0
29566,note_on,,94,0,2,,,,,,,,1,,,64,0
29566,note_on,,94,0,4,,,,,,,,3,,,48,0
29566,note_on,,94,0,1,,,,,,,,0,,,72,0
29568,note_on,,96,0,12,,,,,,,,12,,,48,0
29568,note_on,,2,0,2,,,,,,,,1,,,65,127
29568,note_on,,96,0,6,,,,,,,,5,,,64,0
29568,note_on,,96,0,10,,,,,,,,10,,,72,0
29568,note_on,,0,0,10,,,,,,,,10,,,70,92
29568,note_on,,0,0,6,,,,,,,,5,,,65,108
29568,note_on,,96,0,11,,,,,,,,11,,,72,0
29568,note_on,,2,0,4,,,,,,,,3,,,50,127
29568,note_on,,96,0,5,,,,,,,,4,,,84,0
29568,note_on,,96,0,8,,,,,,,,7,,,48,0
29568,note_on,,0,0,8,,,,,,,,7,,,50,92
29568,note_on,,0,0,5,,,,,,,,4,,,82,108
29568,note_on,,96,0,9,,,,,,,,8,,,36,0
29568,note_on,,0,0,9,,,,,,,,8,,,38,75
29568,note_on,,2,0,1,,,,,,,,0,,,70,127
29568,note_on,,0,0,12,,,,,,,,12,,,50,92
29568,note_on,,0,0,11,,,,,,,,11,,,70,92
29632,note_on,,256,0,3,,,,,,,,2,,,57,0
29662,note_on,,94,0,1,,,,,,,,0,,,70,0
29662,note_on,,94,0,2,,,,,,,,1,,,65,0
29662,note_on,,94,0,4,,,,,,,,3,,,50,0
29664,note_on,,96,0,5,,,,,,,,4,,,82,0
29664,note_on,,0,0,5,,,,,,,,4,,,84,108
29664,note_on,,0,0,6,,,,,,,,5,,,67,108
29664,note_on,,0,0,11,,,,,,,,11,,,72,92
29664,note_on,,96,0,12,,,,,,,,12,,,50,0
29664,note_on,,0,0,7,,,,,,,,6,,,55,92
29664,note_on,,2,0,1,,,,,,,,0,,,72,127
29664,note_on,,96,0,10,,,,,,,,10,,,70,0
29664,note_on,,0,0,10,,,,,,,,10,,,72,92
29664,note_on,,96,0,11,,,,,,,,11,,,70,0
29664,note_on,,32,0,3,,,,,,,,2,,,55,127
29664,note_on,,96,0,9,,,,,,,,8,,,38,0
29664,note_on,,0,0,9,,,,,,,,8,,,40,75
29664,note_on,,0,0,12,,,,,,,,12,,,52,92
29664,note_on,,288,0,7,,,,,,,,6,,,57,0
29664,note_on,,96,0,6,,,,,,,,5,,,65,0
29664,note_on,,2,0,4,,,,,,,,3,,,52,127
29664,note_on,,0,0,8,,,,,,,,7,,,52,92
29664,note_on,,96,0,8,,,,,,,,7,,,50,0
29664,note_on,,2,0,2,,,,,,,,1,,,67,127
29758,note_on,,94,0,2,,,,,,,,1,,,67,0
29758,note_on,,94,0,3,,,,,,,,2,,,55,0
29758,note_on,,94,0,1,,,,,,,,0,,,72,0
29758,note_on,,94,0,4,,,,,,,,3,,,52,0
29760,note_on,,0,0,6,,,,,,,,5,,,65,108
29760,note_on,,96,0,12,,,,,,,,12,,,52,0
29760,note_on,,2,0,2,,,,,,,,1,,,65,127
29760,note_on,,2,0,1,,,,,,,,0,,,69,127
29760,note_on,,96,0,6,,,,,,,,5,,,67,0
29760,note_on,,0,0,10,,,,,,,,10,,,69,92
29760,note_on,,96,0,11,,,,,,,,11,,,72,0
29760,note_on,,0,0,11,,,,,,,,11,,,69,92
29760,note_on,,2,0,3,,,,,,,,2,,,60,127
29760,note_on,,96,0,8,,,,,,,,7,,,52,0
29760,note_on,,0,0,8,,,,,,,,7,,,53,92
29760,note_on,,96,0,9,,,,,,,,8,,,40,0
29760,note_on,,0,0,9,,,,,,,,8,,,41,75
29760,note_on,,96,0,10,,,,,,,,10,,,72,0
29760,note_on,,0,0,12,,,,,,,,12,,,53,92
29760,note_on,,2,0,4,,,,,,,,3,,,53,127
29760,note_on,,0,0,5,,,,,,,,4,,,81,108
29760,note_on,,96,0,5,,,,,,,,4,,,84,0
29760,note_on,,0,0,7,,,,,,,,6,,,60,92
29760,note_on,,96,0,7,,,,,,,,6,,,55,0
29920,note_on,,160,0,4,,,,,,,,3,,,53,0
29920,note_on,,160,0,3,,,,,,,,2,,,60,0
29920,note_on,,160,0,2,,,,,,,,1,,,65,0
29952,note_on,,32,0,4,,,,,,,,3,,,46,127
29952,note_on,,0,0,6,,,,,,,,5,,,77,108
29952,note_on,,192,0,8,,,,,,,,7,,,53,0
29952,note_on,,0,0,8,,,,,,,,7,,,46,92
29952,note_on,,192,0,7,,,,,,,,6,,,60,0
29952,note_on,,0,0,9,,,,,,,,8,,,34,75
29952,note_on,,32,0,2,,,,,,,,1,,,65,127
29952,note_on,,32,0,3,,,,,,,,2,,,62,127
29952,note_on,,192,0,12,,,,,,,,12,,,53,0
29952,note_on,,0,0,12,,,,,,,,12,,,58,92
29952,note_on,,192,0,9,,,,,,,,8,,,41,0
29952,note_on,,0,0,7,,,,,,,,6,,,62,92
29952,note_on,,192,0,6,,,,,,,,5,,,65,0
30016,note_on,,256,0,1,,,,,,,,0,,,69,0
30048,note_on,,288,0,11,,,,,,,,11,,,69,0
30048,note_on,,0,0,11,,,,,,,,11,,,67,92
30048,note_on,,288,0,10,,,,,,,,10,,,69,0
30048,note_on,,288,0,5,,,,,,,,4,,,81,0
30048,note_on,,0,0,5,,,,,,,,4,,,79,108
30048,note_on,,32,0,1,,,,,,,,0,,,67,127
30048,note_on,,0,0,10,,,,,,,,10,,,67,92
30112,note_on,,160,0,2,,,,,,,,1,,,65,0
30112,note_on,,160,0,4,,,,,,,,3,,,46,0
30112,note_on,,160,0,3,,,,,,,,2,,,62,0
30142,note_on,,94,0,1,,,,,,,,0,,,67,0
30144,note_on,,192,0,8,,,,,,,,7,,,46,0
30144,note_on,,0,0,8,,,,,,,,7,,,48,92
30144,note_on,,0,0,5,,,,,,,,4,,,79,108
30144,note_on,,96,0,11,,,,,,,,11,,,67,0
30144,note_on,,0,0,11,,,,,,,,11,,,67,92
30144,note_on,,32,0,3,,,,,,,,2,,,60,127
30144,note_on,,0,0,12,,,,,,,,12,,,60,92
30144,note_on,,0,0,9,,,,,,,,8,,,36,75
30144,note_on,,192,0,12,,,,,,,,12,,,58,0
30144,note_on,,32,0,2,,,,,,,,1,,,65,127
30144,note_on,,0,0,6,,,,,,,,5,,,77,108
30144,note_on,,192,0,6,,,,,,,,5,,,77,0
30144,note_on,,96,0,5,,,,,,,,4,,,79,0
30144,note_on,,0,0,10,,,,,,,,10,,,67,92
30144,note_on,,96,0,10,,,,,,,,10,,,67,0
30144,note_on,,2,0,1,,,,,,,,0,,,67,127
30144,note_on,,192,0,9,,,,,,,,8,,,34,0
30144,note_on,,32,0,4,,,,,,,,3,,,48,127
30144,note_on,,192,0,7,,,,,,,,6,,,62,0
30144,note_on,,0,0,7,,,,,,,,6,,,60,92
30240,note_on,,0,0,7,,,,,,,,6,,,72,92
30240,note_on,,96,0,7,,,,,,,,6,,,60,0
30304,note_on,,160,0,2,,,,,,,,1,,,65,0
30336,note_on,,0,0,10,,,,,,,,10,,,76,92
30336,note_on,,192,0,6,,,,,,,,5,,,77,0
30336,note_on,,0,0,6,,,,,,,,5,,,76,108
30336,note_on,,192,0,10,,,,,,,,10,,,67,0
30336,note_on,,32,0,2,,,,,,,,1,,,64,127
30336,note_on,,0,0,11,,,,,,,,11,,,76,92
30336,note_on,,192,0,11,,,,,,,,11,,,67,0
30336,note_on,,0,0,12,,,,,,,,12,,,48,92
30336,note_on,,192,0,12,,,,,,,,12,,,60,0
30336,note_on,,0,0,7,,,,,,,,6,,,70,92
30336,note_on,,96,0,7,,,,,,,,6,,,72,0
30400,note_on,,256,0,4,,,,,,,,3,,,48,0
30400,note_on,,256,0,1,,,,,,,,0,,,67,0
30400,note_on,,256,0,3,,,,,,,,2,,,60,0
30432,note_on,,32,0,1,,,,,,,,0,,,67,127
30432,note_on,,288,0,9,,,,,,,,8,,,36,0
30432,note_on,,0,0,5,,,,,,,,4,,,77,108
30432,note_on,,288,0,5,,,,,,,,4,,,79,0
30432,note_on,,32,0,3,,,,,,,,2,,,60,127
30432,note_on,,32,0,4,,,,,,,,3,,,48,127
30432,note_on,,288,0,8,,,,,,,,7,,,48,0
30432,note_on,,0,0,7,,,,,,,,6,,,72,92
30432,note_on,,96,0,7,,,,,,,,6,,,70,0
30432,note_on,,0,0,8,,,,,,,,7,,,48,92
30432,note_on,,0,0,9,,,,,,,,8,,,36,75
30496,note_on,,160,0,2,,,,,,,,1,,,64,0
30526,note_on,,94,0,3,,,,,,,,2,,,60,0
30526,note_on,,94,0,4,,,,,,,,3,,,48,0
30526,note_on,,94,0,1,,,,,,,,0,,,67,0
30528,note_on,,0,0,8,,,,,,,,7,,,41,92
30528,note_on,,96,0,8,,,,,,,,7,,,48,0
30528,note_on,,2,0,4,,,,,,,,3,,,53,127
30528,note_on,,32,0,2,,,,,,,,1,,,65,127
30528,note_on,,192,0,11,,,,,,,,11,,,76,0
30528,note_on,,192,0,6,,,,,,,,5,,,76,0
30528,note_on,,0,0,6,,,,,,,,5,,,77,108
30528,note_on,,96,0,5,,,,,,,,4,,,77,0
30528,note_on,,0,0,5,,,,,,,,4,,,77,108
30528,note_on,,2,0,1,,,,,,,,0,,,69,127
30528,note_on,,0,0,9,,,,,,,,8,,,29,75
30528,note_on,,0,0,12,,,,,,,,12,,,53,92
30528,note_on,,192,0,12,,,,,,,,12,,,48,0
30528,note_on,,2,0,3,,,,,,,,2,,,60,127
30528,note_on,,192,0,10,,,,,,,,10,,,76,0
30528,note_on,,0,0,11,,,,,,,,11,,,77,92
30528,note_on,,0,0,10,,,,,,,,10,,,77,92
30528,note_on,,96,0,7,,,,,,,,6,,,72,0
30528,note_on,,0,0,7,,,,,,,,6,,,69,92
