tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
2640,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,62,48
2640,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,59,48
2640,note_on,,121,0,6,,,,,,,,,,,,,,,8,,,59,66
2640,note_on,,361,0,9,,,,,,,,,,,,,,,12,,,59,48
2640,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,48
2640,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,59,48
2640,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,62,48
2640,note_on,,361,0,8,,,,,,,,,,,,,,,11,,,59,48
2640,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,48
2669,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,62,0
2669,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,59,0
2670,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,64,48
2670,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,61,48
2699,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2699,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,59,0
2699,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,59,0
2699,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,64,0
2699,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,61,0
2700,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
2700,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
2700,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
2700,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,59,48
2700,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,62,48
2700,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
2729,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,62,0
2729,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,59,0
2730,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,61,48
2730,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,64,48
2759,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
2759,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
2759,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,61,0
2759,note_on,,119,0,6,,,,,,,,,,,,,,,8,,,59,0
2759,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
2759,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,64,0
2759,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2760,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
2760,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
2760,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,54,60
2760,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,62,48
2760,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
2760,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,59,48
2760,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
2789,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,62,0
2789,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,59,0
2790,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,61,48
2790,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,64,48
2819,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2819,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,61,0
2819,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
2819,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
2819,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,54,0
2819,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
2819,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,64,0
2820,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
2820,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,62,48
2820,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
2820,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
2820,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
2820,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,59,48
2820,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,54,66
2849,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,62,0
2849,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,59,0
2850,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,64,48
2850,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,61,48
2879,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
2879,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,54,0
2879,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2879,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,61,0
2879,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,62,0
2879,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
2879,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,0
2879,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,71,0
2879,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,64,0
2879,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,47,0
2880,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
2880,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,50,61
2880,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
2880,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,74,48
2880,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
2880,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
2880,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,48
2880,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,48
2880,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
2880,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
2909,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
2909,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
2910,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
2910,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
2939,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2939,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
2939,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
2939,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
2939,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
2939,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
2940,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
2940,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
2940,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
2940,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
2940,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
2940,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
2969,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
2969,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
2970,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
2970,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
2999,note_on,,119,0,6,,,,,,,,,,,,,,,8,,,50,0
2999,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
2999,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
2999,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
2999,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
2999,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
2999,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
3000,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,54,66
3000,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3000,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3000,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3000,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3000,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3000,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3029,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3029,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3030,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3030,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3059,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
3059,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3059,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,54,0
3059,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3059,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3059,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3059,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3060,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3060,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3060,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,54,67
3060,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3060,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3060,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3060,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3089,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3089,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3090,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3090,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3119,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3119,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,54,0
3119,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3119,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3119,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3119,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,0
3119,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,47,0
3119,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,0
3119,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,74,0
3119,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3120,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3120,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3120,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,47,60
3120,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3120,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3120,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3120,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,48
3120,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,74,48
3120,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,78,48
3120,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3149,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3149,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3150,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3150,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3179,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3179,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3179,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3179,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3179,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
3179,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3180,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3180,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3180,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3180,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3180,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3180,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3209,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3209,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3210,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3210,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3239,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,74,0
3239,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3239,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3239,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,78,0
3239,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,47,0
3239,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,0
3239,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3239,note_on,,119,0,6,,,,,,,,,,,,,,,8,,,47,0
3239,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3239,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3240,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3240,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3240,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3240,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3240,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3240,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3269,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3269,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3270,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3270,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3299,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3299,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3299,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
3299,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3299,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3299,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3300,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,66,48
3300,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,59,48
3300,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,62,48
3300,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,47,48
3300,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,47,48
3300,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3329,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,66,0
3329,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,62,0
3330,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,67,48
3330,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,64,48
3359,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,67,0
3359,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,64,0
3359,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3359,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,59,0
3359,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,47,0
3359,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,47,0
3360,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,45,48
3360,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,69,48
3360,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,63,48
3360,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,66,48
3360,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,59,48
3360,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,45,48
3360,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,71,48
3360,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,63,48
3360,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,48
3389,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,66,0
3389,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,69,0
3390,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,67,48
3390,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3419,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,45,0
3419,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,59,0
3419,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,45,0
3419,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,67,0
3419,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,63,0
3419,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3420,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,69,48
3420,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,66,48
3420,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,63,48
3420,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,45,48
3420,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,45,48
3420,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3449,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,66,0
3449,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,69,0
3450,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3450,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,67,48
3479,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,45,0
3479,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,45,0
3479,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3479,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,63,0
3479,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3479,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,67,0
3480,note_on,,241,0,6,,,,,,,,,,,,,,,8,,,57,60
3480,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,63,48
3480,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,57,48
3480,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3480,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,69,48
3480,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,57,48
3480,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,66,48
3509,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,66,0
3509,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,69,0
3510,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3510,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,67,48
3539,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,57,0
3539,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,57,0
3539,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3539,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,57,0
3539,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,63,0
3539,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,67,0
3539,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3540,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,57,61
3540,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,66,48
3540,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,57,48
3540,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,63,48
3540,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3540,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,69,48
3540,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,57,48
3569,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,69,0
3569,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,66,0
3570,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3570,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,67,48
3599,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,63,0
3599,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,57,0
3599,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3599,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,57,0
3599,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,0
3599,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,0
3599,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,67,0
3599,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,63,0
3599,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,0
3599,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,71,0
3600,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,51,48
3600,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,72,48
3600,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,51,48
3600,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,69,48
3600,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,66,48
3600,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,66,48
3600,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,51,65
3600,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,60,48
3600,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,48
3629,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,69,0
3629,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,72,0
3630,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3630,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,71,48
3659,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,71,0
3659,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,51,0
3659,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,51,0
3659,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,0
3659,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3659,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,66,0
3660,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,48
3660,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,72,48
3660,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,51,48
3660,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,51,48
3660,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,66,48
3660,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,69,48
3689,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,69,0
3689,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,72,0
3690,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3690,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,71,48
3719,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,0
3719,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3719,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,71,0
3719,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,51,0
3719,note_on,,119,0,6,,,,,,,,,,,,,,,8,,,51,0
3719,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,51,0
3719,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,66,0
3720,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,51,48
3720,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,72,48
3720,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,69,48
3720,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,51,65
3720,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,66,48
3720,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,51,48
3720,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,48
3749,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,69,0
3749,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,72,0
3750,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,71,48
3750,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3779,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3779,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,51,0
3779,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,71,0
3779,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,51,0
3779,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,51,0
3779,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,0
3779,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,66,0
3780,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,51,48
3780,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,72,48
3780,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,48
3780,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,51,65
3780,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,51,48
3780,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,66,48
3780,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,69,48
3809,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,69,0
3809,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,72,0
3810,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3810,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,71,48
3839,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3839,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,60,0
3839,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,71,0
3839,note_on,,59,0,11,,,,,,,,,,,,,,,15,,,66,0
3839,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,51,0
3839,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,57,0
3839,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,51,0
3839,note_on,,59,0,10,,,,,,,,,,,,,,,13,,,51,0
3839,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,66,0
3840,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,67,48
3840,note_on,,1,0,11,,,,,,,,,,,,,,,15,,,52,48
3840,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,64,48
3840,note_on,,1,0,10,,,,,,,,,,,,,,,13,,,52,48
3840,note_on,,1,0,9,,,,,,,,,,,,,,,12,,,64,48
3840,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,59,48
3840,note_on,,0,0,11,,,,,,,,,,,,,,,15,,,55,48
3840,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,71,48
3840,note_on,,1,0,6,,,,,,,,,,,,,,,8,,,52,63
3869,note_on,,29,0,7,,,,,,,,,,,,,,,10,,,71,0
3869,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,67,0
3870,note_on,,1,0,7,,,,,,,,,,,,,,,10,,,69,48
3870,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,69,48
3899,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,69,0
3899,note_on,,59,0,9,,,,,,,,,,,,,,,12,,,64,0
3899,note_on,,59,0,6,,,,,,,,,,,,,,,8,,,52,0
