tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
36930,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,48
36959,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,78,0
36959,note_on,,539,0,15,,,,,,,,,,,,,,,13,,,38,0
36959,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,78,0
36959,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,72,0
36959,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
36959,note_on,,539,0,11,,,,,,,,,,,,,,,14,,,60,0
36959,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,38,0
36959,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,78,0
36960,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,69,48
36960,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,48
36989,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,69,0
36989,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,69,0
36990,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,48
36990,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,48
37019,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,78,0
37019,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,78,0
37020,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,81,48
37020,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,81,48
37049,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,81,0
37049,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,81,0
37050,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,48
37050,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,48
37079,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,78,0
37079,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,78,0
37080,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,69,48
37080,note_on,,121,0,16,,,,,,,,,,,,,,,15,,,69,48
37080,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,48
37080,note_on,,121,0,11,,,,,,,,,,,,,,,14,,,60,64
37080,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,54,48
37080,note_on,,121,0,15,,,,,,,,,,,,,,,13,,,54,48
37080,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,60,48
37080,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,48
37109,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,69,0
37109,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,69,0
37110,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,48
37110,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,48
37139,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,54,0
37139,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,60,0
37139,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,0
37139,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,69,0
37139,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,78,0
37139,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,78,0
37139,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,54,0
37139,note_on,,59,0,11,,,,,,,,,,,,,,,14,,,60,0
37140,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,48
37140,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,59,48
37140,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,71,48
37140,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,62,48
37140,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,48
37140,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,62,48
37140,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,55,48
37140,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,59,67
37319,note_on,,179,0,13,,,,,,,,,,,,,,,11,,,62,0
37319,note_on,,179,0,11,,,,,,,,,,,,,,,14,,,59,0
37319,note_on,,179,0,12,,,,,,,,,,,,,,,10,,,62,0
37319,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,55,0
37319,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,71,0
37319,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,0
37319,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,59,0
37319,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,0
37320,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,48
37320,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,71,48
37320,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,52,48
37320,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,67,63
37320,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,55,48
37320,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,52,48
37320,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,48
37499,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,71,0
37499,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,0
37499,note_on,,179,0,11,,,,,,,,,,,,,,,14,,,67,0
37499,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,0
37499,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,55,0
37499,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,52,0
37499,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,52,0
37500,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,48
37500,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,66,61
37500,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,48
37500,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,74,48
37500,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,48
37500,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,48
37679,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,74,0
37679,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
37679,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
37679,note_on,,179,0,11,,,,,,,,,,,,,,,14,,,66,0
37679,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,57,0
37679,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
37680,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,45,48
37680,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,64,59
37680,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,48
37680,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,57,48
37680,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,48
37680,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,48
37680,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,45,48
37799,note_on,,119,0,11,,,,,,,,,,,,,,,14,,,64,0
37800,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,62,60
37859,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
37859,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
37859,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,0
37859,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,57,0
37859,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,45,0
37859,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,45,0
37859,note_on,,59,0,11,,,,,,,,,,,,,,,14,,,62,0
37860,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,50,48
37860,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,62,63
37860,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,48
37860,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,48
37860,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,48
37860,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,48
37860,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,50,48
38039,note_on,,179,0,11,,,,,,,,,,,,,,,14,,,62,0
38039,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
38039,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
38039,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
38039,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
38039,note_on,,179,0,16,,,,,,,,,,,,,,,15,,,50,0
38039,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,50,0
38040,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,50,48
38040,note_on,,1,0,11,,,,,,,,,,,,,,,14,,,62,60
38040,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,48
38040,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,48
38040,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,38,48
38040,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,69,48
38040,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,38,48
38159,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
38159,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
38159,note_on,,119,0,16,,,,,,,,,,,,,,,15,,,69,0
38160,note_on,,841,0,12,,,,,,,,,,,,,,,10,,,81,72
38160,note_on,,0,0,7,,,,,,,,,,,,,,,5,,,69,72
38160,note_on,,841,0,13,,,,,,,,,,,,,,,11,,,81,72
38160,note_on,,38160,0,5,,,,,,,,,,,,,,,0,,,69,72
38160,control_change,,38160,0,7,,,,,,,,,,,,,,,5,7,96,,
38219,note_on,,179,0,15,,,,,,,,,,,,,,,13,,,38,0
38219,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,81,0
38219,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,69,0
38219,note_on,,179,0,11,,,,,,,,,,,,,,,14,,,62,0
38219,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,69,0
38219,note_on,,60,0,16,,,,,,,,,,,,,,,15,,,38,0
38219,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,50,0
38219,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,81,0
38219,end_of_track,,0,1,11,,,,,,,,,,,,,,,,,,,
38220,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,74,72
38220,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
38220,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
38220,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
38339,note_on,,119,0,7,,,,,,,,,,,,,,,5,,,74,0
38339,note_on,,119,0,13,,,,,,,,,,,,,,,11,,,74,0
38339,note_on,,119,0,12,,,,,,,,,,,,,,,10,,,74,0
38339,note_on,,119,0,5,,,,,,,,,,,,,,,0,,,74,0
38340,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
38340,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,72
38340,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
38340,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
38399,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,76,0
38399,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,76,0
38399,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
38399,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
38400,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
38400,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,73,72
38400,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,73,72
38400,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,73,72
38459,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,73,0
38459,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,73,0
38459,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,73,0
38459,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,73,0
38460,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
38460,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
38460,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,74,72
38460,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
38519,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
38519,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
38519,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,74,0
38519,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,74,0
38520,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
38520,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
38520,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,72
38520,note_on,,8281,0,6,,,,,,,,,,,,,,,1,,,57,72
38520,note_on,,0,0,10,,,,,,,,,,,,,,,8,,,57,72
38520,control_change,,38520,0,10,,,,,,,,,,,,,,,8,7,96,,
38520,note_on,,301,0,16,,,,,,,,,,,,,,,15,,,57,72
38520,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
38520,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
38520,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,72
38520,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
38520,note_on,,301,0,15,,,,,,,,,,,,,,,13,,,57,72
38579,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,0
38579,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,57,0
38579,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
38579,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
38579,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,76,0
38579,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
38579,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
38579,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,76,0
38579,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,57,0
38579,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
38579,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
38580,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,50,72
38580,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
38580,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
38580,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,72
38580,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,78,72
38580,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,72
38580,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
38580,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,50,72
38580,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,50,72
38580,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
38580,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,50,72
38639,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,78,0
38639,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
38640,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,78,72
38640,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
38699,note_on,,119,0,10,,,,,,,,,,,,,,,8,,,50,0
38699,note_on,,119,0,12,,,,,,,,,,,,,,,10,,,78,0
38699,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
38699,note_on,,119,0,13,,,,,,,,,,,,,,,11,,,78,0
38699,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,50,0
38699,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,78,0
38699,note_on,,119,0,16,,,,,,,,,,,,,,,15,,,50,0
38699,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
38699,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,50,0
38700,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,52,72
38700,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,52,72
38700,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,72
38700,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,52,72
38700,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,72
38700,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,79,72
38700,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
38700,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,52,72
38700,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,79,72
38759,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,52,0
38759,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,79,0
38759,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,0
38759,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
38759,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,79,0
38759,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,74,0
38759,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,52,0
38759,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,52,0
38759,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,52,0
38759,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,79,0
38759,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,79,0
38760,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
38760,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
38760,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,49,72
38760,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
38760,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
38760,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,49,72
38760,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
38760,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
38760,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,49,72
38760,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,49,72
38760,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,72
38819,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,49,0
38819,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,49,0
38819,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
38819,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,49,0
38819,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,49,0
38819,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
38819,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
38820,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,50,72
38820,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,50,72
38820,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,50,72
38820,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
38820,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
38820,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
38820,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,50,72
38879,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
38879,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
38879,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,50,0
38879,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
38879,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,50,0
38879,note_on,,119,0,12,,,,,,,,,,,,,,,10,,,76,0
38879,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,50,0
38879,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,50,0
38879,note_on,,119,0,13,,,,,,,,,,,,,,,11,,,76,0
38880,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,52,72
38880,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,52,72
38880,note_on,,0,0,9,,,,,,,,,,,,,,,7,,,61,72
38880,control_change,,38880,0,9,,,,,,,,,,,,,,,7,7,96,,
38880,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,72
38880,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,52,72
38880,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,52,72
38880,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
38880,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,72
38880,note_on,,38880,0,14,,,,,,,,,,,,,,,12,,,61,72
38880,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
38880,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,61,72
38939,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,52,0
38939,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,52,0
38939,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,61,0
38939,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,61,0
38939,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,61,0
38939,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
38939,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,0
38939,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,52,0
38939,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
38939,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,69,0
38939,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
38939,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,76,0
38939,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,52,0
38940,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
38940,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,72
38940,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
38940,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,54,72
38940,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
38940,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,72
38940,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,69,72
38940,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,54,72
38940,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,62,72
38940,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,54,72
38940,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,72
38940,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
38940,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,72
38999,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,69,0
38999,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,69,0
38999,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
38999,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,69,0
39000,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,71,72
39000,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,71,72
39000,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,72
39000,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,71,72
39029,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,71,0
39029,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,71,0
39029,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,71,0
39030,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,69,72
39030,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,72
39030,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,69,72
39059,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
39059,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,69,0
39059,note_on,,119,0,15,,,,,,,,,,,,,,,13,,,54,0
39059,note_on,,119,0,12,,,,,,,,,,,,,,,10,,,62,0
39059,note_on,,119,0,6,,,,,,,,,,,,,,,1,,,54,0
39059,note_on,,119,0,16,,,,,,,,,,,,,,,15,,,54,0
39059,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,0
39059,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,62,0
39059,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,69,0
39059,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,69,0
39059,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
39059,note_on,,119,0,9,,,,,,,,,,,,,,,7,,,62,0
39060,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,64,72
39060,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,64,72
39060,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,55,72
39060,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,67,72
39060,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,59,72
39060,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,67,72
39060,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,55,72
39060,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,64,72
39060,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,55,72
39060,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,55,72
39060,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,67,72
39089,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,67,0
39089,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,67,0
39089,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,67,0
39090,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,66,72
39090,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,66,72
39090,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,66,72
39119,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,64,0
39119,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,55,0
39119,note_on,,29,0,7,,,,,,,,,,,,,,,5,,,66,0
39119,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,66,0
39119,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,64,0
39119,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,55,0
39119,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,59,0
39119,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,0
39119,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,66,0
39119,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,55,0
39119,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,64,0
39119,note_on,,29,0,5,,,,,,,,,,,,,,,0,,,66,0
39120,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,64,72
39120,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,61,72
39120,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,64,72
39120,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,61,72
39120,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,64,72
39120,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,61,72
39120,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,57,72
39120,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
39120,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,72
39120,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,57,72
39120,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,61,72
39120,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,72
39179,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,57,0
39179,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,61,0
39179,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,61,0
39179,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,61,0
39179,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
39179,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
39179,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,61,0
