tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
4896,note_on,2,0,1,,,,,,,,,11,,,73,127
4896,note_on,2,0,3,,,,,,,,,3,,,73,127
4942,note_on,46,0,1,,,,,,,,,11,,,73,0
4942,note_on,46,0,3,,,,,,,,,3,,,73,0
4942,note_on,46,0,2,,,,,,,,,0,,,73,0
4944,note_on,2,0,1,,,,,,,,,11,,,71,127
4944,note_on,2,0,2,,,,,,,,,0,,,71,127
4944,note_on,2,0,3,,,,,,,,,3,,,71,127
4990,note_on,46,0,2,,,,,,,,,0,,,71,0
4990,note_on,46,0,1,,,,,,,,,11,,,71,0
4990,note_on,46,0,3,,,,,,,,,3,,,71,0
4992,note_on,2,0,1,,,,,,,,,11,,,69,127
4992,note_on,224,0,6,,,,,,,,,8,,,45,92
4992,note_on,224,0,5,,,,,,,,,6,,,57,92
4992,note_on,2,0,3,,,,,,,,,3,,,69,127
4992,note_on,224,0,4,,,,,,,,,4,,,69,92
4992,note_on,2,0,2,,,,,,,,,0,,,69,127
5086,note_on,94,0,4,,,,,,,,,4,,,69,0
5086,note_on,94,0,2,,,,,,,,,0,,,69,0
5086,note_on,94,0,1,,,,,,,,,11,,,69,0
5086,note_on,94,0,3,,,,,,,,,3,,,69,0
5086,note_on,94,0,5,,,,,,,,,6,,,57,0
5086,note_on,94,0,6,,,,,,,,,8,,,45,0
5088,note_on,2,0,2,,,,,,,,,0,,,64,127
5088,note_on,2,0,6,,,,,,,,,8,,,40,92
5088,note_on,2,0,3,,,,,,,,,3,,,64,127
5088,note_on,2,0,5,,,,,,,,,6,,,52,92
5088,note_on,2,0,4,,,,,,,,,4,,,64,92
5088,note_on,2,0,1,,,,,,,,,11,,,64,127
5182,note_on,94,0,4,,,,,,,,,4,,,64,0
5182,note_on,94,0,6,,,,,,,,,8,,,40,0
5182,note_on,94,0,5,,,,,,,,,6,,,52,0
5182,note_on,94,0,2,,,,,,,,,0,,,64,0
5182,note_on,94,0,3,,,,,,,,,3,,,64,0
5182,note_on,94,0,1,,,,,,,,,11,,,64,0
5184,note_on,2,0,3,,,,,,,,,3,,,57,127
5184,note_on,2,0,4,,,,,,,,,4,,,57,92
5184,note_on,2,0,2,,,,,,,,,0,,,57,127
5184,note_on,2,0,1,,,,,,,,,11,,,57,127
5184,note_on,2,0,5,,,,,,,,,6,,,45,92
5184,note_on,2,0,6,,,,,,,,,8,,,33,92
5344,note_on,160,0,6,,,,,,,,,8,,,33,0
5344,note_on,160,0,5,,,,,,,,,6,,,45,0
5344,note_on,160,0,2,,,,,,,,,0,,,57,0
5344,note_on,160,0,3,,,,,,,,,3,,,57,0
5344,note_on,160,0,1,,,,,,,,,11,,,57,0
5344,note_on,160,0,4,,,,,,,,,4,,,57,0
5376,note_on,32,0,1,,,,,,,,,11,,,81,127
5376,note_on,32,0,4,,,,,,,,,4,,,61,92
5376,note_on,32,0,5,,,,,,,,,6,,,45,92
5376,note_on,32,0,2,,,,,,,,,0,,,81,127
5376,note_on,32,0,6,,,,,,,,,8,,,33,92
5376,note_on,32,0,3,,,,,,,,,3,,,81,127
5470,note_on,94,0,1,,,,,,,,,11,,,81,0
5470,note_on,94,0,2,,,,,,,,,0,,,81,0
5470,note_on,94,0,3,,,,,,,,,3,,,81,0
5472,note_on,2,0,2,,,,,,,,,0,,,80,127
5472,note_on,2,0,3,,,,,,,,,3,,,80,127
5472,note_on,2,0,1,,,,,,,,,11,,,80,127
5518,note_on,46,0,2,,,,,,,,,0,,,80,0
5518,note_on,46,0,1,,,,,,,,,11,,,80,0
5518,note_on,46,0,3,,,,,,,,,3,,,80,0
5520,note_on,2,0,1,,,,,,,,,11,,,78,127
5520,note_on,2,0,2,,,,,,,,,0,,,78,127
5520,note_on,2,0,3,,,,,,,,,3,,,78,127
5536,note_on,160,0,5,,,,,,,,,6,,,45,0
5536,note_on,160,0,4,,,,,,,,,4,,,61,0
5536,note_on,160,0,6,,,,,,,,,8,,,33,0
5566,note_on,46,0,2,,,,,,,,,0,,,78,0
5566,note_on,46,0,1,,,,,,,,,11,,,78,0
5566,note_on,46,0,3,,,,,,,,,3,,,78,0
5568,note_on,2,0,3,,,,,,,,,3,,,76,127
5568,note_on,2,0,2,,,,,,,,,0,,,76,127
5568,note_on,2,0,1,,,,,,,,,11,,,76,127
5614,note_on,46,0,3,,,,,,,,,3,,,76,0
5614,note_on,46,0,1,,,,,,,,,11,,,76,0
5614,note_on,46,0,2,,,,,,,,,0,,,76,0
5616,note_on,2,0,1,,,,,,,,,11,,,74,127
5616,note_on,2,0,3,,,,,,,,,3,,,74,127
5616,note_on,2,0,2,,,,,,,,,0,,,74,127
5662,note_on,46,0,1,,,,,,,,,11,,,74,0
5662,note_on,46,0,2,,,,,,,,,0,,,74,0
5662,note_on,46,0,3,,,,,,,,,3,,,74,0
5664,note_on,2,0,3,,,,,,,,,3,,,73,127
5664,note_on,2,0,2,,,,,,,,,0,,,73,127
5664,note_on,2,0,1,,,,,,,,,11,,,73,127
5710,note_on,46,0,2,,,,,,,,,0,,,73,0
5710,note_on,46,0,1,,,,,,,,,11,,,73,0
5710,note_on,46,0,3,,,,,,,,,3,,,73,0
5712,note_on,2,0,2,,,,,,,,,0,,,71,127
5712,note_on,2,0,1,,,,,,,,,11,,,71,127
5712,note_on,2,0,3,,,,,,,,,3,,,71,127
5758,note_on,46,0,1,,,,,,,,,11,,,71,0
5758,note_on,46,0,3,,,,,,,,,3,,,71,0
5758,note_on,46,0,2,,,,,,,,,0,,,71,0
5760,note_on,224,0,5,,,,,,,,,6,,,57,92
5760,note_on,2,0,1,,,,,,,,,11,,,69,127
5760,note_on,224,0,4,,,,,,,,,4,,,69,92
5760,note_on,2,0,3,,,,,,,,,3,,,69,127
5760,note_on,224,0,6,,,,,,,,,8,,,45,92
5760,note_on,2,0,2,,,,,,,,,0,,,69,127
5854,note_on,94,0,2,,,,,,,,,0,,,69,0
5854,note_on,94,0,1,,,,,,,,,11,,,69,0
5854,note_on,94,0,4,,,,,,,,,4,,,69,0
5854,note_on,94,0,5,,,,,,,,,6,,,57,0
5854,note_on,94,0,6,,,,,,,,,8,,,45,0
5854,note_on,94,0,3,,,,,,,,,3,,,69,0
5856,note_on,2,0,1,,,,,,,,,11,,,64,127
5856,note_on,2,0,4,,,,,,,,,4,,,64,92
5856,note_on,2,0,6,,,,,,,,,8,,,40,92
5856,note_on,2,0,3,,,,,,,,,3,,,64,127
5856,note_on,2,0,5,,,,,,,,,6,,,52,92
5856,note_on,2,0,2,,,,,,,,,0,,,64,127
5950,note_on,94,0,6,,,,,,,,,8,,,40,0
5950,note_on,94,0,2,,,,,,,,,0,,,64,0
5950,note_on,94,0,5,,,,,,,,,6,,,52,0
5950,note_on,94,0,4,,,,,,,,,4,,,64,0
5950,note_on,94,0,1,,,,,,,,,11,,,64,0
5950,note_on,94,0,3,,,,,,,,,3,,,64,0
5952,note_on,2,0,2,,,,,,,,,0,,,57,127
5952,note_on,2,0,3,,,,,,,,,3,,,57,127
5952,note_on,2,0,1,,,,,,,,,11,,,57,127
5952,note_on,2,0,5,,,,,,,,,6,,,45,92
5952,note_on,2,0,4,,,,,,,,,4,,,57,92
5952,note_on,2,0,6,,,,,,,,,8,,,33,92
6112,note_on,160,0,5,,,,,,,,,6,,,45,0
6112,note_on,160,0,1,,,,,,,,,11,,,57,0
6112,note_on,160,0,4,,,,,,,,,4,,,57,0
6112,note_on,160,0,6,,,,,,,,,8,,,33,0
6112,note_on,160,0,2,,,,,,,,,0,,,57,0
6112,note_on,160,0,3,,,,,,,,,3,,,57,0
6144,note_on,32,0,1,,,,,,,,,11,,,80,127
6144,note_on,32,0,5,,,,,,,,,6,,,52,92
6144,note_on,32,0,4,,,,,,,,,4,,,71,92
6144,note_on,32,0,6,,,,,,,,,8,,,40,92
6144,note_on,32,0,2,,,,,,,,,0,,,80,127
6144,note_on,32,0,3,,,,,,,,,3,,,80,127
6190,note_on,46,0,3,,,,,,,,,3,,,80,0
6190,note_on,46,0,2,,,,,,,,,0,,,80,0
6190,note_on,46,0,1,,,,,,,,,11,,,80,0
6192,note_on,2,0,2,,,,,,,,,0,,,76,127
6192,note_on,2,0,3,,,,,,,,,3,,,76,127
6192,note_on,2,0,1,,,,,,,,,11,,,76,127
6238,note_on,94,0,5,,,,,,,,,6,,,52,0
6238,note_on,94,0,6,,,,,,,,,8,,,40,0
6238,note_on,46,0,3,,,,,,,,,3,,,76,0
6238,note_on,46,0,1,,,,,,,,,11,,,76,0
6238,note_on,46,0,2,,,,,,,,,0,,,76,0
6240,note_on,2,0,2,,,,,,,,,0,,,71,127
6240,note_on,2,0,5,,,,,,,,,6,,,52,92
6240,note_on,2,0,3,,,,,,,,,3,,,71,127
6240,note_on,2,0,6,,,,,,,,,8,,,40,92
6240,note_on,2,0,1,,,,,,,,,11,,,71,127
6286,note_on,46,0,1,,,,,,,,,11,,,71,0
6286,note_on,46,0,3,,,,,,,,,3,,,71,0
6286,note_on,46,0,2,,,,,,,,,0,,,71,0
6288,note_on,2,0,1,,,,,,,,,11,,,80,127
6288,note_on,2,0,3,,,,,,,,,3,,,80,127
6288,note_on,2,0,2,,,,,,,,,0,,,80,127
6304,note_on,160,0,4,,,,,,,,,4,,,71,0
6334,note_on,94,0,5,,,,,,,,,6,,,52,0
6334,note_on,46,0,1,,,,,,,,,11,,,80,0
6334,note_on,94,0,6,,,,,,,,,8,,,40,0
6334,note_on,46,0,3,,,,,,,,,3,,,80,0
6334,note_on,46,0,2,,,,,,,,,0,,,80,0
6336,note_on,2,0,6,,,,,,,,,8,,,39,92
6336,note_on,32,0,4,,,,,,,,,4,,,71,92
6336,note_on,2,0,1,,,,,,,,,11,,,81,127
6336,note_on,2,0,2,,,,,,,,,0,,,81,127
6336,note_on,2,0,3,,,,,,,,,3,,,81,127
6336,note_on,2,0,5,,,,,,,,,6,,,51,92
6382,note_on,46,0,2,,,,,,,,,0,,,81,0
6382,note_on,46,0,1,,,,,,,,,11,,,81,0
6382,note_on,46,0,3,,,,,,,,,3,,,81,0
6384,note_on,2,0,1,,,,,,,,,11,,,78,127
6384,note_on,2,0,2,,,,,,,,,0,,,78,127
6384,note_on,2,0,3,,,,,,,,,3,,,78,127
6430,note_on,94,0,5,,,,,,,,,6,,,51,0
6430,note_on,46,0,1,,,,,,,,,11,,,78,0
6430,note_on,46,0,3,,,,,,,,,3,,,78,0
6430,note_on,94,0,6,,,,,,,,,8,,,39,0
6430,note_on,46,0,2,,,,,,,,,0,,,78,0
6432,note_on,2,0,1,,,,,,,,,11,,,71,127
6432,note_on,2,0,6,,,,,,,,,8,,,39,92
6432,note_on,2,0,3,,,,,,,,,3,,,71,127
6432,note_on,2,0,5,,,,,,,,,6,,,51,92
6432,note_on,2,0,2,,,,,,,,,0,,,71,127
6478,note_on,46,0,2,,,,,,,,,0,,,71,0
6478,note_on,46,0,1,,,,,,,,,11,,,71,0
6478,note_on,46,0,3,,,,,,,,,3,,,71,0
6480,note_on,2,0,2,,,,,,,,,0,,,81,127
6480,note_on,2,0,3,,,,,,,,,3,,,81,127
6480,note_on,2,0,1,,,,,,,,,11,,,81,127
6496,note_on,160,0,4,,,,,,,,,4,,,71,0
6526,note_on,94,0,5,,,,,,,,,6,,,51,0
6526,note_on,46,0,2,,,,,,,,,0,,,81,0
6526,note_on,46,0,3,,,,,,,,,3,,,81,0
6526,note_on,94,0,6,,,,,,,,,8,,,39,0
6526,note_on,46,0,1,,,,,,,,,11,,,81,0
6528,note_on,2,0,2,,,,,,,,,0,,,80,127
6528,note_on,2,0,6,,,,,,,,,8,,,40,92
6528,note_on,32,0,4,,,,,,,,,4,,,71,92
6528,note_on,2,0,1,,,,,,,,,11,,,80,127
6528,note_on,2,0,3,,,,,,,,,3,,,80,127
6528,note_on,2,0,5,,,,,,,,,6,,,52,92
6574,note_on,46,0,1,,,,,,,,,11,,,80,0
6574,note_on,46,0,3,,,,,,,,,3,,,80,0
6574,note_on,46,0,2,,,,,,,,,0,,,80,0
6576,note_on,2,0,1,,,,,,,,,11,,,76,127
6576,note_on,2,0,3,,,,,,,,,3,,,76,127
6576,note_on,2,0,2,,,,,,,,,0,,,76,127
6622,note_on,46,0,1,,,,,,,,,11,,,76,0
6622,note_on,46,0,3,,,,,,,,,3,,,76,0
6622,note_on,94,0,6,,,,,,,,,8,,,40,0
6622,note_on,46,0,2,,,,,,,,,0,,,76,0
6622,note_on,94,0,5,,,,,,,,,6,,,52,0
6624,note_on,2,0,5,,,,,,,,,6,,,52,92
6624,note_on,2,0,6,,,,,,,,,8,,,40,92
6624,note_on,2,0,3,,,,,,,,,3,,,71,127
6624,note_on,2,0,2,,,,,,,,,0,,,71,127
6624,note_on,2,0,1,,,,,,,,,11,,,71,127
6670,note_on,46,0,1,,,,,,,,,11,,,71,0
6670,note_on,46,0,2,,,,,,,,,0,,,71,0
6670,note_on,46,0,3,,,,,,,,,3,,,71,0
6672,note_on,2,0,3,,,,,,,,,3,,,80,127
6672,note_on,2,0,1,,,,,,,,,11,,,80,127
6672,note_on,2,0,2,,,,,,,,,0,,,80,127
6688,note_on,160,0,4,,,,,,,,,4,,,71,0
6718,note_on,94,0,5,,,,,,,,,6,,,52,0
6718,note_on,46,0,3,,,,,,,,,3,,,80,0
6718,note_on,94,0,6,,,,,,,,,8,,,40,0
6718,note_on,46,0,2,,,,,,,,,0,,,80,0
6718,note_on,46,0,1,,,,,,,,,11,,,80,0
6720,note_on,2,0,2,,,,,,,,,0,,,81,127
6720,note_on,2,0,3,,,,,,,,,3,,,81,127
6720,note_on,2,0,6,,,,,,,,,8,,,39,92
6720,note_on,2,0,5,,,,,,,,,6,,,51,92
6720,note_on,32,0,4,,,,,,,,,4,,,71,92
6720,note_on,2,0,1,,,,,,,,,11,,,81,127
6766,note_on,46,0,1,,,,,,,,,11,,,81,0
6766,note_on,46,0,2,,,,,,,,,0,,,81,0
6766,note_on,46,0,3,,,,,,,,,3,,,81,0
6768,note_on,2,0,3,,,,,,,,,3,,,78,127
6768,note_on,2,0,1,,,,,,,,,11,,,78,127
6768,note_on,2,0,2,,,,,,,,,0,,,78,127
6814,note_on,46,0,1,,,,,,,,,11,,,78,0
6814,note_on,94,0,5,,,,,,,,,6,,,51,0
6814,note_on,94,0,6,,,,,,,,,8,,,39,0
6814,note_on,46,0,2,,,,,,,,,0,,,78,0
6814,note_on,46,0,3,,,,,,,,,3,,,78,0
6816,note_on,2,0,5,,,,,,,,,6,,,51,92
6816,note_on,2,0,6,,,,,,,,,8,,,39,92
6816,note_on,2,0,2,,,,,,,,,0,,,71,127
6816,note_on,2,0,1,,,,,,,,,11,,,71,127
6816,note_on,2,0,3,,,,,,,,,3,,,71,127
6862,note_on,46,0,2,,,,,,,,,0,,,71,0
6862,note_on,46,0,1,,,,,,,,,11,,,71,0
6862,note_on,46,0,3,,,,,,,,,3,,,71,0
6864,note_on,2,0,3,,,,,,,,,3,,,81,127
6864,note_on,2,0,1,,,,,,,,,11,,,81,127
6864,note_on,2,0,2,,,,,,,,,0,,,81,127
6880,note_on,160,0,4,,,,,,,,,4,,,71,0
6910,note_on,46,0,2,,,,,,,,,0,,,81,0
6910,note_on,46,0,1,,,,,,,,,11,,,81,0
6910,note_on,94,0,5,,,,,,,,,6,,,51,0
6910,note_on,46,0,3,,,,,,,,,3,,,81,0
6910,note_on,94,0,6,,,,,,,,,8,,,39,0
6912,note_on,2,0,6,,,,,,,,,8,,,40,92
6912,note_on,2,0,1,,,,,,,,,11,,,80,127
6912,note_on,32,0,4,,,,,,,,,4,,,71,92
6912,note_on,2,0,5,,,,,,,,,6,,,52,92
6912,note_on,2,0,2,,,,,,,,,0,,,80,127
6912,note_on,2,0,3,,,,,,,,,3,,,80,127
6958,note_on,46,0,1,,,,,,,,,11,,,80,0
6958,note_on,46,0,2,,,,,,,,,0,,,80,0
6958,note_on,46,0,3,,,,,,,,,3,,,80,0
6960,note_on,2,0,3,,,,,,,,,3,,,76,127
6960,note_on,2,0,1,,,,,,,,,11,,,76,127
6960,note_on,2,0,2,,,,,,,,,0,,,76,127
7006,note_on,94,0,5,,,,,,,,,6,,,52,0
7006,note_on,46,0,3,,,,,,,,,3,,,76,0
7006,note_on,46,0,2,,,,,,,,,0,,,76,0
7006,note_on,94,0,6,,,,,,,,,8,,,40,0
7006,note_on,46,0,1,,,,,,,,,11,,,76,0
7008,note_on,2,0,2,,,,,,,,,0,,,71,127
7008,note_on,2,0,5,,,,,,,,,6,,,52,92
7008,note_on,2,0,3,,,,,,,,,3,,,71,127
7008,note_on,2,0,1,,,,,,,,,11,,,71,127
7008,note_on,2,0,6,,,,,,,,,8,,,40,92
7054,note_on,46,0,1,,,,,,,,,11,,,71,0
7054,note_on,46,0,3,,,,,,,,,3,,,71,0
7054,note_on,46,0,2,,,,,,,,,0,,,71,0
7056,note_on,2,0,2,,,,,,,,,0,,,80,127
7056,note_on,2,0,1,,,,,,,,,11,,,80,127
7056,note_on,2,0,3,,,,,,,,,3,,,80,127
7072,note_on,160,0,4,,,,,,,,,4,,,71,0
7102,note_on,46,0,2,,,,,,,,,0,,,80,0
7102,note_on,46,0,1,,,,,,,,,11,,,80,0
7102,note_on,94,0,5,,,,,,,,,6,,,52,0
7102,note_on,46,0,3,,,,,,,,,3,,,80,0
7102,note_on,94,0,6,,,,,,,,,8,,,40,0
7104,note_on,32,0,4,,,,,,,,,4,,,71,92
7104,note_on,2,0,3,,,,,,,,,3,,,81,127
7104,note_on,2,0,1,,,,,,,,,11,,,81,127
7104,note_on,2,0,5,,,,,,,,,6,,,51,92
7104,note_on,2,0,2,,,,,,,,,0,,,81,127
7104,note_on,2,0,6,,,,,,,,,8,,,39,92
7150,note_on,46,0,2,,,,,,,,,0,,,81,0
7150,note_on,46,0,3,,,,,,,,,3,,,81,0
7150,note_on,46,0,1,,,,,,,,,11,,,81,0
7152,note_on,2,0,3,,,,,,,,,3,,,78,127
7152,note_on,2,0,2,,,,,,,,,0,,,78,127
7152,note_on,2,0,1,,,,,,,,,11,,,78,127
7198,note_on,46,0,3,,,,,,,,,3,,,78,0
7198,note_on,46,0,2,,,,,,,,,0,,,78,0
7198,note_on,94,0,6,,,,,,,,,8,,,39,0
7198,note_on,46,0,1,,,,,,,,,11,,,78,0
7198,note_on,94,0,5,,,,,,,,,6,,,51,0
7200,note_on,2,0,1,,,,,,,,,11,,,71,127
7200,note_on,2,0,5,,,,,,,,,6,,,51,92
7200,note_on,2,0,3,,,,,,,,,3,,,71,127
7200,note_on,2,0,2,,,,,,,,,0,,,71,127
7200,note_on,2,0,6,,,,,,,,,8,,,39,92
7246,note_on,46,0,1,,,,,,,,,11,,,71,0
7246,note_on,46,0,2,,,,,,,,,0,,,71,0
7246,note_on,46,0,3,,,,,,,,,3,,,71,0
7248,note_on,2,0,1,,,,,,,,,11,,,81,127
7248,note_on,2,0,2,,,,,,,,,0,,,81,127
7248,note_on,2,0,3,,,,,,,,,3,,,81,127
7264,note_on,160,0,4,,,,,,,,,4,,,71,0
7294,note_on,94,0,5,,,,,,,,,6,,,51,0
7294,note_on,94,0,6,,,,,,,,,8,,,39,0
7294,note_on,46,0,2,,,,,,,,,0,,,81,0
7294,note_on,46,0,1,,,,,,,,,11,,,81,0
7294,note_on,46,0,3,,,,,,,,,3,,,81,0
7296,note_on,2,0,2,,,,,,,,,0,,,80,127
7296,note_on,2,0,3,,,,,,,,,3,,,80,127
7296,note_on,2,0,1,,,,,,,,,11,,,80,127
7296,note_on,32,0,4,,,,,,,,,4,,,71,92
7296,note_on,2,0,6,,,,,,,,,8,,,40,92
7296,note_on,2,0,5,,,,,,,,,6,,,52,92
7390,note_on,94,0,6,,,,,,,,,8,,,40,0
7390,note_on,94,0,1,,,,,,,,,11,,,80,0
7390,note_on,94,0,4,,,,,,,,,4,,,71,0
7390,note_on,94,0,5,,,,,,,,,6,,,52,0
7390,note_on,94,0,3,,,,,,,,,3,,,80,0
7390,note_on,94,0,2,,,,,,,,,0,,,80,0
7392,note_on,2,0,4,,,,,,,,,4,,,68,92
7392,note_on,2,0,1,,,,,,,,,11,,,76,127
7392,note_on,2,0,3,,,,,,,,,3,,,76,127
7392,note_on,2,0,6,,,,,,,,,8,,,28,92
7392,note_on,2,0,5,,,,,,,,,6,,,40,92
7392,note_on,2,0,2,,,,,,,,,0,,,76,127
7486,note_on,94,0,4,,,,,,,,,4,,,68,0
7486,note_on,94,0,3,,,,,,,,,3,,,76,0
7486,note_on,94,0,5,,,,,,,,,6,,,40,0
7486,note_on,94,0,6,,,,,,,,,8,,,28,0
7486,note_on,94,0,1,,,,,,,,,11,,,76,0
7486,note_on,94,0,2,,,,,,,,,0,,,76,0
7680,note_on,194,0,2,,,,,,,,,0,,,81,127
7680,note_on,194,0,5,,,,,,,,,6,,,45,92
7680,note_on,194,0,6,,,,,,,,,8,,,33,92
7680,control_change,194,0,3,,,,,,,,,3,10,64,,
7680,note_on,194,0,1,,,,,,,,,11,,,81,127
7680,note_on,194,0,4,,,,,,,,,4,,,61,92
7774,note_on,94,0,4,,,,,,,,,4,,,61,0
7774,note_on,94,0,6,,,,,,,,,8,,,33,0
7774,note_on,94,0,2,,,,,,,,,0,,,81,0
7774,note_on,94,0,5,,,,,,,,,6,,,45,0
7774,note_on,94,0,1,,,,,,,,,11,,,81,0
7776,note_on,2,0,4,,,,,,,,,4,,,61,92
7776,note_on,2,0,1,,,,,,,,,11,,,80,127
7776,note_on,2,0,5,,,,,,,,,6,,,45,92
7776,note_on,2,0,6,,,,,,,,,8,,,33,92
7776,note_on,2,0,2,,,,,,,,,0,,,80,127
7822,note_on,46,0,1,,,,,,,,,11,,,80,0
7822,note_on,46,0,2,,,,,,,,,0,,,80,0
7824,note_on,2,0,1,,,,,,,,,11,,,78,127
7824,note_on,2,0,2,,,,,,,,,0,,,78,127
7870,note_on,94,0,5,,,,,,,,,6,,,45,0
7870,note_on,94,0,4,,,,,,,,,4,,,61,0
7870,note_on,46,0,2,,,,,,,,,0,,,78,0
7870,note_on,94,0,6,,,,,,,,,8,,,33,0
7870,note_on,46,0,1,,,,,,,,,11,,,78,0
7872,note_on,2,0,5,,,,,,,,,6,,,45,92
7872,note_on,2,0,1,,,,,,,,,11,,,76,127
7872,note_on,2,0,2,,,,,,,,,0,,,76,127
7872,note_on,2,0,6,,,,,,,,,8,,,33,92
7872,note_on,2,0,4,,,,,,,,,4,,,61,92
7918,note_on,46,0,1,,,,,,,,,11,,,76,0
7918,note_on,46,0,2,,,,,,,,,0,,,76,0
7920,note_on,2,0,2,,,,,,,,,0,,,74,127
7920,note_on,2,0,1,,,,,,,,,11,,,74,127
7966,note_on,94,0,6,,,,,,,,,8,,,33,0
7966,note_on,94,0,5,,,,,,,,,6,,,45,0
7966,note_on,94,0,4,,,,,,,,,4,,,61,0
7966,note_on,46,0,1,,,,,,,,,11,,,74,0
7966,note_on,46,0,2,,,,,,,,,0,,,74,0
7968,note_on,2,0,4,,,,,,,,,4,,,61,92
7968,note_on,2,0,2,,,,,,,,,0,,,73,127
7968,note_on,2,0,5,,,,,,,,,6,,,45,92
7968,note_on,2,0,6,,,,,,,,,8,,,33,92
7968,note_on,2,0,1,,,,,,,,,11,,,73,127
8014,note_on,46,0,2,,,,,,,,,0,,,73,0
8014,note_on,46,0,1,,,,,,,,,11,,,73,0
8016,note_on,2,0,2,,,,,,,,,0,,,71,127
8016,note_on,2,0,1,,,,,,,,,11,,,71,127
8062,note_on,94,0,4,,,,,,,,,4,,,61,0
8062,note_on,46,0,1,,,,,,,,,11,,,71,0
8062,note_on,94,0,5,,,,,,,,,6,,,45,0
8062,note_on,94,0,6,,,,,,,,,8,,,33,0
8062,note_on,46,0,2,,,,,,,,,0,,,71,0
8064,note_on,2,0,1,,,,,,,,,11,,,69,127
8064,note_on,2,0,5,,,,,,,,,6,,,45,92
8064,note_on,2,0,4,,,,,,,,,4,,,61,92
8064,note_on,2,0,2,,,,,,,,,0,,,69,127
8064,note_on,2,0,6,,,,,,,,,8,,,33,92
8064,note_on,384,0,3,,,,,,,,,3,,,81,127
8158,note_on,94,0,5,,,,,,,,,6,,,45,0
8158,note_on,94,0,4,,,,,,,,,4,,,61,0
8158,note_on,94,0,2,,,,,,,,,0,,,69,0
8158,note_on,94,0,1,,,,,,,,,11,,,69,0
8158,note_on,94,0,6,,,,,,,,,8,,,33,0
8158,note_on,94,0,3,,,,,,,,,3,,,81,0
8160,note_on,2,0,4,,,,,,,,,4,,,61,92
8160,note_on,2,0,2,,,,,,,,,0,,,64,127
8160,note_on,2,0,1,,,,,,,,,11,,,64,127
8160,note_on,2,0,5,,,,,,,,,6,,,45,92
8160,note_on,2,0,3,,,,,,,,,3,,,80,127
8160,note_on,2,0,6,,,,,,,,,8,,,33,92
8206,note_on,46,0,3,,,,,,,,,3,,,80,0
8208,note_on,2,0,3,,,,,,,,,3,,,78,127
8254,note_on,94,0,6,,,,,,,,,8,,,33,0
8254,note_on,94,0,4,,,,,,,,,4,,,61,0
8254,note_on,94,0,5,,,,,,,,,6,,,45,0
8254,note_on,94,0,1,,,,,,,,,11,,,64,0
8254,note_on,46,0,3,,,,,,,,,3,,,78,0
8254,note_on,94,0,2,,,,,,,,,0,,,64,0
8256,note_on,2,0,2,,,,,,,,,0,,,57,127
8256,note_on,2,0,3,,,,,,,,,3,,,76,127
8256,note_on,2,0,6,,,,,,,,,8,,,33,92
8256,note_on,2,0,4,,,,,,,,,4,,,61,92
8256,note_on,2,0,5,,,,,,,,,6,,,45,92
8256,note_on,2,0,1,,,,,,,,,11,,,57,127
8302,note_on,46,0,3,,,,,,,,,3,,,76,0
8304,note_on,2,0,3,,,,,,,,,3,,,74,127
8350,note_on,94,0,5,,,,,,,,,6,,,45,0
8350,note_on,94,0,4,,,,,,,,,4,,,61,0
8350,note_on,46,0,3,,,,,,,,,3,,,74,0
8350,note_on,94,0,6,,,,,,,,,8,,,33,0
8352,note_on,2,0,3,,,,,,,,,3,,,73,127
8352,note_on,2,0,4,,,,,,,,,4,,,61,92
8352,note_on,2,0,6,,,,,,,,,8,,,33,92
8352,note_on,2,0,5,,,,,,,,,6,,,45,92
8398,note_on,46,0,3,,,,,,,,,3,,,73,0
8400,note_on,2,0,3,,,,,,,,,3,,,71,127
8416,note_on,160,0,1,,,,,,,,,11,,,57,0
8416,note_on,160,0,2,,,,,,,,,0,,,57,0
8446,note_on,46,0,3,,,,,,,,,3,,,71,0
8446,note_on,94,0,4,,,,,,,,,4,,,61,0
8446,note_on,94,0,5,,,,,,,,,6,,,45,0
8446,note_on,94,0,6,,,,,,,,,8,,,33,0
8448,note_on,2,0,3,,,,,,,,,3,,,69,127
8448,note_on,2,0,5,,,,,,,,,6,,,45,92
8448,note_on,2,0,6,,,,,,,,,8,,,33,92
8448,note_on,32,0,1,,,,,,,,,11,,,73,127
8448,note_on,2,0,4,,,,,,,,,4,,,64,92
8448,note_on,32,0,2,,,,,,,,,0,,,73,127
8494,note_on,46,0,1,,,,,,,,,11,,,73,0
8494,note_on,46,0,2,,,,,,,,,0,,,73,0
8496,note_on,2,0,1,,,,,,,,,11,,,74,127
8496,note_on,2,0,2,,,,,,,,,0,,,74,127
8542,note_on,46,0,1,,,,,,,,,11,,,74,0
8542,note_on,46,0,2,,,,,,,,,0,,,74,0
8542,note_on,94,0,6,,,,,,,,,8,,,33,0
8542,note_on,94,0,5,,,,,,,,,6,,,45,0
8542,note_on,94,0,4,,,,,,,,,4,,,64,0
8542,note_on,94,0,3,,,,,,,,,3,,,69,0
8544,note_on,2,0,6,,,,,,,,,8,,,33,92
8544,note_on,2,0,5,,,,,,,,,6,,,45,92
