tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
57472,note_off,,,,,64,0,8,,,,,0,,73,100
57504,note_on,,,,,32,0,8,,,,,0,,76,100
57536,note_off,,,,,128,0,11,,,,,3,,57,100
57536,note_off,,,,,128,0,14,,,,,5,,57,100
57536,note_off,,,,,0,0,13,,,,,5,,73,100
57536,note_off,,,,,128,0,12,,,,,4,,45,100
57536,note_off,,,,,128,0,13,,,,,5,,64,100
57568,note_off,,,,,64,0,8,,,,,0,,76,100
57600,note_on,,,,,64,0,13,,,,,5,,61,100
57600,note_on,,,,,0,0,13,,,,,5,,64,100
57600,note_on,,,,,64,0,11,,,,,3,,45,85
57600,note_on,,,,,64,0,12,,,,,4,,33,85
57600,note_on,,,,,32,0,8,,,,,0,,81,100
57600,note_on,,,,,64,0,14,,,,,5,,45,100
57664,note_off,,,,,64,0,8,,,,,0,,81,100
57696,note_on,,,,,32,0,8,,,,,0,,69,100
57760,note_off,,,,,64,0,8,,,,,0,,69,100
57792,note_on,,,,,32,0,8,,,,,0,,73,100
57856,note_off,,,,,256,0,11,,,,,3,,45,100
57856,note_off,,,,,0,0,13,,,,,5,,64,100
57856,note_off,,,,,256,0,13,,,,,5,,61,100
57856,note_off,,,,,256,0,14,,,,,5,,45,100
57856,note_off,,,,,256,0,12,,,,,4,,33,100
57856,note_off,,,,,64,0,8,,,,,0,,73,100
57888,note_on,,,,,32,0,8,,,,,0,,76,100
57952,note_off,,,,,64,0,8,,,,,0,,76,100
57984,note_on,,,,,32,0,8,,,,,0,,81,100
58048,note_off,,,,,64,0,8,,,,,0,,81,100
58080,note_on,,,,,32,0,8,,,,,0,,69,100
58144,note_off,,,,,64,0,8,,,,,0,,69,100
58176,note_on,,,,,32,0,8,,,,,0,,73,100
58240,note_off,,,,,64,0,8,,,,,0,,73,100
58272,note_on,,,,,32,0,8,,,,,0,,76,100
58336,note_off,,,,,64,0,8,,,,,0,,76,100
58368,note_on,,,,,512,0,13,,,,,5,,61,100
58368,note_on,,,,,512,0,11,,,,,3,,57,85
58368,note_on,,,,,512,0,14,,,,,5,,57,100
58368,note_on,,,,,512,0,12,,,,,4,,45,85
58368,note_on,,,,,32,0,8,,,,,0,,79,100
58368,note_on,,,,,0,0,13,,,,,5,,67,100
58432,note_off,,,,,64,0,8,,,,,0,,79,100
58464,note_on,,,,,32,0,8,,,,,0,,69,100
58496,note_off,,,,,0,0,13,,,,,5,,67,100
58496,note_off,,,,,128,0,13,,,,,5,,61,100
58496,note_off,,,,,128,0,11,,,,,3,,57,100
58496,note_off,,,,,128,0,12,,,,,4,,45,100
58496,note_off,,,,,128,0,14,,,,,5,,57,100
58528,note_off,,,,,64,0,8,,,,,0,,69,100
58560,note_on,,,,,64,0,13,,,,,5,,64,100
58560,note_on,,,,,0,0,13,,,,,5,,73,100
58560,note_on,,,,,32,0,8,,,,,0,,73,100
58560,note_on,,,,,64,0,14,,,,,5,,59,100
58560,note_on,,,,,64,0,11,,,,,3,,59,85
58560,note_on,,,,,64,0,12,,,,,4,,47,85
58624,note_off,,,,,64,0,8,,,,,0,,73,100
58656,note_on,,,,,32,0,8,,,,,0,,76,100
58688,note_off,,,,,0,0,13,,,,,5,,73,100
58688,note_off,,,,,128,0,11,,,,,3,,59,100
58688,note_off,,,,,128,0,12,,,,,4,,47,100
58688,note_off,,,,,128,0,13,,,,,5,,64,100
58688,note_off,,,,,128,0,14,,,,,5,,59,100
58720,note_off,,,,,64,0,8,,,,,0,,76,100
58752,note_on,,,,,64,0,11,,,,,3,,61,85
58752,note_on,,,,,32,0,8,,,,,0,,79,100
58752,note_on,,,,,0,0,13,,,,,5,,76,100
58752,note_on,,,,,64,0,12,,,,,4,,49,85
58752,note_on,,,,,64,0,13,,,,,5,,69,100
58752,note_on,,,,,64,0,14,,,,,5,,61,100
58816,note_off,,,,,64,0,8,,,,,0,,79,100
58848,note_on,,,,,32,0,8,,,,,0,,69,100
58880,note_off,,,,,128,0,14,,,,,5,,61,100
58880,note_off,,,,,128,0,13,,,,,5,,69,100
58880,note_off,,,,,128,0,11,,,,,3,,61,100
58880,note_off,,,,,0,0,13,,,,,5,,76,100
58880,note_off,,,,,128,0,12,,,,,4,,49,100
58912,note_off,,,,,64,0,8,,,,,0,,69,100
58944,note_on,,,,,64,0,11,,,,,3,,57,85
58944,note_on,,,,,64,0,12,,,,,4,,45,85
58944,note_on,,,,,64,0,13,,,,,5,,64,100
58944,note_on,,,,,0,0,13,,,,,5,,73,100
58944,note_on,,,,,64,0,14,,,,,5,,57,100
58944,note_on,,,,,32,0,8,,,,,0,,73,100
59008,note_off,,,,,64,0,8,,,,,0,,73,100
59040,note_on,,,,,32,0,8,,,,,0,,76,100
59072,note_off,,,,,128,0,13,,,,,5,,64,100
59072,note_off,,,,,0,0,13,,,,,5,,73,100
59072,note_off,,,,,128,0,11,,,,,3,,57,100
59072,note_off,,,,,128,0,14,,,,,5,,57,100
59072,note_off,,,,,128,0,12,,,,,4,,45,100
59104,note_off,,,,,64,0,8,,,,,0,,76,100
59136,note_on,,,,,64,0,11,,,,,3,,45,85
59136,note_on,,,,,64,0,14,,,,,5,,45,100
59136,note_on,,,,,64,0,12,,,,,4,,33,85
59136,note_on,,,,,0,0,13,,,,,5,,67,100
59136,note_on,,,,,0,0,13,,,,,5,,64,100
59136,note_on,,,,,64,0,13,,,,,5,,61,100
59136,note_on,,,,,32,0,8,,,,,0,,79,100
59200,note_off,,,,,64,0,8,,,,,0,,79,100
59232,note_on,,,,,32,0,8,,,,,0,,69,100
59296,note_off,,,,,64,0,8,,,,,0,,69,100
59328,note_on,,,,,32,0,8,,,,,0,,73,100
59392,note_off,,,,,256,0,14,,,,,5,,45,100
59392,note_off,,,,,256,0,11,,,,,3,,45,100
59392,note_off,,,,,64,0,8,,,,,0,,73,100
59392,note_off,,,,,256,0,13,,,,,5,,61,100
59392,note_off,,,,,0,0,13,,,,,5,,64,100
59392,note_off,,,,,0,0,13,,,,,5,,67,100
59392,note_off,,,,,256,0,12,,,,,4,,33,100
59424,note_on,,,,,32,0,8,,,,,0,,76,100
59488,note_off,,,,,64,0,8,,,,,0,,76,100
59520,note_on,,,,,32,0,8,,,,,0,,79,100
59584,note_off,,,,,64,0,8,,,,,0,,79,100
59616,note_on,,,,,32,0,8,,,,,0,,69,100
59680,note_off,,,,,64,0,8,,,,,0,,69,100
59712,note_on,,,,,32,0,8,,,,,0,,73,100
59776,note_off,,,,,64,0,8,,,,,0,,73,100
59808,note_on,,,,,32,0,8,,,,,0,,76,100
59872,note_off,,,,,64,0,8,,,,,0,,76,100
59904,note_on,,,,,512,0,13,,,,,5,,66,100
59904,note_on,,,,,512,0,11,,,,,3,,50,85
59904,note_on,,,,,0,0,13,,,,,5,,57,100
59904,note_on,,,,,512,0,12,,,,,4,,38,85
59904,note_on,,,,,32,0,8,,,,,0,,78,100
59904,note_on,,,,,512,0,14,,,,,5,,50,100
59968,note_off,,,,,64,0,8,,,,,0,,78,100
60000,note_on,,,,,32,0,8,,,,,0,,62,100
60032,note_off,,,,,128,0,12,,,,,4,,38,100
60032,note_off,,,,,128,0,13,,,,,5,,66,100
60032,note_off,,,,,0,0,13,,,,,5,,57,100
60032,note_off,,,,,128,0,14,,,,,5,,50,100
60032,note_off,,,,,128,0,11,,,,,3,,50,100
60064,note_off,,,,,64,0,8,,,,,0,,62,100
60096,note_on,,,,,64,0,11,,,,,3,,52,85
60096,note_on,,,,,64,0,14,,,,,5,,52,100
60096,note_on,,,,,32,0,8,,,,,0,,66,100
60096,note_on,,,,,64,0,13,,,,,5,,62,100
60096,note_on,,,,,0,0,13,,,,,5,,66,100
60096,note_on,,,,,64,0,12,,,,,4,,40,85
60160,note_off,,,,,64,0,8,,,,,0,,66,100
60192,note_on,,,,,32,0,8,,,,,0,,69,100
60224,note_off,,,,,128,0,13,,,,,5,,62,100
60224,note_off,,,,,0,0,13,,,,,5,,66,100
60224,note_off,,,,,128,0,14,,,,,5,,52,100
60224,note_off,,,,,128,0,11,,,,,3,,52,100
60224,note_off,,,,,128,0,12,,,,,4,,40,100
60256,note_off,,,,,64,0,8,,,,,0,,69,100
60288,note_on,,,,,64,0,13,,,,,5,,62,100
60288,note_on,,,,,0,0,13,,,,,5,,69,100
60288,note_on,,,,,32,0,8,,,,,0,,74,100
60288,note_on,,,,,64,0,11,,,,,3,,54,85
60288,note_on,,,,,64,0,14,,,,,5,,54,100
60288,note_on,,,,,64,0,12,,,,,4,,42,85
60352,note_off,,,,,64,0,8,,,,,0,,74,100
60384,note_on,,,,,32,0,8,,,,,0,,62,100
60416,note_off,,,,,128,0,12,,,,,4,,42,100
60416,note_off,,,,,128,0,11,,,,,3,,54,100
60416,note_off,,,,,128,0,14,,,,,5,,54,100
60416,note_off,,,,,128,0,13,,,,,5,,62,100
60416,note_off,,,,,0,0,13,,,,,5,,69,100
60448,note_off,,,,,64,0,8,,,,,0,,62,100
60480,note_on,,,,,64,0,14,,,,,5,,50,100
60480,note_on,,,,,64,0,13,,,,,5,,57,100
60480,note_on,,,,,0,0,13,,,,,5,,66,100
60480,note_on,,,,,64,0,12,,,,,4,,38,85
60480,note_on,,,,,64,0,11,,,,,3,,50,85
60480,note_on,,,,,32,0,8,,,,,0,,66,100
60544,note_off,,,,,64,0,8,,,,,0,,66,100
60576,note_on,,,,,32,0,8,,,,,0,,69,100
60608,note_off,,,,,128,0,11,,,,,3,,50,100
60608,note_off,,,,,128,0,12,,,,,4,,38,100
60608,note_off,,,,,128,0,13,,,,,5,,57,100
60608,note_off,,,,,0,0,13,,,,,5,,66,100
60608,note_off,,,,,128,0,14,,,,,5,,50,100
60640,note_off,,,,,64,0,8,,,,,0,,69,100
60672,note_on,,,,,64,0,11,,,,,3,,38,85
60672,note_on,,,,,64,0,12,,,,,4,,38,85
60672,note_on,,,,,64,0,13,,,,,5,,54,100
60672,note_on,,,,,0,0,13,,,,,5,,57,100
60672,note_on,,,,,32,0,8,,,,,0,,74,100
60672,note_on,,,,,64,0,14,,,,,5,,38,100
60736,note_off,,,,,64,0,8,,,,,0,,74,100
60768,note_on,,,,,32,0,8,,,,,0,,62,100
60832,note_off,,,,,64,0,8,,,,,0,,62,100
60864,note_on,,,,,32,0,8,,,,,0,,66,100
60928,note_off,,,,,256,0,12,,,,,4,,38,100
60928,note_off,,,,,256,0,14,,,,,5,,38,100
60928,note_off,,,,,256,0,11,,,,,3,,38,100
60928,note_off,,,,,64,0,8,,,,,0,,66,100
60928,note_off,,,,,0,0,13,,,,,5,,57,100
60928,note_off,,,,,256,0,13,,,,,5,,54,100
60960,note_on,,,,,32,0,8,,,,,0,,69,100
61024,note_off,,,,,64,0,8,,,,,0,,69,100
61056,note_on,,,,,32,0,8,,,,,0,,74,100
61120,note_off,,,,,64,0,8,,,,,0,,74,100
61152,note_on,,,,,32,0,8,,,,,0,,62,100
61216,note_off,,,,,64,0,8,,,,,0,,62,100
61248,note_on,,,,,32,0,8,,,,,0,,66,100
61312,note_off,,,,,64,0,8,,,,,0,,66,100
61344,note_on,,,,,32,0,8,,,,,0,,69,100
61408,note_off,,,,,64,0,8,,,,,0,,69,100
61440,note_on,,,,,512,0,14,,,,,5,,50,100
61440,note_on,,,,,512,0,12,,,,,4,,38,85
61440,note_on,,,,,512,0,11,,,,,3,,50,85
61440,note_on,,,,,32,0,8,,,,,0,,72,100
61440,note_on,,,,,0,0,13,,,,,5,,66,100
61440,note_on,,,,,512,0,13,,,,,5,,60,100
61504,note_off,,,,,64,0,8,,,,,0,,72,100
61536,note_on,,,,,32,0,8,,,,,0,,62,100
61568,note_off,,,,,128,0,11,,,,,3,,50,100
61568,note_off,,,,,128,0,14,,,,,5,,50,100
61568,note_off,,,,,0,0,13,,,,,5,,66,100
61568,note_off,,,,,128,0,13,,,,,5,,60,100
61568,note_off,,,,,128,0,12,,,,,4,,38,100
61600,note_off,,,,,64,0,8,,,,,0,,62,100
61632,note_on,,,,,32,0,8,,,,,0,,66,100
61632,note_on,,,,,64,0,11,,,,,3,,52,85
61632,note_on,,,,,0,0,13,,,,,5,,62,100
61632,note_on,,,,,64,0,13,,,,,5,,66,100
61632,note_on,,,,,64,0,14,,,,,5,,52,100
61632,note_on,,,,,64,0,12,,,,,4,,40,85
61696,note_off,,,,,64,0,8,,,,,0,,66,100
61728,note_on,,,,,32,0,8,,,,,0,,69,100
61760,note_off,,,,,0,0,13,,,,,5,,62,100
61760,note_off,,,,,128,0,11,,,,,3,,52,100
61760,note_off,,,,,128,0,14,,,,,5,,52,100
61760,note_off,,,,,128,0,12,,,,,4,,40,100
61760,note_off,,,,,128,0,13,,,,,5,,66,100
61792,note_off,,,,,64,0,8,,,,,0,,69,100
61824,note_on,,,,,64,0,14,,,,,5,,54,100
61824,note_on,,,,,64,0,13,,,,,5,,62,100
61824,note_on,,,,,0,0,13,,,,,5,,69,100
61824,note_on,,,,,32,0,8,,,,,0,,72,100
61824,note_on,,,,,64,0,11,,,,,3,,54,85
61824,note_on,,,,,64,0,12,,,,,4,,42,85
61888,note_off,,,,,64,0,8,,,,,0,,72,100
61920,note_on,,,,,32,0,8,,,,,0,,62,100
61952,note_off,,,,,128,0,13,,,,,5,,62,100
61952,note_off,,,,,128,0,12,,,,,4,,42,100
61952,note_off,,,,,128,0,14,,,,,5,,54,100
61952,note_off,,,,,0,0,13,,,,,5,,69,100
61952,note_off,,,,,128,0,11,,,,,3,,54,100
61984,note_off,,,,,64,0,8,,,,,0,,62,100
62016,note_on,,,,,64,0,14,,,,,5,,50,100
62016,note_on,,,,,64,0,11,,,,,3,,50,85
62016,note_on,,,,,0,0,13,,,,,5,,66,100
62016,note_on,,,,,64,0,12,,,,,4,,38,85
62016,note_on,,,,,64,0,13,,,,,5,,57,100
62016,note_on,,,,,32,0,8,,,,,0,,66,100
62080,note_off,,,,,64,0,8,,,,,0,,66,100
62112,note_on,,,,,32,0,8,,,,,0,,69,100
62144,note_off,,,,,128,0,12,,,,,4,,38,100
62144,note_off,,,,,128,0,14,,,,,5,,50,100
62144,note_off,,,,,0,0,13,,,,,5,,66,100
62144,note_off,,,,,128,0,13,,,,,5,,57,100
62144,note_off,,,,,128,0,11,,,,,3,,50,100
62176,note_off,,,,,64,0,8,,,,,0,,69,100
62208,note_on,,,,,0,0,13,,,,,5,,57,100
62208,note_on,,,,,0,0,13,,,,,5,,60,100
62208,note_on,,,,,64,0,13,,,,,5,,54,100
62208,note_on,,,,,32,0,8,,,,,0,,72,100
62208,note_on,,,,,64,0,14,,,,,5,,38,100
62208,note_on,,,,,64,0,12,,,,,4,,38,85
62208,note_on,,,,,64,0,11,,,,,3,,38,85
62272,note_off,,,,,64,0,8,,,,,0,,72,100
62304,note_on,,,,,32,0,8,,,,,0,,62,100
62368,note_off,,,,,64,0,8,,,,,0,,62,100
62400,note_on,,,,,32,0,8,,,,,0,,66,100
62464,note_off,,,,,256,0,12,,,,,4,,38,100
62464,note_off,,,,,256,0,11,,,,,3,,38,100
62464,note_off,,,,,256,0,14,,,,,5,,38,100
62464,note_off,,,,,0,0,13,,,,,5,,60,100
62464,note_off,,,,,0,0,13,,,,,5,,57,100
62464,note_off,,,,,256,0,13,,,,,5,,54,100
62464,note_off,,,,,64,0,8,,,,,0,,66,100
62496,note_on,,,,,32,0,8,,,,,0,,69,100
62560,note_off,,,,,64,0,8,,,,,0,,69,100
62592,note_on,,,,,32,0,8,,,,,0,,72,100
62656,note_off,,,,,64,0,8,,,,,0,,72,100
62688,note_on,,,,,32,0,8,,,,,0,,62,100
62752,note_off,,,,,64,0,8,,,,,0,,62,100
62784,note_on,,,,,32,0,8,,,,,0,,66,100
62848,note_off,,,,,64,0,8,,,,,0,,66,100
62880,note_on,,,,,32,0,8,,,,,0,,69,100
62944,note_off,,,,,64,0,8,,,,,0,,69,100
62976,note_on,,,,,512,0,11,,,,,3,,55,85
62976,note_on,,,,,0,0,13,,,,,5,,71,100
62976,note_on,,,,,512,0,13,,,,,5,,62,100
62976,note_on,,,,,512,0,12,,,,,4,,43,85
62976,note_on,,,,,32,0,8,,,,,0,,71,100
62976,note_on,,,,,512,0,14,,,,,5,,55,100
63040,note_off,,,,,64,0,8,,,,,0,,71,100
63072,note_on,,,,,32,0,8,,,,,0,,67,100
63104,note_off,,,,,128,0,12,,,,,4,,43,100
63104,note_off,,,,,128,0,13,,,,,5,,62,100
63104,note_off,,,,,0,0,13,,,,,5,,71,100
63104,note_off,,,,,128,0,14,,,,,5,,55,100
63104,note_off,,,,,128,0,11,,,,,3,,55,100
63136,note_off,,,,,64,0,8,,,,,0,,67,100
63168,note_on,,,,,64,0,14,,,,,5,,53,100
63168,note_on,,,,,32,0,8,,,,,0,,69,100
63168,note_on,,,,,64,0,11,,,,,3,,53,85
63168,note_on,,,,,64,0,12,,,,,4,,41,85
63168,note_on,,,,,64,0,13,,,,,5,,69,100
63232,note_off,,,,,64,0,8,,,,,0,,69,100
63264,note_on,,,,,32,0,8,,,,,0,,71,100
63296,note_off,,,,,128,0,14,,,,,5,,53,100
63296,note_off,,,,,128,0,12,,,,,4,,41,100
63296,note_off,,,,,128,0,11,,,,,3,,53,100
63296,note_off,,,,,128,0,13,,,,,5,,69,100
63328,note_off,,,,,64,0,8,,,,,0,,71,100
63360,note_on,,,,,64,0,11,,,,,3,,52,85
63360,note_on,,,,,64,0,12,,,,,4,,40,85
63360,note_on,,,,,64,0,13,,,,,5,,59,100
63360,note_on,,,,,0,0,13,,,,,5,,67,100
63360,note_on,,,,,64,0,14,,,,,5,,52,100
63360,note_on,,,,,32,0,8,,,,,0,,72,100
63424,note_off,,,,,64,0,8,,,,,0,,72,100
63456,note_on,,,,,32,0,8,,,,,0,,74,100
63488,note_off,,,,,128,0,11,,,,,3,,52,100
63488,note_off,,,,,128,0,12,,,,,4,,40,100
63488,note_off,,,,,128,0,13,,,,,5,,59,100
63488,note_off,,,,,128,0,14,,,,,5,,52,100
63488,note_off,,,,,0,0,13,,,,,5,,67,100
63520,note_off,,,,,64,0,8,,,,,0,,74,100
63552,note_on,,,,,64,0,12,,,,,4,,38,85
63552,note_on,,,,,64,0,14,,,,,5,,50,100
63552,note_on,,,,,64,0,11,,,,,3,,50,85
63552,note_on,,,,,32,0,8,,,,,0,,76,100
63552,note_on,,,,,64,0,13,,,,,5,,65,100
63616,note_off,,,,,64,0,8,,,,,0,,76,100
63648,note_on,,,,,32,0,8,,,,,0,,77,100
63680,note_off,,,,,128,0,13,,,,,5,,65,100
63680,note_off,,,,,128,0,12,,,,,4,,38,100
63680,note_off,,,,,128,0,11,,,,,3,,50,100
63680,note_off,,,,,128,0,14,,,,,5,,50,100
63712,note_off,,,,,64,0,8,,,,,0,,77,100
63744,note_on,,,,,0,0,13,,,,,5,,67,100
63744,note_on,,,,,64,0,12,,,,,4,,40,85
63744,note_on,,,,,64,0,14,,,,,5,,52,100
63744,note_on,,,,,64,0,11,,,,,3,,52,85
63744,note_on,,,,,64,0,13,,,,,5,,60,100
63744,note_on,,,,,32,0,8,,,,,0,,79,100
63808,note_off,,,,,64,0,8,,,,,0,,79,100
63840,note_on,,,,,32,0,8,,,,,0,,72,100
63872,note_off,,,,,128,0,12,,,,,4,,40,100
63872,note_off,,,,,0,0,13,,,,,5,,67,100
63872,note_off,,,,,128,0,13,,,,,5,,60,100
63872,note_off,,,,,128,0,11,,,,,3,,52,100
63872,note_off,,,,,128,0,14,,,,,5,,52,100
63904,note_off,,,,,64,0,8,,,,,0,,72,100
63936,note_on,,,,,64,0,12,,,,,4,,36,85
63936,note_on,,,,,64,0,11,,,,,3,,48,85
63936,note_on,,,,,64,0,13,,,,,5,,64,100
63936,note_on,,,,,64,0,14,,,,,5,,48,100
63936,note_on,,,,,32,0,8,,,,,0,,74,100
64000,note_off,,,,,64,0,8,,,,,0,,74,100
64032,note_on,,,,,32,0,8,,,,,0,,76,100
64064,note_off,,,,,128,0,13,,,,,5,,64,100
64064,note_off,,,,,128,0,11,,,,,3,,48,100
64064,note_off,,,,,128,0,12,,,,,4,,36,100
64064,note_off,,,,,128,0,14,,,,,5,,48,100
64096,note_off,,,,,64,0,8,,,,,0,,76,100
64128,note_on,,,,,64,0,14,,,,,5,,47,100
64128,note_on,,,,,64,0,13,,,,,5,,67,100
64128,note_on,,,,,0,0,13,,,,,5,,62,100
64128,note_on,,,,,64,0,11,,,,,3,,47,85
64128,note_on,,,,,64,0,12,,,,,4,,35,85
64128,note_on,,,,,32,0,8,,,,,0,,77,100
64192,note_off,,,,,64,0,8,,,,,0,,77,100
64224,note_on,,,,,32,0,8,,,,,0,,79,100
64256,note_off,,,,,128,0,11,,,,,3,,47,100
64256,note_off,,,,,128,0,12,,,,,4,,35,100
64256,note_off,,,,,0,0,13,,,,,5,,62,100
64256,note_off,,,,,128,0,13,,,,,5,,67,100
64256,note_off,,,,,128,0,14,,,,,5,,47,100
64288,note_off,,,,,64,0,8,,,,,0,,79,100
64320,note_on,,,,,64,0,13,,,,,5,,59,100
64320,note_on,,,,,64,0,11,,,,,3,,43,85
64320,note_on,,,,,64,0,14,,,,,5,,43,100
64320,note_on,,,,,32,0,8,,,,,0,,81,100
64320,note_on,,,,,64,0,12,,,,,4,,43,85
64384,note_off,,,,,64,0,8,,,,,0,,81,100
64416,note_on,,,,,32,0,8,,,,,0,,83,100
64448,note_off,,,,,128,0,12,,,,,4,,43,100
64448,note_off,,,,,128,0,11,,,,,3,,43,100
64448,note_off,,,,,128,0,13,,,,,5,,59,100
64448,note_off,,,,,128,0,14,,,,,5,,43,100
64480,note_off,,,,,64,0,8,,,,,0,,83,100
64512,note_on,,,,,0,0,13,,,,,5,,67,100
64512,note_on,,,,,0,0,13,,,,,5,,64,100
64512,note_on,,,,,64,0,13,,,,,5,,60,100
64512,note_on,,,,,64,0,14,,,,,5,,48,100
64512,note_on,,,,,64,0,12,,,,,4,,36,85
64512,note_on,,,,,64,0,11,,,,,3,,48,85
64512,note_on,,,,,32,0,8,,,,,0,,84,100
64576,note_off,,,,,64,0,8,,,,,0,,84,100
64608,note_on,,,,,32,0,8,,,,,0,,79,100
64672,note_off,,,,,64,0,8,,,,,0,,79,100
64704,note_on,,,,,32,0,8,,,,,0,,76,100
64768,note_off,,,,,256,0,14,,,,,5,,48,100
64768,note_off,,,,,0,0,13,,,,,5,,67,100
64768,note_off,,,,,64,0,8,,,,,0,,76,100
64768,note_off,,,,,0,0,13,,,,,5,,64,100
64768,note_off,,,,,256,0,12,,,,,4,,36,100
64768,note_off,,,,,256,0,11,,,,,3,,48,100
64768,note_off,,,,,256,0,13,,,,,5,,60,100
64800,note_on,,,,,32,0,8,,,,,0,,79,100
64864,note_off,,,,,64,0,8,,,,,0,,79,100
64896,note_on,,,,,32,0,8,,,,,0,,84,100
64960,note_off,,,,,64,0,8,,,,,0,,84,100
64992,note_on,,,,,32,0,8,,,,,0,,79,100
65056,note_off,,,,,64,0,8,,,,,0,,79,100
65088,note_on,,,,,32,0,8,,,,,0,,76,100
65152,note_off,,,,,64,0,8,,,,,0,,76,100
65184,note_on,,,,,32,0,8,,,,,0,,79,100
65248,note_off,,,,,64,0,8,,,,,0,,79,100
65280,note_on,,,,,32,0,8,,,,,0,,84,100
65280,note_on,,,,,512,0,13,,,,,5,,64,100
65280,note_on,,,,,512,0,11,,,,,3,,48,85
65280,note_on,,,,,512,0,12,,,,,4,,36,85
65280,note_on,,,,,0,0,13,,,,,5,,67,100
65280,note_on,,,,,512,0,14,,,,,5,,48,100
65344,note_off,,,,,64,0,8,,,,,0,,84,100
65376,note_on,,,,,32,0,8,,,,,0,,79,100
65440,note_off,,,,,64,0,8,,,,,0,,79,100
65472,note_on,,,,,32,0,8,,,,,0,,76,100
65536,note_off,,,,,256,0,11,,,,,3,,48,100
65536,note_off,,,,,64,0,8,,,,,0,,76,100
65536,note_off,,,,,256,0,13,,,,,5,,64,100
65536,note_off,,,,,256,0,12,,,,,4,,36,100
65536,note_off,,,,,256,0,14,,,,,5,,48,100
65536,note_off,,,,,0,0,13,,,,,5,,67,100
65568,note_on,,,,,32,0,8,,,,,0,,79,100
65632,note_off,,,,,64,0,8,,,,,0,,79,100
65664,note_on,,,,,32,0,8,,,,,0,,84,100
65728,note_off,,,,,64,0,8,,,,,0,,84,100
65760,note_on,,,,,32,0,8,,,,,0,,79,100
65824,note_off,,,,,64,0,8,,,,,0,,79,100
65856,note_on,,,,,32,0,8,,,,,0,,76,100
65920,note_off,,,,,64,0,8,,,,,0,,76,100
65952,note_on,,,,,32,0,8,,,,,0,,79,100
66016,note_off,,,,,64,0,8,,,,,0,,79,100
66048,note_on,,,,,0,0,13,,,,,5,,62,100
66048,note_on,,,,,512,0,13,,,,,5,,60,100
66048,note_on,,,,,512,0,12,,,,,4,,43,85
66048,note_on,,,,,512,0,11,,,,,3,,55,85
66048,note_on,,,,,512,0,14,,,,,5,,55,100
66048,note_on,,,,,32,0,8,,,,,0,,84,100
66112,note_off,,,,,64,0,8,,,,,0,,84,100
66144,note_on,,,,,32,0,8,,,,,0,,79,100
66208,note_off,,,,,64,0,8,,,,,0,,79,100
66240,note_on,,,,,32,0,8,,,,,0,,74,100
66304,note_off,,,,,256,0,12,,,,,4,,43,100
66304,note_off,,,,,0,0,13,,,,,5,,62,100
66304,note_off,,,,,256,0,13,,,,,5,,60,100
66304,note_off,,,,,256,0,11,,,,,3,,55,100
66304,note_off,,,,,64,0,8,,,,,0,,74,100
66304,note_off,,,,,256,0,14,,,,,5,,55,100
66336,note_on,,,,,32,0,8,,,,,0,,79,100
66400,note_off,,,,,64,0,8,,,,,0,,79,100
66432,note_on,,,,,32,0,8,,,,,0,,84,100
66496,note_off,,,,,64,0,8,,,,,0,,84,100
66528,note_on,,,,,32,0,8,,,,,0,,79,100
66592,note_off,,,,,64,0,8,,,,,0,,79,100
66624,note_on,,,,,32,0,8,,,,,0,,74,100
66688,note_off,,,,,64,0,8,,,,,0,,74,100
66720,note_on,,,,,32,0,8,,,,,0,,79,100
66784,note_off,,,,,64,0,8,,,,,0,,79,100
66816,note_on,,,,,512,0,14,,,,,5,,55,100
66816,note_on,,,,,512,0,12,,,,,4,,43,85
66816,note_on,,,,,512,0,13,,,,,5,,60,100
66816,note_on,,,,,512,0,11,,,,,3,,55,85
66816,note_on,,,,,32,0,8,,,,,0,,84,100
66816,note_on,,,,,0,0,13,,,,,5,,62,100
66880,note_off,,,,,64,0,8,,,,,0,,84,100
66912,note_on,,,,,32,0,8,,,,,0,,79,100
66976,note_off,,,,,64,0,8,,,,,0,,79,100
67008,note_on,,,,,32,0,8,,,,,0,,74,100
67072,note_off,,,,,256,0,14,,,,,5,,55,100
67072,note_off,,,,,64,0,8,,,,,0,,74,100
67072,note_off,,,,,256,0,11,,,,,3,,55,100
67072,note_off,,,,,256,0,12,,,,,4,,43,100
67072,note_off,,,,,256,0,13,,,,,5,,60,100
67072,note_off,,,,,0,0,13,,,,,5,,62,100
67104,note_on,,,,,32,0,8,,,,,0,,79,100
67168,note_off,,,,,64,0,8,,,,,0,,79,100
67200,note_on,,,,,32,0,8,,,,,0,,84,100
67264,note_off,,,,,64,0,8,,,,,0,,84,100
67296,note_on,,,,,32,0,8,,,,,0,,79,100
67360,note_off,,,,,64,0,8,,,,,0,,79,100
67392,note_on,,,,,32,0,8,,,,,0,,74,100
67456,note_off,,,,,64,0,8,,,,,0,,74,100
67488,note_on,,,,,32,0,8,,,,,0,,79,100
67552,note_off,,,,,64,0,8,,,,,0,,79,100
67584,note_on,,,,,512,0,11,,,,,3,,43,85
67584,note_on,,,,,512,0,14,,,,,5,,43,100
67584,note_on,,,,,0,0,13,,,,,5,,62,100
