tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
69988,note_off,,,,,100,0,11,,,,,4,,55,100
70016,note_off,,,,,0,0,13,,,,,6,,71,100
70016,note_off,,,,,128,0,13,,,,,6,,67,100
70076,note_off,,,,,92,0,7,,,,,0,,72,100
70080,note_on,,,,,4,0,7,,,,,0,,71,92
70080,note_on,,,,,92,0,11,,,,,4,,43,76
70080,note_on,,,,,92,0,14,,,,,6,,43,100
70080,note_on,,,,,64,0,13,,,,,6,,71,100
70144,note_off,,,,,64,0,7,,,,,0,,71,100
70172,note_off,,,,,92,0,13,,,,,6,,71,100
70176,note_on,,,,,32,0,7,,,,,0,,69,92
70176,note_on,,,,,4,0,13,,,,,6,,69,100
70180,note_off,,,,,100,0,14,,,,,6,,43,100
70180,note_off,,,,,100,0,11,,,,,4,,43,100
70240,note_off,,,,,64,0,7,,,,,0,,69,100
70268,note_off,,,,,92,0,13,,,,,6,,69,100
70272,note_on,,,,,4,0,13,,,,,6,,67,100
70272,note_on,,,,,92,0,11,,,,,4,,55,77
70272,note_on,,,,,32,0,7,,,,,0,,71,92
70272,note_on,,,,,92,0,14,,,,,6,,55,100
70336,note_off,,,,,64,0,7,,,,,0,,71,100
70368,note_on,,,,,32,0,7,,,,,0,,72,93
70372,note_off,,,,,100,0,11,,,,,4,,55,100
70372,note_off,,,,,100,0,14,,,,,6,,55,100
70372,note_off,,,,,100,0,13,,,,,6,,67,100
70400,note_off,,,,,28,0,13,,,,,6,,74,100
70432,note_off,,,,,64,0,7,,,,,0,,72,100
70464,note_on,,,,,32,0,7,,,,,0,,74,93
70464,note_on,,,,,64,0,13,,,,,6,,71,100
70464,note_on,,,,,92,0,14,,,,,6,,43,100
70464,note_on,,,,,92,0,11,,,,,4,,43,77
70528,note_off,,,,,64,0,7,,,,,0,,74,100
70560,note_on,,,,,32,0,7,,,,,0,,71,93
70564,note_off,,,,,100,0,13,,,,,6,,71,100
70564,note_off,,,,,100,0,14,,,,,6,,43,100
70564,note_off,,,,,100,0,11,,,,,4,,43,100
70624,note_off,,,,,64,0,7,,,,,0,,71,100
70656,note_on,,,,,92,0,14,,,,,6,,55,100
70656,note_on,,,,,0,0,13,,,,,6,,71,100
70656,note_on,,,,,0,0,13,,,,,6,,64,100
70656,note_on,,,,,92,0,11,,,,,4,,55,77
70656,note_on,,,,,32,0,7,,,,,0,,76,93
70656,note_on,,,,,92,0,13,,,,,6,,76,100
70720,note_off,,,,,64,0,7,,,,,0,,76,100
70752,note_on,,,,,32,0,7,,,,,0,,71,93
70816,note_off,,,,,64,0,7,,,,,0,,71,100
70848,note_on,,,,,32,0,7,,,,,0,,76,94
70912,note_off,,,,,256,0,14,,,,,6,,55,100
70912,note_off,,,,,64,0,7,,,,,0,,76,100
70912,note_off,,,,,0,0,13,,,,,6,,71,100
70912,note_off,,,,,0,0,13,,,,,6,,64,100
70912,note_off,,,,,256,0,13,,,,,6,,76,100
70912,note_off,,,,,256,0,11,,,,,4,,55,100
70944,note_on,,,,,32,0,7,,,,,0,,77,94
71008,note_off,,,,,64,0,7,,,,,0,,77,100
71040,note_on,,,,,32,0,7,,,,,0,,76,94
71040,note_on,,,,,128,0,14,,,,,6,,56,100
71040,note_on,,,,,128,0,11,,,,,4,,56,78
71040,note_on,,,,,128,0,13,,,,,6,,76,100
71040,note_on,,,,,0,0,13,,,,,6,,64,100
71040,note_on,,,,,0,0,13,,,,,6,,71,100
71104,note_off,,,,,64,0,7,,,,,0,,76,100
71136,note_on,,,,,32,0,7,,,,,0,,71,94
71200,note_off,,,,,64,0,7,,,,,0,,71,100
71232,note_on,,,,,32,0,7,,,,,0,,76,94
71296,note_off,,,,,256,0,13,,,,,6,,76,100
71296,note_off,,,,,256,0,14,,,,,6,,56,100
71296,note_off,,,,,64,0,7,,,,,0,,76,100
71296,note_off,,,,,256,0,11,,,,,4,,56,100
71296,note_off,,,,,0,0,13,,,,,6,,64,100
71296,note_off,,,,,0,0,13,,,,,6,,71,100
71328,note_on,,,,,32,0,7,,,,,0,,77,95
71392,note_off,,,,,64,0,7,,,,,0,,77,100
71424,note_on,,,,,0,0,13,,,,,6,,76,100
71424,note_on,,,,,32,0,7,,,,,0,,76,95
71424,note_on,,,,,0,0,13,,,,,6,,73,100
71424,note_on,,,,,128,0,13,,,,,6,,69,100
71424,note_on,,,,,128,0,14,,,,,6,,57,100
71424,note_on,,,,,128,0,11,,,,,4,,57,78
71516,note_off,,,,,92,0,7,,,,,0,,76,100
71520,note_on,,,,,4,0,7,,,,,0,,74,95
71524,note_off,,,,,100,0,11,,,,,4,,57,100
71524,note_off,,,,,100,0,14,,,,,6,,57,100
71552,note_off,,,,,0,0,13,,,,,6,,73,100
71552,note_off,,,,,128,0,13,,,,,6,,69,100
71612,note_off,,,,,92,0,7,,,,,0,,74,100
71616,note_on,,,,,4,0,7,,,,,0,,73,95
71616,note_on,,,,,92,0,11,,,,,4,,45,78
71616,note_on,,,,,92,0,14,,,,,6,,45,100
71616,note_on,,,,,64,0,13,,,,,6,,73,100
71680,note_off,,,,,64,0,7,,,,,0,,73,100
71708,note_off,,,,,92,0,13,,,,,6,,73,100
71712,note_on,,,,,32,0,7,,,,,0,,71,95
71712,note_on,,,,,4,0,13,,,,,6,,71,100
71716,note_off,,,,,100,0,14,,,,,6,,45,100
71716,note_off,,,,,100,0,11,,,,,4,,45,100
71776,note_off,,,,,64,0,7,,,,,0,,71,100
71804,note_off,,,,,92,0,13,,,,,6,,71,100
71808,note_on,,,,,92,0,11,,,,,4,,57,78
71808,note_on,,,,,32,0,7,,,,,0,,73,96
71808,note_on,,,,,92,0,14,,,,,6,,57,100
71808,note_on,,,,,4,0,13,,,,,6,,69,100
71872,note_off,,,,,64,0,7,,,,,0,,73,100
71904,note_on,,,,,32,0,7,,,,,0,,74,96
71908,note_off,,,,,100,0,13,,,,,6,,69,100
71908,note_off,,,,,100,0,11,,,,,4,,57,100
71908,note_off,,,,,100,0,14,,,,,6,,57,100
71936,note_off,,,,,28,0,13,,,,,6,,76,100
71968,note_off,,,,,64,0,7,,,,,0,,74,100
72000,note_on,,,,,92,0,14,,,,,6,,45,100
72000,note_on,,,,,92,0,11,,,,,4,,45,79
72000,note_on,,,,,32,0,7,,,,,0,,76,96
72000,note_on,,,,,64,0,13,,,,,6,,73,100
72064,note_off,,,,,64,0,7,,,,,0,,76,100
72096,note_on,,,,,32,0,7,,,,,0,,73,96
72100,note_off,,,,,100,0,11,,,,,4,,45,100
72100,note_off,,,,,100,0,14,,,,,6,,45,100
72100,note_off,,,,,100,0,13,,,,,6,,73,100
72160,note_off,,,,,64,0,7,,,,,0,,73,100
72192,note_on,,,,,92,0,13,,,,,6,,73,100
72192,note_on,,,,,0,0,13,,,,,6,,77,100
72192,note_on,,,,,0,0,13,,,,,6,,65,100
72192,note_on,,,,,32,0,7,,,,,0,,77,96
72192,note_on,,,,,92,0,14,,,,,6,,57,100
72192,note_on,,,,,92,0,11,,,,,4,,57,79
72256,note_off,,,,,64,0,7,,,,,0,,77,100
72288,note_on,,,,,32,0,7,,,,,0,,73,97
72352,note_off,,,,,64,0,7,,,,,0,,73,100
72384,note_on,,,,,32,0,7,,,,,0,,77,97
72448,note_off,,,,,256,0,11,,,,,4,,57,100
72448,note_off,,,,,64,0,7,,,,,0,,77,100
72448,note_off,,,,,0,0,13,,,,,6,,65,100
72448,note_off,,,,,256,0,13,,,,,6,,73,100
72448,note_off,,,,,256,0,14,,,,,6,,57,100
72448,note_off,,,,,0,0,13,,,,,6,,77,100
72480,note_on,,,,,32,0,7,,,,,0,,79,97
72544,note_off,,,,,64,0,7,,,,,0,,79,100
72576,note_on,,,,,32,0,7,,,,,0,,77,97
72576,note_on,,,,,0,0,13,,,,,6,,65,100
72576,note_on,,,,,0,0,13,,,,,6,,77,100
72576,note_on,,,,,128,0,14,,,,,6,,57,100
72576,note_on,,,,,128,0,13,,,,,6,,73,100
72576,note_on,,,,,128,0,11,,,,,4,,57,79
72640,note_off,,,,,64,0,7,,,,,0,,77,100
72672,note_on,,,,,32,0,7,,,,,0,,73,97
72736,note_off,,,,,64,0,7,,,,,0,,73,100
72768,note_on,,,,,32,0,7,,,,,0,,77,98
72832,note_off,,,,,256,0,13,,,,,6,,73,100
72832,note_off,,,,,256,0,14,,,,,6,,57,100
72832,note_off,,,,,0,0,13,,,,,6,,65,100
72832,note_off,,,,,256,0,11,,,,,4,,57,100
72832,note_off,,,,,0,0,13,,,,,6,,77,100
72832,note_off,,,,,64,0,7,,,,,0,,77,100
72864,note_on,,,,,32,0,7,,,,,0,,79,98
72928,note_off,,,,,64,0,7,,,,,0,,79,100
72960,note_on,,,,,128,0,14,,,,,6,,58,100
72960,note_on,,,,,0,0,13,,,,,6,,74,100
72960,note_on,,,,,128,0,13,,,,,6,,70,100
72960,note_on,,,,,0,0,13,,,,,6,,77,100
72960,note_on,,,,,32,0,7,,,,,0,,77,98
72960,note_on,,,,,128,0,11,,,,,4,,58,80
73052,note_off,,,,,92,0,7,,,,,0,,77,100
73056,note_on,,,,,4,0,7,,,,,0,,76,98
73060,note_off,,,,,100,0,11,,,,,4,,58,100
73060,note_off,,,,,100,0,14,,,,,6,,58,100
73088,note_off,,,,,128,0,13,,,,,6,,70,100
73088,note_off,,,,,0,0,13,,,,,6,,74,100
73148,note_off,,,,,92,0,7,,,,,0,,76,100
73152,note_on,,,,,92,0,11,,,,,4,,46,80
73152,note_on,,,,,64,0,13,,,,,6,,74,100
73152,note_on,,,,,92,0,14,,,,,6,,46,100
73152,note_on,,,,,4,0,7,,,,,0,,74,98
73216,note_off,,,,,64,0,7,,,,,0,,74,100
73244,note_off,,,,,92,0,13,,,,,6,,74,100
73248,note_on,,,,,32,0,7,,,,,0,,73,99
73248,note_on,,,,,4,0,13,,,,,6,,73,100
73252,note_off,,,,,100,0,14,,,,,6,,46,100
73252,note_off,,,,,100,0,11,,,,,4,,46,100
73312,note_off,,,,,64,0,7,,,,,0,,73,100
73340,note_off,,,,,92,0,13,,,,,6,,73,100
73344,note_on,,,,,32,0,7,,,,,0,,74,99
73344,note_on,,,,,92,0,14,,,,,6,,58,100
73344,note_on,,,,,4,0,13,,,,,6,,70,100
73344,note_on,,,,,92,0,11,,,,,4,,58,80
73408,note_off,,,,,64,0,7,,,,,0,,74,100
73440,note_on,,,,,32,0,7,,,,,0,,76,99
73444,note_off,,,,,100,0,13,,,,,6,,70,100
73444,note_off,,,,,100,0,11,,,,,4,,58,100
73444,note_off,,,,,100,0,14,,,,,6,,58,100
73472,note_off,,,,,28,0,13,,,,,6,,77,100
73504,note_off,,,,,64,0,7,,,,,0,,76,100
73536,note_on,,,,,92,0,14,,,,,6,,46,100
73536,note_on,,,,,32,0,7,,,,,0,,77,99
73536,note_on,,,,,92,0,11,,,,,4,,46,81
73536,note_on,,,,,64,0,13,,,,,6,,74,100
73600,note_off,,,,,64,0,7,,,,,0,,77,100
73632,note_on,,,,,32,0,7,,,,,0,,74,99
73636,note_off,,,,,100,0,13,,,,,6,,74,100
73636,note_off,,,,,100,0,14,,,,,6,,46,100
73636,note_off,,,,,100,0,11,,,,,4,,46,100
73696,note_off,,,,,64,0,7,,,,,0,,74,100
73728,note_on,,,,,92,0,14,,,,,6,,58,100
73728,note_on,,,,,32,0,7,,,,,0,,79,100
73728,note_on,,,,,92,0,11,,,,,4,,58,81
73728,note_on,,,,,0,0,13,,,,,6,,67,100
73728,note_on,,,,,0,0,13,,,,,6,,74,100
73728,note_on,,,,,92,0,13,,,,,6,,79,100
73792,note_off,,,,,64,0,7,,,,,0,,79,100
73824,note_on,,,,,32,0,7,,,,,0,,74,100
73888,note_off,,,,,64,0,7,,,,,0,,74,100
73920,note_on,,,,,32,0,7,,,,,0,,79,100
73984,note_off,,,,,64,0,7,,,,,0,,79,100
73984,note_off,,,,,256,0,14,,,,,6,,58,100
73984,note_off,,,,,256,0,11,,,,,4,,58,100
73984,note_off,,,,,256,0,13,,,,,6,,79,100
73984,note_off,,,,,0,0,13,,,,,6,,67,100
73984,note_off,,,,,0,0,13,,,,,6,,74,100
74016,note_on,,,,,32,0,7,,,,,0,,81,100
74080,note_off,,,,,64,0,7,,,,,0,,81,100
74112,note_on,,,,,128,0,11,,,,,4,,59,81
74112,note_on,,,,,32,0,7,,,,,0,,79,100
74112,note_on,,,,,0,0,13,,,,,6,,74,100
74112,note_on,,,,,0,0,13,,,,,6,,67,100
74112,note_on,,,,,128,0,14,,,,,6,,59,100
74112,note_on,,,,,128,0,13,,,,,6,,79,100
74176,note_off,,,,,64,0,7,,,,,0,,79,100
74208,note_on,,,,,32,0,7,,,,,0,,74,101
74272,note_off,,,,,64,0,7,,,,,0,,74,100
74304,note_on,,,,,32,0,7,,,,,0,,79,101
74368,note_off,,,,,256,0,11,,,,,4,,59,100
74368,note_off,,,,,256,0,14,,,,,6,,59,100
74368,note_off,,,,,64,0,7,,,,,0,,79,100
74368,note_off,,,,,256,0,13,,,,,6,,79,100
74368,note_off,,,,,0,0,13,,,,,6,,67,100
74368,note_off,,,,,0,0,13,,,,,6,,74,100
74400,note_on,,,,,32,0,7,,,,,0,,81,101
74464,note_off,,,,,64,0,7,,,,,0,,81,100
74496,note_on,,,,,128,0,11,,,,,4,,60,82
74496,note_on,,,,,128,0,13,,,,,6,,72,100
74496,note_on,,,,,128,0,14,,,,,6,,60,100
74496,note_on,,,,,0,0,13,,,,,6,,79,100
74496,note_on,,,,,32,0,7,,,,,0,,79,101
74496,note_on,,,,,0,0,13,,,,,6,,76,100
74588,note_off,,,,,92,0,7,,,,,0,,79,100
74592,note_on,,,,,4,0,7,,,,,0,,77,101
74596,note_off,,,,,100,0,14,,,,,6,,60,100
74596,note_off,,,,,100,0,11,,,,,4,,60,100
74624,note_off,,,,,128,0,13,,,,,6,,72,100
74624,note_off,,,,,0,0,13,,,,,6,,76,100
74684,note_off,,,,,92,0,7,,,,,0,,77,100
74688,note_on,,,,,92,0,11,,,,,4,,48,82
74688,note_on,,,,,4,0,7,,,,,0,,76,102
74688,note_on,,,,,64,0,13,,,,,6,,76,100
74688,note_on,,,,,92,0,14,,,,,6,,48,100
74752,note_off,,,,,64,0,7,,,,,0,,76,100
74780,note_off,,,,,92,0,13,,,,,6,,76,100
74784,note_on,,,,,32,0,7,,,,,0,,74,102
74784,note_on,,,,,4,0,13,,,,,6,,74,100
74788,note_off,,,,,100,0,14,,,,,6,,48,100
74788,note_off,,,,,100,0,11,,,,,4,,48,100
74848,note_off,,,,,64,0,7,,,,,0,,74,100
74876,note_off,,,,,92,0,13,,,,,6,,74,100
74880,note_on,,,,,92,0,14,,,,,6,,60,100
74880,note_on,,,,,32,0,7,,,,,0,,76,102
74880,note_on,,,,,4,0,13,,,,,6,,72,100
74880,note_on,,,,,92,0,11,,,,,4,,60,82
74944,note_off,,,,,64,0,7,,,,,0,,76,100
74976,note_on,,,,,32,0,7,,,,,0,,77,102
74980,note_off,,,,,100,0,11,,,,,4,,60,100
74980,note_off,,,,,100,0,13,,,,,6,,72,100
74980,note_off,,,,,100,0,14,,,,,6,,60,100
75008,note_off,,,,,28,0,13,,,,,6,,79,100
75040,note_off,,,,,64,0,7,,,,,0,,77,100
75072,note_on,,,,,92,0,14,,,,,6,,48,100
75072,note_on,,,,,32,0,7,,,,,0,,79,102
75072,note_on,,,,,92,0,11,,,,,4,,48,82
75072,note_on,,,,,64,0,13,,,,,6,,76,100
75136,note_off,,,,,64,0,7,,,,,0,,79,100
75168,note_on,,,,,32,0,7,,,,,0,,76,103
75172,note_off,,,,,100,0,13,,,,,6,,76,100
75172,note_off,,,,,100,0,11,,,,,4,,48,100
75172,note_off,,,,,100,0,14,,,,,6,,48,100
75232,note_off,,,,,64,0,7,,,,,0,,76,100
75264,note_on,,,,,92,0,13,,,,,6,,81,100
75264,note_on,,,,,0,0,13,,,,,6,,69,100
75264,note_on,,,,,0,0,13,,,,,6,,76,100
75264,note_on,,,,,92,0,14,,,,,6,,60,100
75264,note_on,,,,,32,0,7,,,,,0,,81,103
75264,note_on,,,,,92,0,11,,,,,4,,60,83
75328,note_off,,,,,64,0,7,,,,,0,,81,100
75360,note_on,,,,,32,0,7,,,,,0,,76,103
75424,note_off,,,,,64,0,7,,,,,0,,76,100
75456,note_on,,,,,32,0,7,,,,,0,,81,103
75520,note_off,,,,,64,0,7,,,,,0,,81,100
75520,note_off,,,,,0,0,13,,,,,6,,69,100
75520,note_off,,,,,256,0,11,,,,,4,,60,100
75520,note_off,,,,,256,0,13,,,,,6,,81,100
75520,note_off,,,,,256,0,14,,,,,6,,60,100
75520,note_off,,,,,0,0,13,,,,,6,,76,100
75552,note_on,,,,,32,0,7,,,,,0,,82,103
75616,note_off,,,,,64,0,7,,,,,0,,82,100
75648,note_on,,,,,128,0,11,,,,,4,,61,83
75648,note_on,,,,,128,0,13,,,,,6,,81,100
75648,note_on,,,,,0,0,13,,,,,6,,69,100
75648,note_on,,,,,0,0,13,,,,,6,,76,100
75648,note_on,,,,,32,0,7,,,,,0,,81,104
75648,note_on,,,,,128,0,14,,,,,6,,61,100
75712,note_off,,,,,64,0,7,,,,,0,,81,100
75744,note_on,,,,,32,0,7,,,,,0,,76,104
75808,note_off,,,,,64,0,7,,,,,0,,76,100
75840,note_on,,,,,32,0,7,,,,,0,,81,104
75904,note_off,,,,,256,0,14,,,,,6,,61,100
75904,note_off,,,,,256,0,13,,,,,6,,81,100
75904,note_off,,,,,0,0,13,,,,,6,,69,100
75904,note_off,,,,,0,0,13,,,,,6,,76,100
75904,note_off,,,,,64,0,7,,,,,0,,81,100
75904,note_off,,,,,256,0,11,,,,,4,,61,100
75936,note_on,,,,,32,0,7,,,,,0,,82,104
76000,note_off,,,,,64,0,7,,,,,0,,82,100
76032,note_on,,,,,32,0,7,,,,,0,,81,105
76032,note_on,,,,,128,0,14,,,,,6,,62,100
76032,note_on,,,,,128,0,11,,,,,4,,62,84
76032,note_on,,,,,0,0,13,,,,,6,,81,100
76032,note_on,,,,,0,0,13,,,,,6,,77,100
76032,note_on,,,,,128,0,13,,,,,6,,74,100
76124,note_off,,,,,92,0,7,,,,,0,,81,100
76128,note_on,,,,,4,0,7,,,,,0,,77,105
76132,note_off,,,,,100,0,14,,,,,6,,62,100
76132,note_off,,,,,100,0,11,,,,,4,,62,100
76160,note_off,,,,,128,0,13,,,,,6,,74,100
76160,note_off,,,,,0,0,13,,,,,6,,77,100
76192,note_off,,,,,64,0,7,,,,,0,,77,100
76224,note_on,,,,,64,0,13,,,,,6,,77,100
76224,note_on,,,,,92,0,11,,,,,4,,50,84
76224,note_on,,,,,32,0,7,,,,,0,,79,104
76224,note_on,,,,,92,0,14,,,,,6,,50,100
76316,note_off,,,,,92,0,7,,,,,0,,79,100
76316,note_off,,,,,92,0,13,,,,,6,,77,100
76320,note_on,,,,,4,0,13,,,,,6,,76,100
76320,note_on,,,,,4,0,7,,,,,0,,76,104
76324,note_off,,,,,100,0,11,,,,,4,,50,100
76324,note_off,,,,,100,0,14,,,,,6,,50,100
76384,note_off,,,,,64,0,7,,,,,0,,76,100
76412,note_off,,,,,92,0,13,,,,,6,,76,100
76416,note_on,,,,,92,0,11,,,,,4,,62,84
76416,note_on,,,,,92,0,14,,,,,6,,62,100
76416,note_on,,,,,4,0,13,,,,,6,,74,100
76416,note_on,,,,,32,0,7,,,,,0,,77,103
76508,note_off,,,,,92,0,7,,,,,0,,77,100
76512,note_on,,,,,4,0,7,,,,,0,,74,102
76516,note_off,,,,,100,0,13,,,,,6,,74,100
76516,note_off,,,,,100,0,14,,,,,6,,62,100
76516,note_off,,,,,100,0,11,,,,,4,,62,100
76544,note_off,,,,,28,0,13,,,,,6,,81,100
76576,note_off,,,,,64,0,7,,,,,0,,74,100
76608,note_on,,,,,92,0,14,,,,,6,,50,100
76608,note_on,,,,,64,0,13,,,,,6,,72,100
76608,note_on,,,,,32,0,7,,,,,0,,76,102
76608,note_on,,,,,92,0,11,,,,,4,,50,84
76700,note_off,,,,,92,0,7,,,,,0,,76,100
76704,note_on,,,,,4,0,7,,,,,0,,72,101
76708,note_off,,,,,100,0,11,,,,,4,,50,100
76708,note_off,,,,,100,0,13,,,,,6,,72,100
76708,note_off,,,,,100,0,14,,,,,6,,50,100
76768,note_off,,,,,64,0,7,,,,,0,,72,100
76800,note_on,,,,,92,0,14,,,,,6,,50,100
76800,note_on,,,,,32,0,7,,,,,0,,74,101
76800,note_on,,,,,92,0,11,,,,,4,,50,84
76800,note_on,,,,,0,0,13,,,,,6,,65,100
76800,note_on,,,,,92,0,13,,,,,6,,71,100
76892,note_off,,,,,92,0,7,,,,,0,,74,100
76896,note_on,,,,,4,0,7,,,,,0,,71,100
76960,note_off,,,,,64,0,7,,,,,0,,71,100
76992,note_on,,,,,32,0,7,,,,,0,,72,99
77056,note_off,,,,,256,0,14,,,,,6,,50,100
77056,note_off,,,,,256,0,11,,,,,4,,50,100
77056,note_off,,,,,256,0,13,,,,,6,,71,100
77056,note_off,,,,,0,0,13,,,,,6,,65,100
77084,note_off,,,,,92,0,7,,,,,0,,72,100
77088,note_on,,,,,4,0,7,,,,,0,,69,99
77152,note_off,,,,,64,0,7,,,,,0,,69,100
77184,note_on,,,,,32,0,7,,,,,0,,71,98
77276,note_off,,,,,92,0,7,,,,,0,,71,100
77280,note_on,,,,,4,0,7,,,,,0,,68,97
77344,note_off,,,,,64,0,7,,,,,0,,68,100
77376,note_on,,,,,32,0,7,,,,,0,,69,97
77468,note_off,,,,,92,0,7,,,,,0,,69,100
77472,note_on,,,,,4,0,7,,,,,0,,66,96
77536,note_off,,,,,64,0,7,,,,,0,,66,100
77568,note_on,,,,,32,0,7,,,,,0,,64,94
77568,note_on,,,,,512,0,14,,,,,6,,52,100
77568,note_on,,,,,0,0,13,,,,,6,,76,100
77568,note_on,,,,,0,0,13,,,,,6,,71,100
77568,note_on,,,,,512,0,13,,,,,6,,68,100
77568,note_on,,,,,512,0,11,,,,,4,,52,85
77632,note_off,,,,,64,0,7,,,,,0,,64,100
77664,note_on,,,,,32,0,7,,,,,0,,68,94
77668,note_off,,,,,100,0,11,,,,,4,,52,100
77668,note_off,,,,,100,0,14,,,,,6,,52,100
77728,note_off,,,,,64,0,7,,,,,0,,68,100
77760,note_on,,,,,92,0,14,,,,,6,,64,100
77760,note_on,,,,,32,0,7,,,,,0,,66,95
77760,note_on,,,,,92,0,11,,,,,4,,64,85
77824,note_off,,,,,0,0,13,,,,,6,,76,100
77824,note_off,,,,,64,0,7,,,,,0,,66,100
77824,note_off,,,,,0,0,13,,,,,6,,71,100
77824,note_off,,,,,256,0,13,,,,,6,,68,100
77856,note_on,,,,,32,0,7,,,,,0,,64,95
77860,note_off,,,,,100,0,11,,,,,4,,64,100
77860,note_off,,,,,100,0,14,,,,,6,,64,100
77920,note_off,,,,,64,0,7,,,,,0,,64,100
77952,note_on,,,,,92,0,14,,,,,6,,56,100
77952,note_on,,,,,0,0,13,,,,,6,,68,100
77952,note_on,,,,,0,0,13,,,,,6,,71,100
77952,note_on,,,,,128,0,13,,,,,6,,64,100
77952,note_on,,,,,32,0,7,,,,,0,,76,96
77952,note_on,,,,,92,0,11,,,,,4,,56,85
78016,note_off,,,,,64,0,7,,,,,0,,76,100
78048,note_on,,,,,32,0,7,,,,,0,,74,96
78052,note_off,,,,,100,0,14,,,,,6,,56,100
78052,note_off,,,,,100,0,11,,,,,4,,56,100
78112,note_off,,,,,64,0,7,,,,,0,,74,100
78144,note_on,,,,,32,0,7,,,,,0,,72,97
78144,note_on,,,,,92,0,14,,,,,6,,52,100
78144,note_on,,,,,92,0,11,,,,,4,,52,85
78208,note_off,,,,,256,0,13,,,,,6,,64,100
78208,note_off,,,,,0,0,13,,,,,6,,68,100
78208,note_off,,,,,0,0,13,,,,,6,,71,100
78208,note_off,,,,,64,0,7,,,,,0,,72,100
78240,note_on,,,,,32,0,7,,,,,0,,71,98
78244,note_off,,,,,100,0,11,,,,,4,,52,100
78244,note_off,,,,,100,0,14,,,,,6,,52,100
78304,note_off,,,,,64,0,7,,,,,0,,71,100
78336,note_on,,,,,32,0,7,,,,,0,,72,98
78336,note_on,,,,,128,0,13,,,,,6,,64,100
78336,note_on,,,,,92,0,11,,,,,4,,45,85
78336,note_on,,,,,0,0,13,,,,,6,,69,100
78336,note_on,,,,,0,0,13,,,,,6,,72,100
78336,note_on,,,,,92,0,14,,,,,6,,45,100
78428,note_off,,,,,92,0,7,,,,,0,,72,100
78432,note_on,,,,,4,0,7,,,,,0,,69,99
78436,note_off,,,,,100,0,14,,,,,6,,45,100
78436,note_off,,,,,100,0,11,,,,,4,,45,100
78524,note_off,,,,,92,0,7,,,,,0,,69,100
78528,note_on,,,,,4,0,7,,,,,0,,72,99
78528,note_on,,,,,92,0,11,,,,,4,,57,85
78528,note_on,,,,,92,0,14,,,,,6,,57,100
78592,note_off,,,,,64,0,7,,,,,0,,72,100
78592,note_off,,,,,0,0,13,,,,,6,,72,100
78592,note_off,,,,,256,0,13,,,,,6,,64,100
78592,note_off,,,,,0,0,13,,,,,6,,69,100
78624,note_on,,,,,32,0,7,,,,,0,,76,100
78628,note_off,,,,,100,0,14,,,,,6,,57,100
78628,note_off,,,,,100,0,11,,,,,4,,57,100
78688,note_off,,,,,64,0,7,,,,,0,,76,100
78720,note_on,,,,,92,0,14,,,,,6,,60,100
78720,note_on,,,,,32,0,7,,,,,0,,81,100
78720,note_on,,,,,128,0,13,,,,,6,,76,100
78720,note_on,,,,,0,0,13,,,,,6,,72,100
78720,note_on,,,,,0,0,13,,,,,6,,69,100
78720,note_on,,,,,92,0,11,,,,,4,,60,85
78784,note_off,,,,,64,0,7,,,,,0,,81,100
78816,note_on,,,,,32,0,7,,,,,0,,79,101
78820,note_off,,,,,100,0,11,,,,,4,,60,100
78820,note_off,,,,,100,0,14,,,,,6,,60,100
78880,note_off,,,,,64,0,7,,,,,0,,79,100
78912,note_on,,,,,92,0,11,,,,,4,,57,85
78912,note_on,,,,,92,0,14,,,,,6,,57,100
78912,note_on,,,,,32,0,7,,,,,0,,78,102
78976,note_off,,,,,64,0,7,,,,,0,,78,100
78976,note_off,,,,,256,0,13,,,,,6,,76,100
78976,note_off,,,,,0,0,13,,,,,6,,72,100
78976,note_off,,,,,0,0,13,,,,,6,,69,100
79008,note_on,,,,,32,0,7,,,,,0,,76,102
79012,note_off,,,,,100,0,14,,,,,6,,57,100
79012,note_off,,,,,100,0,11,,,,,4,,57,100
79072,note_off,,,,,64,0,7,,,,,0,,76,100
79104,note_on,,,,,32,0,7,,,,,0,,75,103
79104,note_on,,,,,92,0,14,,,,,6,,47,100
79104,note_on,,,,,92,0,11,,,,,4,,47,85
79104,note_on,,,,,0,0,13,,,,,6,,71,100
79104,note_on,,,,,128,0,13,,,,,6,,66,100
79104,note_on,,,,,0,0,13,,,,,6,,75,100
79196,note_off,,,,,92,0,7,,,,,0,,75,100
79200,note_on,,,,,4,0,7,,,,,0,,71,103
79204,note_off,,,,,100,0,11,,,,,4,,47,100
79204,note_off,,,,,100,0,14,,,,,6,,47,100
79292,note_off,,,,,92,0,7,,,,,0,,71,100
79296,note_on,,,,,92,0,14,,,,,6,,59,100
79296,note_on,,,,,92,0,11,,,,,4,,59,88
79296,note_on,,,,,4,0,7,,,,,0,,75,104
79360,note_off,,,,,256,0,13,,,,,6,,66,100
79360,note_off,,,,,0,0,13,,,,,6,,71,100
79360,note_off,,,,,0,0,13,,,,,6,,75,100
79360,note_off,,,,,64,0,7,,,,,0,,75,100
79392,note_on,,,,,32,0,7,,,,,0,,78,105
79396,note_off,,,,,100,0,14,,,,,6,,59,100
