tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,note,velocity
209818,note_off,,,,,410,0,2,,,,1,49,0
209818,note_off,,,,,0,0,2,,,,1,56,0
209818,note_off,,,,,0,0,2,,,,1,61,0
210432,note_off,,,,,0,0,1,,,,0,70,0
210432,note_off,,,,,1024,0,1,,,,0,66,0
210432,note_on,,,,,0,0,1,,,,0,65,49
210432,note_on,,,,,0,0,1,,,,0,68,49
210432,note_on,,,,,0,0,2,,,,1,61,36
210432,note_on,,,,,0,0,2,,,,1,56,36
210432,note_on,,,,,614,0,2,,,,1,49,36
210637,note_off,,,,,0,0,2,,,,1,61,0
210637,note_off,,,,,0,0,1,,,,0,68,0
210637,note_off,,,,,205,0,1,,,,0,65,0
210637,note_off,,,,,205,0,2,,,,1,49,0
210637,note_off,,,,,0,0,2,,,,1,56,0
210944,note_on,,,,,307,0,2,,,,1,49,36
210944,note_on,,,,,0,0,2,,,,1,56,36
210944,note_on,,,,,0,0,2,,,,1,61,36
210944,note_on,,,,,307,0,1,,,,0,65,49
211149,note_off,,,,,0,0,2,,,,1,61,0
211149,note_off,,,,,0,0,2,,,,1,56,0
211149,note_off,,,,,205,0,2,,,,1,49,0
211200,note_on,,,,,0,0,1,,,,0,68,49
211200,note_off,,,,,256,0,1,,,,0,65,0
211456,note_off,,,,,256,0,1,,,,0,68,0
211456,note_on,,,,,0,0,1,,,,0,70,61
211456,note_on,,,,,0,0,1,,,,0,73,61
211456,note_on,,,,,0,0,2,,,,1,61,36
211456,note_on,,,,,0,0,2,,,,1,56,36
211456,note_on,,,,,307,0,2,,,,1,49,36
211456,note_on,,,,,0,0,1,,,,0,66,61
211866,note_off,,,,,0,0,2,,,,1,56,0
211866,note_off,,,,,0,0,2,,,,1,61,0
211866,note_off,,,,,410,0,2,,,,1,49,0
212480,note_on,,,,,0,0,1,,,,0,68,49
212480,note_off,,,,,0,0,1,,,,0,70,0
212480,note_off,,,,,0,0,1,,,,0,73,0
212480,note_on,,,,,0,0,1,,,,0,65,49
212480,note_on,,,,,614,0,2,,,,1,49,36
212480,note_on,,,,,0,0,2,,,,1,56,36
212480,note_on,,,,,0,0,2,,,,1,61,36
212480,note_off,,,,,1024,0,1,,,,0,66,0
212685,note_off,,,,,205,0,2,,,,1,49,0
212685,note_off,,,,,0,0,2,,,,1,56,0
212685,note_off,,,,,0,0,2,,,,1,61,0
212685,note_off,,,,,205,0,1,,,,0,65,0
212685,note_off,,,,,0,0,1,,,,0,68,0
212992,note_on,,,,,307,0,1,,,,0,65,49
212992,note_on,,,,,0,0,1,,,,0,68,49
212992,note_on,,,,,0,0,2,,,,1,60,36
212992,note_on,,,,,307,0,2,,,,1,56,36
213197,note_off,,,,,205,0,2,,,,1,56,0
213197,note_off,,,,,0,0,2,,,,1,60,0
213248,note_off,,,,,0,0,1,,,,0,68,0
213248,note_off,,,,,256,0,1,,,,0,65,0
213248,note_on,,,,,0,0,1,,,,0,62,49
213504,note_off,,,,,256,0,1,,,,0,62,0
213504,note_on,,,,,0,0,2,,,,1,60,36
213504,note_on,,,,,0,0,1,,,,0,66,61
213504,note_on,,,,,0,0,1,,,,0,63,61
213504,note_on,,,,,307,0,2,,,,1,56,36
213914,note_off,,,,,410,0,2,,,,1,56,0
213914,note_off,,,,,0,0,2,,,,1,60,0
214528,note_on,,,,,0,0,2,,,,1,60,36
214528,note_off,,,,,0,0,1,,,,0,66,0
214528,note_on,,,,,0,0,1,,,,0,66,49
214528,note_on,,,,,0,0,1,,,,0,75,49
214528,note_on,,,,,614,0,2,,,,1,56,36
214528,note_off,,,,,1024,0,1,,,,0,63,0
214733,note_off,,,,,205,0,1,,,,0,66,0
214733,note_off,,,,,0,0,1,,,,0,75,0
214733,note_off,,,,,205,0,2,,,,1,56,0
214733,note_off,,,,,0,0,2,,,,1,60,0
215040,note_on,,,,,307,0,1,,,,0,68,49
215040,note_on,,,,,0,0,1,,,,0,77,49
215040,note_on,,,,,0,0,2,,,,1,61,36
215040,note_on,,,,,0,0,2,,,,1,56,36
215040,note_on,,,,,307,0,2,,,,1,49,36
215245,note_off,,,,,205,0,2,,,,1,49,0
215245,note_off,,,,,0,0,2,,,,1,61,0
215245,note_off,,,,,0,0,2,,,,1,56,0
215296,note_on,,,,,0,0,1,,,,0,66,49
215296,note_on,,,,,0,0,1,,,,0,75,49
215296,note_off,,,,,256,0,1,,,,0,68,0
215296,note_off,,,,,0,0,1,,,,0,77,0
215552,note_on,,,,,307,0,2,,,,1,49,36
215552,note_on,,,,,0,0,2,,,,1,56,36
215552,note_on,,,,,0,0,2,,,,1,61,36
215552,note_off,,,,,256,0,1,,,,0,66,0
215552,note_off,,,,,0,0,1,,,,0,75,0
215552,note_on,,,,,0,0,1,,,,0,65,61
215552,note_on,,,,,0,0,1,,,,0,73,61
215962,note_off,,,,,410,0,2,,,,1,49,0
215962,note_off,,,,,0,0,2,,,,1,56,0
215962,note_off,,,,,0,0,2,,,,1,61,0
216576,note_off,,,,,1024,0,1,,,,0,65,0
216576,note_on,,,,,0,0,1,,,,0,65,49
216576,note_off,,,,,0,0,1,,,,0,73,0
216576,note_on,,,,,614,0,2,,,,1,49,36
216576,note_on,,,,,0,0,2,,,,1,56,36
216576,note_on,,,,,0,0,1,,,,0,68,49
216576,note_on,,,,,0,0,2,,,,1,61,36
216781,note_off,,,,,205,0,1,,,,0,65,0
216781,note_off,,,,,0,0,2,,,,1,56,0
216781,note_off,,,,,0,0,2,,,,1,61,0
216781,note_off,,,,,205,0,2,,,,1,49,0
216781,note_off,,,,,0,0,1,,,,0,68,0
217088,note_on,,,,,307,0,1,,,,0,65,49
217088,note_on,,,,,0,0,2,,,,1,56,36
217088,note_on,,,,,307,0,2,,,,1,49,36
217088,note_on,,,,,0,0,2,,,,1,61,36
217293,note_off,,,,,0,0,2,,,,1,61,0
217293,note_off,,,,,0,0,2,,,,1,56,0
217293,note_off,,,,,205,0,2,,,,1,49,0
217344,note_on,,,,,0,0,1,,,,0,68,49
217344,note_off,,,,,256,0,1,,,,0,65,0
217600,note_on,,,,,0,0,1,,,,0,66,61
217600,note_on,,,,,0,0,1,,,,0,70,61
217600,note_off,,,,,256,0,1,,,,0,68,0
217600,note_on,,,,,307,0,2,,,,1,49,36
217600,note_on,,,,,0,0,2,,,,1,56,36
217600,note_on,,,,,0,0,2,,,,1,61,36
218010,note_off,,,,,410,0,2,,,,1,49,0
218010,note_off,,,,,0,0,2,,,,1,61,0
218010,note_off,,,,,0,0,2,,,,1,56,0
218624,note_on,,,,,0,0,2,,,,1,61,36
218624,note_on,,,,,614,0,2,,,,1,49,36
218624,note_on,,,,,0,0,1,,,,0,68,49
218624,note_on,,,,,0,0,1,,,,0,65,49
218624,note_off,,,,,0,0,1,,,,0,70,0
218624,note_off,,,,,1024,0,1,,,,0,66,0
218624,note_on,,,,,0,0,2,,,,1,56,36
218829,note_off,,,,,0,0,1,,,,0,68,0
218829,note_off,,,,,205,0,1,,,,0,65,0
218829,note_off,,,,,205,0,2,,,,1,49,0
218829,note_off,,,,,0,0,2,,,,1,61,0
218829,note_off,,,,,0,0,2,,,,1,56,0
219136,note_on,,,,,307,0,2,,,,1,49,36
219136,note_on,,,,,0,0,2,,,,1,56,36
219136,note_on,,,,,0,0,2,,,,1,61,36
219136,note_on,,,,,307,0,1,,,,0,65,49
219341,note_off,,,,,205,0,2,,,,1,49,0
219341,note_off,,,,,0,0,2,,,,1,56,0
219341,note_off,,,,,0,0,2,,,,1,61,0
219392,note_off,,,,,256,0,1,,,,0,65,0
219392,note_on,,,,,0,0,1,,,,0,68,49
219648,note_on,,,,,0,0,2,,,,1,61,36
219648,note_on,,,,,0,0,2,,,,1,56,36
219648,note_on,,,,,0,0,1,,,,0,73,61
219648,note_on,,,,,0,0,1,,,,0,70,61
219648,note_on,,,,,0,0,1,,,,0,66,61
219648,note_off,,,,,256,0,1,,,,0,68,0
219648,note_on,,,,,307,0,2,,,,1,49,36
220058,note_off,,,,,0,0,2,,,,1,61,0
220058,note_off,,,,,0,0,2,,,,1,56,0
220058,note_off,,,,,410,0,2,,,,1,49,0
220672,note_on,,,,,0,0,2,,,,1,56,36
220672,note_on,,,,,0,0,2,,,,1,61,36
220672,note_on,,,,,0,0,1,,,,0,65,49
220672,note_off,,,,,0,0,1,,,,0,70,0
220672,note_off,,,,,0,0,1,,,,0,73,0
220672,note_on,,,,,614,0,2,,,,1,49,36
220672,note_on,,,,,0,0,1,,,,0,68,49
220672,note_off,,,,,1024,0,1,,,,0,66,0
220877,note_off,,,,,0,0,1,,,,0,68,0
220877,note_off,,,,,205,0,1,,,,0,65,0
220877,note_off,,,,,205,0,2,,,,1,49,0
220877,note_off,,,,,0,0,2,,,,1,56,0
220877,note_off,,,,,0,0,2,,,,1,61,0
221184,note_on,,,,,307,0,1,,,,0,65,49
221184,note_on,,,,,307,0,2,,,,1,56,36
221184,note_on,,,,,0,0,2,,,,1,60,36
221184,note_on,,,,,0,0,1,,,,0,68,49
221389,note_off,,,,,205,0,2,,,,1,56,0
221389,note_off,,,,,0,0,2,,,,1,60,0
221440,note_off,,,,,256,0,1,,,,0,65,0
221440,note_off,,,,,0,0,1,,,,0,68,0
221440,note_on,,,,,0,0,1,,,,0,62,49
221696,note_on,,,,,307,0,2,,,,1,56,36
221696,note_off,,,,,256,0,1,,,,0,62,0
221696,note_on,,,,,0,0,1,,,,0,66,61
221696,note_on,,,,,0,0,1,,,,0,63,61
221696,note_on,,,,,0,0,2,,,,1,60,36
222464,note_on,,,,,0,0,1,,,,0,66,49
222464,note_off,,,,,0,0,1,,,,0,66,0
222464,note_off,,,,,768,0,1,,,,0,63,0
222464,note_on,,,,,0,0,1,,,,0,75,49
222720,note_on,,,,,0,0,1,,,,0,77,49
222720,note_on,,,,,0,0,1,,,,0,68,49
222720,note_off,,,,,0,0,1,,,,0,75,0
222720,note_on,,,,,0,0,2,,,,1,60,36
222720,note_off,,,,,0,0,2,,,,1,60,0
222720,note_off,,,,,1024,0,2,,,,1,56,0
222720,note_off,,,,,256,0,1,,,,0,66,0
222720,note_on,,,,,0,0,2,,,,1,56,36
222925,note_off,,,,,0,0,2,,,,1,60,0
222925,note_off,,,,,205,0,2,,,,1,56,0
222976,note_on,,,,,0,0,1,,,,0,66,49
222976,note_off,,,,,256,0,1,,,,0,68,0
222976,note_on,,,,,0,0,1,,,,0,75,49
222976,note_off,,,,,0,0,1,,,,0,77,0
223232,note_off,,,,,256,0,1,,,,0,66,0
223232,note_on,,,,,0,0,2,,,,1,61,36
223232,note_on,,,,,0,0,2,,,,1,56,36
223232,note_off,,,,,0,0,1,,,,0,75,0
223232,note_on,,,,,0,0,1,,,,0,65,49
223232,note_on,,,,,0,0,1,,,,0,73,49
223232,note_on,,,,,307,0,2,,,,1,49,36
223437,note_off,,,,,205,0,2,,,,1,49,0
223437,note_off,,,,,0,0,2,,,,1,56,0
223437,note_off,,,,,0,0,2,,,,1,61,0
223488,note_off,,,,,0,0,1,,,,0,73,0
223488,note_off,,,,,256,0,1,,,,0,65,0
223488,note_on,,,,,0,0,1,,,,0,75,49
223488,note_on,,,,,0,0,1,,,,0,66,49
223744,note_off,,,,,256,0,1,,,,0,66,0
223744,note_off,,,,,0,0,1,,,,0,75,0
223744,note_on,,,,,0,0,1,,,,0,65,49
223744,note_on,,,,,0,0,1,,,,0,73,49
223744,note_on,,,,,307,0,2,,,,1,49,36
223744,note_on,,,,,0,0,2,,,,1,56,36
223744,note_on,,,,,0,0,2,,,,1,61,36
224358,note_off,,,,,0,0,2,,,,1,61,0
224358,note_off,,,,,0,0,2,,,,1,56,0
224358,note_off,,,,,614,0,2,,,,1,49,0
225280,note_on,,,,,922,0,2,,,,1,29,49
225280,note_on,,,,,0,0,2,,,,1,41,49
225280,note_off,,,,,0,0,1,,,,0,73,0
225280,note_on,,,,,0,0,1,,,,0,53,64
225280,note_off,,,,,1536,0,1,,,,0,65,0
225485,note_off,,,,,205,0,2,,,,1,29,0
225485,note_off,,,,,0,0,2,,,,1,41,0
225536,note_on,,,,,0,0,1,,,,0,57,65
225536,note_off,,,,,256,0,1,,,,0,53,0
225792,note_on,,,,,0,0,1,,,,0,49,83
225792,note_on,,,,,0,0,2,,,,1,41,64
225792,note_off,,,,,256,0,1,,,,0,57,0
225792,note_on,,,,,0,0,1,,,,0,58,83
225792,note_on,,,,,307,0,2,,,,1,34,64
225792,note_on,,,,,0,0,1,,,,0,53,83
226816,note_off,,,,,1024,0,2,,,,1,34,0
226816,note_off,,,,,0,0,2,,,,1,41,0
226816,note_off,,,,,1024,0,1,,,,0,49,0
226816,note_off,,,,,0,0,1,,,,0,53,0
226816,note_off,,,,,0,0,1,,,,0,58,0
226816,note_on,,,,,0,0,1,,,,0,48,72
226816,note_on,,,,,0,0,1,,,,0,53,72
226816,note_on,,,,,0,0,1,,,,0,57,72
226816,note_on,,,,,0,0,2,,,,1,29,57
226816,note_on,,,,,0,0,2,,,,1,41,57
227021,note_off,,,,,205,0,2,,,,1,29,0
227021,note_off,,,,,0,0,2,,,,1,41,0
227328,note_off,,,,,512,0,1,,,,0,48,0
227328,note_off,,,,,0,0,1,,,,0,53,0
227328,note_on,,,,,0,0,1,,,,0,53,75
227328,note_on,,,,,0,0,2,,,,1,41,60
227328,note_on,,,,,307,0,2,,,,1,29,60
227328,note_off,,,,,0,0,1,,,,0,57,0
227533,note_off,,,,,0,0,2,,,,1,41,0
227533,note_off,,,,,205,0,2,,,,1,29,0
227584,note_off,,,,,256,0,1,,,,0,53,0
227584,note_on,,,,,0,0,1,,,,0,57,76
227840,note_off,,,,,256,0,1,,,,0,57,0
227840,note_on,,,,,0,0,1,,,,0,53,93
227840,note_on,,,,,0,0,1,,,,0,58,93
227840,note_on,,,,,0,0,1,,,,0,61,93
227840,note_on,,,,,0,0,2,,,,1,41,74
227840,note_on,,,,,307,0,2,,,,1,34,74
228864,note_off,,,,,0,0,2,,,,1,41,0
228864,note_on,,,,,0,0,2,,,,1,29,68
228864,note_off,,,,,1024,0,1,,,,0,53,0
228864,note_off,,,,,0,0,1,,,,0,58,0
228864,note_off,,,,,0,0,1,,,,0,61,0
228864,note_on,,,,,0,0,1,,,,0,53,83
228864,note_on,,,,,0,0,1,,,,0,57,83
228864,note_on,,,,,0,0,1,,,,0,60,83
228864,note_off,,,,,1024,0,2,,,,1,34,0
228864,note_on,,,,,0,0,2,,,,1,41,68
229069,note_off,,,,,205,0,2,,,,1,29,0
229069,note_off,,,,,0,0,2,,,,1,41,0
229376,note_off,,,,,0,0,1,,,,0,57,0
229376,note_on,,,,,0,0,2,,,,1,57,70
229376,note_on,,,,,0,0,2,,,,1,41,70
229376,note_on,,,,,307,0,2,,,,1,29,70
229376,note_off,,,,,512,0,1,,,,0,53,0
229376,note_off,,,,,0,0,1,,,,0,60,0
229376,note_on,,,,,0,0,1,,,,0,60,85
229581,note_off,,,,,0,0,2,,,,1,57,0
229581,note_off,,,,,0,0,2,,,,1,41,0
229581,note_off,,,,,205,0,2,,,,1,29,0
229632,note_on,,,,,0,0,1,,,,0,66,86
229632,note_off,,,,,256,0,1,,,,0,60,0
229888,note_off,,,,,256,0,1,,,,0,66,0
229888,note_on,,,,,0,0,1,,,,0,61,88
229888,note_on,,,,,0,0,1,,,,0,58,88
229888,note_on,,,,,307,0,2,,,,1,34,85
229888,note_on,,,,,0,0,2,,,,1,41,85
229888,note_on,,,,,0,0,1,,,,0,65,88
230912,note_off,,,,,0,0,1,,,,0,65,0
230912,note_on,,,,,0,0,2,,,,1,41,78
230912,note_on,,,,,0,0,2,,,,1,29,78
230912,note_off,,,,,0,0,1,,,,0,61,0
230912,note_off,,,,,1024,0,2,,,,1,34,0
230912,note_off,,,,,1024,0,1,,,,0,58,0
230912,note_off,,,,,0,0,2,,,,1,41,0
230912,note_on,,,,,0,0,1,,,,0,57,93
230912,note_on,,,,,0,0,1,,,,0,60,93
230912,note_on,,,,,0,0,1,,,,0,65,93
231117,note_off,,,,,0,0,2,,,,1,41,0
231117,note_off,,,,,205,0,2,,,,1,29,0
231424,note_on,,,,,0,0,2,,,,1,60,36
231424,note_on,,,,,0,0,2,,,,1,56,36
231424,note_on,,,,,0,0,2,,,,1,44,36
231424,note_on,,,,,307,0,2,,,,1,39,36
231424,note_on,,,,,0,0,1,,,,0,66,49
231424,note_off,,,,,512,0,1,,,,0,57,0
231424,note_off,,,,,0,0,1,,,,0,60,0
231424,note_off,,,,,0,0,1,,,,0,65,0
231680,note_off,,,,,256,0,1,,,,0,66,0
231680,note_on,,,,,0,0,1,,,,0,68,49
231936,note_off,,,,,0,0,2,,,,1,44,0
231936,note_on,,,,,0,0,2,,,,1,37,36
231936,note_on,,,,,0,0,2,,,,1,44,36
231936,note_on,,,,,0,0,2,,,,1,56,36
231936,note_off,,,,,512,0,2,,,,1,39,0
231936,note_off,,,,,256,0,1,,,,0,68,0
231936,note_on,,,,,0,0,1,,,,0,56,49
231936,note_on,,,,,0,0,1,,,,0,61,49
231936,note_on,,,,,0,0,1,,,,0,65,49
231936,note_off,,,,,0,0,2,,,,1,60,0
231936,note_off,,,,,0,0,2,,,,1,56,0
232960,note_off,,,,,1024,0,1,,,,0,56,0
232960,note_off,,,,,1024,0,2,,,,1,37,0
232960,note_off,,,,,0,0,2,,,,1,44,0
232960,note_off,,,,,0,0,2,,,,1,56,0
232960,note_on,,,,,0,0,1,,,,0,68,49
232960,note_on,,,,,0,0,1,,,,0,64,49
232960,note_on,,,,,0,0,1,,,,0,59,49
232960,note_off,,,,,0,0,1,,,,0,65,0
232960,note_off,,,,,0,0,1,,,,0,61,0
232960,note_on,,,,,0,0,2,,,,1,40,36
232960,note_on,,,,,0,0,2,,,,1,52,36
233472,note_on,,,,,0,0,2,,,,1,52,49
233472,note_on,,,,,0,0,2,,,,1,40,49
233472,note_off,,,,,0,0,2,,,,1,52,0
233472,note_off,,,,,512,0,2,,,,1,40,0
233472,note_off,,,,,0,0,1,,,,0,64,0
233472,note_off,,,,,0,0,1,,,,0,68,0
233472,note_on,,,,,0,0,2,,,,1,59,49
233472,note_off,,,,,512,0,1,,,,0,59,0
233472,note_on,,,,,0,0,1,,,,0,68,64
233472,note_on,,,,,0,0,2,,,,1,64,49
233677,note_off,,,,,0,0,2,,,,1,59,0
233677,note_off,,,,,0,0,2,,,,1,52,0
233677,note_off,,,,,205,0,2,,,,1,40,0
233677,note_off,,,,,0,0,2,,,,1,64,0
233728,note_on,,,,,0,0,1,,,,0,69,65
233728,note_off,,,,,256,0,1,,,,0,68,0
233984,note_on,,,,,0,0,1,,,,0,66,65
233984,note_on,,,,,0,0,1,,,,0,59,65
233984,note_on,,,,,0,0,1,,,,0,63,65
233984,note_on,,,,,0,0,2,,,,1,47,50
233984,note_off,,,,,256,0,1,,,,0,69,0
233984,note_on,,,,,307,0,2,,,,1,35,50
235008,note_on,,,,,0,0,1,,,,0,64,67
235008,note_off,,,,,0,0,2,,,,1,47,0
235008,note_on,,,,,0,0,1,,,,0,68,67
235008,note_off,,,,,0,0,1,,,,0,66,0
235008,note_off,,,,,0,0,1,,,,0,63,0
235008,note_off,,,,,1024,0,2,,,,1,35,0
235008,note_off,,,,,1024,0,1,,,,0,59,0
235008,note_on,,,,,0,0,1,,,,0,59,67
235008,note_on,,,,,0,0,2,,,,1,52,52
235008,note_on,,,,,0,0,2,,,,1,40,52
235520,note_on,,,,,0,0,2,,,,1,52,53
235520,note_on,,,,,0,0,2,,,,1,59,53
235520,note_on,,,,,0,0,2,,,,1,64,53
235520,note_off,,,,,0,0,2,,,,1,52,0
235520,note_on,,,,,0,0,1,,,,0,68,68
235520,note_off,,,,,0,0,1,,,,0,68,0
235520,note_off,,,,,0,0,1,,,,0,64,0
235520,note_off,,,,,512,0,1,,,,0,59,0
235520,note_on,,,,,0,0,2,,,,1,40,53
235520,note_off,,,,,512,0,2,,,,1,40,0
235725,note_off,,,,,0,0,2,,,,1,52,0
235725,note_off,,,,,0,0,2,,,,1,59,0
235725,note_off,,,,,0,0,2,,,,1,64,0
235725,note_off,,,,,205,0,2,,,,1,40,0
235776,note_on,,,,,0,0,1,,,,0,69,68
235776,note_off,,,,,256,0,1,,,,0,68,0
236032,note_on,,,,,307,0,2,,,,1,35,54
236032,note_on,,,,,0,0,2,,,,1,47,54
236032,note_on,,,,,0,0,1,,,,0,66,69
236032,note_on,,,,,0,0,1,,,,0,63,69
236032,note_on,,,,,0,0,1,,,,0,59,69
236032,note_off,,,,,256,0,1,,,,0,69,0
237056,note_off,,,,,0,0,1,,,,0,66,0
237056,note_off,,,,,0,0,1,,,,0,63,0
237056,note_off,,,,,1024,0,1,,,,0,59,0
237056,note_on,,,,,0,0,1,,,,0,59,71
237056,note_on,,,,,0,0,1,,,,0,68,71
237056,note_on,,,,,0,0,2,,,,1,52,56
237056,note_on,,,,,0,0,1,,,,0,64,71
237056,note_on,,,,,0,0,2,,,,1,40,56
237056,note_off,,,,,0,0,2,,,,1,47,0
237056,note_off,,,,,1024,0,2,,,,1,35,0
237568,note_off,,,,,512,0,1,,,,0,59,0
237568,note_on,,,,,0,0,2,,,,1,63,57
237568,note_on,,,,,0,0,2,,,,1,59,57
237568,note_on,,,,,0,0,2,,,,1,47,57
237568,note_on,,,,,0,0,2,,,,1,35,57
237568,note_off,,,,,0,0,2,,,,1,52,0
237568,note_off,,,,,512,0,2,,,,1,40,0
237568,note_off,,,,,0,0,1,,,,0,64,0
237568,note_off,,,,,0,0,1,,,,0,68,0
237568,note_on,,,,,0,0,1,,,,0,66,72
237773,note_off,,,,,0,0,2,,,,1,63,0
237773,note_off,,,,,205,0,2,,,,1,35,0
237773,note_off,,,,,0,0,2,,,,1,47,0
237773,note_off,,,,,0,0,2,,,,1,59,0
237824,note_off,,,,,256,0,1,,,,0,66,0
237824,note_on,,,,,0,0,1,,,,0,68,72
238080,note_on,,,,,0,0,2,,,,1,49,58
238080,note_on,,,,,307,0,2,,,,1,37,58
238080,note_on,,,,,0,0,1,,,,0,64,73
238080,note_on,,,,,0,0,1,,,,0,61,73
238080,note_on,,,,,0,0,1,,,,0,56,73
238080,note_off,,,,,256,0,1,,,,0,68,0
239104,note_off,,,,,0,0,2,,,,1,49,0
239104,note_off,,,,,1024,0,2,,,,1,37,0
239104,note_on,,,,,0,0,1,,,,0,61,75
239104,note_on,,,,,0,0,2,,,,1,45,60
239104,note_off,,,,,1024,0,1,,,,0,56,0
239104,note_off,,,,,0,0,1,,,,0,61,0
239104,note_off,,,,,0,0,1,,,,0,64,0
239104,note_on,,,,,0,0,1,,,,0,66,75
239104,note_on,,,,,0,0,1,,,,0,57,75
239104,note_on,,,,,0,0,2,,,,1,33,60
239616,note_on,,,,,0,0,2,,,,1,57,61
239616,note_off,,,,,0,0,2,,,,1,45,0
239616,note_on,,,,,0,0,2,,,,1,35,61
239616,note_on,,,,,0,0,2,,,,1,47,61
239616,note_off,,,,,512,0,1,,,,0,57,0
239616,note_off,,,,,0,0,1,,,,0,61,0
239616,note_off,,,,,0,0,1,,,,0,66,0
239616,note_on,,,,,0,0,1,,,,0,63,76
239616,note_off,,,,,512,0,2,,,,1,33,0
239821,note_off,,,,,0,0,2,,,,1,47,0
239821,note_off,,,,,0,0,2,,,,1,57,0
239821,note_off,,,,,205,0,2,,,,1,35,0
239872,note_on,,,,,0,0,1,,,,0,66,77
239872,note_off,,,,,256,0,1,,,,0,63,0
240128,note_off,,,,,256,0,1,,,,0,66,0
240128,note_on,,,,,0,0,2,,,,1,47,62
240128,note_on,,,,,307,0,2,,,,1,40,62
240128,note_on,,,,,0,0,1,,,,0,64,77
240128,note_on,,,,,0,0,1,,,,0,56,77
241152,note_off,,,,,1024,0,1,,,,0,56,0
241152,note_on,,,,,0,0,1,,,,0,68,79
241152,note_off,,,,,1024,0,2,,,,1,40,0
241152,note_off,,,,,0,0,2,,,,1,47,0
241152,note_on,,,,,0,0,2,,,,1,59,64
241152,note_off,,,,,0,0,1,,,,0,64,0
241152,note_on,,,,,0,0,1,,,,0,76,79
241357,note_off,,,,,205,0,1,,,,0,68,0
241357,note_off,,,,,0,0,1,,,,0,76,0
241357,note_off,,,,,205,0,2,,,,1,59,0
241664,note_on,,,,,307,0,1,,,,0,77,80
241664,note_on,,,,,307,0,2,,,,1,59,65
241664,note_on,,,,,0,0,2,,,,1,63,65
241664,note_on,,,,,0,0,2,,,,1,69,65
241869,note_off,,,,,205,0,2,,,,1,59,0
241869,note_off,,,,,0,0,2,,,,1,69,0
241869,note_off,,,,,0,0,2,,,,1,63,0
241920,note_on,,,,,0,0,1,,,,0,80,81
241920,note_off,,,,,256,0,1,,,,0,77,0
242176,note_on,,,,,0,0,2,,,,1,69,66
242176,note_on,,,,,0,0,1,,,,0,78,81
242176,note_off,,,,,256,0,1,,,,0,80,0
242176,note_on,,,,,307,0,2,,,,1,59,66
242176,note_on,,,,,0,0,2,,,,1,63,66
242586,note_off,,,,,410,0,2,,,,1,59,0
242586,note_off,,,,,0,0,2,,,,1,63,0
242586,note_off,,,,,0,0,2,,,,1,69,0
243200,note_on,,,,,0,0,1,,,,0,69,83
243200,note_off,,,,,1024,0,1,,,,0,78,0
243200,note_on,,,,,614,0,2,,,,1,59,68
243200,note_on,,,,,0,0,2,,,,1,66,68
243200,note_on,,,,,0,0,2,,,,1,63,68
243405,note_off,,,,,0,0,2,,,,1,66,0
243405,note_off,,,,,0,0,2,,,,1,63,0
243405,note_off,,,,,205,0,2,,,,1,59,0
243405,note_off,,,,,205,0,1,,,,0,69,0
243712,note_on,,,,,0,0,2,,,,1,64,69
243712,note_on,,,,,307,0,2,,,,1,59,69
243712,note_on,,,,,307,0,1,,,,0,64,84
243712,note_on,,,,,0,0,1,,,,0,68,84
243917,note_off,,,,,205,0,2,,,,1,59,0
243917,note_off,,,,,0,0,2,,,,1,64,0
243968,note_on,,,,,0,0,1,,,,0,66,84
243968,note_off,,,,,0,0,1,,,,0,68,0
243968,note_on,,,,,0,0,1,,,,0,69,84
243968,note_off,,,,,256,0,1,,,,0,64,0
244224,note_on,,,,,307,0,2,,,,1,59,70
244224,note_on,,,,,0,0,1,,,,0,71,85
244224,note_on,,,,,0,0,1,,,,0,68,85
244224,note_off,,,,,0,0,1,,,,0,69,0
244224,note_off,,,,,256,0,1,,,,0,66,0
244224,note_on,,,,,0,0,2,,,,1,64,70
244634,note_off,,,,,0,0,2,,,,1,64,0
244634,note_off,,,,,410,0,2,,,,1,59,0
245248,note_off,,,,,1024,0,1,,,,0,68,0
245248,note_on,,,,,0,0,1,,,,0,76,87
245248,note_on,,,,,0,0,1,,,,0,68,87
245248,note_off,,,,,0,0,1,,,,0,71,0
245248,note_on,,,,,0,0,2,,,,1,64,72
245248,note_on,,,,,614,0,2,,,,1,59,72
245453,note_off,,,,,0,0,1,,,,0,76,0
245453,note_off,,,,,205,0,1,,,,0,68,0
245453,note_off,,,,,0,0,2,,,,1,64,0
245453,note_off,,,,,205,0,2,,,,1,59,0
245760,note_on,,,,,307,0,2,,,,1,59,73
245760,note_on,,,,,0,0,2,,,,1,69,73
245760,note_on,,,,,307,0,1,,,,0,77,88
245760,note_on,,,,,0,0,2,,,,1,63,73
245965,note_off,,,,,0,0,2,,,,1,69,0
245965,note_off,,,,,0,0,2,,,,1,63,0
245965,note_off,,,,,205,0,2,,,,1,59,0
246016,note_off,,,,,256,0,1,,,,0,77,0
246016,note_on,,,,,0,0,1,,,,0,80,88
246272,note_on,,,,,0,0,2,,,,1,69,74
246272,note_on,,,,,307,0,2,,,,1,59,74
246272,note_off,,,,,256,0,1,,,,0,80,0
246272,note_on,,,,,0,0,1,,,,0,69,89
246272,note_on,,,,,0,0,1,,,,0,78,89
