tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
42903,note_on,60,0,10,,,,,,,,11,,,,65,0
42907,note_on,60,0,11,,,,,,,,12,,,,58,0
42910,note_on,60,0,12,,,,,,,,13,,,,58,0
42916,note_on,60,0,13,,,,,,,,14,,,,46,0
42960,note_on,60,0,9,,,,,,,,10,,,,68,87
42960,set_tempo,120,1,0,,,,,,333333,,,,,,,
42963,note_on,60,0,10,,,,,,,,11,,,,65,87
42964,note_on,120,0,2,,,,,,,,1,,,,74,0
42964,note_on,0,0,2,,,,,,,,1,,,,70,0
42964,note_on,0,0,2,,,,,,,,1,,,,77,80
42964,note_on,0,0,2,,,,,,,,1,,,,74,80
42965,note_on,0,0,3,,,,,,,,2,,,,62,0
42965,note_on,120,0,3,,,,,,,,2,,,,58,0
42965,note_on,0,0,3,,,,,,,,2,,,,62,80
42965,note_on,0,0,3,,,,,,,,2,,,,65,80
42967,note_on,60,0,11,,,,,,,,12,,,,58,85
42970,note_on,60,0,12,,,,,,,,13,,,,58,84
42976,note_on,60,0,13,,,,,,,,14,,,,46,83
43020,note_on,60,0,9,,,,,,,,10,,,,68,0
43023,note_on,60,0,10,,,,,,,,11,,,,65,0
43027,note_on,60,0,11,,,,,,,,12,,,,58,0
43030,note_on,60,0,12,,,,,,,,13,,,,58,0
43036,note_on,60,0,13,,,,,,,,14,,,,46,0
43074,note_on,110,0,2,,,,,,,,1,,,,77,0
43074,note_on,0,0,2,,,,,,,,1,,,,74,0
43075,note_on,0,0,3,,,,,,,,2,,,,65,0
43075,note_on,110,0,3,,,,,,,,2,,,,62,0
43080,set_tempo,120,1,0,,,,,,320855,,,,,,,
43080,note_on,60,0,9,,,,,,,,10,,,,68,87
43083,note_on,60,0,10,,,,,,,,11,,,,65,87
43084,note_on,0,0,2,,,,,,,,1,,,,82,90
43084,note_on,10,0,2,,,,,,,,1,,,,77,90
43085,note_on,0,0,3,,,,,,,,2,,,,65,90
43085,note_on,10,0,3,,,,,,,,2,,,,70,90
43087,note_on,60,0,11,,,,,,,,12,,,,58,85
43090,note_on,60,0,12,,,,,,,,13,,,,58,84
43096,note_on,60,0,13,,,,,,,,14,,,,46,83
43140,note_on,60,0,9,,,,,,,,10,,,,68,0
43143,note_on,60,0,10,,,,,,,,11,,,,65,0
43144,note_on,60,0,2,,,,,,,,1,,,,82,0
43144,note_on,0,0,2,,,,,,,,1,,,,77,0
43145,note_on,60,0,3,,,,,,,,2,,,,65,0
43145,note_on,0,0,3,,,,,,,,2,,,,70,0
43147,note_on,60,0,11,,,,,,,,12,,,,58,0
43150,note_on,60,0,12,,,,,,,,13,,,,58,0
43156,note_on,60,0,13,,,,,,,,14,,,,46,0
43200,set_tempo,120,1,0,,,,,,352941,,,,,,,
43200,note_on,60,0,9,,,,,,,,10,,,,65,87
43203,note_on,60,0,10,,,,,,,,11,,,,62,87
43204,note_on,60,0,2,,,,,,,,1,,,,80,100
43204,note_on,0,0,2,,,,,,,,1,,,,77,100
43205,note_on,60,0,3,,,,,,,,2,,,,65,100
43205,note_on,0,0,3,,,,,,,,2,,,,68,100
43207,note_on,60,0,11,,,,,,,,12,,,,51,85
43210,note_on,60,0,12,,,,,,,,13,,,,51,84
43216,note_on,60,0,13,,,,,,,,14,,,,39,83
43320,note_on,120,0,9,,,,,,,,10,,,,65,0
43320,note_on,0,0,9,,,,,,,,10,,,,67,87
43320,set_tempo,120,1,0,,,,,,361445,,,,,,,
43323,note_on,0,0,10,,,,,,,,11,,,,63,87
43323,note_on,120,0,10,,,,,,,,11,,,,62,0
43324,note_on,0,0,2,,,,,,,,1,,,,75,100
43324,note_on,120,0,2,,,,,,,,1,,,,77,0
43324,note_on,0,0,2,,,,,,,,1,,,,80,0
43324,note_on,0,0,2,,,,,,,,1,,,,79,100
43325,note_on,0,0,3,,,,,,,,2,,,,67,100
43325,note_on,0,0,3,,,,,,,,2,,,,65,0
43325,note_on,120,0,3,,,,,,,,2,,,,68,0
43325,note_on,0,0,3,,,,,,,,2,,,,63,100
43374,note_on,0,0,2,,,,,,,,1,,,,75,0
43374,note_on,50,0,2,,,,,,,,1,,,,79,0
43375,note_on,50,0,3,,,,,,,,2,,,,67,0
43375,note_on,0,0,3,,,,,,,,2,,,,63,0
43382,note_on,0,0,1,,,,,,,,0,,,,82,100
43382,control_change,1560,0,1,,,,,,,,0,11,52,,,
43384,control_change,0,0,2,,,,,,,,1,11,52,,,
43384,note_on,10,0,2,,,,,,,,1,,,,70,100
43400,control_change,18,0,1,,,,,,,,0,11,52,,,
43402,control_change,18,0,2,,,,,,,,1,11,52,,,
43418,control_change,18,0,1,,,,,,,,0,11,53,,,
43420,control_change,18,0,2,,,,,,,,1,11,53,,,
43436,control_change,18,0,1,,,,,,,,0,11,54,,,
43438,control_change,18,0,2,,,,,,,,1,11,54,,,
43440,note_on,120,0,9,,,,,,,,10,,,,67,0
43440,set_tempo,120,1,0,,,,,,320855,,,,,,,
43442,note_on,0,0,1,,,,,,,,0,,,,84,100
43442,note_on,6,0,1,,,,,,,,0,,,,82,0
43443,note_on,120,0,10,,,,,,,,11,,,,63,0
43444,note_on,6,0,2,,,,,,,,1,,,,70,0
43444,note_on,0,0,2,,,,,,,,1,,,,72,100
43447,note_on,240,0,11,,,,,,,,12,,,,51,0
43450,note_on,240,0,12,,,,,,,,13,,,,51,0
43454,control_change,12,0,1,,,,,,,,0,11,55,,,
43456,control_change,12,0,2,,,,,,,,1,11,55,,,
43456,note_on,240,0,13,,,,,,,,14,,,,39,0
43472,control_change,18,0,1,,,,,,,,0,11,56,,,
43474,control_change,18,0,2,,,,,,,,1,11,56,,,
43490,control_change,18,0,1,,,,,,,,0,11,57,,,
43492,control_change,18,0,2,,,,,,,,1,11,57,,,
43502,note_on,12,0,1,,,,,,,,0,,,,84,0
43502,note_on,0,0,1,,,,,,,,0,,,,86,100
43504,note_on,0,0,2,,,,,,,,1,,,,74,100
43504,note_on,12,0,2,,,,,,,,1,,,,72,0
43508,control_change,6,0,1,,,,,,,,0,11,57,,,
43510,control_change,6,0,2,,,,,,,,1,11,57,,,
43526,control_change,18,0,1,,,,,,,,0,11,58,,,
43528,control_change,18,0,2,,,,,,,,1,11,58,,,
43544,control_change,18,0,1,,,,,,,,0,11,59,,,
43546,control_change,18,0,2,,,,,,,,1,11,59,,,
43552,note_on,8,0,1,,,,,,,,0,,,,86,0
43554,note_on,8,0,2,,,,,,,,1,,,,74,0
43560,note_on,120,0,9,,,,,,,,10,,,,63,120
43560,set_tempo,120,1,0,,,,,,352941,,,,,,,
43562,control_change,10,0,1,,,,,,,,0,11,60,,,
43562,note_on,0,0,1,,,,,,,,0,,,,87,100
43563,note_on,120,0,10,,,,,,,,11,,,,58,120
43564,note_on,10,0,2,,,,,,,,1,,,,75,100
43564,control_change,0,0,2,,,,,,,,1,11,60,,,
43567,note_on,120,0,11,,,,,,,,12,,,,55,118
43570,note_on,120,0,12,,,,,,,,13,,,,55,117
43576,note_on,120,0,13,,,,,,,,14,,,,43,116
43620,note_on,60,0,9,,,,,,,,10,,,,63,0
43623,note_on,60,0,10,,,,,,,,11,,,,58,0
43627,note_on,60,0,11,,,,,,,,12,,,,55,0
43630,note_on,60,0,12,,,,,,,,13,,,,55,0
43636,note_on,60,0,13,,,,,,,,14,,,,43,0
43680,note_on,60,0,9,,,,,,,,10,,,,63,100
43680,set_tempo,120,1,0,,,,,,333333,,,,,,,
43683,note_on,60,0,10,,,,,,,,11,,,,58,100
43687,note_on,60,0,11,,,,,,,,12,,,,55,98
43690,note_on,60,0,12,,,,,,,,13,,,,55,97
43696,note_on,60,0,13,,,,,,,,14,,,,43,96
43740,note_on,60,0,9,,,,,,,,10,,,,63,0
43743,note_on,60,0,10,,,,,,,,11,,,,58,0
43747,note_on,60,0,11,,,,,,,,12,,,,55,0
43750,note_on,60,0,12,,,,,,,,13,,,,55,0
43756,note_on,60,0,13,,,,,,,,14,,,,43,0
43800,set_tempo,120,1,0,,,,,,320855,,,,,,,
43802,note_on,0,0,1,,,,,,,,0,,,,91,100
43802,note_on,240,0,1,,,,,,,,0,,,,87,0
43804,note_on,0,0,2,,,,,,,,1,,,,79,100
43804,note_on,240,0,2,,,,,,,,1,,,,75,0
43862,note_on,60,0,1,,,,,,,,0,,,,91,0
43864,note_on,60,0,2,,,,,,,,1,,,,79,0
43920,note_on,180,0,9,,,,,,,,10,,,,62,120
43920,set_tempo,120,1,0,,,,,,352941,,,,,,,
43922,note_on,60,0,1,,,,,,,,0,,,,86,100
43923,note_on,180,0,10,,,,,,,,11,,,,58,120
43924,note_on,60,0,2,,,,,,,,1,,,,74,100
43927,note_on,180,0,11,,,,,,,,12,,,,53,118
43930,note_on,180,0,12,,,,,,,,13,,,,53,117
43936,note_on,180,0,13,,,,,,,,14,,,,41,116
43980,note_on,60,0,9,,,,,,,,10,,,,62,0
43983,note_on,60,0,10,,,,,,,,11,,,,58,0
43987,note_on,60,0,11,,,,,,,,12,,,,53,0
43990,note_on,60,0,12,,,,,,,,13,,,,53,0
43996,note_on,60,0,13,,,,,,,,14,,,,41,0
44040,set_tempo,120,1,0,,,,,,333333,,,,,,,
44040,note_on,60,0,9,,,,,,,,10,,,,62,100
44043,note_on,60,0,10,,,,,,,,11,,,,58,100
44047,note_on,60,0,11,,,,,,,,12,,,,53,98
44050,note_on,60,0,12,,,,,,,,13,,,,53,97
44056,note_on,60,0,13,,,,,,,,14,,,,41,96
44100,note_on,60,0,9,,,,,,,,10,,,,62,0
44103,note_on,60,0,10,,,,,,,,11,,,,58,0
44107,note_on,60,0,11,,,,,,,,12,,,,53,0
44110,note_on,60,0,12,,,,,,,,13,,,,53,0
44116,note_on,60,0,13,,,,,,,,14,,,,41,0
44160,set_tempo,120,1,0,,,,,,340909,,,,,,,
44160,note_on,60,0,9,,,,,,,,10,,,,70,100
44162,note_on,240,0,1,,,,,,,,0,,,,86,0
44162,note_on,0,0,1,,,,,,,,0,,,,89,100
44162,note_on,0,0,1,,,,,,,,0,,,,86,100
44163,note_on,60,0,10,,,,,,,,11,,,,58,100
44164,note_on,0,0,2,,,,,,,,1,,,,77,100
44164,note_on,0,0,2,,,,,,,,1,,,,74,100
44164,note_on,240,0,2,,,,,,,,1,,,,74,0
44167,note_on,60,0,11,,,,,,,,12,,,,53,98
44170,note_on,60,0,12,,,,,,,,13,,,,50,97
44176,note_on,60,0,13,,,,,,,,14,,,,38,96
44222,note_on,0,0,1,,,,,,,,0,,,,89,0
44222,note_on,60,0,1,,,,,,,,0,,,,86,0
44224,note_on,0,0,2,,,,,,,,1,,,,77,0
44224,note_on,60,0,2,,,,,,,,1,,,,74,0
44280,set_tempo,120,1,0,,,,,,352941,,,,,,,
44280,note_on,0,0,9,,,,,,,,10,,,,71,100
44280,note_on,120,0,9,,,,,,,,10,,,,70,0
44282,note_on,0,0,1,,,,,,,,0,,,,89,120
44282,note_on,60,0,1,,,,,,,,0,,,,86,120
44283,note_on,0,0,10,,,,,,,,11,,,,59,100
44283,note_on,120,0,10,,,,,,,,11,,,,58,0
44284,note_on,60,0,2,,,,,,,,1,,,,74,120
44284,note_on,0,0,2,,,,,,,,1,,,,77,120
44287,note_on,0,0,11,,,,,,,,12,,,,55,98
44287,note_on,120,0,11,,,,,,,,12,,,,53,0
44290,note_on,0,0,12,,,,,,,,13,,,,51,97
44290,note_on,120,0,12,,,,,,,,13,,,,50,0
44296,note_on,120,0,13,,,,,,,,14,,,,38,0
44296,note_on,0,0,13,,,,,,,,14,,,,39,96
44400,set_tempo,120,1,0,,,,,,346820,,,,,,,
44400,note_on,120,0,9,,,,,,,,10,,,,71,0
44400,note_on,0,0,9,,,,,,,,10,,,,72,87
44402,note_on,120,0,1,,,,,,,,0,,,,89,0
44402,note_on,0,0,1,,,,,,,,0,,,,84,99
44402,note_on,0,0,1,,,,,,,,0,,,,87,99
44402,note_on,0,0,1,,,,,,,,0,,,,86,0
44403,note_on,120,0,10,,,,,,,,11,,,,59,0
44403,note_on,0,0,10,,,,,,,,11,,,,60,87
44404,note_on,120,0,2,,,,,,,,1,,,,77,0
44404,note_on,0,0,2,,,,,,,,1,,,,74,0
44404,note_on,0,0,2,,,,,,,,1,,,,72,99
44404,note_on,0,0,2,,,,,,,,1,,,,75,99
44510,note_on,110,0,9,,,,,,,,10,,,,72,0
44512,note_on,110,0,1,,,,,,,,0,,,,87,0
44512,note_on,0,0,1,,,,,,,,0,,,,84,0
44513,note_on,110,0,10,,,,,,,,11,,,,60,0
44514,note_on,110,0,2,,,,,,,,1,,,,75,0
44514,note_on,0,0,2,,,,,,,,1,,,,72,0
44517,note_on,230,0,11,,,,,,,,12,,,,55,0
44520,note_on,230,0,12,,,,,,,,13,,,,51,0
44520,set_tempo,120,1,0,,,,,,365853,,,,,,,
44520,note_on,10,0,9,,,,,,,,10,,,,69,87
44522,note_on,0,0,1,,,,,,,,0,,,,84,93
44522,note_on,10,0,1,,,,,,,,0,,,,81,93
44523,note_on,10,0,10,,,,,,,,11,,,,63,87
44524,note_on,10,0,2,,,,,,,,1,,,,69,93
44524,note_on,0,0,2,,,,,,,,1,,,,72,93
44526,note_on,230,0,13,,,,,,,,14,,,,39,0
44527,note_on,10,0,11,,,,,,,,12,,,,60,85
44527,note_on,0,0,11,,,,,,,,12,,,,63,85
44530,note_on,10,0,12,,,,,,,,13,,,,53,84
44536,note_on,10,0,13,,,,,,,,14,,,,41,83
44580,note_on,60,0,9,,,,,,,,10,,,,69,0
44582,note_on,60,0,1,,,,,,,,0,,,,84,0
44582,note_on,0,0,1,,,,,,,,0,,,,81,0
44583,note_on,60,0,10,,,,,,,,11,,,,63,0
44584,note_on,0,0,2,,,,,,,,1,,,,69,0
44584,note_on,60,0,2,,,,,,,,1,,,,72,0
44587,note_on,0,0,11,,,,,,,,12,,,,60,0
44587,note_on,60,0,11,,,,,,,,12,,,,63,0
44590,note_on,60,0,12,,,,,,,,13,,,,53,0
44596,note_on,60,0,13,,,,,,,,14,,,,41,0
44640,set_tempo,120,1,0,,,,,,352941,,,,,,,
44640,note_on,60,0,9,,,,,,,,10,,,,70,87
44642,note_on,60,0,1,,,,,,,,0,,,,82,87
44643,note_on,60,0,10,,,,,,,,11,,,,62,87
44644,note_on,60,0,2,,,,,,,,1,,,,70,87
44647,note_on,0,0,11,,,,,,,,12,,,,62,85
44647,note_on,60,0,11,,,,,,,,12,,,,58,85
44650,note_on,60,0,12,,,,,,,,13,,,,46,84
44656,note_on,60,0,13,,,,,,,,14,,,,34,83
44700,note_on,60,0,9,,,,,,,,10,,,,70,0
44702,note_on,60,0,1,,,,,,,,0,,,,82,0
44703,note_on,60,0,10,,,,,,,,11,,,,62,0
44704,note_on,60,0,2,,,,,,,,1,,,,70,0
44707,note_on,60,0,11,,,,,,,,12,,,,62,0
44707,note_on,0,0,11,,,,,,,,12,,,,58,0
44710,note_on,60,0,12,,,,,,,,13,,,,46,0
44716,note_on,60,0,13,,,,,,,,14,,,,34,0
44760,set_tempo,120,1,0,,,,,,333333,,,,,,,
44820,note_on,0,0,9,,,,,,,,10,,,,65,71
44820,control_change,120,0,9,,,,,,,,10,11,60,,,
44880,note_on,60,0,9,,,,,,,,10,,,,65,0
44880,note_on,0,0,9,,,,,,,,10,,,,68,86
44880,set_tempo,120,1,0,,,,,,320855,,,,,,,
44940,note_on,60,0,9,,,,,,,,10,,,,68,0
44940,note_on,0,0,9,,,,,,,,10,,,,70,102
44990,note_on,50,0,9,,,,,,,,10,,,,70,0
45000,note_on,10,0,9,,,,,,,,10,,,,71,127
45000,set_tempo,120,1,0,,,,,,352941,,,,,,,
45003,note_on,0,0,10,,,,,,,,11,,,,65,120
45003,control_change,300,0,10,,,,,,,,11,11,60,,,
45007,control_change,300,0,11,,,,,,,,12,11,60,,,
45007,note_on,0,0,11,,,,,,,,12,,,,62,118
45010,control_change,0,0,12,,,,,,,,13,11,60,,,
45010,note_on,300,0,12,,,,,,,,13,,,,56,117
45016,note_on,300,0,13,,,,,,,,14,,,,44,116
45016,control_change,0,0,13,,,,,,,,14,11,60,,,
45063,note_on,60,0,10,,,,,,,,11,,,,65,0
45067,note_on,60,0,11,,,,,,,,12,,,,62,0
45070,note_on,60,0,12,,,,,,,,13,,,,56,0
45076,note_on,60,0,13,,,,,,,,14,,,,44,0
45120,set_tempo,120,1,0,,,,,,333333,,,,,,,
45123,note_on,60,0,10,,,,,,,,11,,,,65,100
45127,note_on,60,0,11,,,,,,,,12,,,,62,98
45130,note_on,60,0,12,,,,,,,,13,,,,56,97
45136,note_on,60,0,13,,,,,,,,14,,,,44,96
45170,note_on,170,0,9,,,,,,,,10,,,,71,0
45180,note_on,10,0,9,,,,,,,,10,,,,65,120
45183,note_on,60,0,10,,,,,,,,11,,,,65,0
45187,note_on,60,0,11,,,,,,,,12,,,,62,0
45190,note_on,60,0,12,,,,,,,,13,,,,56,0
45196,note_on,60,0,13,,,,,,,,14,,,,44,0
45240,set_tempo,120,1,0,,,,,,320855,,,,,,,
45240,note_on,0,0,9,,,,,,,,10,,,,67,120
45240,note_on,60,0,9,,,,,,,,10,,,,65,0
45300,note_on,60,0,9,,,,,,,,10,,,,67,0
45300,note_on,0,0,9,,,,,,,,10,,,,70,120
45350,note_on,50,0,9,,,,,,,,10,,,,70,0
45360,set_tempo,120,1,0,,,,,,352941,,,,,,,
45360,note_on,10,0,9,,,,,,,,10,,,,71,127
45363,note_on,180,0,10,,,,,,,,11,,,,65,120
45367,note_on,180,0,11,,,,,,,,12,,,,62,118
45370,note_on,180,0,12,,,,,,,,13,,,,56,117
45376,note_on,180,0,13,,,,,,,,14,,,,44,116
45423,note_on,60,0,10,,,,,,,,11,,,,65,0
45427,note_on,60,0,11,,,,,,,,12,,,,62,0
45430,note_on,60,0,12,,,,,,,,13,,,,56,0
45436,note_on,60,0,13,,,,,,,,14,,,,44,0
45480,set_tempo,120,1,0,,,,,,333333,,,,,,,
45483,note_on,60,0,10,,,,,,,,11,,,,65,100
45487,note_on,60,0,11,,,,,,,,12,,,,62,98
45490,note_on,60,0,12,,,,,,,,13,,,,56,97
45496,note_on,60,0,13,,,,,,,,14,,,,44,96
45530,note_on,170,0,9,,,,,,,,10,,,,71,0
45540,note_on,10,0,9,,,,,,,,10,,,,65,120
45543,note_on,60,0,10,,,,,,,,11,,,,65,0
45547,note_on,60,0,11,,,,,,,,12,,,,62,0
45550,note_on,60,0,12,,,,,,,,13,,,,56,0
45556,note_on,60,0,13,,,,,,,,14,,,,44,0
45600,set_tempo,120,1,0,,,,,,320855,,,,,,,
45600,note_on,0,0,9,,,,,,,,10,,,,68,120
45600,note_on,60,0,9,,,,,,,,10,,,,65,0
45660,note_on,0,0,9,,,,,,,,10,,,,70,120
45660,note_on,60,0,9,,,,,,,,10,,,,68,0
45710,note_on,50,0,9,,,,,,,,10,,,,70,0
45720,set_tempo,120,1,0,,,,,,352941,,,,,,,
45720,control_change,0,0,9,,,,,,,,10,11,60,,,
45720,note_on,10,0,9,,,,,,,,10,,,,71,101
45723,control_change,180,0,10,,,,,,,,11,11,60,,,
45723,note_on,0,0,10,,,,,,,,11,,,,65,101
45727,control_change,180,0,11,,,,,,,,12,11,60,,,
45727,note_on,0,0,11,,,,,,,,12,,,,62,99
45730,control_change,180,0,12,,,,,,,,13,11,60,,,
45736,control_change,180,0,13,,,,,,,,14,11,60,,,
45792,control_change,72,0,9,,,,,,,,10,11,61,,,
45795,control_change,72,0,10,,,,,,,,11,11,61,,,
45799,control_change,72,0,11,,,,,,,,12,11,61,,,
45802,control_change,72,0,12,,,,,,,,13,11,61,,,
45808,control_change,72,0,13,,,,,,,,14,11,61,,,
45810,note_on,18,0,9,,,,,,,,10,,,,71,0
45813,note_on,18,0,10,,,,,,,,11,,,,65,0
45817,note_on,18,0,11,,,,,,,,12,,,,62,0
45840,note_on,30,0,9,,,,,,,,10,,,,71,107
45840,set_tempo,120,1,0,,,,,,333333,,,,,,,
45843,note_on,30,0,10,,,,,,,,11,,,,65,100
45847,note_on,30,0,11,,,,,,,,12,,,,62,98
45850,note_on,48,0,12,,,,,,,,13,,,,56,97
45856,note_on,48,0,13,,,,,,,,14,,,,44,81
45864,control_change,24,0,9,,,,,,,,10,11,62,,,
45867,control_change,24,0,10,,,,,,,,11,11,62,,,
45871,control_change,24,0,11,,,,,,,,12,11,62,,,
45874,control_change,24,0,12,,,,,,,,13,11,62,,,
45880,control_change,24,0,13,,,,,,,,14,11,62,,,
45910,note_on,36,0,12,,,,,,,,13,,,,56,0
45916,note_on,36,0,13,,,,,,,,14,,,,44,0
45930,note_on,66,0,9,,,,,,,,10,,,,71,0
45933,note_on,66,0,10,,,,,,,,11,,,,65,0
45936,control_change,6,0,9,,,,,,,,10,11,62,,,
45937,note_on,66,0,11,,,,,,,,12,,,,62,0
45939,control_change,6,0,10,,,,,,,,11,11,62,,,
45943,control_change,6,0,11,,,,,,,,12,11,62,,,
45946,control_change,36,0,12,,,,,,,,13,11,62,,,
45952,control_change,36,0,13,,,,,,,,14,11,62,,,
45960,set_tempo,120,1,0,,,,,,326086,,,,,,,
45960,note_on,24,0,9,,,,,,,,10,,,,71,114
45963,note_on,24,0,10,,,,,,,,11,,,,66,108
45967,note_on,24,0,11,,,,,,,,12,,,,62,106
45970,note_on,24,0,12,,,,,,,,13,,,,54,105
45976,note_on,24,0,13,,,,,,,,14,,,,42,86
46008,control_change,48,0,9,,,,,,,,10,11,63,,,
46011,control_change,48,0,10,,,,,,,,11,11,63,,,
46015,control_change,48,0,11,,,,,,,,12,11,63,,,
46018,control_change,48,0,12,,,,,,,,13,11,63,,,
46024,control_change,48,0,13,,,,,,,,14,11,63,,,
46030,note_on,12,0,12,,,,,,,,13,,,,54,0
46036,note_on,12,0,13,,,,,,,,14,,,,42,0
46050,note_on,42,0,9,,,,,,,,10,,,,71,0
46053,note_on,42,0,10,,,,,,,,11,,,,66,0
46057,note_on,42,0,11,,,,,,,,12,,,,62,0
46080,note_on,0,0,9,,,,,,,,10,,,,71,120
46080,control_change,30,0,9,,,,,,,,10,11,64,,,
46080,set_tempo,120,1,0,,,,,,352941,,,,,,,
46083,control_change,30,0,10,,,,,,,,11,11,64,,,
46083,note_on,0,0,10,,,,,,,,11,,,,68,120
46087,note_on,0,0,11,,,,,,,,12,,,,62,118
46087,control_change,30,0,11,,,,,,,,12,11,64,,,
46090,control_change,0,0,12,,,,,,,,13,11,64,,,
46090,note_on,60,0,12,,,,,,,,13,,,,53,117
46096,control_change,0,0,13,,,,,,,,14,11,64,,,
46096,note_on,60,0,13,,,,,,,,14,,,,41,110
46150,note_on,60,0,12,,,,,,,,13,,,,53,0
46152,control_change,72,0,9,,,,,,,,10,11,65,,,
46155,control_change,72,0,10,,,,,,,,11,11,65,,,
46156,note_on,60,0,13,,,,,,,,14,,,,41,0
46159,control_change,72,0,11,,,,,,,,12,11,65,,,
46162,control_change,12,0,12,,,,,,,,13,11,65,,,
46168,control_change,12,0,13,,,,,,,,14,11,65,,,
46170,note_on,18,0,9,,,,,,,,10,,,,71,0
46173,note_on,18,0,10,,,,,,,,11,,,,68,0
46177,note_on,18,0,11,,,,,,,,12,,,,62,0
46200,note_on,30,0,9,,,,,,,,10,,,,71,127
46200,set_tempo,120,1,0,,,,,,342857,,,,,,,
46203,note_on,30,0,10,,,,,,,,11,,,,66,125
46207,note_on,30,0,11,,,,,,,,12,,,,62,123
46210,note_on,48,0,12,,,,,,,,13,,,,54,122
46216,note_on,48,0,13,,,,,,,,14,,,,42,96
46224,control_change,24,0,9,,,,,,,,10,11,66,,,
46227,control_change,24,0,10,,,,,,,,11,11,66,,,
46231,control_change,24,0,11,,,,,,,,12,11,66,,,
46234,control_change,24,0,12,,,,,,,,13,11,66,,,
46240,control_change,24,0,13,,,,,,,,14,11,66,,,
46270,note_on,36,0,12,,,,,,,,13,,,,54,0
46276,note_on,36,0,13,,,,,,,,14,,,,42,0
46290,note_on,66,0,9,,,,,,,,10,,,,71,0
46293,note_on,66,0,10,,,,,,,,11,,,,66,0
46296,control_change,6,0,9,,,,,,,,10,11,67,,,
46297,note_on,66,0,11,,,,,,,,12,,,,62,0
46299,control_change,6,0,10,,,,,,,,11,11,67,,,
46303,control_change,6,0,11,,,,,,,,12,11,67,,,
46306,control_change,36,0,12,,,,,,,,13,11,67,,,
46312,control_change,36,0,13,,,,,,,,14,11,67,,,
46320,note_on,24,0,9,,,,,,,,10,,,,71,127
46320,set_tempo,120,1,0,,,,,,379746,,,,,,,
46323,note_on,24,0,10,,,,,,,,11,,,,65,125
46327,note_on,24,0,11,,,,,,,,12,,,,62,123
46330,note_on,24,0,12,,,,,,,,13,,,,56,122
46336,note_on,24,0,13,,,,,,,,14,,,,44,105
46368,control_change,48,0,9,,,,,,,,10,11,67,,,
46371,control_change,48,0,10,,,,,,,,11,11,67,,,
46375,control_change,48,0,11,,,,,,,,12,11,67,,,
46378,control_change,48,0,12,,,,,,,,13,11,67,,,
46384,control_change,48,0,13,,,,,,,,14,11,67,,,
46390,note_on,12,0,12,,,,,,,,13,,,,56,0
46396,note_on,12,0,13,,,,,,,,14,,,,44,0
46410,note_on,42,0,9,,,,,,,,10,,,,71,0
46413,note_on,42,0,10,,,,,,,,11,,,,65,0
46417,note_on,42,0,11,,,,,,,,12,,,,62,0
46440,set_tempo,120,1,0,,,,,,361445,,,,,,,
46440,control_change,30,0,9,,,,,,,,10,11,68,,,
46440,note_on,0,0,9,,,,,,,,10,,,,71,119
46443,note_on,0,0,10,,,,,,,,11,,,,66,99
46443,control_change,30,0,10,,,,,,,,11,11,68,,,
46447,note_on,0,0,11,,,,,,,,12,,,,63,97
46447,control_change,30,0,11,,,,,,,,12,11,68,,,
46450,control_change,0,0,12,,,,,,,,13,11,68,,,
46450,note_on,60,0,12,,,,,,,,13,,,,54,96
46456,control_change,0,0,13,,,,,,,,14,11,68,,,
46456,note_on,60,0,13,,,,,,,,14,,,,42,91
46464,control_change,24,0,9,,,,,,,,10,11,69,,,
46488,control_change,45,0,10,,,,,,,,11,11,69,,,
46488,control_change,24,0,9,,,,,,,,10,11,70,,,
46492,control_change,45,0,11,,,,,,,,12,11,69,,,
46495,control_change,45,0,12,,,,,,,,13,11,69,,,
46501,control_change,45,0,13,,,,,,,,14,11,69,,,
46512,control_change,24,0,9,,,,,,,,10,11,71,,,
46533,control_change,45,0,10,,,,,,,,11,11,70,,,
46536,control_change,24,0,9,,,,,,,,10,11,72,,,
46537,control_change,45,0,11,,,,,,,,12,11,70,,,
46540,control_change,45,0,12,,,,,,,,13,11,70,,,
46546,control_change,45,0,13,,,,,,,,14,11,70,,,
46560,set_tempo,120,1,0,,,,,,350877,,,,,,,
46560,control_change,24,0,9,,,,,,,,10,11,72,,,
46578,control_change,45,0,10,,,,,,,,11,11,71,,,
46582,control_change,45,0,11,,,,,,,,12,11,71,,,
46584,control_change,24,0,9,,,,,,,,10,11,73,,,
46585,control_change,45,0,12,,,,,,,,13,11,71,,,
46591,control_change,45,0,13,,,,,,,,14,11,71,,,
46608,control_change,24,0,9,,,,,,,,10,11,74,,,
46620,note_on,12,0,9,,,,,,,,10,,,,71,0
46620,note_on,0,0,9,,,,,,,,10,,,,73,126
46623,control_change,45,0,10,,,,,,,,11,11,72,,,
46627,control_change,45,0,11,,,,,,,,12,11,72,,,
46630,control_change,45,0,12,,,,,,,,13,11,72,,,
46632,control_change,12,0,9,,,,,,,,10,11,75,,,
46636,control_change,45,0,13,,,,,,,,14,11,72,,,
46650,note_on,18,0,9,,,,,,,,10,,,,73,0
46650,note_on,0,0,9,,,,,,,,10,,,,71,126
46656,control_change,6,0,9,,,,,,,,10,11,76,,,
