tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
35702,note_on,12,0,2,,,,,,,,1,,,,75,0
35702,note_on,0,0,9,,,,,,,,12,,,,58,98
35702,note_on,0,0,2,,,,,,,,1,,,,78,0
35702,note_on,12,0,9,,,,,,,,12,,,,60,0
35702,note_on,0,0,2,,,,,,,,1,,,,79,100
35702,note_on,0,0,2,,,,,,,,1,,,,73,100
35705,note_on,12,0,10,,,,,,,,13,,,,60,0
35705,note_on,0,0,10,,,,,,,,13,,,,58,97
35706,control_change,4,0,2,,,,,,,,1,11,61,,,
35706,control_change,4,0,9,,,,,,,,12,11,61,,,
35707,note_on,0,0,4,,,,,,,,3,,,,67,100
35707,note_on,0,0,4,,,,,,,,3,,,,61,100
35707,note_on,0,0,4,,,,,,,,3,,,,66,0
35707,note_on,12,0,4,,,,,,,,3,,,,63,0
35709,note_on,0,0,11,,,,,,,,14,,,,46,96
35709,control_change,4,0,10,,,,,,,,13,11,61,,,
35709,note_on,12,0,11,,,,,,,,14,,,,48,0
35711,control_change,4,0,4,,,,,,,,3,11,61,,,
35712,control_change,12,0,7,,,,,,,,10,11,66,,,
35713,control_change,12,0,8,,,,,,,,11,11,66,,,
35713,control_change,24,0,5,,,,,,,,4,11,59,,,
35713,control_change,4,0,11,,,,,,,,14,11,61,,,
35717,control_change,24,0,6,,,,,,,,5,11,59,,,
35722,control_change,16,0,9,,,,,,,,12,11,59,,,
35722,control_change,16,0,2,,,,,,,,1,11,59,,,
35725,control_change,16,0,10,,,,,,,,13,11,59,,,
35727,control_change,16,0,4,,,,,,,,3,11,59,,,
35729,control_change,16,0,11,,,,,,,,14,11,59,,,
35730,note_on,18,0,7,,,,,,,,10,,,,80,0
35731,note_on,18,0,8,,,,,,,,11,,,,68,0
35736,control_change,6,0,7,,,,,,,,10,11,65,,,
35737,control_change,24,0,5,,,,,,,,4,11,57,,,
35737,control_change,6,0,8,,,,,,,,11,11,65,,,
35738,control_change,16,0,2,,,,,,,,1,11,58,,,
35738,control_change,16,0,9,,,,,,,,12,11,58,,,
35741,control_change,16,0,10,,,,,,,,13,11,58,,,
35741,control_change,24,0,6,,,,,,,,5,11,57,,,
35743,control_change,16,0,4,,,,,,,,3,11,58,,,
35745,control_change,16,0,11,,,,,,,,14,11,58,,,
35754,control_change,16,0,2,,,,,,,,1,11,56,,,
35754,control_change,0,0,9,,,,,,,,12,11,56,,,
35754,note_on,16,0,9,,,,,,,,12,,,,58,0
35757,note_on,16,0,10,,,,,,,,13,,,,58,0
35757,note_on,3,0,2,,,,,,,,1,,,,79,0
35757,note_on,0,0,2,,,,,,,,1,,,,73,0
35757,control_change,0,0,10,,,,,,,,13,11,56,,,
35759,control_change,16,0,4,,,,,,,,3,11,56,,,
35760,set_tempo,120,1,0,,,,,,1052632,,,,,,,
35760,control_change,24,0,7,,,,,,,,10,11,64,,,
35760,note_on,0,0,7,,,,,,,,10,,,,80,80
35761,note_on,16,0,11,,,,,,,,14,,,,46,0
35761,control_change,0,0,11,,,,,,,,14,11,56,,,
35761,control_change,24,0,5,,,,,,,,4,11,55,,,
35761,note_on,24,0,8,,,,,,,,11,,,,68,100
35761,control_change,0,0,8,,,,,,,,11,11,64,,,
35762,note_on,0,0,4,,,,,,,,3,,,,61,0
35762,note_on,8,0,9,,,,,,,,12,,,,56,98
35762,note_on,5,0,2,,,,,,,,1,,,,80,100
35762,note_on,0,0,2,,,,,,,,1,,,,72,100
35762,note_on,3,0,4,,,,,,,,3,,,,67,0
35765,control_change,24,0,6,,,,,,,,5,11,55,,,
35765,note_on,8,0,10,,,,,,,,13,,,,56,97
35767,note_on,0,0,4,,,,,,,,3,,,,68,100
35767,note_on,5,0,4,,,,,,,,3,,,,60,100
35769,note_on,8,0,11,,,,,,,,14,,,,44,96
35784,control_change,24,0,7,,,,,,,,10,11,63,,,
35785,control_change,24,0,8,,,,,,,,11,11,63,,,
35790,note_on,6,0,7,,,,,,,,10,,,,80,0
35791,note_on,6,0,8,,,,,,,,11,,,,68,0
35792,note_on,30,0,2,,,,,,,,1,,,,72,0
35808,control_change,18,0,7,,,,,,,,10,11,62,,,
35809,control_change,18,0,8,,,,,,,,11,11,62,,,
35820,note_on,12,0,7,,,,,,,,10,,,,80,68
35821,note_on,12,0,8,,,,,,,,11,,,,68,85
35822,note_on,30,0,2,,,,,,,,1,,,,68,100
35832,control_change,12,0,7,,,,,,,,10,11,61,,,
35833,control_change,12,0,8,,,,,,,,11,11,61,,,
35850,note_on,18,0,7,,,,,,,,10,,,,80,0
35851,note_on,18,0,8,,,,,,,,11,,,,68,0
35856,control_change,6,0,7,,,,,,,,10,11,60,,,
35857,control_change,6,0,8,,,,,,,,11,11,60,,,
35880,note_on,0,0,7,,,,,,,,10,,,,80,72
35880,set_tempo,120,1,0,,,,,,975610,,,,,,,
35880,control_change,24,0,7,,,,,,,,10,11,59,,,
35880,note_on,115,0,10,,,,,,,,13,,,,56,0
35881,note_on,0,0,8,,,,,,,,11,,,,68,90
35881,control_change,24,0,8,,,,,,,,11,11,59,,,
35882,note_on,0,0,9,,,,,,,,12,,,,54,98
35882,note_on,0,0,2,,,,,,,,1,,,,82,100
35882,note_on,120,0,9,,,,,,,,12,,,,56,0
35882,note_on,60,0,2,,,,,,,,1,,,,68,0
35882,note_on,0,0,2,,,,,,,,1,,,,80,0
35882,note_on,0,0,2,,,,,,,,1,,,,70,100
35884,note_on,115,0,11,,,,,,,,14,,,,44,0
35885,note_on,5,0,10,,,,,,,,13,,,,54,97
35887,note_on,0,0,4,,,,,,,,3,,,,60,0
35887,note_on,120,0,4,,,,,,,,3,,,,68,0
35889,note_on,5,0,11,,,,,,,,14,,,,42,96
35895,control_change,15,0,7,,,,,,,,10,11,61,,,
35896,control_change,15,0,8,,,,,,,,11,11,61,,,
35910,note_on,15,0,7,,,,,,,,10,,,,80,0
35911,control_change,1,0,7,,,,,,,,10,11,63,,,
35911,note_on,15,0,8,,,,,,,,11,,,,68,0
35912,control_change,1,0,8,,,,,,,,11,11,63,,,
35927,control_change,16,0,7,,,,,,,,10,11,65,,,
35928,control_change,16,0,8,,,,,,,,11,11,65,,,
35940,set_tempo,60,1,0,,,,,,1121495,,,,,,,
35940,note_on,13,0,7,,,,,,,,10,,,,80,76
35941,note_on,13,0,8,,,,,,,,11,,,,68,95
35942,note_on,60,0,2,,,,,,,,1,,,,70,0
35942,note_on,0,0,2,,,,,,,,1,,,,82,0
35942,note_on,0,0,2,,,,,,,,1,,,,84,100
35942,note_on,0,0,2,,,,,,,,1,,,,72,100
35943,control_change,3,0,7,,,,,,,,10,11,67,,,
35944,control_change,3,0,8,,,,,,,,11,11,67,,,
35959,control_change,16,0,7,,,,,,,,10,11,68,,,
35960,control_change,16,0,8,,,,,,,,11,11,68,,,
35970,note_on,11,0,7,,,,,,,,10,,,,80,0
35971,note_on,11,0,8,,,,,,,,11,,,,68,0
35975,control_change,5,0,7,,,,,,,,10,11,70,,,
35976,control_change,5,0,8,,,,,,,,11,11,70,,,
35991,control_change,16,0,7,,,,,,,,10,11,72,,,
35992,control_change,16,0,8,,,,,,,,11,11,72,,,
35994,note_on,112,0,9,,,,,,,,12,,,,54,0
35997,note_on,0,0,2,,,,,,,,1,,,,84,0
35997,note_on,112,0,10,,,,,,,,13,,,,54,0
35997,note_on,55,0,2,,,,,,,,1,,,,72,0
36000,set_tempo,60,1,0,,,,,,1000000,,,,,,,
36000,note_on,1980,0,1,,,,,,,,0,,,,80,73
36000,note_on,9,0,7,,,,,,,,10,,,,85,85
36000,note_on,0,0,1,,,,,,,,0,,,,68,88
36000,control_change,0,0,1,,,,,,,,0,11,78,,,
36001,note_on,112,0,11,,,,,,,,14,,,,42,0
36001,note_on,9,0,8,,,,,,,,11,,,,73,100
36001,note_on,240,0,5,,,,,,,,4,,,,68,0
36002,control_change,8,0,9,,,,,,,,12,11,64,,,
36002,note_on,0,0,9,,,,,,,,12,,,,53,98
36002,control_change,5,0,2,,,,,,,,1,11,78,,,
36002,note_on,0,0,2,,,,,,,,1,,,,85,88
36002,note_on,0,0,2,,,,,,,,1,,,,73,88
36004,note_on,0,0,3,,,,,,,,2,,,,61,88
36004,note_on,0,0,3,,,,,,,,2,,,,68,88
36004,control_change,1980,0,3,,,,,,,,2,11,78,,,
36005,control_change,0,0,10,,,,,,,,13,11,64,,,
36005,note_on,8,0,10,,,,,,,,13,,,,53,97
36005,note_on,240,0,6,,,,,,,,5,,,,56,0
36007,control_change,120,0,4,,,,,,,,3,11,82,,,
36007,note_on,0,0,4,,,,,,,,3,,,,53,100
36008,control_change,6,0,9,,,,,,,,12,11,67,,,
36009,control_change,9,0,7,,,,,,,,10,11,75,,,
36009,control_change,8,0,11,,,,,,,,14,11,64,,,
36009,note_on,0,0,11,,,,,,,,14,,,,41,96
36010,control_change,9,0,8,,,,,,,,11,11,75,,,
36011,control_change,6,0,10,,,,,,,,13,11,67,,,
36015,control_change,6,0,11,,,,,,,,14,11,67,,,
36016,control_change,8,0,9,,,,,,,,12,11,70,,,
36019,control_change,8,0,10,,,,,,,,13,11,70,,,
36022,control_change,6,0,9,,,,,,,,12,11,73,,,
36023,control_change,8,0,11,,,,,,,,14,11,70,,,
36024,control_change,24,0,1,,,,,,,,0,11,80,,,
36025,control_change,6,0,10,,,,,,,,13,11,73,,,
36026,control_change,24,0,2,,,,,,,,1,11,80,,,
36027,control_change,18,0,7,,,,,,,,10,11,78,,,
36028,control_change,24,0,3,,,,,,,,2,11,80,,,
36028,control_change,18,0,8,,,,,,,,11,11,78,,,
36028,control_change,6,0,9,,,,,,,,12,11,76,,,
36029,control_change,6,0,11,,,,,,,,14,11,73,,,
36031,control_change,6,0,10,,,,,,,,13,11,76,,,
36031,control_change,24,0,4,,,,,,,,3,11,84,,,
36035,control_change,6,0,11,,,,,,,,14,11,76,,,
36036,control_change,8,0,9,,,,,,,,12,11,79,,,
36039,control_change,8,0,10,,,,,,,,13,11,79,,,
36040,control_change,13,0,7,,,,,,,,10,11,81,,,
36041,control_change,13,0,8,,,,,,,,11,11,81,,,
36042,control_change,6,0,9,,,,,,,,12,11,82,,,
36043,control_change,8,0,11,,,,,,,,14,11,79,,,
36045,control_change,6,0,10,,,,,,,,13,11,82,,,
36048,control_change,24,0,1,,,,,,,,0,11,81,,,
36049,control_change,6,0,11,,,,,,,,14,11,82,,,
36050,control_change,8,0,9,,,,,,,,12,11,85,,,
36050,control_change,24,0,2,,,,,,,,1,11,81,,,
36052,control_change,24,0,3,,,,,,,,2,11,81,,,
36053,control_change,8,0,10,,,,,,,,13,11,85,,,
36054,control_change,14,0,7,,,,,,,,10,11,84,,,
36055,control_change,24,0,4,,,,,,,,3,11,85,,,
36055,control_change,14,0,8,,,,,,,,11,11,84,,,
36056,control_change,6,0,9,,,,,,,,12,11,88,,,
36057,control_change,8,0,11,,,,,,,,14,11,85,,,
36059,control_change,6,0,10,,,,,,,,13,11,88,,,
36062,control_change,6,0,9,,,,,,,,12,11,91,,,
36063,control_change,6,0,11,,,,,,,,14,11,88,,,
36065,control_change,6,0,10,,,,,,,,13,11,91,,,
36069,control_change,6,0,11,,,,,,,,14,11,91,,,
36072,control_change,24,0,1,,,,,,,,0,11,82,,,
36072,control_change,18,0,7,,,,,,,,10,11,87,,,
36073,control_change,18,0,8,,,,,,,,11,11,87,,,
36074,control_change,24,0,2,,,,,,,,1,11,82,,,
36076,control_change,24,0,3,,,,,,,,2,11,82,,,
36079,control_change,24,0,4,,,,,,,,3,11,87,,,
36085,control_change,13,0,7,,,,,,,,10,11,90,,,
36086,control_change,13,0,8,,,,,,,,11,11,90,,,
36096,control_change,24,0,1,,,,,,,,0,11,84,,,
36098,control_change,24,0,2,,,,,,,,1,11,84,,,
36100,control_change,24,0,3,,,,,,,,2,11,84,,,
36103,control_change,24,0,4,,,,,,,,3,11,89,,,
36112,note_on,27,0,7,,,,,,,,10,,,,85,0
36113,note_on,27,0,8,,,,,,,,11,,,,73,0
36114,note_on,52,0,9,,,,,,,,12,,,,53,0
36117,note_on,52,0,10,,,,,,,,13,,,,53,0
36117,note_on,0,0,2,,,,,,,,1,,,,85,0
36117,note_on,19,0,2,,,,,,,,1,,,,73,0
36119,note_on,19,0,3,,,,,,,,2,,,,61,0
36120,note_on,0,0,1,,,,,,,,0,,,,80,0
36120,note_on,24,0,1,,,,,,,,0,,,,68,0
36120,note_on,8,0,7,,,,,,,,10,,,,85,85
36120,note_on,0,0,1,,,,,,,,0,,,,69,88
36120,set_tempo,120,1,0,,,,,,937500,,,,,,,
36120,note_on,0,0,1,,,,,,,,0,,,,81,73
36120,control_change,0,0,1,,,,,,,,0,11,84,,,
36121,note_on,52,0,11,,,,,,,,14,,,,41,0
36121,note_on,8,0,8,,,,,,,,11,,,,73,100
36122,note_on,19,0,4,,,,,,,,3,,,,53,0
36122,note_on,5,0,2,,,,,,,,1,,,,69,88
36122,note_on,8,0,9,,,,,,,,12,,,,61,98
36122,note_on,0,0,2,,,,,,,,1,,,,73,88
36122,control_change,0,0,2,,,,,,,,1,11,84,,,
36124,note_on,0,0,3,,,,,,,,2,,,,61,88
36124,control_change,0,0,3,,,,,,,,2,11,84,,,
36124,note_on,5,0,3,,,,,,,,2,,,,68,0
36124,note_on,0,0,3,,,,,,,,2,,,,69,88
36125,note_on,8,0,10,,,,,,,,13,,,,53,97
36127,control_change,5,0,4,,,,,,,,3,11,91,,,
36127,note_on,0,0,4,,,,,,,,3,,,,53,100
36129,note_on,8,0,11,,,,,,,,14,,,,41,96
36144,control_change,24,0,1,,,,,,,,0,11,85,,,
36148,control_change,24,0,3,,,,,,,,2,11,85,,,
36168,control_change,24,0,1,,,,,,,,0,11,87,,,
36172,control_change,24,0,3,,,,,,,,2,11,87,,,
36192,control_change,24,0,1,,,,,,,,0,11,88,,,
36196,control_change,24,0,3,,,,,,,,2,11,88,,,
36210,note_on,90,0,7,,,,,,,,10,,,,85,0
36210,note_on,0,0,7,,,,,,,,10,,,,84,85
36211,note_on,90,0,8,,,,,,,,11,,,,73,0
36211,note_on,0,0,8,,,,,,,,11,,,,72,100
36216,control_change,24,0,1,,,,,,,,0,11,89,,,
36220,control_change,24,0,3,,,,,,,,2,11,89,,,
36232,note_on,22,0,7,,,,,,,,10,,,,84,0
36233,note_on,22,0,8,,,,,,,,11,,,,72,0
36234,note_on,112,0,9,,,,,,,,12,,,,61,0
36235,note_on,19,0,1,,,,,,,,0,,,,81,0
36235,note_on,0,0,1,,,,,,,,0,,,,69,0
36237,note_on,115,0,2,,,,,,,,1,,,,73,0
36237,note_on,0,0,2,,,,,,,,1,,,,69,0
36237,note_on,112,0,10,,,,,,,,13,,,,53,0
36239,note_on,19,0,3,,,,,,,,2,,,,69,0
36239,note_on,0,0,3,,,,,,,,2,,,,61,0
36240,control_change,5,0,1,,,,,,,,0,11,91,,,
36240,note_on,0,0,1,,,,,,,,0,,,,81,73
36240,note_on,0,0,1,,,,,,,,0,,,,69,88
36240,note_on,8,0,7,,,,,,,,10,,,,84,85
36240,control_change,0,0,7,,,,,,,,10,11,91,,,
36240,set_tempo,120,1,0,,,,,,1000000,,,,,,,
36241,control_change,8,0,8,,,,,,,,11,11,91,,,
36241,note_on,0,0,8,,,,,,,,11,,,,72,100
36241,note_on,112,0,11,,,,,,,,14,,,,41,0
36242,control_change,0,0,2,,,,,,,,1,11,84,,,
36242,note_on,0,0,9,,,,,,,,12,,,,61,98
36242,control_change,8,0,9,,,,,,,,12,11,91,,,
36242,note_on,5,0,2,,,,,,,,1,,,,69,88
36242,note_on,115,0,4,,,,,,,,3,,,,53,0
36242,note_on,0,0,2,,,,,,,,1,,,,73,88
36244,control_change,0,0,3,,,,,,,,2,11,91,,,
36244,note_on,0,0,3,,,,,,,,2,,,,61,88
36244,note_on,5,0,3,,,,,,,,2,,,,72,88
36245,control_change,8,0,10,,,,,,,,13,11,91,,,
36245,note_on,0,0,10,,,,,,,,13,,,,54,97
36247,control_change,5,0,4,,,,,,,,3,11,91,,,
36247,note_on,0,0,4,,,,,,,,3,,,,54,100
36249,control_change,0,0,11,,,,,,,,14,11,91,,,
36249,note_on,8,0,11,,,,,,,,14,,,,42,96
36264,control_change,24,0,1,,,,,,,,0,11,89,,,
36264,control_change,24,0,7,,,,,,,,10,11,90,,,
36265,control_change,24,0,8,,,,,,,,11,11,90,,,
36266,control_change,24,0,2,,,,,,,,1,11,84,,,
36266,control_change,24,0,9,,,,,,,,12,11,90,,,
36268,control_change,24,0,3,,,,,,,,2,11,89,,,
36269,control_change,24,0,10,,,,,,,,13,11,90,,,
36271,control_change,24,0,4,,,,,,,,3,11,89,,,
36273,control_change,24,0,11,,,,,,,,14,11,90,,,
36288,control_change,24,0,7,,,,,,,,10,11,89,,,
36288,control_change,24,0,1,,,,,,,,0,11,88,,,
36289,control_change,24,0,8,,,,,,,,11,11,89,,,
36290,control_change,24,0,2,,,,,,,,1,11,82,,,
36290,control_change,24,0,9,,,,,,,,12,11,89,,,
36292,control_change,24,0,3,,,,,,,,2,11,88,,,
36293,control_change,24,0,10,,,,,,,,13,11,89,,,
36295,control_change,24,0,4,,,,,,,,3,11,87,,,
36297,control_change,24,0,11,,,,,,,,14,11,89,,,
36312,control_change,24,0,1,,,,,,,,0,11,87,,,
36312,control_change,24,0,7,,,,,,,,10,11,88,,,
36313,control_change,24,0,8,,,,,,,,11,11,88,,,
36314,control_change,24,0,2,,,,,,,,1,11,81,,,
36314,control_change,24,0,9,,,,,,,,12,11,88,,,
36316,control_change,24,0,3,,,,,,,,2,11,87,,,
36317,control_change,24,0,10,,,,,,,,13,11,88,,,
36319,control_change,24,0,4,,,,,,,,3,11,85,,,
36321,control_change,24,0,11,,,,,,,,14,11,88,,,
36336,control_change,24,0,1,,,,,,,,0,11,85,,,
36336,control_change,24,0,7,,,,,,,,10,11,87,,,
36337,control_change,24,0,8,,,,,,,,11,11,87,,,
36338,control_change,24,0,2,,,,,,,,1,11,80,,,
36338,control_change,24,0,9,,,,,,,,12,11,87,,,
36340,control_change,24,0,3,,,,,,,,2,11,85,,,
36341,control_change,24,0,10,,,,,,,,13,11,87,,,
36343,control_change,24,0,4,,,,,,,,3,11,84,,,
36345,control_change,24,0,11,,,,,,,,14,11,87,,,
36360,control_change,0,0,7,,,,,,,,10,11,86,,,
36360,note_on,24,0,1,,,,,,,,0,,,,69,0
36360,set_tempo,120,1,0,,,,,,937500,,,,,,,
36360,note_on,0,0,1,,,,,,,,0,,,,81,0
36360,note_on,0,0,1,,,,,,,,0,,,,82,73
36360,note_on,0,0,1,,,,,,,,0,,,,70,88
36360,note_on,24,0,7,,,,,,,,10,,,,84,0
36360,control_change,0,0,1,,,,,,,,0,11,84,,,
36360,note_on,0,0,7,,,,,,,,10,,,,82,85
36361,note_on,24,0,8,,,,,,,,11,,,,72,0
36361,note_on,0,0,8,,,,,,,,11,,,,70,100
36361,control_change,0,0,8,,,,,,,,11,11,86,,,
36362,control_change,0,0,2,,,,,,,,1,11,78,,,
36362,note_on,0,0,2,,,,,,,,1,,,,70,88
36362,control_change,24,0,9,,,,,,,,12,11,86,,,
36362,note_on,24,0,2,,,,,,,,1,,,,69,0
36364,note_on,24,0,3,,,,,,,,2,,,,72,0
36364,note_on,0,0,3,,,,,,,,2,,,,70,88
36364,control_change,0,0,3,,,,,,,,2,11,84,,,
36365,control_change,24,0,10,,,,,,,,13,11,86,,,
36367,control_change,24,0,4,,,,,,,,3,11,82,,,
36369,control_change,24,0,11,,,,,,,,14,11,86,,,
36384,control_change,24,0,7,,,,,,,,10,11,85,,,
36384,control_change,24,0,1,,,,,,,,0,11,84,,,
36385,control_change,24,0,8,,,,,,,,11,11,85,,,
36386,control_change,24,0,9,,,,,,,,12,11,85,,,
36386,control_change,24,0,2,,,,,,,,1,11,77,,,
36388,control_change,24,0,3,,,,,,,,2,11,84,,,
36389,control_change,24,0,10,,,,,,,,13,11,85,,,
36391,control_change,24,0,4,,,,,,,,3,11,80,,,
36393,control_change,24,0,11,,,,,,,,14,11,85,,,
36408,control_change,24,0,1,,,,,,,,0,11,82,,,
36408,control_change,24,0,7,,,,,,,,10,11,84,,,
36409,control_change,24,0,8,,,,,,,,11,11,84,,,
36410,control_change,24,0,9,,,,,,,,12,11,84,,,
36410,control_change,24,0,2,,,,,,,,1,11,76,,,
36412,control_change,24,0,3,,,,,,,,2,11,82,,,
36413,control_change,24,0,10,,,,,,,,13,11,84,,,
36415,control_change,24,0,4,,,,,,,,3,11,78,,,
36417,control_change,24,0,11,,,,,,,,14,11,84,,,
36417,note_on,9,0,7,,,,,,,,10,,,,82,0
36418,note_on,9,0,8,,,,,,,,11,,,,70,0
36420,note_on,3,0,7,,,,,,,,10,,,,80,85
36420,note_on,12,0,1,,,,,,,,0,,,,70,0
36420,note_on,0,0,1,,,,,,,,0,,,,68,88
36420,note_on,0,0,1,,,,,,,,0,,,,82,0
36420,note_on,0,0,1,,,,,,,,0,,,,80,73
36421,note_on,3,0,8,,,,,,,,11,,,,68,100
36422,note_on,12,0,2,,,,,,,,1,,,,70,0
36422,note_on,0,0,2,,,,,,,,1,,,,68,88
36424,note_on,12,0,3,,,,,,,,2,,,,70,0
36424,note_on,0,0,3,,,,,,,,2,,,,68,88
36425,note_on,12,0,10,,,,,,,,13,,,,54,0
36425,note_on,0,0,10,,,,,,,,13,,,,56,97
36427,note_on,12,0,4,,,,,,,,3,,,,54,0
36427,note_on,0,0,4,,,,,,,,3,,,,56,100
36429,note_on,0,0,11,,,,,,,,14,,,,44,96
36429,note_on,12,0,11,,,,,,,,14,,,,42,0
36432,control_change,12,0,7,,,,,,,,10,11,84,,,
36432,control_change,12,0,1,,,,,,,,0,11,81,,,
36433,control_change,12,0,8,,,,,,,,11,11,84,,,
36434,control_change,12,0,2,,,,,,,,1,11,75,,,
36434,control_change,24,0,9,,,,,,,,12,11,84,,,
36436,control_change,12,0,3,,,,,,,,2,11,81,,,
36437,control_change,12,0,10,,,,,,,,13,11,84,,,
36439,control_change,12,0,4,,,,,,,,3,11,76,,,
36441,control_change,12,0,11,,,,,,,,14,11,84,,,
36448,note_on,16,0,7,,,,,,,,10,,,,80,0
36449,note_on,16,0,8,,,,,,,,11,,,,68,0
36456,control_change,24,0,1,,,,,,,,0,11,80,,,
36456,control_change,8,0,7,,,,,,,,10,11,83,,,
36457,control_change,8,0,8,,,,,,,,11,11,83,,,
36458,control_change,24,0,2,,,,,,,,1,11,74,,,
36458,control_change,24,0,9,,,,,,,,12,11,83,,,
36460,control_change,24,0,3,,,,,,,,2,11,80,,,
36461,control_change,24,0,10,,,,,,,,13,11,83,,,
36463,control_change,24,0,4,,,,,,,,3,11,75,,,
36465,control_change,24,0,11,,,,,,,,14,11,83,,,
36474,note_on,16,0,9,,,,,,,,12,,,,61,0
36475,note_on,0,0,1,,,,,,,,0,,,,80,0
36475,note_on,19,0,1,,,,,,,,0,,,,68,0
36477,note_on,16,0,10,,,,,,,,13,,,,56,0
36477,note_on,19,0,2,,,,,,,,1,,,,68,0
36479,note_on,19,0,3,,,,,,,,2,,,,68,0
36480,control_change,0,0,7,,,,,,,,10,11,82,,,
36480,note_on,0,0,1,,,,,,,,0,,,,73,88
36480,note_on,0,0,1,,,,,,,,0,,,,78,73
36480,control_change,5,0,1,,,,,,,,0,11,78,,,
36480,set_tempo,120,1,0,,,,,,1025641,,,,,,,
36480,note_on,24,0,7,,,,,,,,10,,,,78,85
36481,note_on,24,0,8,,,,,,,,11,,,,66,100
36481,control_change,0,0,8,,,,,,,,11,11,82,,,
36481,note_on,16,0,11,,,,,,,,14,,,,44,0
36482,note_on,0,0,9,,,,,,,,12,,,,61,98
36482,control_change,0,0,2,,,,,,,,1,11,73,,,
36482,note_on,0,0,2,,,,,,,,1,,,,78,88
36482,note_on,0,0,2,,,,,,,,1,,,,66,88
36482,note_on,5,0,2,,,,,,,,1,,,,73,0
36482,note_on,19,0,4,,,,,,,,3,,,,56,0
36482,control_change,8,0,9,,,,,,,,12,11,82,,,
36484,control_change,0,0,3,,,,,,,,2,11,78,,,
36484,note_on,0,0,3,,,,,,,,2,,,,66,88
36484,note_on,5,0,3,,,,,,,,2,,,,61,0
36484,note_on,0,0,3,,,,,,,,2,,,,61,88
36485,control_change,0,0,10,,,,,,,,13,11,82,,,
36485,note_on,8,0,10,,,,,,,,13,,,,57,97
36487,note_on,0,0,4,,,,,,,,3,,,,57,100
36487,control_change,5,0,4,,,,,,,,3,11,73,,,
36489,control_change,0,0,11,,,,,,,,14,11,82,,,
36489,note_on,8,0,11,,,,,,,,14,,,,45,96
36505,control_change,504,0,5,,,,,,,,4,11,90,,,
36509,control_change,504,0,6,,,,,,,,5,11,90,,,
36529,control_change,24,0,5,,,,,,,,4,11,89,,,
36533,control_change,24,0,6,,,,,,,,5,11,89,,,
36553,control_change,24,0,5,,,,,,,,4,11,88,,,
36557,control_change,24,0,6,,,,,,,,5,11,88,,,
36577,control_change,24,0,5,,,,,,,,4,11,87,,,
36581,control_change,24,0,6,,,,,,,,5,11,87,,,
36592,note_on,112,0,7,,,,,,,,10,,,,78,0
36593,note_on,112,0,8,,,,,,,,11,,,,66,0
36595,note_on,115,0,1,,,,,,,,0,,,,78,0
36595,note_on,0,0,1,,,,,,,,0,,,,73,0
36599,note_on,0,0,3,,,,,,,,2,,,,61,0
36599,note_on,115,0,3,,,,,,,,2,,,,66,0
36600,note_on,0,0,1,,,,,,,,0,,,,72,88
36600,note_on,8,0,7,,,,,,,,10,,,,75,85
36600,note_on,5,0,1,,,,,,,,0,,,,75,73
36600,set_tempo,120,1,0,,,,,,960000,,,,,,,
36601,control_change,24,0,5,,,,,,,,4,11,86,,,
36601,note_on,0,0,5,,,,,,,,4,,,,68,94
36601,note_on,8,0,8,,,,,,,,11,,,,63,100
36602,note_on,0,0,9,,,,,,,,12,,,,60,98
36602,note_on,120,0,2,,,,,,,,1,,,,66,0
36602,note_on,0,0,2,,,,,,,,1,,,,78,0
36602,note_on,0,0,2,,,,,,,,1,,,,63,88
36602,note_on,120,0,9,,,,,,,,12,,,,61,0
36604,note_on,5,0,3,,,,,,,,2,,,,60,88
36604,note_on,0,0,3,,,,,,,,2,,,,68,88
36605,note_on,0,0,10,,,,,,,,13,,,,56,97
36605,control_change,24,0,6,,,,,,,,5,11,86,,,
36605,note_on,0,0,6,,,,,,,,5,,,,56,94
36605,note_on,120,0,10,,,,,,,,13,,,,57,0
36607,note_on,0,0,4,,,,,,,,3,,,,56,100
36607,note_on,120,0,4,,,,,,,,3,,,,57,0
36609,note_on,0,0,11,,,,,,,,14,,,,44,96
36609,note_on,120,0,11,,,,,,,,14,,,,45,0
36625,control_change,24,0,5,,,,,,,,4,11,85,,,
36629,control_change,24,0,6,,,,,,,,5,11,85,,,
36649,control_change,24,0,5,,,,,,,,4,11,84,,,
36653,control_change,24,0,6,,,,,,,,5,11,84,,,
36673,control_change,24,0,5,,,,,,,,4,11,84,,,
36677,control_change,24,0,6,,,,,,,,5,11,84,,,
36690,note_on,90,0,7,,,,,,,,10,,,,75,0
36690,note_on,90,0,1,,,,,,,,0,,,,75,0
36690,note_on,0,0,1,,,,,,,,0,,,,80,73
36690,note_on,0,0,7,,,,,,,,10,,,,80,85
36691,note_on,90,0,8,,,,,,,,11,,,,63,0
36691,note_on,0,0,8,,,,,,,,11,,,,68,100
36692,note_on,0,0,2,,,,,,,,1,,,,68,88
36692,note_on,90,0,2,,,,,,,,1,,,,63,0
36692,note_on,0,0,2,,,,,,,,1,,,,80,88
36697,control_change,24,0,5,,,,,,,,4,11,83,,,
36701,control_change,24,0,6,,,,,,,,5,11,83,,,
