tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
672,note_on,3,0,8,,,,,,,,15,,,,48,0
672,control_change,8,0,9,,,,,,,,10,11,55,,,
673,control_change,8,0,7,,,,,,,,6,11,55,,,
673,control_change,5,0,13,,,,,,,,14,11,58,,,
673,control_change,8,0,10,,,,,,,,11,11,55,,,
673,control_change,6,0,2,,,,,,,,1,11,54,,,
674,control_change,6,0,3,,,,,,,,2,11,54,,,
675,control_change,8,0,5,,,,,,,,4,11,55,,,
675,control_change,8,0,11,,,,,,,,12,11,55,,,
676,note_on,4,0,8,,,,,,,,15,,,,48,33
677,control_change,8,0,4,,,,,,,,3,11,55,,,
677,control_change,5,0,9,,,,,,,,10,11,52,,,
678,control_change,5,0,7,,,,,,,,6,11,52,,,
678,control_change,8,0,12,,,,,,,,13,11,55,,,
678,control_change,5,0,10,,,,,,,,11,11,52,,,
679,control_change,7,0,1,,,,,,,,0,11,50,,,
679,note_on,3,0,8,,,,,,,,15,,,,48,0
680,control_change,5,0,5,,,,,,,,4,11,52,,,
680,control_change,7,0,2,,,,,,,,1,11,50,,,
680,control_change,5,0,11,,,,,,,,12,11,52,,,
681,control_change,7,0,3,,,,,,,,2,11,50,,,
681,control_change,4,0,9,,,,,,,,10,11,49,,,
681,control_change,8,0,13,,,,,,,,14,11,55,,,
682,control_change,4,0,7,,,,,,,,6,11,49,,,
682,control_change,4,0,10,,,,,,,,11,11,49,,,
682,control_change,5,0,4,,,,,,,,3,11,52,,,
683,control_change,4,0,1,,,,,,,,0,11,46,,,
683,control_change,5,0,12,,,,,,,,13,11,52,,,
684,control_change,4,0,5,,,,,,,,4,11,49,,,
684,control_change,4,0,11,,,,,,,,12,11,49,,,
684,control_change,4,0,2,,,,,,,,1,11,46,,,
685,control_change,4,0,3,,,,,,,,2,11,46,,,
686,control_change,5,0,13,,,,,,,,14,11,52,,,
686,control_change,4,0,4,,,,,,,,3,11,49,,,
687,control_change,4,0,12,,,,,,,,13,11,49,,,
687,control_change,6,0,9,,,,,,,,10,11,46,,,
687,control_change,4,0,1,,,,,,,,0,11,41,,,
688,control_change,6,0,10,,,,,,,,11,11,46,,,
688,control_change,4,0,2,,,,,,,,1,11,41,,,
688,control_change,6,0,7,,,,,,,,6,11,46,,,
689,control_change,4,0,3,,,,,,,,2,11,41,,,
690,control_change,3,0,9,,,,,,,,10,11,43,,,
690,control_change,6,0,5,,,,,,,,4,11,46,,,
690,control_change,4,0,13,,,,,,,,14,11,49,,,
690,control_change,6,0,11,,,,,,,,12,11,46,,,
691,control_change,3,0,7,,,,,,,,6,11,43,,,
691,note_on,12,0,8,,,,,,,,15,,,,48,29
691,control_change,3,0,10,,,,,,,,11,11,43,,,
692,control_change,5,0,1,,,,,,,,0,11,37,,,
692,control_change,6,0,4,,,,,,,,3,11,46,,,
693,control_change,3,0,11,,,,,,,,12,11,43,,,
693,control_change,5,0,2,,,,,,,,1,11,37,,,
693,control_change,6,0,12,,,,,,,,13,11,46,,,
693,control_change,3,0,5,,,,,,,,4,11,43,,,
694,control_change,4,0,9,,,,,,,,10,11,39,,,
694,note_on,3,0,8,,,,,,,,15,,,,48,0
694,control_change,5,0,3,,,,,,,,2,11,37,,,
695,control_change,4,0,10,,,,,,,,11,11,39,,,
695,note_on,0,0,1,,,,,,,,0,,,,72,0
695,control_change,4,0,7,,,,,,,,6,11,39,,,
695,note_on,3,0,1,,,,,,,,0,,,,84,0
695,control_change,3,0,4,,,,,,,,3,11,43,,,
695,note_on,1,0,9,,,,,,,,10,,,,60,0
696,control_change,1,0,1,,,,,,,,0,11,31,,,
696,control_change,0,0,12,,,,,,,,13,11,43,,,
696,note_on,3,0,12,,,,,,,,13,,,,48,0
696,note_on,0,0,2,,,,,,,,1,,,,60,0
696,note_on,3,0,2,,,,,,,,1,,,,72,0
696,control_change,6,0,13,,,,,,,,14,11,46,,,
696,note_on,1,0,10,,,,,,,,11,,,,60,0
696,note_on,1,0,7,,,,,,,,6,,,,60,0
697,note_on,0,0,3,,,,,,,,2,,,,60,0
697,control_change,1,0,2,,,,,,,,1,11,31,,,
697,note_on,3,0,3,,,,,,,,2,,,,72,0
697,control_change,4,0,5,,,,,,,,4,11,39,,,
697,set_tempo,337,1,0,,,,,,7500000,,,,,,,
697,control_change,4,0,11,,,,,,,,12,11,39,,,
698,note_on,0,0,5,,,,,,,,4,,,,48,0
698,note_on,1,0,5,,,,,,,,4,,,,60,0
698,control_change,1,0,3,,,,,,,,2,11,31,,,
698,note_on,0,0,11,,,,,,,,12,,,,60,0
698,note_on,1,0,11,,,,,,,,12,,,,48,0
699,control_change,4,0,9,,,,,,,,10,11,35,,,
699,control_change,0,0,13,,,,,,,,14,11,43,,,
699,control_change,4,0,4,,,,,,,,3,11,39,,,
699,note_on,3,0,13,,,,,,,,14,,,,36,0
700,note_on,0,0,4,,,,,,,,3,,,,36,0
700,note_on,1,0,4,,,,,,,,3,,,,48,0
700,control_change,4,0,12,,,,,,,,13,11,39,,,
700,control_change,4,0,10,,,,,,,,11,11,35,,,
700,control_change,4,0,7,,,,,,,,6,11,35,,,
702,control_change,4,0,11,,,,,,,,12,11,35,,,
702,control_change,4,0,5,,,,,,,,4,11,35,,,
703,control_change,4,0,13,,,,,,,,14,11,39,,,
704,control_change,4,0,4,,,,,,,,3,11,35,,,
705,control_change,5,0,12,,,,,,,,13,11,35,,,
708,control_change,5,0,13,,,,,,,,14,11,35,,,
720,set_tempo,23,1,0,,,,,,1500000,,,,,,,
721,control_change,21,0,10,,,,,,,,11,11,45,,,
721,note_on,0,0,10,,,,,,,,11,,,,63,64
723,note_on,0,0,11,,,,,,,,12,,,,60,63
723,control_change,21,0,11,,,,,,,,12,11,45,,,
745,control_change,24,0,10,,,,,,,,11,11,47,,,
747,control_change,24,0,11,,,,,,,,12,11,47,,,
751,note_on,6,0,10,,,,,,,,11,,,,63,0
753,note_on,6,0,11,,,,,,,,12,,,,60,0
769,control_change,18,0,10,,,,,,,,11,11,50,,,
771,control_change,18,0,11,,,,,,,,12,11,50,,,
781,note_on,12,0,10,,,,,,,,11,,,,63,68
783,note_on,12,0,11,,,,,,,,12,,,,60,67
793,control_change,12,0,10,,,,,,,,11,11,52,,,
795,control_change,12,0,11,,,,,,,,12,11,52,,,
811,note_on,18,0,10,,,,,,,,11,,,,63,0
813,note_on,18,0,11,,,,,,,,12,,,,60,0
817,control_change,6,0,10,,,,,,,,11,11,54,,,
819,control_change,6,0,11,,,,,,,,12,11,54,,,
840,note_on,0,0,9,,,,,,,,10,,,,60,81
840,control_change,141,0,9,,,,,,,,10,11,22,,,
840,set_tempo,120,1,0,,,,,,1428571,,,,,,,
841,control_change,24,0,10,,,,,,,,11,11,56,,,
841,note_on,0,0,10,,,,,,,,11,,,,63,73
843,note_on,0,0,11,,,,,,,,12,,,,60,72
843,control_change,24,0,11,,,,,,,,12,11,56,,,
850,control_change,10,0,9,,,,,,,,10,11,25,,,
861,control_change,11,0,9,,,,,,,,10,11,28,,,
871,control_change,10,0,9,,,,,,,,10,11,31,,,
871,note_on,30,0,10,,,,,,,,11,,,,63,0
873,note_on,30,0,11,,,,,,,,12,,,,60,0
882,control_change,11,0,9,,,,,,,,10,11,34,,,
892,control_change,10,0,9,,,,,,,,10,11,37,,,
901,note_on,30,0,10,,,,,,,,11,,,,63,79
903,note_on,30,0,11,,,,,,,,12,,,,60,78
903,control_change,11,0,9,,,,,,,,10,11,40,,,
914,control_change,11,0,9,,,,,,,,10,11,43,,,
924,control_change,10,0,9,,,,,,,,10,11,46,,,
931,note_on,30,0,10,,,,,,,,11,,,,63,0
933,note_on,30,0,11,,,,,,,,12,,,,60,0
935,control_change,11,0,9,,,,,,,,10,11,49,,,
945,control_change,10,0,9,,,,,,,,10,11,52,,,
956,control_change,11,0,9,,,,,,,,10,11,55,,,
960,note_on,4,0,9,,,,,,,,10,,,,60,0
960,control_change,264,0,1,,,,,,,,0,11,54,,,
960,control_change,0,0,9,,,,,,,,10,11,47,,,
960,note_on,0,0,9,,,,,,,,10,,,,68,110
961,note_on,30,0,10,,,,,,,,11,,,,63,83
963,note_on,30,0,11,,,,,,,,12,,,,60,82
967,control_change,7,0,1,,,,,,,,0,11,57,,,
974,control_change,14,0,9,,,,,,,,10,11,50,,,
977,control_change,10,0,1,,,,,,,,0,11,60,,,
987,control_change,10,0,1,,,,,,,,0,11,63,,,
988,control_change,14,0,9,,,,,,,,10,11,53,,,
991,note_on,30,0,10,,,,,,,,11,,,,63,0
993,note_on,30,0,11,,,,,,,,12,,,,60,0
1002,control_change,14,0,9,,,,,,,,10,11,56,,,
1017,control_change,15,0,9,,,,,,,,10,11,59,,,
1021,note_on,30,0,10,,,,,,,,11,,,,63,88
1023,note_on,30,0,11,,,,,,,,12,,,,60,87
1031,control_change,14,0,9,,,,,,,,10,11,62,,,
1045,control_change,14,0,9,,,,,,,,10,11,65,,,
1051,note_on,30,0,10,,,,,,,,11,,,,63,0
1053,note_on,30,0,11,,,,,,,,12,,,,60,0
1059,control_change,14,0,9,,,,,,,,10,11,68,,,
1074,control_change,15,0,9,,,,,,,,10,11,71,,,
1080,set_tempo,240,1,0,,,,,,1495886,,,,,,,
1081,note_on,30,0,10,,,,,,,,11,,,,62,94
1083,note_on,30,0,11,,,,,,,,12,,,,60,93
1091,control_change,17,0,9,,,,,,,,10,11,70,,,
1103,control_change,12,0,9,,,,,,,,10,11,67,,,
1111,note_on,30,0,10,,,,,,,,11,,,,62,0
1113,note_on,30,0,11,,,,,,,,12,,,,60,0
1119,control_change,16,0,9,,,,,,,,10,11,64,,,
1135,control_change,16,0,9,,,,,,,,10,11,61,,,
1140,note_on,0,0,9,,,,,,,,10,,,,66,75
1140,note_on,5,0,9,,,,,,,,10,,,,68,0
1141,note_on,30,0,10,,,,,,,,11,,,,62,96
1143,note_on,30,0,11,,,,,,,,12,,,,60,95
1171,note_on,30,0,10,,,,,,,,11,,,,62,0
1173,note_on,30,0,11,,,,,,,,12,,,,60,0
1200,set_tempo,120,1,0,,,,,,1428571,,,,,,,
1200,note_on,0,0,9,,,,,,,,10,,,,67,103
1200,control_change,0,0,9,,,,,,,,10,11,46,,,
1200,note_on,60,0,9,,,,,,,,10,,,,66,0
1201,note_on,30,0,10,,,,,,,,11,,,,62,98
1203,note_on,30,0,11,,,,,,,,12,,,,59,97
1210,control_change,10,0,9,,,,,,,,10,11,49,,,
1220,control_change,10,0,9,,,,,,,,10,11,52,,,
1231,note_on,30,0,10,,,,,,,,11,,,,62,0
1233,note_on,30,0,11,,,,,,,,12,,,,59,0
1236,control_change,16,0,9,,,,,,,,10,11,54,,,
1261,note_on,30,0,10,,,,,,,,11,,,,62,100
1263,note_on,30,0,11,,,,,,,,12,,,,59,99
1291,note_on,30,0,10,,,,,,,,11,,,,62,0
1293,note_on,30,0,11,,,,,,,,12,,,,59,0
1320,note_on,0,0,9,,,,,,,,10,,,,77,110
1320,control_change,0,0,9,,,,,,,,10,11,46,,,
1320,note_on,84,0,9,,,,,,,,10,,,,67,0
1321,note_on,30,0,10,,,,,,,,11,,,,67,99
1323,note_on,30,0,11,,,,,,,,12,,,,59,102
1324,control_change,4,0,9,,,,,,,,10,11,49,,,
1328,control_change,4,0,9,,,,,,,,10,11,52,,,
1336,control_change,8,0,9,,,,,,,,10,11,55,,,
1345,control_change,9,0,9,,,,,,,,10,11,58,,,
1351,note_on,30,0,10,,,,,,,,11,,,,67,0
1351,control_change,6,0,9,,,,,,,,10,11,61,,,
1353,note_on,30,0,11,,,,,,,,12,,,,59,0
1359,control_change,8,0,9,,,,,,,,10,11,64,,,
1366,control_change,7,0,9,,,,,,,,10,11,67,,,
1375,control_change,9,0,9,,,,,,,,10,11,70,,,
1381,note_on,30,0,10,,,,,,,,11,,,,67,99
1383,note_on,30,0,11,,,,,,,,12,,,,59,102
1383,control_change,8,0,9,,,,,,,,10,11,73,,,
1390,control_change,7,0,9,,,,,,,,10,11,76,,,
1398,control_change,8,0,9,,,,,,,,10,11,79,,,
1411,note_on,30,0,10,,,,,,,,11,,,,67,0
1413,note_on,30,0,11,,,,,,,,12,,,,59,0
1415,control_change,17,0,9,,,,,,,,10,11,78,,,
1432,control_change,17,0,9,,,,,,,,10,11,75,,,
1440,set_tempo,240,1,0,,,,,,1495886,,,,,,,
1441,note_on,30,0,10,,,,,,,,11,,,,67,99
1443,note_on,30,0,11,,,,,,,,12,,,,60,102
1451,control_change,19,0,9,,,,,,,,10,11,73,,,
1469,control_change,18,0,9,,,,,,,,10,11,71,,,
1471,note_on,30,0,10,,,,,,,,11,,,,67,0
1473,note_on,30,0,11,,,,,,,,12,,,,60,0
1487,control_change,18,0,9,,,,,,,,10,11,68,,,
1500,note_on,0,0,9,,,,,,,,10,,,,74,87
1500,note_on,13,0,9,,,,,,,,10,,,,77,0
1501,note_on,30,0,10,,,,,,,,11,,,,67,99
1501,control_change,1,0,9,,,,,,,,10,11,73,,,
1503,note_on,30,0,11,,,,,,,,12,,,,60,102
1504,control_change,3,0,9,,,,,,,,10,11,70,,,
1507,control_change,3,0,9,,,,,,,,10,11,67,,,
1510,control_change,3,0,9,,,,,,,,10,11,64,,,
1531,note_on,30,0,10,,,,,,,,11,,,,67,0
1533,note_on,30,0,11,,,,,,,,12,,,,60,0
1560,set_tempo,120,1,0,,,,,,1428571,,,,,,,
1560,note_on,50,0,9,,,,,,,,10,,,,74,0
1560,note_on,0,0,9,,,,,,,,10,,,,75,78
1561,note_on,30,0,10,,,,,,,,11,,,,67,103
1563,control_change,30,0,11,,,,,,,,12,11,38,,,
1563,note_on,0,0,11,,,,,,,,12,,,,60,102
1566,control_change,861,0,12,,,,,,,,13,11,38,,,
1566,note_on,0,0,12,,,,,,,,13,,,,48,101
1569,control_change,861,0,13,,,,,,,,14,11,38,,,
1569,note_on,0,0,13,,,,,,,,14,,,,36,80
1570,control_change,7,0,11,,,,,,,,12,11,41,,,
1573,control_change,7,0,12,,,,,,,,13,11,41,,,
1576,control_change,7,0,13,,,,,,,,14,11,41,,,
1582,control_change,12,0,11,,,,,,,,12,11,45,,,
1585,control_change,12,0,12,,,,,,,,13,11,45,,,
1588,control_change,12,0,13,,,,,,,,14,11,45,,,
1591,note_on,30,0,10,,,,,,,,11,,,,67,0
1593,control_change,11,0,11,,,,,,,,12,11,49,,,
1596,control_change,11,0,12,,,,,,,,13,11,49,,,
1599,control_change,11,0,13,,,,,,,,14,11,49,,,
1601,control_change,8,0,11,,,,,,,,12,11,52,,,
1604,control_change,8,0,12,,,,,,,,13,11,52,,,
1607,control_change,8,0,13,,,,,,,,14,11,52,,,
1610,note_on,50,0,9,,,,,,,,10,,,,75,0
1616,control_change,15,0,11,,,,,,,,12,11,55,,,
1619,control_change,15,0,12,,,,,,,,13,11,55,,,
1620,note_on,10,0,9,,,,,,,,10,,,,75,87
1621,note_on,30,0,10,,,,,,,,11,,,,72,103
1622,control_change,15,0,13,,,,,,,,14,11,55,,,
1631,control_change,15,0,11,,,,,,,,12,11,58,,,
1634,control_change,15,0,12,,,,,,,,13,11,58,,,
1637,control_change,15,0,13,,,,,,,,14,11,58,,,
1643,control_change,12,0,11,,,,,,,,12,11,61,,,
1646,control_change,12,0,12,,,,,,,,13,11,61,,,
1649,control_change,12,0,13,,,,,,,,14,11,61,,,
1651,note_on,30,0,10,,,,,,,,11,,,,72,0
1655,note_on,35,0,9,,,,,,,,10,,,,75,0
1661,control_change,18,0,11,,,,,,,,12,11,59,,,
1664,control_change,18,0,12,,,,,,,,13,11,59,,,
1667,control_change,18,0,13,,,,,,,,14,11,59,,,
1676,control_change,15,0,11,,,,,,,,12,11,57,,,
1679,control_change,15,0,12,,,,,,,,13,11,57,,,
1680,note_on,25,0,9,,,,,,,,10,,,,75,92
1681,note_on,30,0,10,,,,,,,,11,,,,72,103
1682,control_change,15,0,13,,,,,,,,14,11,57,,,
1683,control_change,0,0,11,,,,,,,,12,11,52,,,
1683,note_on,0,0,11,,,,,,,,12,,,,56,109
1683,note_on,7,0,11,,,,,,,,12,,,,60,0
1686,note_on,7,0,12,,,,,,,,13,,,,48,0
1686,control_change,0,0,12,,,,,,,,13,11,52,,,
1686,note_on,0,0,12,,,,,,,,13,,,,56,108
1689,note_on,7,0,13,,,,,,,,14,,,,36,0
1689,note_on,0,0,13,,,,,,,,14,,,,44,86
1689,control_change,0,0,13,,,,,,,,14,11,52,,,
1691,control_change,8,0,11,,,,,,,,12,11,55,,,
1694,control_change,8,0,12,,,,,,,,13,11,55,,,
1697,control_change,8,0,13,,,,,,,,14,11,55,,,
1699,control_change,8,0,11,,,,,,,,12,11,58,,,
1702,control_change,8,0,12,,,,,,,,13,11,58,,,
1705,control_change,8,0,13,,,,,,,,14,11,58,,,
1705,control_change,6,0,11,,,,,,,,12,11,61,,,
1708,control_change,6,0,12,,,,,,,,13,11,61,,,
1710,note_on,30,0,9,,,,,,,,10,,,,75,0
1711,control_change,6,0,13,,,,,,,,14,11,61,,,
1711,note_on,30,0,10,,,,,,,,11,,,,72,0
1713,control_change,8,0,11,,,,,,,,12,11,64,,,
1716,control_change,8,0,12,,,,,,,,13,11,64,,,
1719,control_change,8,0,13,,,,,,,,14,11,64,,,
1740,note_on,30,0,9,,,,,,,,10,,,,75,83
1741,note_on,30,0,10,,,,,,,,11,,,,72,89
1770,note_on,30,0,9,,,,,,,,10,,,,75,0
1771,note_on,30,0,10,,,,,,,,11,,,,72,0
1800,note_on,30,0,9,,,,,,,,10,,,,74,89
1800,set_tempo,240,1,0,,,,,,1495886,,,,,,,
1801,note_on,30,0,10,,,,,,,,11,,,,72,89
1830,note_on,30,0,9,,,,,,,,10,,,,74,0
1831,note_on,30,0,10,,,,,,,,11,,,,72,0
1860,note_on,30,0,9,,,,,,,,10,,,,74,89
1861,note_on,30,0,10,,,,,,,,11,,,,72,89
1863,note_on,0,0,11,,,,,,,,12,,,,54,74
1863,note_on,150,0,11,,,,,,,,12,,,,56,0
1866,note_on,150,0,12,,,,,,,,13,,,,56,0
1866,note_on,0,0,12,,,,,,,,13,,,,54,73
1869,note_on,150,0,13,,,,,,,,14,,,,44,0
1869,note_on,0,0,13,,,,,,,,14,,,,42,56
1890,note_on,30,0,9,,,,,,,,10,,,,74,0
1891,note_on,30,0,10,,,,,,,,11,,,,72,0
1920,set_tempo,120,1,0,,,,,,1428571,,,,,,,
1920,note_on,30,0,9,,,,,,,,10,,,,74,89
1921,note_on,30,0,10,,,,,,,,11,,,,72,89
1923,note_on,60,0,11,,,,,,,,12,,,,54,0
1923,note_on,0,0,11,,,,,,,,12,,,,55,121
1923,control_change,0,0,11,,,,,,,,12,11,46,,,
1926,note_on,0,0,12,,,,,,,,13,,,,55,120
1926,note_on,60,0,12,,,,,,,,13,,,,54,0
1926,control_change,0,0,12,,,,,,,,13,11,46,,,
1929,control_change,0,0,13,,,,,,,,14,11,46,,,
1929,note_on,0,0,13,,,,,,,,14,,,,43,97
1929,note_on,60,0,13,,,,,,,,14,,,,42,0
1933,control_change,10,0,11,,,,,,,,12,11,49,,,
1936,control_change,10,0,12,,,,,,,,13,11,49,,,
1939,control_change,10,0,13,,,,,,,,14,11,49,,,
1943,control_change,10,0,11,,,,,,,,12,11,52,,,
1946,control_change,10,0,12,,,,,,,,13,11,52,,,
1949,control_change,10,0,13,,,,,,,,14,11,52,,,
1950,note_on,30,0,9,,,,,,,,10,,,,74,0
1951,note_on,30,0,10,,,,,,,,11,,,,72,0
1959,control_change,16,0,11,,,,,,,,12,11,54,,,
1962,control_change,16,0,12,,,,,,,,13,11,54,,,
1965,control_change,16,0,13,,,,,,,,14,11,54,,,
1980,note_on,30,0,9,,,,,,,,10,,,,74,89
1981,note_on,30,0,10,,,,,,,,11,,,,72,89
2010,note_on,30,0,9,,,,,,,,10,,,,74,0
2011,note_on,30,0,10,,,,,,,,11,,,,72,0
2040,note_on,30,0,9,,,,,,,,10,,,,80,89
2041,note_on,30,0,10,,,,,,,,11,,,,71,89
2043,note_on,0,0,11,,,,,,,,12,,,,65,125
2043,note_on,84,0,11,,,,,,,,12,,,,55,0
2043,control_change,0,0,11,,,,,,,,12,11,46,,,
2046,note_on,0,0,12,,,,,,,,13,,,,65,124
2046,note_on,84,0,12,,,,,,,,13,,,,55,0
2046,control_change,0,0,12,,,,,,,,13,11,46,,,
2049,control_change,0,0,13,,,,,,,,14,11,46,,,
2049,control_change,6,0,11,,,,,,,,12,11,49,,,
2049,note_on,0,0,13,,,,,,,,14,,,,53,100
2049,note_on,84,0,13,,,,,,,,14,,,,43,0
2052,control_change,6,0,12,,,,,,,,13,11,49,,,
2055,control_change,6,0,13,,,,,,,,14,11,49,,,
2055,control_change,6,0,11,,,,,,,,12,11,52,,,
2058,control_change,6,0,12,,,,,,,,13,11,52,,,
2061,control_change,6,0,13,,,,,,,,14,11,52,,,
2067,control_change,12,0,11,,,,,,,,12,11,55,,,
2070,control_change,12,0,12,,,,,,,,13,11,55,,,
2070,note_on,30,0,9,,,,,,,,10,,,,80,0
2071,note_on,30,0,10,,,,,,,,11,,,,71,0
2073,control_change,12,0,13,,,,,,,,14,11,55,,,
2079,control_change,12,0,11,,,,,,,,12,11,58,,,
2082,control_change,12,0,12,,,,,,,,13,11,58,,,
2085,control_change,12,0,13,,,,,,,,14,11,58,,,
2093,control_change,14,0,11,,,,,,,,12,11,61,,,
2096,control_change,14,0,12,,,,,,,,13,11,61,,,
2099,control_change,14,0,13,,,,,,,,14,11,61,,,
2100,note_on,30,0,9,,,,,,,,10,,,,80,89
2101,note_on,30,0,10,,,,,,,,11,,,,71,89
2115,control_change,22,0,11,,,,,,,,12,11,62,,,
2118,control_change,22,0,12,,,,,,,,13,11,62,,,
2121,control_change,22,0,13,,,,,,,,14,11,62,,,
2130,note_on,30,0,9,,,,,,,,10,,,,80,0
2131,note_on,30,0,10,,,,,,,,11,,,,71,0
2139,control_change,24,0,11,,,,,,,,12,11,61,,,
2142,control_change,24,0,12,,,,,,,,13,11,61,,,
2145,control_change,24,0,13,,,,,,,,14,11,61,,,
2160,note_on,30,0,9,,,,,,,,10,,,,79,89
2160,set_tempo,240,1,0,,,,,,1495886,,,,,,,
2161,note_on,30,0,10,,,,,,,,11,,,,71,89
2163,control_change,24,0,11,,,,,,,,12,11,60,,,
2166,control_change,24,0,12,,,,,,,,13,11,60,,,
2169,control_change,24,0,13,,,,,,,,14,11,60,,,
2187,control_change,24,0,11,,,,,,,,12,11,59,,,
2190,note_on,30,0,9,,,,,,,,10,,,,79,0
2190,control_change,24,0,12,,,,,,,,13,11,59,,,
2191,note_on,30,0,10,,,,,,,,11,,,,71,0
2193,control_change,24,0,13,,,,,,,,14,11,59,,,
2211,control_change,24,0,11,,,,,,,,12,11,58,,,
2214,control_change,24,0,12,,,,,,,,13,11,58,,,
2217,control_change,24,0,13,,,,,,,,14,11,58,,,
2220,note_on,30,0,9,,,,,,,,10,,,,79,89
2221,note_on,30,0,10,,,,,,,,11,,,,71,89
2223,note_on,0,0,11,,,,,,,,12,,,,62,85
2223,note_on,12,0,11,,,,,,,,12,,,,65,0
2226,note_on,0,0,12,,,,,,,,13,,,,62,84
2226,note_on,12,0,12,,,,,,,,13,,,,65,0
2229,note_on,0,0,13,,,,,,,,14,,,,50,65
2229,note_on,12,0,13,,,,,,,,14,,,,53,0
2235,control_change,12,0,11,,,,,,,,12,11,57,,,
2238,control_change,12,0,12,,,,,,,,13,11,57,,,
2241,control_change,12,0,13,,,,,,,,14,11,57,,,
2250,note_on,30,0,9,,,,,,,,10,,,,79,0
2251,note_on,30,0,10,,,,,,,,11,,,,71,0
2259,control_change,24,0,11,,,,,,,,12,11,57,,,
2262,control_change,24,0,12,,,,,,,,13,11,57,,,
2265,control_change,24,0,13,,,,,,,,14,11,57,,,
2280,set_tempo,120,1,0,,,,,,1428571,,,,,,,
2280,note_on,30,0,9,,,,,,,,10,,,,79,89
2281,note_on,30,0,10,,,,,,,,11,,,,72,89
2283,note_on,0,0,11,,,,,,,,12,,,,63,117
2283,control_change,0,0,11,,,,,,,,12,11,56,,,
2283,note_on,24,0,11,,,,,,,,12,,,,62,0
2286,note_on,0,0,12,,,,,,,,13,,,,63,116
2286,control_change,0,0,12,,,,,,,,13,11,56,,,
2286,note_on,24,0,12,,,,,,,,13,,,,62,0
2289,control_change,0,0,13,,,,,,,,14,11,56,,,
2289,note_on,0,0,13,,,,,,,,14,,,,51,93
2289,note_on,24,0,13,,,,,,,,14,,,,50,0
2310,note_on,30,0,9,,,,,,,,10,,,,79,0
2311,note_on,30,0,10,,,,,,,,11,,,,72,0
2340,note_on,30,0,9,,,,,,,,10,,,,79,111
2341,note_on,30,0,10,,,,,,,,11,,,,72,89
2370,note_on,30,0,9,,,,,,,,10,,,,79,0
2371,note_on,30,0,10,,,,,,,,11,,,,72,0
2400,control_change,30,0,9,,,,,,,,10,11,54,,,
2400,note_on,0,0,9,,,,,,,,10,,,,84,110
2400,note_on,0,0,1,,,,,,,,0,,,,84,100
2400,control_change,1413,0,1,,,,,,,,0,11,45,,,
2401,note_on,0,0,10,,,,,,,,11,,,,66,103
2401,control_change,1704,0,2,,,,,,,,1,11,45,,,
2401,control_change,30,0,10,,,,,,,,11,11,56,,,
2401,note_on,0,0,2,,,,,,,,1,,,,72,100
2402,note_on,0,0,3,,,,,,,,2,,,,78,100
2402,control_change,1704,0,3,,,,,,,,2,11,45,,,
2403,note_on,0,0,11,,,,,,,,12,,,,63,102
2403,control_change,0,0,11,,,,,,,,12,11,56,,,
2403,note_on,120,0,11,,,,,,,,12,,,,63,0
2406,control_change,0,0,12,,,,,,,,13,11,68,,,
2406,note_on,120,0,12,,,,,,,,13,,,,63,0
2406,note_on,0,0,12,,,,,,,,13,,,,51,101
2407,control_change,7,0,9,,,,,,,,10,11,57,,,
2409,note_on,120,0,13,,,,,,,,14,,,,51,0
2409,control_change,0,0,13,,,,,,,,14,11,68,,,
2409,note_on,0,0,13,,,,,,,,14,,,,39,80
2416,control_change,14,0,3,,,,,,,,2,11,49,,,
2417,control_change,10,0,9,,,,,,,,10,11,60,,,
2418,control_change,18,0,1,,,,,,,,0,11,49,,,
2419,control_change,18,0,2,,,,,,,,1,11,49,,,
2425,control_change,24,0,10,,,,,,,,11,11,57,,,
2426,control_change,10,0,3,,,,,,,,2,11,52,,,
2427,control_change,24,0,11,,,,,,,,12,11,57,,,
2427,control_change,10,0,9,,,,,,,,10,11,63,,,
2430,control_change,12,0,1,,,,,,,,0,11,52,,,
2431,note_on,6,0,10,,,,,,,,11,,,,66,0
2431,control_change,12,0,2,,,,,,,,1,11,52,,,
2433,note_on,6,0,11,,,,,,,,12,,,,63,0
2435,control_change,8,0,9,,,,,,,,10,11,66,,,
2445,control_change,10,0,9,,,,,,,,10,11,69,,,
2445,control_change,19,0,3,,,,,,,,2,11,55,,,
2448,control_change,18,0,1,,,,,,,,0,11,54,,,
2449,control_change,18,0,2,,,,,,,,1,11,54,,,
2449,control_change,18,0,10,,,,,,,,11,11,59,,,
2451,control_change,18,0,11,,,,,,,,12,11,59,,,
2453,control_change,8,0,9,,,,,,,,10,11,72,,,
2454,control_change,48,0,12,,,,,,,,13,11,69,,,
2457,control_change,48,0,13,,,,,,,,14,11,69,,,
2461,note_on,12,0,10,,,,,,,,11,,,,66,103
2463,note_on,12,0,11,,,,,,,,12,,,,63,102
2464,control_change,19,0,3,,,,,,,,2,11,58,,,
2466,control_change,18,0,1,,,,,,,,0,11,57,,,
2467,control_change,18,0,2,,,,,,,,1,11,57,,,
2471,control_change,18,0,9,,,,,,,,10,11,74,,,
2473,control_change,12,0,10,,,,,,,,11,11,61,,,
