tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
18000,note_off,,,,,120,0,1,,,,0,67,64
18000,note_on,,,,,0,0,1,,,,0,75,50
18000,note_off,,,,,120,0,2,,,,0,50,64
18000,note_on,,,,,0,0,2,,,,0,48,40
18000,set_tempo,,,,,20,1,0,234375,,,,,
18040,set_tempo,,,,,40,1,0,230769,,,,,
18120,note_off,,,,,120,0,1,,,,0,75,64
18120,note_on,,,,,0,0,2,,,,0,51,32
18120,note_off,,,,,120,0,2,,,,0,48,64
18240,note_on,,,,,0,0,2,,,,0,55,34
18240,note_off,,,,,120,0,2,,,,0,51,64
18240,note_on,,,,,120,0,1,,,,0,75,51
18360,note_on,,,,,0,0,2,,,,0,47,39
18360,note_off,,,,,120,0,2,,,,0,55,64
18360,note_on,,,,,0,0,1,,,,0,74,50
18360,note_off,,,,,120,0,1,,,,0,75,64
18380,set_tempo,,,,,340,1,0,231660,,,,,
18480,note_off,,,,,120,0,1,,,,0,74,64
18480,note_off,,,,,120,0,2,,,,0,47,64
18480,note_on,,,,,0,0,2,,,,0,50,32
18500,set_tempo,,,,,120,1,0,230769,,,,,
18600,note_on,,,,,0,0,2,,,,0,55,38
18600,note_on,,,,,120,0,1,,,,0,74,49
18600,note_off,,,,,120,0,2,,,,0,50,64
18720,note_off,,,,,120,0,2,,,,0,55,64
18720,note_on,,,,,0,0,2,,,,0,48,42
18720,note_on,,,,,0,0,1,,,,0,72,49
18720,note_off,,,,,120,0,1,,,,0,74,64
18740,set_tempo,,,,,240,1,0,229885,,,,,
18840,note_on,,,,,0,0,2,,,,0,51,33
18840,note_off,,,,,120,0,1,,,,0,72,64
18840,note_off,,,,,120,0,2,,,,0,48,64
18960,note_off,,,,,120,0,2,,,,0,51,64
18960,note_on,,,,,0,0,2,,,,0,55,38
18960,note_on,,,,,120,0,1,,,,0,72,52
18980,set_tempo,,,,,240,1,0,229008,,,,,
19080,note_on,,,,,0,0,1,,,,0,79,54
19080,note_off,,,,,120,0,2,,,,0,55,64
19080,note_on,,,,,0,0,2,,,,0,51,41
19080,note_off,,,,,120,0,1,,,,0,72,64
19140,set_tempo,,,,,160,1,0,227273,,,,,
19200,note_off,,,,,120,0,2,,,,0,51,64
19200,note_on,,,,,0,0,2,,,,0,55,31
19200,note_off,,,,,120,0,1,,,,0,79,64
19320,note_on,,,,,0,0,2,,,,0,60,34
19320,note_off,,,,,120,0,2,,,,0,55,64
19320,note_on,,,,,120,0,1,,,,0,79,55
19340,set_tempo,,,,,200,1,0,226415,,,,,
19440,note_on,,,,,0,0,2,,,,0,53,40
19440,note_off,,,,,120,0,2,,,,0,60,64
19440,note_on,,,,,0,0,1,,,,0,74,56
19440,note_off,,,,,120,0,1,,,,0,79,64
19500,set_tempo,,,,,160,1,0,225564,,,,,
19560,note_on,,,,,0,0,2,,,,0,56,32
19560,note_off,,,,,120,0,2,,,,0,53,64
19560,note_off,,,,,120,0,1,,,,0,74,64
19680,note_off,,,,,120,0,2,,,,0,56,64
19680,note_on,,,,,120,0,1,,,,0,74,58
19680,note_on,,,,,0,0,2,,,,0,62,36
19800,note_off,,,,,120,0,2,,,,0,62,64
19800,note_off,,,,,120,0,1,,,,0,74,64
19800,note_on,,,,,0,0,1,,,,0,67,59
19800,note_on,,,,,0,0,2,,,,0,55,41
19840,set_tempo,,,,,340,1,0,224719,,,,,
19920,note_on,,,,,0,0,2,,,,0,59,41
19920,note_off,,,,,120,0,2,,,,0,55,64
19920,note_off,,,,,120,0,1,,,,0,67,64
20040,note_on,,,,,0,0,2,,,,0,65,44
20040,note_off,,,,,120,0,2,,,,0,59,64
20040,note_on,,,,,120,0,1,,,,0,67,62
20080,set_tempo,,,,,240,1,0,223881,,,,,
20160,note_off,,,,,120,0,1,,,,0,67,64
20160,note_on,,,,,0,0,1,,,,0,75,64
20160,note_on,,,,,0,0,2,,,,0,48,47
20160,note_off,,,,,120,0,2,,,,0,65,64
20280,note_off,,,,,120,0,1,,,,0,75,64
20280,note_on,,,,,0,0,2,,,,0,55,51
20280,note_off,,,,,120,0,2,,,,0,48,64
20360,set_tempo,,,,,280,1,0,222222,,,,,
20400,note_on,,,,,120,0,1,,,,0,68,92
20400,control_change,,,,,0,0,1,,64,95,0,,
20400,set_tempo,,,,,40,1,0,250000,,,,,
20400,note_off,,,,,120,0,2,,,,0,55,64
20400,note_on,,,,,0,0,2,,,,0,60,79
20520,note_on,,,,,0,0,2,,,,0,48,110
20520,note_on,,,,,0,0,1,,,,0,80,111
20520,note_off,,,,,120,0,2,,,,0,60,64
20520,note_off,,,,,120,0,1,,,,0,68,64
20640,note_off,,,,,120,0,2,,,,0,48,64
20640,note_off,,,,,120,0,1,,,,0,80,64
20640,note_on,,,,,0,0,2,,,,0,51,62
20700,set_tempo,,,,,300,1,0,248963,,,,,
20746,control_change,,,,,106,0,1,,64,0,0,,
20760,note_off,,,,,120,0,2,,,,0,51,64
20760,note_on,,,,,0,0,2,,,,0,56,49
20760,note_on,,,,,14,0,1,,,,0,68,68
20780,set_tempo,,,,,80,1,0,221402,,,,,
20880,note_on,,,,,0,0,1,,,,0,77,65
20880,note_off,,,,,120,0,1,,,,0,68,64
20880,note_off,,,,,120,0,2,,,,0,56,64
20880,note_on,,,,,0,0,2,,,,0,49,45
20980,set_tempo,,,,,200,1,0,220588,,,,,
21000,note_on,,,,,0,0,2,,,,0,53,44
21000,note_off,,,,,120,0,1,,,,0,77,64
21000,note_off,,,,,120,0,2,,,,0,49,64
21120,note_off,,,,,120,0,2,,,,0,53,64
21120,note_on,,,,,0,0,2,,,,0,56,40
21120,note_on,,,,,120,0,1,,,,0,77,60
21240,note_off,,,,,120,0,2,,,,0,56,64
21240,note_on,,,,,0,0,2,,,,0,48,38
21240,note_on,,,,,0,0,1,,,,0,75,58
21240,note_off,,,,,120,0,1,,,,0,77,64
21360,note_off,,,,,120,0,2,,,,0,48,64
21360,note_off,,,,,120,0,1,,,,0,75,64
21360,note_on,,,,,0,0,2,,,,0,54,36
21420,set_tempo,,,,,440,1,0,219780,,,,,
21480,note_on,,,,,0,0,2,,,,0,56,38
21480,note_off,,,,,120,0,2,,,,0,54,64
21480,note_on,,,,,120,0,1,,,,0,75,58
21600,note_off,,,,,120,0,2,,,,0,56,64
21600,note_on,,,,,0,0,2,,,,0,49,45
21600,note_on,,,,,0,0,1,,,,0,73,58
21600,note_off,,,,,120,0,1,,,,0,75,64
21720,note_off,,,,,120,0,2,,,,0,49,64
21720,note_on,,,,,0,0,2,,,,0,53,43
21720,note_off,,,,,120,0,1,,,,0,73,64
21720,set_tempo,,,,,300,1,0,218978,,,,,
21840,note_on,,,,,120,0,1,,,,0,73,58
21840,note_on,,,,,0,0,2,,,,0,56,42
21840,note_off,,,,,120,0,2,,,,0,53,64
21960,note_off,,,,,120,0,1,,,,0,73,64
21960,note_on,,,,,0,0,2,,,,0,53,42
21960,note_off,,,,,120,0,2,,,,0,56,64
21960,note_on,,,,,0,0,1,,,,0,80,58
22080,note_on,,,,,0,0,2,,,,0,56,42
22080,note_off,,,,,120,0,2,,,,0,53,64
22080,note_off,,,,,120,0,1,,,,0,80,64
22200,note_on,,,,,120,0,1,,,,0,80,60
22200,note_off,,,,,120,0,2,,,,0,56,64
22200,note_on,,,,,0,0,2,,,,0,61,44
22220,set_tempo,,,,,500,1,0,217391,,,,,
22320,note_on,,,,,0,0,1,,,,0,75,60
22320,note_off,,,,,120,0,2,,,,0,61,64
22320,note_off,,,,,120,0,1,,,,0,80,64
22320,note_on,,,,,0,0,2,,,,0,54,49
22440,note_off,,,,,120,0,1,,,,0,75,64
22440,note_off,,,,,120,0,2,,,,0,54,64
22440,note_on,,,,,0,0,2,,,,0,58,52
22520,set_tempo,,,,,300,1,0,216606,,,,,
22560,note_on,,,,,0,0,2,,,,0,63,55
22560,note_on,,,,,120,0,1,,,,0,75,63
22560,note_off,,,,,120,0,2,,,,0,58,64
22680,note_off,,,,,120,0,2,,,,0,63,64
22680,note_on,,,,,0,0,1,,,,0,68,66
22680,note_off,,,,,120,0,1,,,,0,75,64
22680,note_on,,,,,0,0,2,,,,0,56,57
22780,set_tempo,,,,,260,1,0,215827,,,,,
22800,note_off,,,,,120,0,2,,,,0,56,64
22800,note_on,,,,,0,0,2,,,,0,60,60
22800,note_off,,,,,120,0,1,,,,0,68,64
22920,note_off,,,,,120,0,2,,,,0,60,64
22920,note_on,,,,,0,0,2,,,,0,66,63
22920,note_on,,,,,120,0,1,,,,0,68,71
23040,note_off,,,,,120,0,2,,,,0,66,64
23040,note_on,,,,,0,0,2,,,,0,49,65
23040,note_on,,,,,0,0,1,,,,0,77,76
23040,note_off,,,,,120,0,1,,,,0,68,64
23160,set_tempo,,,,,380,1,0,215054,,,,,
23160,note_off,,,,,120,0,2,,,,0,49,64
23160,note_on,,,,,0,0,2,,,,0,56,69
23160,note_off,,,,,120,0,1,,,,0,77,64
23280,note_off,,,,,120,0,2,,,,0,56,64
23280,note_on,,,,,0,0,2,,,,0,61,90
23280,control_change,,,,,0,0,1,,64,95,0,,
23280,note_on,,,,,120,0,1,,,,0,70,100
23280,set_tempo,,,,,120,1,0,250000,,,,,
23400,note_off,,,,,120,0,1,,,,0,70,64
23400,note_on,,,,,0,0,1,,,,0,82,122
23400,note_off,,,,,120,0,2,,,,0,61,64
23400,note_on,,,,,0,0,2,,,,0,49,120
23520,note_off,,,,,120,0,1,,,,0,82,64
23520,note_off,,,,,120,0,2,,,,0,49,64
23520,note_on,,,,,0,0,2,,,,0,53,62
23626,control_change,,,,,106,0,1,,64,0,0,,
23640,note_off,,,,,120,0,2,,,,0,53,64
23640,note_on,,,,,0,0,2,,,,0,58,58
23640,note_on,,,,,14,0,1,,,,0,70,63
23640,set_tempo,,,,,360,1,0,229008,,,,,
23660,set_tempo,,,,,20,1,0,215827,,,,,
23760,note_on,,,,,0,0,2,,,,0,51,53
23760,note_on,,,,,0,0,1,,,,0,78,55
23760,set_tempo,,,,,100,1,0,215054,,,,,
23760,note_off,,,,,120,0,1,,,,0,70,64
23760,note_off,,,,,120,0,2,,,,0,58,64
23880,note_on,,,,,0,0,2,,,,0,54,47
23880,note_off,,,,,120,0,1,,,,0,78,64
23880,note_off,,,,,120,0,2,,,,0,51,64
23940,set_tempo,,,,,180,1,0,214286,,,,,
24000,note_on,,,,,0,0,2,,,,0,58,47
24000,note_off,,,,,120,0,2,,,,0,54,64
24000,note_on,,,,,120,0,1,,,,0,78,59
24040,set_tempo,,,,,100,1,0,212766,,,,,
24120,note_on,,,,,0,0,2,,,,0,50,48
24120,note_off,,,,,120,0,2,,,,0,58,64
24120,note_off,,,,,120,0,1,,,,0,78,64
24120,note_on,,,,,0,0,1,,,,0,77,62
24240,note_off,,,,,120,0,2,,,,0,50,64
24240,note_on,,,,,0,0,2,,,,0,56,50
24240,note_off,,,,,120,0,1,,,,0,77,64
24360,note_off,,,,,120,0,2,,,,0,56,64
24360,note_on,,,,,0,0,2,,,,0,58,55
24360,note_on,,,,,120,0,1,,,,0,77,73
24400,set_tempo,,,,,360,1,0,212014,,,,,
24480,note_on,,,,,0,0,1,,,,0,75,84
24480,note_on,,,,,0,0,2,,,,0,51,65
24480,note_off,,,,,120,0,2,,,,0,58,64
24480,note_off,,,,,120,0,1,,,,0,77,64
24580,set_tempo,,,,,180,1,0,211268,,,,,
24600,note_on,,,,,0,0,2,,,,0,54,75
24600,note_off,,,,,120,0,1,,,,0,75,64
24600,note_off,,,,,120,0,2,,,,0,51,64
24700,set_tempo,,,,,120,1,0,255319,,,,,
24720,control_change,,,,,0,0,1,,64,95,0,,
24720,note_on,,,,,120,0,1,,,,0,72,106
24720,note_off,,,,,120,0,2,,,,0,54,64
24720,note_on,,,,,0,0,2,,,,0,58,108
24800,set_tempo,,,,,100,1,0,270270,,,,,
24840,note_on,,,,,0,0,2,,,,0,52,127
24840,note_on,,,,,0,0,1,,,,0,84,127
24840,note_off,,,,,120,0,2,,,,0,58,64
24840,note_off,,,,,120,0,1,,,,0,72,64
24880,set_tempo,,,,,80,1,0,272727,,,,,
24920,set_tempo,,,,,40,1,0,294118,,,,,
24960,note_off,,,,,120,0,2,,,,0,52,64
24960,note_off,,,,,120,0,1,,,,0,84,64
24960,note_on,,,,,0,0,2,,,,0,55,113
25072,control_change,,,,,112,0,1,,64,0,0,,
25080,note_on,,,,,0,0,2,,,,0,60,101
25080,set_tempo,,,,,160,1,0,309278,,,,,
25080,note_off,,,,,120,0,2,,,,0,55,64
25080,control_change,,,,,0,0,1,,64,95,0,,
25080,note_on,,,,,8,0,1,,,,0,72,102
25100,set_tempo,,,,,20,1,0,310881,,,,,
25200,note_on,,,,,0,0,1,,,,0,84,111
25200,note_off,,,,,120,0,1,,,,0,72,64
25200,note_off,,,,,120,0,2,,,,0,60,64
25200,note_on,,,,,0,0,2,,,,0,44,100
25260,set_tempo,,,,,160,1,0,277778,,,,,
25280,set_tempo,,,,,20,1,0,256410,,,,,
25320,note_off,,,,,120,0,1,,,,0,84,64
25320,note_off,,,,,120,0,2,,,,0,44,64
25320,note_on,,,,,0,0,2,,,,0,48,86
25380,set_tempo,,,,,100,1,0,241935,,,,,
25440,note_on,,,,,120,0,1,,,,0,84,103
25440,note_on,,,,,0,0,2,,,,0,53,78
25440,note_off,,,,,120,0,2,,,,0,48,64
25460,set_tempo,,,,,80,1,0,231660,,,,,
25552,control_change,,,,,112,0,1,,64,0,0,,
25560,note_on,,,,,0,0,2,,,,0,48,71
25560,note_on,,,,,0,0,1,,,,0,80,101
25560,note_off,,,,,120,0,2,,,,0,53,64
25560,note_off,,,,,8,0,1,,,,0,84,64
25600,set_tempo,,,,,140,1,0,226415,,,,,
25680,note_off,,,,,120,0,2,,,,0,48,64
25680,note_on,,,,,0,0,2,,,,0,53,67
25680,note_off,,,,,120,0,1,,,,0,80,64
25720,set_tempo,,,,,120,1,0,222222,,,,,
25800,note_on,,,,,120,0,1,,,,0,80,93
25800,note_off,,,,,120,0,2,,,,0,53,64
25800,note_on,,,,,0,0,2,,,,0,56,66
25880,set_tempo,,,,,160,1,0,220588,,,,,
25920,note_off,,,,,120,0,1,,,,0,80,64
25920,note_on,,,,,0,0,1,,,,0,77,87
25920,note_on,,,,,0,0,2,,,,0,44,65
25920,note_off,,,,,120,0,2,,,,0,56,64
26000,set_tempo,,,,,120,1,0,217391,,,,,
26040,note_off,,,,,120,0,1,,,,0,77,64
26040,note_on,,,,,0,0,2,,,,0,48,65
26040,note_off,,,,,120,0,2,,,,0,44,64
26120,set_tempo,,,,,120,1,0,215827,,,,,
26160,note_on,,,,,120,0,1,,,,0,77,81
26160,note_on,,,,,0,0,2,,,,0,53,65
26160,note_off,,,,,120,0,2,,,,0,48,64
26260,set_tempo,,,,,140,1,0,217391,,,,,
26280,note_off,,,,,120,0,1,,,,0,77,64
26280,note_off,,,,,120,0,2,,,,0,53,64
26280,note_on,,,,,0,0,2,,,,0,48,65
26280,note_on,,,,,0,0,1,,,,0,72,79
26400,note_off,,,,,120,0,2,,,,0,48,64
26400,note_on,,,,,0,0,2,,,,0,53,65
26400,note_off,,,,,120,0,1,,,,0,72,64
26520,note_off,,,,,120,0,2,,,,0,53,64
26520,note_on,,,,,0,0,2,,,,0,56,65
26520,note_on,,,,,120,0,1,,,,0,72,76
26640,note_off,,,,,120,0,1,,,,0,72,64
26640,note_on,,,,,0,0,1,,,,0,68,83
26640,note_off,,,,,120,0,2,,,,0,56,64
26640,set_tempo,,,,,380,1,0,220588,,,,,
26640,note_on,,,,,0,0,2,,,,0,44,66
26760,note_off,,,,,120,0,1,,,,0,68,64
26760,note_on,,,,,0,0,2,,,,0,48,70
26760,note_off,,,,,120,0,2,,,,0,44,64
26880,note_off,,,,,120,0,2,,,,0,48,64
26880,note_on,,,,,120,0,1,,,,0,68,75
26880,note_on,,,,,0,0,2,,,,0,53,72
26900,set_tempo,,,,,260,1,0,223881,,,,,
27000,note_off,,,,,120,0,2,,,,0,53,64
27000,note_on,,,,,0,0,1,,,,0,65,79
27000,note_off,,,,,120,0,1,,,,0,68,64
27000,note_on,,,,,0,0,2,,,,0,48,76
27020,set_tempo,,,,,120,1,0,224719,,,,,
27040,set_tempo,,,,,20,1,0,226415,,,,,
27120,note_on,,,,,0,0,2,,,,0,53,80
27120,note_off,,,,,120,0,2,,,,0,48,64
27120,note_off,,,,,120,0,1,,,,0,65,64
27240,note_on,,,,,0,0,2,,,,0,56,84
27240,note_off,,,,,120,0,2,,,,0,53,64
27240,note_on,,,,,120,0,1,,,,0,65,77
27360,note_on,,,,,0,0,1,,,,0,60,87
27360,note_on,,,,,0,0,2,,,,0,44,88
27360,note_off,,,,,120,0,2,,,,0,56,64
27360,note_off,,,,,120,0,1,,,,0,65,64
27460,set_tempo,,,,,420,1,0,229885,,,,,
27480,note_off,,,,,120,0,2,,,,0,44,64
27480,note_off,,,,,120,0,1,,,,0,60,64
27480,note_on,,,,,0,0,2,,,,0,48,92
27600,note_on,,,,,120,0,1,,,,0,60,99
27600,note_off,,,,,120,0,2,,,,0,48,64
27600,note_on,,,,,0,0,2,,,,0,53,95
27720,note_on,,,,,0,0,1,,,,0,56,105
27720,note_off,,,,,120,0,2,,,,0,53,64
27720,note_on,,,,,0,0,2,,,,0,48,98
27720,note_off,,,,,120,0,1,,,,0,60,64
27800,set_tempo,,,,,340,1,0,232558,,,,,
27840,note_on,,,,,0,0,2,,,,0,44,103
27840,note_off,,,,,120,0,2,,,,0,48,64
27840,note_off,,,,,120,0,1,,,,0,56,64
27960,note_on,,,,,0,0,2,,,,0,41,110
27960,note_off,,,,,120,0,2,,,,0,44,64
27960,note_on,,,,,120,0,1,,,,0,53,120
28080,set_tempo,,,,,280,1,0,235294,,,,,
28080,note_on,,,,,0,0,2,,,,0,29,125
28080,note_off,,,,,120,0,2,,,,0,41,64
28080,note_off,,,,,120,0,1,,,,0,53,64
28080,note_on,,,,,0,0,1,,,,0,49,127
28080,control_change,,,,,0,0,1,,64,96,0,,
28100,set_tempo,,,,,20,1,0,236220,,,,,
28120,set_tempo,,,,,20,1,0,237154,,,,,
28160,set_tempo,,,,,40,1,0,236220,,,,,
28180,set_tempo,,,,,20,1,0,234375,,,,,
28200,note_off,,,,,120,0,2,,,,0,29,64
28200,note_off,,,,,120,0,1,,,,0,49,64
28200,note_on,,,,,0,0,2,,,,0,32,121
28200,set_tempo,,,,,20,1,0,229885,,,,,
28300,set_tempo,,,,,100,1,0,225564,,,,,
28320,note_on,,,,,0,0,2,,,,0,37,115
28320,note_on,,,,,120,0,1,,,,0,49,114
28320,note_off,,,,,120,0,2,,,,0,32,64
28380,set_tempo,,,,,80,1,0,226415,,,,,
28420,set_tempo,,,,,40,1,0,223881,,,,,
28432,control_change,,,,,112,0,1,,64,0,0,,
28440,note_off,,,,,120,0,2,,,,0,37,64
28440,note_on,,,,,0,0,2,,,,0,32,110
28440,note_on,,,,,0,0,1,,,,0,61,103
28440,note_off,,,,,8,0,1,,,,0,49,64
28560,note_off,,,,,120,0,1,,,,0,61,64
28560,note_off,,,,,120,0,2,,,,0,32,64
28560,note_on,,,,,0,0,2,,,,0,37,104
28680,note_off,,,,,120,0,2,,,,0,37,64
28680,note_on,,,,,0,0,2,,,,0,41,98
28680,note_on,,,,,120,0,1,,,,0,61,90
28800,note_off,,,,,120,0,1,,,,0,61,64
28800,note_on,,,,,0,0,2,,,,0,42,112
28800,note_on,,,,,0,0,1,,,,0,60,85
28800,note_off,,,,,120,0,2,,,,0,41,64
28920,note_on,,,,,0,0,2,,,,0,45,105
28920,note_off,,,,,120,0,1,,,,0,60,64
28920,note_off,,,,,120,0,2,,,,0,42,64
28940,set_tempo,,,,,520,1,0,225564,,,,,
29040,note_off,,,,,120,0,2,,,,0,45,64
29040,note_on,,,,,0,0,2,,,,0,44,100
29040,note_on,,,,,120,0,1,,,,0,60,81
29160,set_tempo,,,,,220,1,0,226415,,,,,
29160,note_on,,,,,0,0,2,,,,0,45,94
29160,note_off,,,,,120,0,2,,,,0,44,64
29160,note_on,,,,,0,0,1,,,,0,72,76
29160,note_off,,,,,120,0,1,,,,0,60,64
29280,note_off,,,,,120,0,2,,,,0,45,64
29280,note_on,,,,,0,0,2,,,,0,44,89
29280,note_off,,,,,120,0,1,,,,0,72,64
29300,set_tempo,,,,,140,1,0,225564,,,,,
29340,set_tempo,,,,,40,1,0,227273,,,,,
29400,note_on,,,,,120,0,1,,,,0,48,69
29400,note_off,,,,,120,0,2,,,,0,44,64
29400,note_on,,,,,0,0,2,,,,0,42,83
29440,set_tempo,,,,,100,1,0,231660,,,,,
29520,control_change,,,,,0,0,1,,64,96,0,,
29520,note_on,,,,,0,0,1,,,,0,49,127
29520,note_off,,,,,120,0,1,,,,0,48,64
29520,note_off,,,,,120,0,2,,,,0,42,64
29520,note_on,,,,,0,0,2,,,,0,29,125
29540,set_tempo,,,,,100,1,0,230769,,,,,
29580,set_tempo,,,,,40,1,0,235294,,,,,
29600,set_tempo,,,,,20,1,0,231660,,,,,
29640,note_off,,,,,120,0,2,,,,0,29,64
29640,note_on,,,,,0,0,2,,,,0,32,121
29640,note_off,,,,,120,0,1,,,,0,49,64
29660,set_tempo,,,,,60,1,0,229885,,,,,
29760,note_on,,,,,120,0,1,,,,0,49,116
29760,note_on,,,,,0,0,2,,,,0,37,115
29760,note_off,,,,,120,0,2,,,,0,32,64
29780,set_tempo,,,,,120,1,0,226415,,,,,
29872,control_change,,,,,112,0,1,,64,0,0,,
29880,note_on,,,,,0,0,1,,,,0,61,112
29880,note_off,,,,,8,0,1,,,,0,49,64
29880,note_on,,,,,0,0,2,,,,0,32,110
29880,note_off,,,,,120,0,2,,,,0,37,64
29900,set_tempo,,,,,120,1,0,224719,,,,,
29980,set_tempo,,,,,80,1,0,223881,,,,,
30000,note_on,,,,,0,0,2,,,,0,37,104
30000,note_off,,,,,120,0,2,,,,0,32,64
30000,note_off,,,,,120,0,1,,,,0,61,64
30120,note_off,,,,,120,0,2,,,,0,37,64
30120,note_on,,,,,120,0,1,,,,0,61,105
30120,note_on,,,,,0,0,2,,,,0,41,98
30160,set_tempo,,,,,180,1,0,221402,,,,,
30240,note_on,,,,,0,0,2,,,,0,42,112
30240,note_off,,,,,120,0,2,,,,0,41,64
30240,note_on,,,,,0,0,1,,,,0,60,97
30240,note_off,,,,,120,0,1,,,,0,61,64
30360,note_off,,,,,120,0,2,,,,0,42,64
30360,note_on,,,,,0,0,2,,,,0,45,105
30360,note_off,,,,,120,0,1,,,,0,60,64
30380,set_tempo,,,,,220,1,0,220588,,,,,
30480,note_off,,,,,120,0,2,,,,0,45,64
30480,note_on,,,,,0,0,2,,,,0,44,100
30480,note_on,,,,,120,0,1,,,,0,60,82
30600,note_off,,,,,120,0,1,,,,0,60,64
30600,note_on,,,,,0,0,1,,,,0,72,76
30600,note_on,,,,,0,0,2,,,,0,45,94
30600,note_off,,,,,120,0,2,,,,0,44,64
30720,note_on,,,,,0,0,2,,,,0,44,89
30720,note_off,,,,,120,0,2,,,,0,45,64
30720,note_off,,,,,120,0,1,,,,0,72,64
30840,note_on,,,,,0,0,2,,,,0,42,83
30840,note_on,,,,,120,0,1,,,,0,48,70
30840,note_off,,,,,120,0,2,,,,0,44,64
30860,set_tempo,,,,,480,1,0,222222,,,,,
30960,note_off,,,,,120,0,1,,,,0,48,64
30960,control_change,,,,,0,0,1,,64,96,0,,
30960,note_on,,,,,0,0,2,,,,0,29,125
30960,note_off,,,,,120,0,2,,,,0,42,64
30960,note_on,,,,,0,0,1,,,,0,49,127
31000,set_tempo,,,,,140,1,0,225564,,,,,
31080,note_off,,,,,120,0,1,,,,0,49,64
31080,note_on,,,,,0,0,2,,,,0,32,121
31080,note_off,,,,,120,0,2,,,,0,29,64
31200,note_off,,,,,120,0,2,,,,0,32,64
31200,note_on,,,,,120,0,1,,,,0,49,118
31200,note_on,,,,,0,0,2,,,,0,37,115
31312,control_change,,,,,112,0,1,,64,0,0,,
31320,note_on,,,,,0,0,2,,,,0,32,110
31320,note_on,,,,,0,0,1,,,,0,61,105
31320,note_off,,,,,120,0,2,,,,0,37,64
31320,note_off,,,,,8,0,1,,,,0,49,64
31440,note_off,,,,,120,0,1,,,,0,61,64
31440,note_on,,,,,0,0,2,,,,0,37,104
31440,note_off,,,,,120,0,2,,,,0,32,64
31500,set_tempo,,,,,500,1,0,223881,,,,,
31560,note_on,,,,,0,0,2,,,,0,41,98
31560,note_off,,,,,120,0,2,,,,0,37,64
31560,note_on,,,,,120,0,1,,,,0,61,97
31660,set_tempo,,,,,160,1,0,222222,,,,,
31680,note_off,,,,,120,0,1,,,,0,61,64
31680,note_on,,,,,0,0,1,,,,0,62,95
31680,note_on,,,,,0,0,2,,,,0,44,112
31680,note_off,,,,,120,0,2,,,,0,41,64
31800,note_off,,,,,120,0,2,,,,0,44,64
31800,note_off,,,,,120,0,1,,,,0,62,64
31800,note_on,,,,,0,0,2,,,,0,47,105
31920,note_on,,,,,120,0,1,,,,0,62,90
31920,note_off,,,,,120,0,2,,,,0,47,64
31920,note_on,,,,,0,0,2,,,,0,46,100
31940,set_tempo,,,,,280,1,0,221402,,,,,
32040,note_off,,,,,120,0,1,,,,0,62,64
32040,note_off,,,,,120,0,2,,,,0,46,64
32040,note_on,,,,,0,0,2,,,,0,47,94
32040,note_on,,,,,0,0,1,,,,0,74,86
32160,note_on,,,,,0,0,2,,,,0,46,89
32160,note_off,,,,,120,0,2,,,,0,47,64
32160,note_off,,,,,120,0,1,,,,0,74,64
32220,set_tempo,,,,,280,1,0,220588,,,,,
32280,note_on,,,,,120,0,1,,,,0,50,85
32280,note_on,,,,,0,0,2,,,,0,44,83
32280,note_off,,,,,120,0,2,,,,0,46,64
32400,note_off,,,,,120,0,1,,,,0,50,64
32400,note_on,,,,,0,0,1,,,,0,51,127
32400,control_change,,,,,0,0,1,,64,96,0,,
32400,note_on,,,,,0,0,2,,,,0,31,125
32400,note_off,,,,,120,0,2,,,,0,44,64
32520,note_on,,,,,0,0,2,,,,0,34,121
32520,note_off,,,,,120,0,1,,,,0,51,64
32520,note_off,,,,,120,0,2,,,,0,31,64
32640,note_off,,,,,120,0,2,,,,0,34,64
32640,note_on,,,,,0,0,2,,,,0,39,115
32640,note_on,,,,,120,0,1,,,,0,51,123
32660,set_tempo,,,,,440,1,0,219780,,,,,
32752,control_change,,,,,112,0,1,,64,0,0,,
32760,note_on,,,,,0,0,1,,,,0,63,119
32760,note_off,,,,,8,0,1,,,,0,51,64
32760,note_off,,,,,120,0,2,,,,0,39,64
32760,note_on,,,,,0,0,2,,,,0,34,110
32880,note_off,,,,,120,0,1,,,,0,63,64
32880,note_off,,,,,120,0,2,,,,0,34,64
32880,note_on,,,,,0,0,2,,,,0,39,104
33000,note_off,,,,,120,0,2,,,,0,39,64
33000,note_on,,,,,0,0,2,,,,0,43,98
33000,note_on,,,,,120,0,1,,,,0,63,113
33080,set_tempo,,,,,420,1,0,218978,,,,,
33120,note_off,,,,,120,0,1,,,,0,63,64
33120,note_on,,,,,0,0,1,,,,0,64,110
33120,note_off,,,,,120,0,2,,,,0,43,64
33120,note_on,,,,,0,0,2,,,,0,46,112
33240,note_off,,,,,120,0,2,,,,0,46,64
33240,note_on,,,,,0,0,2,,,,0,47,105
33240,note_off,,,,,120,0,1,,,,0,64,64
33360,note_on,,,,,0,0,2,,,,0,48,100
33360,note_off,,,,,120,0,2,,,,0,47,64
33360,note_on,,,,,120,0,1,,,,0,64,100
33480,note_off,,,,,120,0,1,,,,0,64,64
33480,note_on,,,,,0,0,2,,,,0,49,94
33480,note_off,,,,,120,0,2,,,,0,48,64
