tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,control,value,channel,note,velocity
4680,note_on,,,,,1,0,1,,,,,,0,44,127
4855,control_change,,,,,175,0,1,,,,64,0,0,,
4860,note_on,,,,,5,0,1,,,,,,0,44,0
4860,note_on,,,,,0,0,2,,,,,,0,32,78
4860,note_on,,,,,0,0,2,,,,,,0,43,78
4860,note_on,,,,,0,0,2,,,,,,0,40,78
4860,note_on,,,,,0,0,2,,,,,,0,44,0
4860,note_on,,,,,780,0,2,,,,,,0,32,0
4860,control_change,,,,,0,0,1,,,,64,95,0,,
4905,note_on,,,,,0,0,2,,,,,,0,32,0
4905,note_on,,,,,0,0,2,,,,,,0,40,0
4905,note_on,,,,,45,0,2,,,,,,0,43,0
4920,note_on,,,,,0,0,2,,,,,,0,40,76
4920,note_on,,,,,15,0,2,,,,,,0,32,76
4920,note_on,,,,,0,0,2,,,,,,0,44,76
4965,note_on,,,,,45,0,2,,,,,,0,44,0
4965,note_on,,,,,0,0,2,,,,,,0,40,0
4965,note_on,,,,,0,0,2,,,,,,0,32,0
4980,note_on,,,,,15,0,2,,,,,,0,32,73
4980,note_on,,,,,0,0,2,,,,,,0,40,73
4980,note_on,,,,,0,0,2,,,,,,0,46,73
5025,note_on,,,,,45,0,2,,,,,,0,46,0
5025,note_on,,,,,0,0,2,,,,,,0,40,0
5025,note_on,,,,,0,0,2,,,,,,0,32,0
5035,control_change,,,,,175,0,1,,,,64,0,0,,
5040,control_change,,,,,5,0,1,,,,64,96,0,,
5040,note_on,,,,,0,0,2,,,,,,0,32,78
5040,note_on,,,,,0,0,2,,,,,,0,39,78
5040,note_on,,,,,15,0,2,,,,,,0,48,78
5040,note_on,,,,,0,0,2,,,,,,0,44,78
5130,control_change,,,,,90,0,1,,,,64,0,0,,
5130,note_on,,,,,90,0,2,,,,,,0,48,0
5130,note_on,,,,,0,0,2,,,,,,0,49,76
5160,note_on,,,,,30,0,2,,,,,,0,49,0
5160,note_on,,,,,0,0,2,,,,,,0,48,57
5190,note_on,,,,,30,0,2,,,,,,0,48,0
5190,note_on,,,,,0,0,2,,,,,,0,44,0
5190,note_on,,,,,0,0,2,,,,,,0,39,0
5190,note_on,,,,,0,0,2,,,,,,0,32,0
5220,note_on,,,,,30,0,2,,,,,,0,44,78
5220,note_on,,,,,0,0,2,,,,,,0,55,78
5220,note_on,,,,,0,0,2,,,,,,0,52,78
5220,control_change,,,,,90,0,1,,,,64,95,0,,
5220,set_tempo,,,,,550,1,0,,526315,,,,,,
5265,note_on,,,,,0,0,2,,,,,,0,44,0
5265,note_on,,,,,0,0,2,,,,,,0,52,0
5265,note_on,,,,,45,0,2,,,,,,0,55,0
5280,note_on,,,,,0,0,2,,,,,,0,52,76
5280,note_on,,,,,15,0,2,,,,,,0,44,76
5280,note_on,,,,,0,0,2,,,,,,0,56,76
5320,set_tempo,,,,,100,1,0,,500000,,,,,,
5325,note_on,,,,,45,0,2,,,,,,0,56,0
5325,note_on,,,,,0,0,2,,,,,,0,52,0
5325,note_on,,,,,0,0,2,,,,,,0,44,0
5340,note_on,,,,,15,0,2,,,,,,0,44,73
5340,note_on,,,,,0,0,2,,,,,,0,52,73
5340,note_on,,,,,0,0,2,,,,,,0,58,73
5385,note_on,,,,,0,0,2,,,,,,0,44,0
5385,note_on,,,,,45,0,2,,,,,,0,58,0
5385,note_on,,,,,0,0,2,,,,,,0,52,0
5395,control_change,,,,,175,0,1,,,,64,0,0,,
5400,note_on,,,,,15,0,2,,,,,,0,60,78
5400,note_on,,,,,0,0,2,,,,,,0,56,78
5400,note_on,,,,,0,0,2,,,,,,0,44,78
5400,note_on,,,,,0,0,2,,,,,,0,51,78
5400,control_change,,,,,5,0,1,,,,64,96,0,,
5470,set_tempo,,,,,150,1,0,,476190,,,,,,
5490,note_on,,,,,0,0,2,,,,,,0,61,76
5490,note_on,,,,,90,0,2,,,,,,0,60,0
5490,control_change,,,,,90,0,1,,,,64,0,0,,
5520,note_on,,,,,0,0,2,,,,,,0,60,57
5520,note_on,,,,,30,0,2,,,,,,0,61,0
5550,note_on,,,,,0,0,2,,,,,,0,44,0
5550,note_on,,,,,0,0,2,,,,,,0,51,0
5550,note_on,,,,,0,0,2,,,,,,0,56,0
5550,note_on,,,,,30,0,2,,,,,,0,60,0
5580,note_on,,,,,30,0,2,,,,,,0,31,83
5580,control_change,,,,,0,0,1,,,,64,96,0,,
5580,note_on,,,,,90,0,1,,,,,,0,55,83
5580,control_change,,,,,0,0,2,,,,64,96,0,,
5600,set_tempo,,,,,130,1,0,,447761,,,,,,
5610,note_on,,,,,30,0,1,,,,,,0,55,0
5610,note_on,,,,,30,0,2,,,,,,0,31,0
5610,note_on,,,,,0,0,2,,,,,,0,43,83
5610,note_on,,,,,0,0,1,,,,,,0,67,83
5620,set_tempo,,,,,20,1,0,,454545,,,,,,
5640,note_on,,,,,0,0,2,,,,,,0,32,85
5640,note_on,,,,,30,0,2,,,,,,0,43,0
5640,note_on,,,,,30,0,1,,,,,,0,67,0
5640,note_on,,,,,0,0,1,,,,,,0,56,85
5670,note_on,,,,,30,0,2,,,,,,0,32,0
5670,note_on,,,,,0,0,2,,,,,,0,44,86
5670,note_on,,,,,30,0,1,,,,,,0,56,0
5670,note_on,,,,,0,0,1,,,,,,0,68,86
5700,note_on,,,,,30,0,2,,,,,,0,44,0
5700,note_on,,,,,0,0,2,,,,,,0,34,88
5700,note_on,,,,,0,0,1,,,,,,0,58,88
5700,note_on,,,,,30,0,1,,,,,,0,68,0
5730,note_on,,,,,30,0,2,,,,,,0,34,0
5730,note_on,,,,,0,0,2,,,,,,0,46,88
5730,note_on,,,,,30,0,1,,,,,,0,58,0
5730,note_on,,,,,0,0,1,,,,,,0,70,88
5755,control_change,,,,,25,0,1,,,,64,0,0,,
5755,control_change,,,,,25,0,2,,,,64,0,0,,
5760,note_on,,,,,0,0,1,,,,,,0,60,90
5760,note_on,,,,,5,0,1,,,,,,0,70,0
5760,control_change,,,,,0,0,1,,,,64,96,0,,
5760,note_on,,,,,0,0,2,,,,,,0,36,90
5760,note_on,,,,,5,0,2,,,,,,0,46,0
5760,control_change,,,,,0,0,2,,,,64,96,0,,
5790,note_on,,,,,0,0,2,,,,,,0,48,90
5790,note_on,,,,,30,0,2,,,,,,0,36,0
5790,note_on,,,,,0,0,1,,,,,,0,72,90
5790,note_on,,,,,30,0,1,,,,,,0,60,0
5820,note_on,,,,,30,0,1,,,,,,0,72,0
5820,note_on,,,,,30,0,2,,,,,,0,48,0
5820,note_on,,,,,0,0,1,,,,,,0,62,92
5820,note_on,,,,,0,0,2,,,,,,0,38,92
5850,note_on,,,,,0,0,1,,,,,,0,74,93
5850,note_on,,,,,30,0,2,,,,,,0,38,0
5850,note_on,,,,,30,0,1,,,,,,0,62,0
5850,note_on,,,,,0,0,2,,,,,,0,50,93
5880,note_on,,,,,0,0,1,,,,,,0,63,96
5880,note_on,,,,,0,0,2,,,,,,0,39,96
5880,note_on,,,,,30,0,2,,,,,,0,50,0
5880,note_on,,,,,30,0,1,,,,,,0,74,0
5910,note_on,,,,,30,0,1,,,,,,0,63,0
5910,note_on,,,,,0,0,1,,,,,,0,75,96
5910,note_on,,,,,0,0,2,,,,,,0,51,96
5910,note_on,,,,,30,0,2,,,,,,0,39,0
5930,control_change,,,,,20,0,1,,,,64,0,0,,
5930,control_change,,,,,20,0,2,,,,64,0,0,,
5940,control_change,,,,,0,0,1,,,,64,96,0,,
5940,note_on,,,,,0,0,1,,,,,,0,67,98
5940,note_on,,,,,10,0,1,,,,,,0,75,0
5940,control_change,,,,,0,0,2,,,,64,96,0,,
5940,note_on,,,,,0,0,2,,,,,,0,43,98
5940,note_on,,,,,10,0,2,,,,,,0,51,0
5970,note_on,,,,,0,0,2,,,,,,0,55,100
5970,set_tempo,,,,,350,1,0,,441176,,,,,,
5970,note_on,,,,,30,0,1,,,,,,0,67,0
5970,note_on,,,,,0,0,1,,,,,,0,79,100
5970,note_on,,,,,30,0,2,,,,,,0,43,0
6000,note_on,,,,,30,0,2,,,,,,0,55,0
6000,note_on,,,,,0,0,2,,,,,,0,44,102
6000,note_on,,,,,30,0,1,,,,,,0,79,0
6000,note_on,,,,,0,0,1,,,,,,0,68,102
6030,note_on,,,,,30,0,1,,,,,,0,68,0
6030,note_on,,,,,0,0,1,,,,,,0,80,104
6030,note_on,,,,,30,0,2,,,,,,0,44,0
6030,note_on,,,,,0,0,2,,,,,,0,56,104
6060,note_on,,,,,30,0,1,,,,,,0,80,0
6060,note_on,,,,,0,0,1,,,,,,0,70,104
6060,note_on,,,,,30,0,2,,,,,,0,56,0
6060,note_on,,,,,0,0,2,,,,,,0,46,104
6090,note_on,,,,,30,0,1,,,,,,0,70,0
6090,note_on,,,,,0,0,1,,,,,,0,82,107
6090,note_on,,,,,0,0,2,,,,,,0,58,107
6090,note_on,,,,,30,0,2,,,,,,0,46,0
6110,set_tempo,,,,,140,1,0,,428571,,,,,,
6115,control_change,,,,,25,0,2,,,,64,0,0,,
6115,control_change,,,,,25,0,1,,,,64,0,0,,
6120,control_change,,,,,0,0,2,,,,64,96,0,,
6120,note_on,,,,,0,0,2,,,,,,0,48,107
6120,note_on,,,,,5,0,1,,,,,,0,82,0
6120,note_on,,,,,0,0,1,,,,,,0,72,107
6120,control_change,,,,,0,0,1,,,,64,96,0,,
6120,note_on,,,,,5,0,2,,,,,,0,58,0
6150,note_on,,,,,0,0,2,,,,,,0,60,108
6150,note_on,,,,,30,0,1,,,,,,0,72,0
6150,note_on,,,,,0,0,1,,,,,,0,84,108
6150,note_on,,,,,30,0,2,,,,,,0,48,0
6180,note_on,,,,,30,0,2,,,,,,0,60,0
6180,note_on,,,,,0,0,2,,,,,,0,50,111
6180,note_on,,,,,0,0,1,,,,,,0,74,111
6180,note_on,,,,,30,0,1,,,,,,0,84,0
6210,note_on,,,,,0,0,1,,,,,,0,86,112
6210,note_on,,,,,30,0,1,,,,,,0,74,0
6210,note_on,,,,,30,0,2,,,,,,0,50,0
6210,note_on,,,,,0,0,2,,,,,,0,62,112
6240,note_on,,,,,0,0,1,,,,,,0,75,112
6240,note_on,,,,,30,0,1,,,,,,0,86,0
6240,note_on,,,,,30,0,2,,,,,,0,62,0
6240,note_on,,,,,0,0,2,,,,,,0,51,112
6270,note_on,,,,,30,0,2,,,,,,0,51,0
6270,note_on,,,,,30,0,1,,,,,,0,75,0
6270,note_on,,,,,0,0,2,,,,,,0,63,115
6270,note_on,,,,,0,0,1,,,,,,0,87,115
6290,set_tempo,,,,,180,1,0,,441176,,,,,,
6295,control_change,,,,,25,0,2,,,,64,0,0,,
6295,control_change,,,,,25,0,1,,,,64,0,0,,
6300,note_on,,,,,5,0,1,,,,,,0,87,0
6300,control_change,,,,,0,0,2,,,,64,96,0,,
6300,note_on,,,,,0,0,2,,,,,,0,56,116
6300,note_on,,,,,5,0,2,,,,,,0,63,0
6300,control_change,,,,,0,0,1,,,,64,96,0,,
6300,note_on,,,,,0,0,1,,,,,,0,80,116
6330,note_on,,,,,0,0,1,,,,,,0,92,116
6330,note_on,,,,,30,0,1,,,,,,0,80,0
6330,note_on,,,,,0,0,2,,,,,,0,68,116
6330,note_on,,,,,30,0,2,,,,,,0,56,0
6360,note_on,,,,,30,0,1,,,,,,0,92,0
6360,note_on,,,,,0,0,2,,,,,,0,58,116
6360,note_on,,,,,0,0,1,,,,,,0,82,116
6360,note_on,,,,,30,0,2,,,,,,0,68,0
6370,set_tempo,,,,,80,1,0,,465116,,,,,,
6390,note_on,,,,,0,0,1,,,,,,0,94,119
6390,note_on,,,,,30,0,1,,,,,,0,82,0
6390,note_on,,,,,30,0,2,,,,,,0,58,0
6390,note_on,,,,,0,0,2,,,,,,0,70,119
6410,set_tempo,,,,,40,1,0,,526315,,,,,,
6420,note_on,,,,,30,0,1,,,,,,0,94,0
6420,note_on,,,,,30,0,2,,,,,,0,70,0
6420,note_on,,,,,0,0,1,,,,,,0,84,121
6420,note_on,,,,,0,0,2,,,,,,0,60,121
6440,set_tempo,,,,,30,1,0,,638297,,,,,,
6450,note_on,,,,,30,0,1,,,,,,0,84,0
6450,note_on,,,,,0,0,1,,,,,,0,96,123
6450,set_tempo,,,,,10,1,0,,705882,,,,,,
6450,note_on,,,,,0,0,2,,,,,,0,72,123
6450,note_on,,,,,30,0,2,,,,,,0,60,0
6475,control_change,,,,,25,0,2,,,,64,0,0,,
6475,control_change,,,,,25,0,1,,,,64,0,0,,
6480,control_change,,,,,0,0,1,,,,64,96,0,,
6480,note_on,,,,,0,0,1,,,,,,0,91,127
6480,note_on,,,,,0,0,1,,,,,,0,87,127
6480,note_on,,,,,0,0,1,,,,,,0,84,127
6480,note_on,,,,,0,0,1,,,,,,0,79,127
6480,note_on,,,,,5,0,1,,,,,,0,96,0
6480,note_on,,,,,0,0,2,,,,,,0,55,127
6480,note_on,,,,,0,0,2,,,,,,0,60,127
6480,note_on,,,,,0,0,2,,,,,,0,67,127
6480,note_on,,,,,0,0,2,,,,,,0,63,127
6480,set_tempo,,,,,30,1,0,,468750,,,,,,
6480,control_change,,,,,0,0,2,,,,64,96,0,,
6480,note_on,,,,,5,0,2,,,,,,0,72,0
6540,set_tempo,,,,,60,1,0,,428571,,,,,,
6570,note_on,,,,,90,0,2,,,,,,0,67,0
6570,note_on,,,,,0,0,2,,,,,,0,55,0
6570,note_on,,,,,0,0,2,,,,,,0,60,0
6570,note_on,,,,,0,0,2,,,,,,0,63,0
6600,note_on,,,,,30,0,2,,,,,,0,67,108
6600,note_on,,,,,0,0,2,,,,,,0,63,108
6600,note_on,,,,,0,0,2,,,,,,0,60,108
6600,note_on,,,,,0,0,2,,,,,,0,55,108
6600,note_on,,,,,120,0,1,,,,,,0,91,0
6600,note_on,,,,,0,0,1,,,,,,0,79,0
6600,note_on,,,,,0,0,1,,,,,,0,84,0
6600,note_on,,,,,0,0,1,,,,,,0,87,0
6610,set_tempo,,,,,70,1,0,,437956,,,,,,
6630,note_on,,,,,30,0,1,,,,,,0,89,126
6660,note_on,,,,,30,0,1,,,,,,0,89,0
6660,note_on,,,,,0,0,1,,,,,,0,87,125
6690,note_on,,,,,90,0,2,,,,,,0,55,0
6690,note_on,,,,,0,0,2,,,,,,0,67,0
6690,note_on,,,,,0,0,2,,,,,,0,63,0
6690,note_on,,,,,0,0,2,,,,,,0,60,0
6690,note_on,,,,,30,0,1,,,,,,0,87,0
6690,note_on,,,,,0,0,1,,,,,,0,86,124
6720,set_tempo,,,,,110,1,0,,454545,,,,,,
6720,note_on,,,,,0,0,1,,,,,,0,84,118
6720,control_change,,,,,0,0,1,,,,64,0,0,,
6720,note_on,,,,,30,0,1,,,,,,0,86,0
6750,note_on,,,,,30,0,1,,,,,,0,84,0
6750,note_on,,,,,0,0,1,,,,,,0,82,114
6780,note_on,,,,,0,0,1,,,,,,0,80,113
6780,note_on,,,,,30,0,1,,,,,,0,82,0
6810,note_on,,,,,0,0,2,,,,,,0,55,101
6810,note_on,,,,,0,0,2,,,,,,0,51,101
6810,note_on,,,,,0,0,2,,,,,,0,48,101
6810,note_on,,,,,30,0,1,,,,,,0,80,0
6810,note_on,,,,,0,0,1,,,,,,0,79,119
6810,note_on,,,,,120,0,2,,,,,,0,43,101
6810,set_tempo,,,,,90,1,0,,468750,,,,,,
6834,note_on,,,,,0,0,2,,,,,,0,51,0
6834,note_on,,,,,24,0,2,,,,,,0,55,0
6834,note_on,,,,,0,0,2,,,,,,0,48,0
6834,note_on,,,,,0,0,2,,,,,,0,43,0
6840,note_on,,,,,30,0,1,,,,,,0,79,0
6840,control_change,,,,,0,0,1,,,,64,96,0,,
6840,note_on,,,,,0,0,2,,,,,,0,50,110
6840,note_on,,,,,0,0,2,,,,,,0,47,110
6840,note_on,,,,,6,0,2,,,,,,0,43,110
6840,note_on,,,,,0,0,1,,,,,,0,77,120
6840,note_on,,,,,0,0,2,,,,,,0,55,110
6870,note_on,,,,,30,0,1,,,,,,0,77,0
6870,note_on,,,,,0,0,1,,,,,,0,75,118
6900,note_on,,,,,0,0,1,,,,,,0,74,114
6900,note_on,,,,,30,0,1,,,,,,0,75,0
6930,note_on,,,,,30,0,1,,,,,,0,74,0
6930,note_on,,,,,0,0,2,,,,,,0,50,0
6930,note_on,,,,,0,0,2,,,,,,0,43,0
6930,note_on,,,,,90,0,2,,,,,,0,55,0
6930,note_on,,,,,0,0,1,,,,,,0,72,109
6930,note_on,,,,,0,0,2,,,,,,0,47,0
6960,note_on,,,,,0,0,2,,,,,,0,47,85
6960,note_on,,,,,0,0,2,,,,,,0,55,85
6960,note_on,,,,,0,0,2,,,,,,0,50,85
6960,note_on,,,,,30,0,2,,,,,,0,43,85
6960,note_on,,,,,0,0,1,,,,,,0,71,105
6960,note_on,,,,,30,0,1,,,,,,0,72,0
6990,note_on,,,,,30,0,1,,,,,,0,71,0
6990,note_on,,,,,0,0,1,,,,,,0,68,101
7020,note_on,,,,,30,0,1,,,,,,0,68,0
7020,note_on,,,,,0,0,1,,,,,,0,67,97
7050,note_on,,,,,0,0,1,,,,,,0,65,91
7050,note_on,,,,,30,0,1,,,,,,0,67,0
7050,note_on,,,,,0,0,2,,,,,,0,47,0
7050,note_on,,,,,90,0,2,,,,,,0,55,0
7050,note_on,,,,,0,0,2,,,,,,0,43,0
7050,note_on,,,,,0,0,2,,,,,,0,50,0
7080,note_on,,,,,0,0,1,,,,,,0,63,87
7080,control_change,,,,,0,0,1,,,,64,0,0,,
7080,note_on,,,,,30,0,1,,,,,,0,65,0
7110,note_on,,,,,30,0,1,,,,,,0,63,0
7110,note_on,,,,,0,0,1,,,,,,0,62,81
7140,note_on,,,,,30,0,1,,,,,,0,62,0
7140,note_on,,,,,0,0,1,,,,,,0,60,77
7170,note_on,,,,,30,0,1,,,,,,0,60,0
7170,note_on,,,,,0,0,1,,,,,,0,59,69
7200,note_on,,,,,0,0,2,,,,,,0,51,61
7200,note_on,,,,,30,0,1,,,,,,0,59,0
7200,note_on,,,,,0,0,1,,,,,,0,60,66
7200,note_on,,,,,150,0,2,,,,,,0,48,61
7230,note_on,,,,,0,0,2,,,,,,0,48,0
7230,note_on,,,,,30,0,2,,,,,,0,51,0
7230,note_on,,,,,0,0,2,,,,,,0,55,46
7260,note_on,,,,,30,0,2,,,,,,0,55,0
7260,note_on,,,,,0,0,2,,,,,,0,54,47
7290,note_on,,,,,30,0,2,,,,,,0,54,0
7290,note_on,,,,,0,0,2,,,,,,0,55,49
7320,note_on,,,,,30,0,2,,,,,,0,55,0
7320,note_on,,,,,0,0,2,,,,,,0,48,49
7320,note_on,,,,,0,0,2,,,,,,0,51,49
7350,note_on,,,,,30,0,2,,,,,,0,51,0
7350,note_on,,,,,0,0,2,,,,,,0,48,0
7350,note_on,,,,,0,0,2,,,,,,0,55,51
7380,note_on,,,,,30,0,2,,,,,,0,55,0
7380,note_on,,,,,0,0,1,,,,,,0,62,60
7380,note_on,,,,,0,0,2,,,,,,0,54,51
7380,note_on,,,,,180,0,1,,,,,,0,60,0
7410,note_on,,,,,30,0,1,,,,,,0,62,0
7410,note_on,,,,,0,0,1,,,,,,0,60,61
7410,note_on,,,,,30,0,2,,,,,,0,54,0
7410,note_on,,,,,0,0,2,,,,,,0,55,52
7434,note_on,,,,,24,0,1,,,,,,0,60,0
7440,note_on,,,,,6,0,1,,,,,,0,59,66
7440,note_on,,,,,0,0,2,,,,,,0,51,53
7440,note_on,,,,,0,0,2,,,,,,0,48,53
7440,note_on,,,,,30,0,2,,,,,,0,55,0
7470,note_on,,,,,0,0,2,,,,,,0,55,60
7470,note_on,,,,,0,0,2,,,,,,0,48,0
7470,note_on,,,,,30,0,1,,,,,,0,59,0
7470,note_on,,,,,30,0,2,,,,,,0,51,0
7470,note_on,,,,,0,0,1,,,,,,0,60,74
7494,note_on,,,,,24,0,1,,,,,,0,60,0
7500,note_on,,,,,6,0,1,,,,,,0,59,80
7500,note_on,,,,,30,0,2,,,,,,0,55,0
7500,note_on,,,,,0,0,2,,,,,,0,54,66
7530,note_on,,,,,0,0,1,,,,,,0,60,86
7530,note_on,,,,,30,0,1,,,,,,0,59,0
7530,note_on,,,,,30,0,2,,,,,,0,54,0
7530,note_on,,,,,0,0,2,,,,,,0,55,70
7554,note_on,,,,,24,0,1,,,,,,0,60,0
7560,note_on,,,,,6,0,1,,,,,,0,63,91
7560,note_on,,,,,30,0,2,,,,,,0,55,0
7560,note_on,,,,,0,0,2,,,,,,0,48,72
7560,note_on,,,,,0,0,2,,,,,,0,53,72
7590,note_on,,,,,30,0,2,,,,,,0,48,0
7590,note_on,,,,,0,0,2,,,,,,0,53,0
7590,note_on,,,,,0,0,2,,,,,,0,56,63
7620,note_on,,,,,30,0,2,,,,,,0,56,0
7620,note_on,,,,,0,0,2,,,,,,0,55,62
7650,note_on,,,,,30,0,2,,,,,,0,55,0
7650,note_on,,,,,0,0,2,,,,,,0,56,61
7680,note_on,,,,,30,0,2,,,,,,0,56,0
7680,note_on,,,,,0,0,2,,,,,,0,48,58
7680,note_on,,,,,0,0,2,,,,,,0,53,58
7680,note_on,,,,,120,0,1,,,,,,0,63,0
7680,note_on,,,,,0,0,1,,,,,,0,62,66
7710,note_on,,,,,0,0,2,,,,,,0,56,56
7710,note_on,,,,,30,0,2,,,,,,0,53,0
7710,note_on,,,,,0,0,2,,,,,,0,48,0
7740,note_on,,,,,60,0,1,,,,,,0,62,0
7740,note_on,,,,,30,0,2,,,,,,0,56,0
7740,note_on,,,,,0,0,2,,,,,,0,55,54
7770,note_on,,,,,30,0,2,,,,,,0,55,0
7770,note_on,,,,,0,0,2,,,,,,0,56,53
7800,note_on,,,,,30,0,2,,,,,,0,56,0
7800,note_on,,,,,0,0,2,,,,,,0,53,51
7800,note_on,,,,,0,0,2,,,,,,0,48,51
7830,note_on,,,,,0,0,2,,,,,,0,56,51
7830,note_on,,,,,30,0,2,,,,,,0,53,0
7830,note_on,,,,,0,0,2,,,,,,0,48,0
7860,note_on,,,,,30,0,2,,,,,,0,56,0
7860,note_on,,,,,0,0,2,,,,,,0,55,51
7890,note_on,,,,,30,0,2,,,,,,0,55,0
7890,note_on,,,,,0,0,2,,,,,,0,56,53
7890,note_on,,,,,150,0,1,,,,,,0,62,73
7914,note_on,,,,,24,0,1,,,,,,0,62,0
7920,note_on,,,,,6,0,1,,,,,,0,64,86
7920,note_on,,,,,0,0,2,,,,,,0,48,72
7920,note_on,,,,,30,0,2,,,,,,0,56,0
7920,note_on,,,,,0,0,2,,,,,,0,55,72
7950,note_on,,,,,0,0,2,,,,,,0,55,0
7950,note_on,,,,,30,0,2,,,,,,0,48,0
7950,note_on,,,,,0,0,2,,,,,,0,58,63
7980,note_on,,,,,0,0,2,,,,,,0,57,62
7980,note_on,,,,,30,0,2,,,,,,0,58,0
8010,note_on,,,,,0,0,2,,,,,,0,58,61
8010,note_on,,,,,30,0,2,,,,,,0,57,0
8040,note_on,,,,,0,0,2,,,,,,0,55,58
8040,note_on,,,,,0,0,2,,,,,,0,48,58
8040,note_on,,,,,120,0,1,,,,,,0,64,0
8040,note_on,,,,,30,0,2,,,,,,0,58,0
8070,note_on,,,,,30,0,2,,,,,,0,48,0
8070,note_on,,,,,0,0,2,,,,,,0,55,0
8070,note_on,,,,,0,0,2,,,,,,0,58,56
8070,note_on,,,,,30,0,1,,,,,,0,73,61
8100,note_on,,,,,0,0,2,,,,,,0,57,54
8100,note_on,,,,,30,0,1,,,,,,0,73,0
8100,note_on,,,,,0,0,1,,,,,,0,72,63
8100,note_on,,,,,30,0,2,,,,,,0,58,0
8130,note_on,,,,,0,0,2,,,,,,0,58,53
8130,note_on,,,,,30,0,2,,,,,,0,57,0
8130,note_on,,,,,0,0,1,,,,,,0,70,67
8130,note_on,,,,,30,0,1,,,,,,0,72,0
8160,note_on,,,,,0,0,1,,,,,,0,68,70
8160,note_on,,,,,0,0,2,,,,,,0,48,51
8160,note_on,,,,,0,0,2,,,,,,0,55,51
8160,note_on,,,,,30,0,2,,,,,,0,58,0
8160,note_on,,,,,30,0,1,,,,,,0,70,0
8190,note_on,,,,,0,0,2,,,,,,0,58,51
8190,note_on,,,,,30,0,2,,,,,,0,48,0
8190,note_on,,,,,30,0,1,,,,,,0,68,0
8190,note_on,,,,,0,0,2,,,,,,0,55,0
8190,note_on,,,,,0,0,1,,,,,,0,67,73
8220,note_on,,,,,0,0,1,,,,,,0,65,77
8220,note_on,,,,,30,0,1,,,,,,0,67,0
8220,note_on,,,,,30,0,2,,,,,,0,58,0
8220,note_on,,,,,0,0,2,,,,,,0,57,51
8250,note_on,,,,,30,0,1,,,,,,0,65,0
8250,note_on,,,,,0,0,1,,,,,,0,64,81
8250,note_on,,,,,30,0,2,,,,,,0,57,0
8250,note_on,,,,,0,0,2,,,,,,0,58,53
8280,note_on,,,,,0,0,2,,,,,,0,48,72
8280,note_on,,,,,30,0,1,,,,,,0,64,0
8280,note_on,,,,,0,0,1,,,,,,0,67,86
8280,note_on,,,,,0,0,2,,,,,,0,57,72
8280,note_on,,,,,30,0,2,,,,,,0,58,0
8310,note_on,,,,,30,0,2,,,,,,0,48,0
8310,note_on,,,,,0,0,2,,,,,,0,60,63
8310,note_on,,,,,0,0,2,,,,,,0,57,0
8340,note_on,,,,,30,0,2,,,,,,0,60,0
8340,note_on,,,,,0,0,2,,,,,,0,59,62
8370,note_on,,,,,30,0,2,,,,,,0,59,0
8370,note_on,,,,,0,0,2,,,,,,0,60,61
8400,note_on,,,,,30,0,2,,,,,,0,60,0
8400,note_on,,,,,0,0,2,,,,,,0,57,58
8400,note_on,,,,,0,0,2,,,,,,0,48,58
8400,note_on,,,,,0,0,1,,,,,,0,65,66
8400,note_on,,,,,120,0,1,,,,,,0,67,0
8430,note_on,,,,,0,0,2,,,,,,0,57,0
8430,note_on,,,,,0,0,2,,,,,,0,60,56
8430,note_on,,,,,30,0,2,,,,,,0,48,0
8460,note_on,,,,,30,0,2,,,,,,0,60,0
8460,note_on,,,,,0,0,2,,,,,,0,59,54
8460,note_on,,,,,60,0,1,,,,,,0,65,0
8490,note_on,,,,,30,0,2,,,,,,0,59,0
8490,note_on,,,,,0,0,2,,,,,,0,60,53
8520,note_on,,,,,30,0,2,,,,,,0,60,0
8520,note_on,,,,,0,0,2,,,,,,0,57,51
8520,note_on,,,,,0,0,2,,,,,,0,48,51
8550,note_on,,,,,30,0,2,,,,,,0,48,0
8550,note_on,,,,,0,0,2,,,,,,0,57,0
8550,note_on,,,,,0,0,2,,,,,,0,60,51
8580,note_on,,,,,30,0,2,,,,,,0,60,0
8580,note_on,,,,,0,0,2,,,,,,0,59,51
8610,note_on,,,,,150,0,1,,,,,,0,65,86
8610,note_on,,,,,30,0,2,,,,,,0,59,0
8610,note_on,,,,,0,0,2,,,,,,0,60,53
8634,note_on,,,,,24,0,1,,,,,,0,65,0
8640,note_on,,,,,0,0,2,,,,,,0,48,72
8640,note_on,,,,,30,0,2,,,,,,0,60,0
8640,note_on,,,,,0,0,2,,,,,,0,56,72
8640,note_on,,,,,6,0,1,,,,,,0,67,91
8670,note_on,,,,,30,0,2,,,,,,0,48,0
8670,note_on,,,,,0,0,2,,,,,,0,56,0
8670,note_on,,,,,0,0,2,,,,,,0,60,63
8700,note_on,,,,,30,0,2,,,,,,0,60,0
8700,note_on,,,,,0,0,2,,,,,,0,59,59
8730,note_on,,,,,30,0,2,,,,,,0,59,0
8730,note_on,,,,,0,0,2,,,,,,0,60,62
8760,note_on,,,,,120,0,1,,,,,,0,67,0
8760,note_on,,,,,30,0,2,,,,,,0,60,0
8760,note_on,,,,,0,0,2,,,,,,0,56,64
8760,note_on,,,,,0,0,2,,,,,,0,48,64
