tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
36096,note_on,,,,,0,0,1,,,,0,,,87,43
36352,note_off,,,,,256,0,1,,,,0,,,87,0
36352,note_on,,,,,0,0,1,,,,0,,,66,33
36352,note_on,,,,,0,0,1,,,,0,,,63,21
36352,note_on,,,,,0,0,1,,,,0,,,58,21
36352,note_on,,,,,0,0,1,,,,0,,,84,43
36526,note_off,,,,,0,0,1,,,,0,,,63,0
36526,note_off,,,,,174,0,1,,,,0,,,58,0
36526,note_off,,,,,0,0,1,,,,0,,,66,0
36608,note_on,,,,,0,0,1,,,,0,,,81,43
36608,note_off,,,,,82,0,1,,,,0,,,84,0
36864,note_on,,,,,0,0,1,,,,0,,,58,21
36864,note_on,,,,,0,0,1,,,,0,,,82,47
36864,note_off,,,,,256,0,1,,,,0,,,81,0
36864,note_on,,,,,0,0,1,,,,0,,,65,33
36864,note_on,,,,,0,0,1,,,,0,,,62,21
37038,note_off,,,,,174,0,1,,,,0,,,82,0
37038,note_off,,,,,0,0,1,,,,0,,,65,0
37038,note_off,,,,,0,0,1,,,,0,,,58,0
37038,note_off,,,,,0,0,1,,,,0,,,62,0
37376,note_on,,,,,0,0,1,,,,0,,,79,68
37376,note_on,,,,,338,0,1,,,,0,,,67,56
37376,set_tempo,,,,,1280,1,0,,428571,,,,,,
37888,note_on,,,,,0,0,1,,,,0,,,50,41
37888,note_on,,,,,0,0,1,,,,0,,,47,53
37888,control_change,,,,,0,0,1,,,,0,64,0,,
37888,control_change,,,,,512,0,1,,,,0,64,0,,
37888,set_tempo,,,,,512,1,0,,400000,,,,,,
37888,note_on,,,,,0,0,1,,,,0,,,55,41
38210,note_off,,,,,322,0,1,,,,0,,,67,0
38210,note_off,,,,,0,0,1,,,,0,,,79,0
38250,note_off,,,,,40,0,1,,,,0,,,47,0
38250,note_off,,,,,0,0,1,,,,0,,,50,0
38250,note_off,,,,,0,0,1,,,,0,,,55,0
38400,note_on,,,,,0,0,1,,,,0,,,79,71
38400,note_on,,,,,150,0,1,,,,0,,,67,60
38912,note_on,,,,,512,0,1,,,,0,,,47,56
38912,note_on,,,,,0,0,1,,,,0,,,50,44
38912,note_on,,,,,0,0,1,,,,0,,,55,44
39234,note_off,,,,,322,0,1,,,,0,,,67,0
39234,note_off,,,,,0,0,1,,,,0,,,79,0
39274,note_off,,,,,40,0,1,,,,0,,,47,0
39274,note_off,,,,,0,0,1,,,,0,,,50,0
39274,note_off,,,,,0,0,1,,,,0,,,55,0
39424,note_on,,,,,150,0,1,,,,0,,,65,60
39424,note_on,,,,,0,0,1,,,,0,,,77,71
39936,note_on,,,,,0,0,1,,,,0,,,52,47
39936,note_on,,,,,0,0,1,,,,0,,,55,47
39936,set_tempo,,,,,2048,1,0,,461538,,,,,,
39936,note_on,,,,,0,0,1,,,,0,,,48,59
39936,control_change,,,,,0,0,1,,,,0,64,0,,
39936,control_change,,,,,512,0,1,,,,0,64,0,,
40448,note_on,,,,,0,0,1,,,,0,,,76,68
40448,note_on,,,,,512,0,1,,,,0,,,64,58
40448,set_tempo,,,,,512,1,0,,400000,,,,,,
40498,note_off,,,,,50,0,1,,,,0,,,65,0
40498,note_off,,,,,0,0,1,,,,0,,,77,0
40622,note_off,,,,,124,0,1,,,,0,,,64,0
40622,note_off,,,,,0,0,1,,,,0,,,76,0
40810,note_off,,,,,188,0,1,,,,0,,,48,0
40810,note_off,,,,,0,0,1,,,,0,,,52,0
40810,note_off,,,,,0,0,1,,,,0,,,55,0
40960,note_on,,,,,0,0,1,,,,0,,,55,49
40960,note_on,,,,,0,0,1,,,,0,,,53,49
40960,note_on,,,,,0,0,1,,,,0,,,50,61
40960,note_on,,,,,0,0,1,,,,0,,,74,65
40960,note_on,,,,,150,0,1,,,,0,,,62,55
41134,note_off,,,,,174,0,1,,,,0,,,62,0
41134,note_off,,,,,0,0,1,,,,0,,,50,0
41134,note_off,,,,,0,0,1,,,,0,,,53,0
41134,note_off,,,,,0,0,1,,,,0,,,55,0
41134,note_off,,,,,0,0,1,,,,0,,,74,0
41472,note_on,,,,,338,0,1,,,,0,,,60,53
41472,note_on,,,,,0,0,1,,,,0,,,72,63
41472,note_on,,,,,0,0,1,,,,0,,,52,63
41472,note_on,,,,,0,0,1,,,,0,,,55,51
41646,note_off,,,,,174,0,1,,,,0,,,60,0
41646,note_off,,,,,0,0,1,,,,0,,,72,0
41646,note_off,,,,,0,0,1,,,,0,,,52,0
41646,note_off,,,,,0,0,1,,,,0,,,55,0
41984,note_on,,,,,0,0,1,,,,0,,,71,60
41984,note_on,,,,,0,0,1,,,,0,,,55,52
41984,note_on,,,,,0,0,1,,,,0,,,53,64
41984,note_on,,,,,0,0,1,,,,0,,,59,51
41984,control_change,,,,,338,0,1,,,,0,64,0,,
41984,control_change,,,,,0,0,1,,,,0,64,0,,
42158,note_off,,,,,0,0,1,,,,0,,,71,0
42158,note_off,,,,,174,0,1,,,,0,,,59,0
42346,note_off,,,,,188,0,1,,,,0,,,53,0
42346,note_off,,,,,0,0,1,,,,0,,,55,0
42496,note_on,,,,,150,0,1,,,,0,,,67,64
42496,note_on,,,,,0,0,1,,,,0,,,79,75
43008,note_on,,,,,0,0,1,,,,0,,,55,41
43008,set_tempo,,,,,2560,1,0,,428571,,,,,,
43008,note_on,,,,,512,0,1,,,,0,,,47,53
43008,note_on,,,,,0,0,1,,,,0,,,50,41
43330,note_off,,,,,0,0,1,,,,0,,,79,0
43330,note_off,,,,,322,0,1,,,,0,,,67,0
43370,note_off,,,,,0,0,1,,,,0,,,50,0
43370,note_off,,,,,0,0,1,,,,0,,,55,0
43370,note_off,,,,,40,0,1,,,,0,,,47,0
43520,set_tempo,,,,,512,1,0,,400000,,,,,,
43520,note_on,,,,,150,0,1,,,,0,,,65,60
43520,note_on,,,,,0,0,1,,,,0,,,77,71
44032,control_change,,,,,0,0,1,,,,0,64,0,,
44032,note_on,,,,,0,0,1,,,,0,,,48,57
44032,note_on,,,,,0,0,1,,,,0,,,55,45
44032,note_on,,,,,0,0,1,,,,0,,,52,45
44032,set_tempo,,,,,512,1,0,,428571,,,,,,
44032,control_change,,,,,512,0,1,,,,0,64,0,,
44544,set_tempo,,,,,512,1,0,,400000,,,,,,
44544,note_on,,,,,512,0,1,,,,0,,,64,57
44544,note_on,,,,,0,0,1,,,,0,,,76,67
44594,note_off,,,,,50,0,1,,,,0,,,65,0
44594,note_off,,,,,0,0,1,,,,0,,,77,0
44718,note_off,,,,,0,0,1,,,,0,,,76,0
44718,note_off,,,,,124,0,1,,,,0,,,64,0
44906,note_off,,,,,188,0,1,,,,0,,,48,0
44906,note_off,,,,,0,0,1,,,,0,,,52,0
44906,note_off,,,,,0,0,1,,,,0,,,55,0
45056,note_on,,,,,0,0,1,,,,0,,,55,48
45056,note_on,,,,,0,0,1,,,,0,,,53,48
45056,note_on,,,,,0,0,1,,,,0,,,50,60
45056,note_on,,,,,150,0,1,,,,0,,,62,54
45056,note_on,,,,,0,0,1,,,,0,,,74,64
45230,note_off,,,,,0,0,1,,,,0,,,53,0
45230,note_off,,,,,0,0,1,,,,0,,,55,0
45230,note_off,,,,,0,0,1,,,,0,,,50,0
45230,note_off,,,,,174,0,1,,,,0,,,62,0
45230,note_off,,,,,0,0,1,,,,0,,,74,0
45568,note_on,,,,,338,0,1,,,,0,,,60,51
45568,note_on,,,,,0,0,1,,,,0,,,72,60
45568,note_on,,,,,0,0,1,,,,0,,,52,62
45568,note_on,,,,,0,0,1,,,,0,,,55,50
45742,note_off,,,,,0,0,1,,,,0,,,55,0
45742,note_off,,,,,174,0,1,,,,0,,,60,0
45742,note_off,,,,,0,0,1,,,,0,,,72,0
45742,note_off,,,,,0,0,1,,,,0,,,52,0
46080,note_on,,,,,0,0,1,,,,0,,,81,75
46080,note_on,,,,,0,0,1,,,,0,,,69,64
46080,note_on,,,,,0,0,1,,,,0,,,45,64
46080,control_change,,,,,338,0,1,,,,0,64,0,,
46080,set_tempo,,,,,1536,1,0,,500000,,,,,,
46080,control_change,,,,,0,0,1,,,,0,64,0,,
46080,note_on,,,,,0,0,1,,,,0,,,55,52
46080,note_on,,,,,0,0,1,,,,0,,,48,52
46254,note_off,,,,,174,0,1,,,,0,,,69,0
46254,note_off,,,,,0,0,1,,,,0,,,81,0
46442,note_off,,,,,0,0,1,,,,0,,,48,0
46442,note_off,,,,,0,0,1,,,,0,,,55,0
46442,note_off,,,,,188,0,1,,,,0,,,45,0
46592,note_on,,,,,150,0,1,,,,0,,,67,60
46592,set_tempo,,,,,512,1,0,,400000,,,,,,
46592,note_on,,,,,0,0,1,,,,0,,,79,71
47104,note_on,,,,,512,0,1,,,,0,,,47,68
47104,note_on,,,,,0,0,1,,,,0,,,50,56
47104,note_on,,,,,0,0,1,,,,0,,,55,56
47426,note_off,,,,,322,0,1,,,,0,,,67,0
47426,note_off,,,,,0,0,1,,,,0,,,79,0
47466,note_off,,,,,40,0,1,,,,0,,,47,0
47466,note_off,,,,,0,0,1,,,,0,,,50,0
47466,note_off,,,,,0,0,1,,,,0,,,55,0
47616,note_on,,,,,150,0,1,,,,0,,,65,60
47616,note_on,,,,,0,0,1,,,,0,,,77,71
48128,note_on,,,,,0,0,1,,,,0,,,55,55
48128,note_on,,,,,0,0,1,,,,0,,,52,55
48128,note_on,,,,,0,0,1,,,,0,,,48,67
48128,control_change,,,,,512,0,1,,,,0,64,0,,
48128,control_change,,,,,0,0,1,,,,0,64,0,,
48640,note_on,,,,,512,0,1,,,,0,,,64,62
48640,note_on,,,,,0,0,1,,,,0,,,76,72
48690,note_off,,,,,50,0,1,,,,0,,,65,0
48690,note_off,,,,,0,0,1,,,,0,,,77,0
48814,note_off,,,,,124,0,1,,,,0,,,64,0
48814,note_off,,,,,0,0,1,,,,0,,,76,0
49002,note_off,,,,,188,0,1,,,,0,,,48,0
49002,note_off,,,,,0,0,1,,,,0,,,52,0
49002,note_off,,,,,0,0,1,,,,0,,,55,0
49152,note_on,,,,,0,0,1,,,,0,,,55,55
49152,note_on,,,,,0,0,1,,,,0,,,53,55
49152,note_on,,,,,0,0,1,,,,0,,,74,69
49152,note_on,,,,,150,0,1,,,,0,,,62,59
49152,note_on,,,,,0,0,1,,,,0,,,50,67
49326,note_off,,,,,0,0,1,,,,0,,,55,0
49326,note_off,,,,,0,0,1,,,,0,,,53,0
49326,note_off,,,,,174,0,1,,,,0,,,62,0
49326,note_off,,,,,0,0,1,,,,0,,,74,0
49326,note_off,,,,,0,0,1,,,,0,,,50,0
49664,note_on,,,,,338,0,1,,,,0,,,60,56
49664,note_on,,,,,0,0,1,,,,0,,,72,65
49664,note_on,,,,,0,0,1,,,,0,,,52,67
49664,note_on,,,,,0,0,1,,,,0,,,55,55
49838,note_off,,,,,174,0,1,,,,0,,,60,0
49838,note_off,,,,,0,0,1,,,,0,,,72,0
49838,note_off,,,,,0,0,1,,,,0,,,52,0
49838,note_off,,,,,0,0,1,,,,0,,,55,0
50176,set_tempo,,,,,3584,1,0,,461538,,,,,,
50176,note_on,,,,,0,0,1,,,,0,,,41,64
50176,note_on,,,,,0,0,1,,,,0,,,48,52
50176,note_on,,,,,0,0,1,,,,0,,,59,65
50176,control_change,,,,,0,0,1,,,,0,64,0,,
50176,control_change,,,,,338,0,1,,,,0,64,0,,
50176,note_on,,,,,0,0,1,,,,0,,,71,76
50688,set_tempo,,,,,512,1,0,,400000,,,,,,
50688,note_on,,,,,0,0,1,,,,0,,,69,67
50688,note_on,,,,,512,0,1,,,,0,,,57,57
50738,note_off,,,,,0,0,1,,,,0,,,71,0
50738,note_off,,,,,50,0,1,,,,0,,,59,0
50862,note_off,,,,,124,0,1,,,,0,,,57,0
50862,note_off,,,,,0,0,1,,,,0,,,69,0
51050,note_off,,,,,0,0,1,,,,0,,,48,0
51050,note_off,,,,,188,0,1,,,,0,,,41,0
51200,note_on,,,,,150,0,1,,,,0,,,55,53
51200,note_on,,,,,0,0,1,,,,0,,,67,62
51200,note_on,,,,,0,0,1,,,,0,,,43,64
51200,note_on,,,,,0,0,1,,,,0,,,48,52
51374,note_off,,,,,0,0,1,,,,0,,,48,0
51374,note_off,,,,,0,0,1,,,,0,,,43,0
51374,note_off,,,,,174,0,1,,,,0,,,55,0
51374,note_off,,,,,0,0,1,,,,0,,,67,0
51712,note_on,,,,,338,0,1,,,,0,,,53,49
51712,note_on,,,,,0,0,1,,,,0,,,65,58
51712,note_on,,,,,0,0,1,,,,0,,,45,64
51712,note_on,,,,,0,0,1,,,,0,,,48,52
51886,note_off,,,,,174,0,1,,,,0,,,53,0
51886,note_off,,,,,0,0,1,,,,0,,,65,0
51886,note_off,,,,,0,0,1,,,,0,,,45,0
51886,note_off,,,,,0,0,1,,,,0,,,48,0
52224,note_on,,,,,0,0,1,,,,0,,,48,52
52224,note_on,,,,,0,0,1,,,,0,,,43,64
52224,control_change,,,,,0,0,1,,,,0,64,0,,
52224,note_on,,,,,0,0,1,,,,0,,,60,58
52224,note_on,,,,,0,0,1,,,,0,,,55,58
52224,control_change,,,,,338,0,1,,,,0,64,0,,
52224,note_on,,,,,0,0,1,,,,0,,,64,69
52224,set_tempo,,,,,1536,1,0,,444444,,,,,,
52398,note_off,,,,,0,0,1,,,,0,,,60,0
52398,note_off,,,,,0,0,1,,,,0,,,43,0
52398,note_off,,,,,0,0,1,,,,0,,,64,0
52398,note_off,,,,,174,0,1,,,,0,,,55,0
52398,note_off,,,,,0,0,1,,,,0,,,48,0
52736,note_on,,,,,338,0,1,,,,0,,,55,71
52736,note_on,,,,,0,0,1,,,,0,,,62,71
52736,note_on,,,,,0,0,1,,,,0,,,65,82
52736,note_on,,,,,0,0,1,,,,0,,,43,58
52736,note_on,,,,,0,0,1,,,,0,,,50,70
52736,set_tempo,,,,,512,1,0,,400000,,,,,,
53760,set_tempo,,,,,1024,1,0,,428571,,,,,,
53760,note_on,,,,,0,0,1,,,,0,,,50,61
53760,note_on,,,,,0,0,1,,,,0,,,43,49
53760,note_on,,,,,0,0,1,,,,0,,,47,49
53760,note_on,,,,,0,0,1,,,,0,,,59,57
53760,note_off,,,,,0,0,1,,,,0,,,65,0
53760,note_on,,,,,0,0,1,,,,0,,,62,68
53760,note_off,,,,,0,0,1,,,,0,,,62,0
53760,note_off,,,,,1024,0,1,,,,0,,,55,0
53760,note_off,,,,,0,0,1,,,,0,,,43,0
53760,note_off,,,,,0,0,1,,,,0,,,50,0
53760,note_on,,,,,0,0,1,,,,0,,,55,57
53934,note_off,,,,,0,0,1,,,,0,,,50,0
53934,note_off,,,,,0,0,1,,,,0,,,43,0
53934,note_off,,,,,0,0,1,,,,0,,,62,0
53934,note_off,,,,,0,0,1,,,,0,,,59,0
53934,note_off,,,,,174,0,1,,,,0,,,55,0
53934,note_off,,,,,0,0,1,,,,0,,,47,0
54272,control_change,,,,,338,0,1,,,,0,64,0,,
54272,control_change,,,,,0,0,1,,,,0,64,0,,
54272,note_on,,,,,0,0,1,,,,0,,,55,53
54272,note_on,,,,,0,0,1,,,,0,,,60,64
54272,note_on,,,,,0,0,1,,,,0,,,36,43
54272,note_on,,,,,0,0,1,,,,0,,,48,55
54272,note_on,,,,,0,0,1,,,,0,,,52,53
54446,note_off,,,,,0,0,1,,,,0,,,60,0
54446,note_off,,,,,0,0,1,,,,0,,,48,0
54446,note_off,,,,,0,0,1,,,,0,,,36,0
54446,note_off,,,,,0,0,1,,,,0,,,55,0
54446,note_off,,,,,174,0,1,,,,0,,,52,0
54784,note_on,,,,,338,0,1,,,,0,,,72,50
54784,set_tempo,,,,,1024,1,0,,400000,,,,,,
55040,note_on,,,,,0,0,1,,,,0,,,76,50
55040,note_off,,,,,256,0,1,,,,0,,,72,0
55296,note_off,,,,,256,0,1,,,,0,,,76,0
55296,note_on,,,,,0,0,1,,,,0,,,72,50
55552,note_off,,,,,256,0,1,,,,0,,,72,0
55552,note_on,,,,,0,0,1,,,,0,,,76,50
55808,note_off,,,,,256,0,1,,,,0,,,76,0
55808,set_tempo,,,,,1024,1,0,,461538,,,,,,
55808,note_on,,,,,0,0,1,,,,0,,,81,56
56320,set_tempo,,,,,512,1,0,,400000,,,,,,
56320,control_change,,,,,512,0,1,,,,0,64,0,,
56320,control_change,,,,,0,0,1,,,,0,64,0,,
56320,note_on,,,,,0,0,1,,,,0,,,60,34
56320,note_on,,,,,0,0,1,,,,0,,,65,34
56320,note_on,,,,,0,0,1,,,,0,,,69,46
56832,note_off,,,,,512,0,1,,,,0,,,81,0
56832,note_on,,,,,0,0,1,,,,0,,,79,46
56832,note_off,,,,,0,0,1,,,,0,,,60,0
56832,note_off,,,,,0,0,1,,,,0,,,65,0
56832,note_off,,,,,0,0,1,,,,0,,,69,0
57344,note_on,,,,,512,0,1,,,,0,,,60,29
57344,note_on,,,,,0,0,1,,,,0,,,64,29
57344,note_on,,,,,0,0,1,,,,0,,,67,41
57856,note_off,,,,,512,0,1,,,,0,,,79,0
57856,note_on,,,,,0,0,1,,,,0,,,78,54
57856,note_off,,,,,0,0,1,,,,0,,,60,0
57856,note_off,,,,,0,0,1,,,,0,,,64,0
57856,note_off,,,,,0,0,1,,,,0,,,67,0
57856,set_tempo,,,,,1536,1,0,,461538,,,,,,
58368,set_tempo,,,,,512,1,0,,400000,,,,,,
58368,control_change,,,,,512,0,1,,,,0,64,0,,
58368,control_change,,,,,0,0,1,,,,0,64,0,,
58368,note_on,,,,,0,0,1,,,,0,,,60,27
58368,note_on,,,,,0,0,1,,,,0,,,63,27
58368,note_on,,,,,0,0,1,,,,0,,,66,37
58542,note_off,,,,,0,0,1,,,,0,,,66,0
58542,note_off,,,,,0,0,1,,,,0,,,63,0
58542,note_off,,,,,174,0,1,,,,0,,,60,0
58624,note_off,,,,,82,0,1,,,,0,,,78,0
58624,note_on,,,,,0,0,1,,,,0,,,84,54
58624,set_tempo,,,,,256,1,0,,387096,,,,,,
58880,note_on,,,,,0,0,1,,,,0,,,78,52
58880,note_on,,,,,0,0,1,,,,0,,,60,26
58880,note_on,,,,,0,0,1,,,,0,,,63,26
58880,note_on,,,,,0,0,1,,,,0,,,66,35
58880,note_off,,,,,256,0,1,,,,0,,,84,0
59054,note_off,,,,,174,0,1,,,,0,,,60,0
59054,note_off,,,,,0,0,1,,,,0,,,63,0
59054,note_off,,,,,0,0,1,,,,0,,,66,0
59136,note_off,,,,,82,0,1,,,,0,,,78,0
59136,note_on,,,,,0,0,1,,,,0,,,84,51
59392,note_on,,,,,0,0,1,,,,0,,,60,24
59392,note_off,,,,,256,0,1,,,,0,,,84,0
59392,note_on,,,,,0,0,1,,,,0,,,79,50
59392,note_on,,,,,0,0,1,,,,0,,,67,32
59392,note_on,,,,,0,0,1,,,,0,,,64,24
59566,note_off,,,,,0,0,1,,,,0,,,64,0
59566,note_off,,,,,0,0,1,,,,0,,,67,0
59566,note_off,,,,,174,0,1,,,,0,,,60,0
59648,note_off,,,,,82,0,1,,,,0,,,79,0
59648,note_on,,,,,0,0,1,,,,0,,,84,49
59904,note_off,,,,,256,0,1,,,,0,,,84,0
59904,note_on,,,,,0,0,1,,,,0,,,79,47
60160,note_off,,,,,256,0,1,,,,0,,,79,0
60160,note_on,,,,,0,0,1,,,,0,,,72,46
60416,set_tempo,,,,,1792,1,0,,500000,,,,,,
60416,note_off,,,,,0,0,1,,,,0,,,72,0
60416,control_change,,,,,256,0,1,,,,0,64,0,,
60416,control_change,,,,,0,0,1,,,,0,64,0,,
60416,note_on,,,,,0,0,1,,,,0,,,65,34
60416,note_on,,,,,0,0,1,,,,0,,,81,50
60416,note_on,,,,,0,0,1,,,,0,,,60,34
60416,note_on,,,,,0,0,1,,,,0,,,69,46
60590,note_off,,,,,174,0,1,,,,0,,,81,0
60928,set_tempo,,,,,512,1,0,,400000,,,,,,
60928,note_off,,,,,0,0,1,,,,0,,,65,0
60928,note_off,,,,,0,0,1,,,,0,,,69,0
60928,note_off,,,,,0,0,1,,,,0,,,60,0
60928,note_on,,,,,338,0,1,,,,0,,,79,46
61440,note_on,,,,,0,0,1,,,,0,,,67,41
61440,note_on,,,,,0,0,1,,,,0,,,64,29
61440,note_on,,,,,512,0,1,,,,0,,,60,29
61952,note_on,,,,,0,0,1,,,,0,,,78,54
61952,note_off,,,,,0,0,1,,,,0,,,64,0
61952,note_off,,,,,0,0,1,,,,0,,,67,0
61952,set_tempo,,,,,1024,1,0,,461538,,,,,,
61952,note_off,,,,,512,0,1,,,,0,,,79,0
61952,note_off,,,,,0,0,1,,,,0,,,60,0
62464,set_tempo,,,,,512,1,0,,400000,,,,,,
62464,note_on,,,,,0,0,1,,,,0,,,66,37
62464,note_on,,,,,0,0,1,,,,0,,,63,27
62464,note_on,,,,,0,0,1,,,,0,,,60,27
62464,control_change,,,,,0,0,1,,,,0,64,0,,
62464,control_change,,,,,512,0,1,,,,0,64,0,,
62638,note_off,,,,,0,0,1,,,,0,,,63,0
62638,note_off,,,,,174,0,1,,,,0,,,60,0
62638,note_off,,,,,0,0,1,,,,0,,,66,0
62720,note_off,,,,,82,0,1,,,,0,,,78,0
62720,note_on,,,,,0,0,1,,,,0,,,84,54
62720,set_tempo,,,,,256,1,0,,387096,,,,,,
62976,note_off,,,,,256,0,1,,,,0,,,84,0
62976,note_on,,,,,0,0,1,,,,0,,,66,35
62976,note_on,,,,,0,0,1,,,,0,,,63,26
62976,note_on,,,,,0,0,1,,,,0,,,60,26
62976,note_on,,,,,0,0,1,,,,0,,,78,52
63150,note_off,,,,,0,0,1,,,,0,,,63,0
63150,note_off,,,,,174,0,1,,,,0,,,60,0
63150,note_off,,,,,0,0,1,,,,0,,,66,0
63232,note_on,,,,,0,0,1,,,,0,,,84,51
63232,note_off,,,,,82,0,1,,,,0,,,78,0
63488,note_on,,,,,0,0,1,,,,0,,,67,32
63488,note_on,,,,,0,0,1,,,,0,,,64,24
63488,note_off,,,,,256,0,1,,,,0,,,84,0
63488,note_on,,,,,0,0,1,,,,0,,,60,24
63488,note_on,,,,,0,0,1,,,,0,,,79,50
63662,note_off,,,,,0,0,1,,,,0,,,67,0
63662,note_off,,,,,0,0,1,,,,0,,,64,0
63662,note_off,,,,,174,0,1,,,,0,,,60,0
63744,note_off,,,,,82,0,1,,,,0,,,79,0
63744,note_on,,,,,0,0,1,,,,0,,,84,49
64000,note_off,,,,,256,0,1,,,,0,,,84,0
64000,note_on,,,,,0,0,1,,,,0,,,79,47
64256,note_on,,,,,0,0,1,,,,0,,,72,46
64256,note_off,,,,,256,0,1,,,,0,,,79,0
64512,note_on,,,,,0,0,1,,,,0,,,63,27
64512,note_on,,,,,0,0,1,,,,0,,,56,27
64512,note_on,,,,,0,0,1,,,,0,,,80,55
64512,control_change,,,,,0,0,1,,,,0,64,0,,
64512,control_change,,,,,256,0,1,,,,0,64,0,,
64512,note_on,,,,,0,0,1,,,,0,,,66,37
64512,note_off,,,,,0,0,1,,,,0,,,72,0
64645,control_change,,,,,133,0,1,,,,0,64,127,,
64686,note_off,,,,,0,0,1,,,,0,,,66,0
64686,note_off,,,,,41,0,1,,,,0,,,56,0
64686,note_off,,,,,0,0,1,,,,0,,,63,0
64768,note_off,,,,,82,0,1,,,,0,,,80,0
64768,note_on,,,,,0,0,1,,,,0,,,84,54
65024,note_off,,,,,256,0,1,,,,0,,,84,0
65024,note_on,,,,,0,0,1,,,,0,,,80,52
65024,note_on,,,,,0,0,1,,,,0,,,56,26
65024,note_on,,,,,0,0,1,,,,0,,,63,26
65024,note_on,,,,,0,0,1,,,,0,,,66,35
65198,note_off,,,,,0,0,1,,,,0,,,63,0
65198,note_off,,,,,0,0,1,,,,0,,,66,0
65198,note_off,,,,,174,0,1,,,,0,,,56,0
65280,note_off,,,,,82,0,1,,,,0,,,80,0
65280,note_on,,,,,0,0,1,,,,0,,,84,51
65280,set_tempo,,,,,2560,1,0,,500000,,,,,,
65536,set_tempo,,,,,256,1,0,,400000,,,,,,
65536,note_on,,,,,0,0,1,,,,0,,,65,36
65536,note_on,,,,,0,0,1,,,,0,,,61,24
65536,note_on,,,,,0,0,1,,,,0,,,80,50
65536,note_off,,,,,256,0,1,,,,0,,,84,0
65544,control_change,,,,,8,0,1,,,,0,64,0,,
65710,note_off,,,,,0,0,1,,,,0,,,65,0
65710,note_off,,,,,166,0,1,,,,0,,,61,0
65792,note_on,,,,,0,0,1,,,,0,,,85,49
65792,note_off,,,,,82,0,1,,,,0,,,80,0
66048,note_on,,,,,0,0,1,,,,0,,,80,47
66048,note_off,,,,,256,0,1,,,,0,,,85,0
66304,note_off,,,,,256,0,1,,,,0,,,80,0
66304,note_on,,,,,0,0,1,,,,0,,,73,46
66560,control_change,,,,,256,0,1,,,,0,64,0,,
66560,control_change,,,,,0,0,1,,,,0,64,0,,
66560,note_off,,,,,0,0,1,,,,0,,,73,0
66560,note_on,,,,,0,0,1,,,,0,,,83,46
66560,note_on,,,,,0,0,1,,,,0,,,55,33
66560,note_on,,,,,0,0,1,,,,0,,,59,33
66560,note_on,,,,,0,0,1,,,,0,,,62,45
66643,control_change,,,,,83,0,1,,,,0,64,127,,
66816,note_off,,,,,173,0,1,,,,0,,,83,0
66816,note_on,,,,,0,0,1,,,,0,,,86,48
67072,note_on,,,,,0,0,1,,,,0,,,83,50
67072,note_off,,,,,256,0,1,,,,0,,,86,0
67328,note_off,,,,,256,0,1,,,,0,,,83,0
67328,note_on,,,,,0,0,1,,,,0,,,74,51
67584,note_off,,,,,256,0,1,,,,0,,,74,0
67584,note_off,,,,,0,0,1,,,,0,,,59,0
67584,note_off,,,,,0,0,1,,,,0,,,55,0
67584,note_on,,,,,0,0,1,,,,0,,,64,50
67584,note_on,,,,,0,0,1,,,,0,,,60,38
67584,note_off,,,,,0,0,1,,,,0,,,62,0
67584,note_on,,,,,0,0,1,,,,0,,,84,53
67584,note_on,,,,,0,0,1,,,,0,,,55,38
67615,control_change,,,,,31,0,1,,,,0,64,0,,
67781,control_change,,,,,166,0,1,,,,0,64,127,,
67840,note_on,,,,,0,0,1,,,,0,,,88,55
67840,note_off,,,,,59,0,1,,,,0,,,84,0
68096,note_on,,,,,0,0,1,,,,0,,,84,57
68096,note_off,,,,,256,0,1,,,,0,,,88,0
68352,note_off,,,,,256,0,1,,,,0,,,84,0
68352,note_on,,,,,0,0,1,,,,0,,,76,59
68608,note_off,,,,,0,0,1,,,,0,,,64,0
68608,note_on,,,,,0,0,1,,,,0,,,55,43
68608,control_change,,,,,256,0,1,,,,0,64,0,,
68608,control_change,,,,,0,0,1,,,,0,64,127,,
68608,note_off,,,,,0,0,1,,,,0,,,76,0
68608,note_off,,,,,0,0,1,,,,0,,,55,0
68608,note_on,,,,,0,0,1,,,,0,,,65,55
68608,note_on,,,,,0,0,1,,,,0,,,62,43
68608,note_off,,,,,0,0,1,,,,0,,,60,0
68608,note_on,,,,,0,0,1,,,,0,,,86,61
68669,control_change,,,,,61,0,1,,,,0,64,0,,
68813,control_change,,,,,144,0,1,,,,0,64,127,,
68864,note_off,,,,,51,0,1,,,,0,,,86,0
68864,note_on,,,,,0,0,1,,,,0,,,89,62
69120,note_on,,,,,0,0,1,,,,0,,,86,64
69120,note_off,,,,,256,0,1,,,,0,,,89,0
69376,note_on,,,,,0,0,1,,,,0,,,77,66
69376,note_off,,,,,256,0,1,,,,0,,,86,0
69632,control_change,,,,,256,0,1,,,,0,64,0,,
69632,note_off,,,,,0,0,1,,,,0,,,77,0
69632,note_off,,,,,0,0,1,,,,0,,,55,0
69632,note_off,,,,,0,0,1,,,,0,,,62,0
69632,note_off,,,,,0,0,1,,,,0,,,65,0
69632,note_on,,,,,0,0,1,,,,0,,,83,68
69632,note_on,,,,,0,0,1,,,,0,,,55,48
